step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5478,1224.2600,1128.49,99.51,1.77,390,2.33,0.206,14.976,0.5217,28.195,1652.18,349.4544
1000,-60,1,2254,1021.5180,866.28,525.42,0.98,269,0.60,0.110,16.178,0.9397,39.232,1152.97,303.0233
1000,-60,2,2,0.9757,0.00,2.47,22.54,0,9.05,0.490,9.940,0.9826,61.702,1.05,0.4427
1000,-50,0,7391,1639.6384,1483.88,99.02,14.52,479,11.85,2.200,10.190,0.3945,54.472,2507.30,531.4081
1000,-50,1,1303,773.7350,475.11,452.24,16.96,236,10.33,1.912,11.109,0.7643,90.475,713.25,259.2958
1000,-50,2,4,1.4454,0.06,6.69,30.22,1,13.44,1.574,7.922,0.9540,89.380,1.91,1.0047
1000,-40,0,6602,1159.9525,1109.97,43.14,25.98,355,21.33,6.384,6.807,0.3276,114.644,1709.76,337.6282
1000,-40,1,1479,916.8756,558.76,541.44,24.60,259,18.90,5.594,7.996,0.6341,182.747,759.08,287.3265
1000,-30,0,5656,1129.7931,850.91,91.51,32.75,376,28.20,10.420,5.052,0.3484,243.260,1569.95,359.4124
1000,-30,1,2330,1025.6750,463.42,938.08,29.82,345,26.43,9.780,5.887,0.5318,325.861,1011.36,357.9317
1000,-30,2,191,80.5274,39.78,258.14,37.19,30,28.69,11.091,5.280,0.6112,453.724,75.16,31.4896
1000,-20,0,3065,694.7239,577.09,65.31,44.10,156,33.61,13.931,3.937,0.3505,416.276,1057.31,228.4170
1000,-20,1,1985,820.0501,406.60,699.59,32.74,245,31.89,13.104,4.536,0.4870,516.976,760.19,260.1157
1000,-20,2,3169,1687.0910,826.68,8012.95,33.29,589,31.42,12.949,4.752,0.7685,766.898,1097.71,605.9212
1000,-10,0,3067,694.7318,709.82,63.39,53.48,37,37.10,16.315,3.281,0.3438,571.261,1186.44,198.4724
1000,-10,1,1886,749.3263,489.14,545.89,36.32,88,36.31,15.935,3.582,0.4654,738.185,666.00,199.8512
1000,-10,2,3271,1834.9043,1214.57,9299.50,33.46,585,33.41,14.462,4.507,0.8056,1030.356,950.25,553.6915
1000,0,0,3047,576.4166,585.73,60.38,58.68,21,38.97,17.509,2.884,0.3142,618.296,1173.72,166.9798
1000,0,1,2115,889.8698,668.35,685.62,43.71,53,38.01,17.054,3.229,0.4645,861.244,761.22,214.9900
1000,0,2,3205,1660.1931,913.96,8043.92,35.52,515,33.70,14.841,4.625,0.7490,1027.238,993.30,509.5170
1000,10,0,4663,1089.9338,859.85,98.68,59.82,80,37.81,16.736,3.130,0.3219,563.312,1767.96,311.4395
1000,10,1,2343,1017.6814,609.22,835.04,47.41,139,35.89,15.805,3.805,0.4536,700.488,941.58,278.9621
1000,10,2,2439,1314.9849,719.21,5621.27,16.91,445,30.24,13.005,5.741,0.7535,795.816,847.94,420.8838
1000,20,0,5457,1021.9005,753.05,89.42,52.78,267,32.83,13.731,4.412,0.2671,302.799,1746.33,297.1409
1000,20,1,2362,1186.7115,790.56,898.51,38.43,256,30.83,12.787,5.134,0.4831,460.716,1034.73,335.4346
1000,20,2,626,360.3909,159.67,1062.17,-1.87,123,27.42,11.371,6.521,0.7361,592.040,245.31,118.6201
1000,30,0,7231,1119.9550,704.89,76.61,36.30,550,26.58,9.938,5.975,0.2739,171.207,1651.28,335.9010
1000,30,1,1830,929.3683,393.64,814.94,48.13,273,29.48,11.256,4.835,0.5139,352.365,790.91,290.5395
1000,30,2,213,137.1234,57.31,233.19,72.50,47,26.57,9.563,5.621,0.7022,334.670,98.02,45.6731
1000,40,0,6889,891.0818,581.12,39.06,28.70,632,19.99,6.144,7.733,0.2778,90.476,892.46,205.1083
1000,40,1,1069,654.3271,360.64,446.55,51.46,175,23.69,7.486,5.995,0.6808,224.443,435.45,197.4550
1000,40,2,212,133.4935,51.29,244.08,67.10,36,24.02,7.890,6.114,0.8025,279.174,74.40,43.5767
1000,50,0,5511,503.1950,408.70,21.54,21.55,306,11.59,2.404,10.712,0.2335,33.535,500.67,79.5596
1000,50,1,200,120.0457,50.82,44.57,57.23,27,18.85,4.645,7.145,0.8194,150.721,65.08,30.7352
1000,50,2,5,1.9487,0.00,6.16,55.92,3,19.65,4.494,6.252,0.9414,174.044,1.75,1.0672
1000,60,0,3855,43.5406,51.40,0.44,11.92,16,2.35,0.233,15.055,0.1142,5.152,381.34,10.2934
1000,70,0,4656,2.2338,3.35,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,62.50,0.4680
1000,80,0,3564,0.0126,0.29,0.05,4.84,0,-11.91,0.000,26.913,0.0684,0.200,13.23,0.0084
2000,-60,0,5562,82.8353,302.44,103.35,-15.70,132,-9.18,0.000,24.237,0.5489,9.928,507.82,44.1208
2000,-60,1,2170,45.7041,246.40,493.94,-19.34,154,-11.03,0.000,26.056,0.9561,12.023,405.39,29.0952
2000,-60,2,2,0.1646,0.13,2.39,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.89,0.1766
2000,-50,0,7403,574.8170,841.09,97.55,-8.55,426,1.04,0.124,15.894,0.4291,22.486,1054.29,213.4833
2000,-50,1,1291,206.0122,309.94,442.05,-3.45,99,0.28,0.100,16.519,0.7949,31.883,443.04,121.7801
2000,-50,2,4,0.1022,0.00,6.54,-2.40,2,5.28,0.039,11.713,0.9537,43.806,1.53,0.5046
2000,-40,0,6604,811.5414,1016.31,42.80,2.82,379,12.06,2.278,10.095,0.3871,58.848,1065.95,221.0839
2000,-40,1,1477,383.3273,409.95,539.01,8.16,174,10.42,1.948,11.175,0.6836,78.122,439.89,182.2891
2000,-30,0,5656,1037.5954,1043.03,90.98,14.72,377,20.97,6.307,7.001,0.4412,152.968,929.68,267.3901
2000,-30,1,2322,575.2808,589.92,935.38,19.01,213,19.88,6.089,7.732,0.6173,185.415,589.17,262.7898
2000,-30,2,199,63.8510,64.52,268.11,25.89,16,22.93,7.611,6.731,0.7671,288.313,45.98,27.0460
2000,-20,0,3066,782.8723,849.63,65.34,17.91,125,28.34,10.562,5.069,0.4389,309.184,707.38,190.1627
2000,-20,1,1979,630.0901,565.53,702.90,25.04,167,27.12,10.080,5.641,0.5718,352.956,448.72,196.9267
2000,-20,2,3174,856.2246,848.43,8095.86,32.72,323,27.17,10.176,5.717,0.8709,515.585,626.34,440.7644
2000,-10,0,3067,1012.3896,1361.78,63.28,27.90,32,34.68,14.580,3.685,0.3977,499.113,1132.44,207.6622
2000,-10,1,1874,918.4343,1084.60,542.01,23.73,39,33.65,14.164,4.078,0.5209,621.849,600.25,180.8712
2000,-10,2,3283,1209.7575,1271.54,9405.80,44.00,288,31.74,13.210,4.822,0.8516,807.524,656.45,410.8040
2000,0,0,3038,810.4144,1126.54,59.39,30.42,12,38.89,17.350,2.817,0.3022,591.692,1188.02,162.2993
2000,0,1,2114,1125.2118,1409.19,683.84,29.74,19,38.12,17.077,3.142,0.4696,873.341,793.49,202.8918
2000,0,2,3215,985.8843,978.20,8126.13,49.27,263,34.75,15.333,4.331,0.7395,982.012,710.86,382.4102
