step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5479,369138.4149,5558.31,99.55,1.77,0,2.33,0.206,14.977,0.5218,28.196,2166.39,72649.8668
1000,-60,1,2253,299250.3571,4844.44,525.22,0.98,0,0.60,0.110,16.178,0.9396,39.234,1286.34,68277.3039
1000,-60,2,2,348.4355,5.42,2.47,22.54,0,9.05,0.490,9.940,0.9826,61.702,1.16,86.6915
1000,-50,0,7392,471968.2415,6341.74,98.96,14.52,0,11.85,2.200,10.190,0.3945,54.474,3040.31,95321.3698
1000,-50,1,1302,181780.2209,2879.75,452.12,16.98,0,10.34,1.913,11.108,0.7643,90.492,821.24,42431.9119
1000,-50,2,4,723.6421,10.77,6.69,30.22,0,13.44,1.574,7.922,0.9540,89.380,2.26,188.4027
1000,-40,0,6605,412706.0197,3818.30,43.22,25.97,0,21.32,6.384,6.807,0.3278,114.665,2079.75,78385.7920
1000,-40,1,1476,207771.2787,2884.83,540.87,24.64,0,18.90,5.595,7.997,0.6342,182.791,912.95,47768.9580
1000,-30,0,5659,476860.0076,4016.15,91.27,32.76,0,28.21,10.420,5.052,0.3485,243.303,2076.76,94686.3025
1000,-30,1,2327,330748.1197,3724.57,935.17,29.80,0,26.43,9.778,5.888,0.5319,325.863,1245.66,73508.5755
1000,-30,2,191,31943.3534,323.29,257.79,37.19,0,28.69,11.091,5.280,0.6112,453.724,94.12,7347.8921
1000,-20,0,3074,267571.9714,2435.42,65.60,44.04,0,33.61,13.932,3.937,0.3509,416.873,1311.96,52797.9374
1000,-20,1,1980,276055.1996,2935.77,697.48,32.75,0,31.89,13.100,4.538,0.4875,517.155,988.31,59672.6674
1000,-20,2,3165,567094.1504,6186.88,7995.69,33.32,0,31.42,12.949,4.753,0.7684,766.809,1385.97,131702.8254
1000,-10,0,3082,260748.5553,2321.26,64.08,53.40,0,37.09,16.310,3.285,0.3450,572.728,1306.84,50049.2599
1000,-10,1,1879,254196.7736,2550.01,545.09,36.32,0,36.30,15.935,3.582,0.4656,738.070,827.12,52656.8899
1000,-10,2,3263,593505.6916,6414.11,9251.68,33.45,0,33.41,14.462,4.507,0.8058,1030.521,1199.29,135801.1772
1000,0,0,3061,247916.7108,2232.89,60.63,58.62,0,38.96,17.506,2.886,0.3154,620.404,1282.58,46522.5798
1000,0,1,2114,291378.2580,3002.51,686.92,43.69,0,37.99,17.041,3.237,0.4656,861.032,867.13,60514.7401
