step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5346,362111.3217,5901.31,93.71,1.79,0,2.43,0.211,14.910,0.5108,28.092,2561.65,76987.1040
1000,-60,1,2386,318842.8547,5240.71,575.54,0.97,0,0.48,0.105,16.259,0.9409,38.853,1406.16,73666.2433
1000,-60,2,2,348.5328,5.39,2.47,22.54,0,9.05,0.490,9.940,0.9826,61.702,1.14,86.8562
1000,-50,0,7177,466502.7609,6716.19,93.27,15.04,0,11.89,2.209,10.163,0.3860,53.572,3537.33,100460.6334
1000,-50,1,1517,208505.5133,3297.26,479.61,14.17,0,10.33,1.908,11.106,0.7523,89.655,961.35,48577.6791
1000,-50,2,4,722.3034,10.71,6.62,30.22,0,13.44,1.574,7.922,0.9540,89.380,2.21,184.0215
1000,-40,0,6499,438594.9623,4671.33,55.82,26.48,0,21.37,6.401,6.792,0.3235,113.880,2783.56,91500.3601
1000,-40,1,1582,221898.4028,3178.16,559.04,22.63,0,18.88,5.576,7.981,0.6311,181.450,1040.80,51559.3938
1000,-30,0,5232,463615.2653,4331.16,90.07,32.66,0,28.22,10.404,5.025,0.3423,238.611,2412.33,98635.0815
1000,-30,1,2567,367705.2959,4376.03,1105.09,30.40,0,26.57,9.852,5.836,0.5052,312.097,1588.49,83834.8482
1000,-30,2,378,63402.9700,707.92,523.36,34.10,0,28.35,10.885,5.366,0.6322,455.634,215.16,14932.5134
1000,-20,0,2652,238917.3557,2428.60,62.40,47.36,0,33.50,13.863,3.962,0.3388,396.858,1374.73,50554.9225
1000,-20,1,2118,297985.0494,3432.82,783.38,30.39,0,32.28,13.302,4.409,0.4628,508.471,1262.72,66972.6547
1000,-20,2,3449,618861.9413,6854.88,8910.33,33.55,0,31.51,12.992,4.722,0.7531,754.705,1589.43,145010.8550
1000,-10,0,2422,202082.2772,1961.92,49.98,58.06,0,37.21,16.369,3.256,0.3202,530.333,1207.00,41502.2224
1000,-10,1,2212,305448.3876,3426.97,743.09,36.43,0,36.59,16.066,3.467,0.4232,699.316,1266.35,66917.0105
1000,-10,2,3590,661621.8548,7265.30,11328.84,33.64,0,33.57,14.544,4.459,0.7955,1025.965,1402.86,154014.7418
1000,0,0,2609,213353.4310,2083.81,54.71,62.44,0,38.95,17.501,2.888,0.2755,544.160,1250.58,43305.9389
1000,0,1,2083,296865.1011,3444.34,868.38,41.84,0,38.37,17.219,3.095,0.4384,845.114,1105.91,64783.8437
1000,0,2,3675,666792.7457,7460.86,10250.83,36.74,0,34.17,15.090,4.479,0.7370,1038.827,1491.35,154785.6973
1000,10,0,4122,338825.2580,4171.50,95.17,64.29,0,37.89,16.793,3.114,0.2969,523.459,2138.92,72167.5988
1000,10,1,2652,378190.4947,4726.49,1149.70,45.50,0,36.40,16.029,3.611,0.4481,720.222,1448.71,84178.3165
1000,10,2,2671,476352.4130,5646.88,6407.54,17.06,0,30.48,13.126,5.655,0.7448,801.660,1185.45,111719.6633
1000,20,0,4924,305333.7188,3654.74,85.96,55.88,0,32.58,13.604,4.498,0.2511,273.960,2339.15,65870.7336
1000,20,1,2748,391185.0485,5151.23,1145.48,36.84,0,31.66,13.194,4.845,0.4656,477.538,1623.65,89015.9234
1000,20,2,773,132148.3611,1726.64,1283.23,1.60,0,28.09,11.651,6.241,0.7032,582.080,407.52,31167.7516
1000,30,0,7055,398586.0088,4691.97,83.08,37.00,0,26.59,9.937,5.968,0.2701,169.347,3137.37,82004.3210
1000,30,1,2002,284864.4085,3838.30,882.22,44.59,0,29.20,11.146,4.957,0.5056,343.042,1214.22,66058.1793
1000,30,2,217,35458.8232,452.65,237.54,72.50,0,26.57,9.566,5.621,0.7018,334.548,118.65,8352.4864
1000,40,0,6839,290631.1397,3217.85,53.74,28.61,0,19.99,6.149,7.739,0.2753,90.124,2510.02,57691.2919
1000,40,1,1117,158092.3538,2027.05,459.68,51.07,0,23.53,7.398,6.037,0.6779,220.630,643.65,36964.6086
1000,40,2,214,35299.9846,435.31,247.16,66.74,0,23.99,7.865,6.112,0.8037,278.521,113.05,8362.7668
1000,50,0,5334,108092.1795,980.44,18.31,20.47,0,11.41,2.355,10.815,0.2138,30.343,1377.70,19363.9264
1000,50,1,377,50058.1463,569.16,83.22,55.75,0,18.10,4.282,7.370,0.8238,140.870,185.36,11311.3005
