step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,357677.9879,6085.83,88.85,1.83,0,2.52,0.215,14.848,0.5008,28.032,2997.97,82322.9999
1000,-60,1,2495,336832.7642,5653.41,643.46,0.93,0,0.37,0.101,16.332,0.9432,38.508,1529.06,78768.8589
1000,-60,2,2,346.2777,5.29,2.35,22.54,0,9.05,0.490,9.940,0.9826,61.702,1.01,81.5163
1000,-50,0,7092,472798.4259,7070.69,93.71,15.18,0,11.88,2.205,10.174,0.3830,52.876,3998.41,108780.9915
1000,-50,1,1602,219988.2722,3472.68,500.15,13.61,0,10.49,1.942,11.010,0.7461,90.820,1030.37,51410.5786
1000,-50,2,4,721.6340,10.38,6.60,30.22,0,13.44,1.574,7.922,0.9540,89.380,1.89,170.0784
1000,-40,0,6203,440778.4737,5336.87,63.91,26.06,0,21.24,6.351,6.849,0.3137,108.691,3512.92,101617.1809
1000,-40,1,1874,264233.1319,3644.83,687.37,24.63,0,19.69,5.870,7.610,0.6151,187.889,1248.53,61738.7119
1000,-40,2,4,696.1072,6.70,4.91,21.54,0,23.99,6.482,4.596,0.5400,211.334,2.11,163.7845
1000,-30,0,4595,426581.7323,4528.67,97.17,33.07,0,27.97,10.302,5.132,0.3298,226.407,2683.63,99028.4494
1000,-30,1,3082,442121.6874,5313.00,1369.32,29.43,0,27.13,10.060,5.588,0.4880,311.224,2115.44,103276.1396
1000,-30,2,500,84271.4241,920.60,692.30,38.30,0,28.94,10.989,4.988,0.6139,444.519,284.96,19799.1506
1000,-20,0,2077,185770.5225,2033.88,39.58,51.12,0,33.29,13.757,4.038,0.3129,359.853,1217.59,43078.1508
1000,-20,1,2373,340209.4497,4093.81,1012.92,29.99,0,32.47,13.383,4.333,0.4439,493.061,1670.06,79428.1364
1000,-20,2,3769,679655.6662,7491.34,10213.25,34.05,0,31.76,13.111,4.633,0.7357,746.866,1791.86,160169.3592
1000,-10,0,1836,144439.7794,1606.02,25.48,64.76,0,36.95,16.266,3.367,0.2819,456.329,1113.23,33334.1193
1000,-10,1,2060,293959.5877,3640.19,903.67,35.28,0,36.84,16.205,3.386,0.3870,669.572,1488.94,68584.5789
1000,-10,2,4328,801198.3945,8820.40,14365.31,34.74,0,34.15,14.822,4.252,0.7515,992.936,1857.24,189057.2449
1000,0,0,1805,135531.8064,1588.58,24.68,72.80,0,38.84,17.515,2.987,0.2152,425.272,1158.50,31169.5156
1000,0,1,1791,261551.0479,3358.43,898.92,40.65,0,38.59,17.327,3.014,0.3734,758.740,1249.68,61095.1987
1000,0,2,4771,865819.6704,10108.19,13651.94,37.91,0,35.19,15.581,4.119,0.6881,1021.014,2178.39,204139.2581
1000,10,0,3207,249014.7040,3488.95,60.48,70.89,0,37.67,16.706,3.212,0.2548,435.094,1933.92,57455.6197
1000,10,1,2712,393668.5448,5553.69,1346.48,46.99,0,37.01,16.332,3.410,0.4158,702.118,1836.51,92000.7276
1000,10,2,3526,625816.3333,7783.20,8272.27,21.69,0,32.04,13.875,5.095,0.6968,825.147,1707.82,147425.4694
1000,20,0,4537,276356.9460,3618.79,63.76,57.24,0,32.49,13.578,4.547,0.2313,250.710,1985.21,63919.5093
1000,20,1,2913,420656.5319,5823.93,1372.37,37.95,0,31.76,13.227,4.790,0.4574,472.633,1918.33,98351.6866
1000,20,2,995,169756.4410,2290.87,1599.81,7.43,0,29.35,12.178,5.728,0.6811,599.953,537.54,39918.5724
1000,30,0,6687,389811.5296,5193.98,87.59,38.08,0,26.39,9.868,6.069,0.2514,157.529,3138.69,89837.4134
1000,30,1,2368,335780.1170,4785.84,995.22,40.45,0,29.36,11.152,4.834,0.5218,349.211,1481.60,78556.2638
1000,30,2,219,35832.3075,459.35,239.29,71.25,0,26.68,9.599,5.561,0.7016,336.889,119.35,8420.4165
1000,40,0,6673,301413.8018,4016.73,60.32,28.32,0,19.85,6.109,7.811,0.2615,85.979,2655.60,69248.0451
1000,40,1,1279,180406.6630,2453.64,501.90,49.78,0,23.80,7.466,5.886,0.6959,225.736,746.74,42254.7081
1000,40,2,218,36080.2524,440.68,254.40,65.51,0,23.84,7.737,6.103,0.8103,274.981,112.84,8485.9113
1000,50,0,5138,96215.8637,1141.26,13.49,19.39,0,11.20,2.312,10.936,0.1882,26.657,1286.43,21686.8860
1000,50,1,568,76557.5655,893.94,139.13,53.60,0,17.61,4.009,7.474,0.8437,135.778,320.54,17928.3897
1000,50,2,10,1731.1877,17.65,12.33,38.88,0,19.26,4.322,6.355,0.9477,174.213,4.63,407.9417
1000,60,0,3853,15629.9771,128.89,0.75,11.91,0,2.35,0.233,15.057,0.1138,5.121,351.02,3387.6197
1000,60,1,2,274.4563,2.32,0.31,20.07,0,9.32,0.587,10.123,0.9626,63.711,1.11,64.3124
1000,70,0,4656,4484.6969,14.66,0.10,8.42,0,-5.43,0.001,20.728,0.0813,0.899,109.55,963.6176
1000,80,0,3564,1441.9522,0.78,0.04,4.84,0,-11.91,0.000,26.913,0.0684,0.200,43.61,301.8421
2000,-60,0,5295,303.9492,4032.62,90.70,-15.57,0,-8.97,0.000,24.032,0.5271,9.971,3023.02,83.5949
2000,-60,1,2437,142.9570,3478.38,608.91,-19.23,0,-11.27,0.000,26.300,0.9589,11.700,1486.12,39.8670
2000,-60,2,2,0.6214,3.81,2.28,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.98,0.1793
2000,-50,0,7123,1646.6926,5915.14,94.25,-9.07,0,1.01,0.125,15.913,0.4169,21.666,3975.56,433.3396
2000,-50,1,1571,744.5872,2788.77,487.24,-1.99,0,0.52,0.103,16.322,0.7849,33.929,986.33,199.8572
2000,-50,2,4,1.8893,8.16,6.45,-2.40,0,5.28,0.039,11.713,0.9537,43.806,1.80,0.5354
2000,-40,0,6204,2166.6034,5377.97,63.07,2.58,0,11.93,2.242,10.164,0.3662,54.040,3458.40,568.5623
2000,-40,1,1873,1375.8811,3572.22,685.69,7.80,0,11.18,2.135,10.727,0.6892,89.662,1204.84,368.6415
2000,-40,2,4,3.1904,7.28,4.89,7.00,0,16.99,3.132,6.712,0.8177,203.342,1.99,0.8717
2000,-30,0,4603,2241.2471,4974.59,97.21,14.76,0,20.73,6.210,7.103,0.4098,137.226,2642.90,578.1764
2000,-30,1,3067,2448.5923,5645.76,1365.62,17.50,0,20.31,6.199,7.471,0.5876,186.400,2035.80,649.4031
2000,-30,2,507,475.3472,1040.94,704.72,21.58,0,22.89,7.349,6.478,0.7750,295.377,276.92,124.8520
2000,-20,0,2075,1053.6700,2277.14,39.29,16.00,0,27.96,10.362,5.190,0.3825,257.199,1198.02,268.9818
2000,-20,1,2375,2035.6993,4500.13,1018.88,23.79,0,27.61,10.307,5.451,0.5375,347.757,1631.48,522.3160
2000,-20,2,3769,3466.9395,7972.17,10281.33,31.47,0,27.38,10.256,5.607,0.8414,510.297,1736.99,877.8664
2000,-10,0,1836,752.7626,1719.85,25.27,24.29,0,34.47,14.485,3.778,0.3182,389.136,1103.24,188.7646
2000,-10,1,2061,1669.8957,3851.29,906.91,26.06,0,34.36,14.538,3.866,0.4435,573.247,1474.48,412.0577
2000,-10,2,4327,3795.3249,9071.75,14419.88,40.72,0,32.25,13.420,4.592,0.8074,797.622,1843.04,916.8911
2000,0,0,1806,610.9205,1561.71,24.43,26.02,0,38.80,17.340,2.903,0.2191,430.559,1160.10,144.6690
2000,0,1,1792,1289.7788,3290.45,898.12,30.35,0,38.58,17.326,2.992,0.3754,750.085,1257.58,300.0507
2000,0,2,4769,3862.7505,9886.75,13650.17,44.52,0,35.91,15.882,3.884,0.6751,981.176,2196.32,901.7460
2000,10,0,3211,1107.6541,3176.63,59.89,25.63,0,40.16,18.272,2.655,0.2034,471.258,1957.05,244.4854
2000,10,1,2721,1896.4755,5201.28,1351.40,33.64,0,39.65,18.089,2.860,0.3544,783.279,1871.28,423.2467
2000,10,2,3513,2773.8312,7384.46,8249.61,59.08,0,35.74,16.080,4.208,0.6161,894.889,1723.86,637.8217
2000,20,0,4594,1235.0774,3332.80,64.38,34.33,0,38.07,17.047,3.261,0.1697,310.598,2047.25,270.6407
2000,20,1,2870,2028.6770,5428.35,1359.82,47.14,0,37.73,16.955,3.427,0.3613,628.160,1931.84,442.4723
2000,20,2,981,792.4747,2131.00,1585.57,66.65,0,35.19,15.626,4.243,0.5482,736.474,536.98,181.4070
2000,30,0,6706,2254.8889,5274.61,87.71,42.86,0,35.05,14.956,3.830,0.1897,252.871,3211.30,479.0600
2000,30,1,2345,1718.6541,4490.18,981.94,42.95,0,37.24,16.037,3.029,0.3643,525.792,1518.81,360.4422
2000,30,2,223,203.5447,478.35,244.94,19.21,0,35.18,14.618,3.403,0.5449,628.842,125.71,44.5356
2000,40,0,6669,2184.3764,4505.87,59.93,44.24,0,31.11,12.079,4.419,0.1952,164.611,2707.36,468.5786
2000,40,1,1278,1239.5782,2666.09,504.27,27.20,0,33.91,13.263,3.226,0.5243,458.677,776.45,266.6799
2000,40,2,223,234.0421,498.09,263.28,16.82,0,33.27,13.114,3.563,0.6623,587.952,120.08,51.3536
2000,50,0,5132,967.4317,1615.37,13.07,41.77,0,24.99,8.038,5.644,0.1461,61.269,1301.62,212.5901
2000,50,1,573,702.1438,1223.52,142.83,18.66,0,29.84,10.179,3.702,0.7086,360.496,337.14,154.2759
2000,50,2,11,14.9648,26.17,13.73,26.53,0,28.47,9.094,3.678,0.9209,429.064,5.49,3.1953
2000,60,0,3853,199.5550,277.01,0.76,34.55,0,18.77,3.947,6.704,0.0913,14.815,348.37,50.0420
2000,60,1,2,2.9278,4.24,0.33,35.46,0,21.43,4.747,5.302,0.9202,167.863,1.19,0.6238
2000,70,0,4656,66.2650,79.29,0.10,26.53,0,15.11,1.227,6.292,0.0639,2.573,105.73,19.4188
2000,80,0,3564,14.8595,19.70,0.04,26.15,0,15.33,0.201,3.831,0.0540,0.033,39.82,7.1425
3000,-60,0,5356,7.4986,2498.29,92.25,-15.88,0,-15.20,0.000,30.200,0.5392,5.360,3061.07,2.2426
3000,-60,1,2376,1.5058,2059.64,573.27,-18.05,0,-17.45,0.000,32.452,0.9640,5.559,1447.49,0.4570
