step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
8000,715,61,63.47,11.46,11.21,0.03,16.74,2.25,0.328,971,44.40,22.47,44
8000,720,42,33.12,0.40,5.43,0.21,26.21,0.02,0.000,964,42.31,19.15,32
8000,130,40,39.19,0.00,0.30,0.12,28.82,0.00,0.000,1788,67.77,48.05,23
8000,787,14,83.29,0.00,9.93,0.00,44.93,0.00,0.000,3316,124.23,65.31,12
8000,253,11,42.88,0.73,0.00,0.00,33.91,0.00,0.000,858,39.20,29.47,8
8000,80,9,131.60,31.89,0.00,6.89,32.00,0.00,0.000,812,42.88,9.68,6
9000,1,4675,33.09,0.88,9.36,0.28,20.09,0.10,0.028,348,19.50,5.70,2228
9000,69,272,31.71,1.32,10.13,0.33,18.42,0.22,0.062,355,20.02,3.52,158
9000,89,207,33.53,0.01,7.70,0.00,25.68,0.01,0.005,479,28.17,2.74,95
9000,826,121,81.50,4.36,16.04,0.02,39.17,0.78,0.157,393,26.29,12.52,73
9000,664,43,36.87,0.00,10.09,0.12,13.02,0.00,0.000,1831,50.22,31.79,33
9000,715,33,50.64,0.15,13.09,0.00,23.55,0.06,0.000,847,33.82,21.73,23
9000,846,28,27.11,0.04,7.64,0.00,19.36,0.00,0.000,816,46.00,7.42,22
9000,130,22,44.78,0.00,0.41,1.41,32.86,0.00,0.000,1894,71.57,45.83,19
9000,720,21,19.91,0.00,2.57,0.00,17.48,0.00,0.000,596,30.33,9.11,21
9000,834,20,23.38,0.25,1.25,0.30,21.10,0.00,0.000,955,37.20,26.60,18
9000,787,11,72.49,0.00,7.09,0.00,40.64,0.00,0.000,3818,135.85,74.98,11
10000,1,3256,28.67,0.53,9.89,0.43,16.14,0.08,0.027,402,21.26,5.90,1785
10000,69,335,32.86,1.11,10.69,0.09,19.37,0.32,0.090,332,19.49,3.43,225
10000,89,209,33.90,0.14,8.04,0.00,25.27,0.03,0.014,640,35.23,3.37,123
10000,826,86,68.61,0.78,9.49,0.00,46.24,0.09,0.023,282,17.40,13.27,45
10000,664,35,38.65,0.00,9.00,0.11,14.97,0.00,0.000,1729,47.40,26.81,23
10000,715,31,52.88,0.13,13.97,0.00,24.32,0.03,0.000,944,34.91,21.71,19
10000,846,23,30.46,1.04,10.87,0.00,16.83,0.30,0.087,531,30.86,4.33,17
10000,130,22,35.38,0.00,0.27,0.45,25.59,0.00,0.000,2060,77.84,46.12,17
10000,787,11,81.57,0.00,1.55,0.00,52.27,0.00,0.000,857,38.89,18.68,9
11000,1,3609,30.51,0.61,9.26,0.41,18.38,0.10,0.030,350,19.61,5.07,1801
11000,89,372,38.80,0.72,9.23,0.02,28.07,0.06,0.022,404,25.19,3.43,216
11000,69,117,41.91,0.81,12.32,0.03,23.71,0.05,0.009,386,22.07,4.44,80
11000,868,110,26.40,0.55,4.78,0.39,20.45,0.02,0.009,481,26.52,3.00,64
11000,130,73,41.52,0.29,2.95,1.26,25.95,0.05,0.027,927,31.84,26.87,41
11000,869,54,26.79,0.39,12.39,0.69,15.57,0.00,0.000,1114,67.08,2.23,48
11000,664,29,36.61,0.00,7.00,0.14,16.31,0.00,0.000,1444,41.84,19.32,23
11000,826,22,78.36,3.27,33.05,0.05,18.18,1.00,0.182,790,28.01,25.91,17
11000,715,10,45.93,0.00,12.30,0.00,21.30,0.00,0.000,1881,64.70,31.23,9
11000,787,8,29.61,0.00,0.00,0.00,19.88,0.00,0.000,1699,63.23,42.74,8
11000,873,7,65.45,6.43,0.00,0.00,48.29,0.00,0.000,1916,65.02,38.62,7
11000,505,5,91.91,27.80,1.40,0.00,13.80,1.40,0.600,4395,164.08,13.04,5
12000,1,4316,30.76,0.60,9.48,0.38,17.75,0.12,0.030,343,18.11,6.00,2123
12000,887,1726,49.46,0.51,14.15,0.02,17.80,0.21,0.055,362,16.17,12.41,1192
12000,69,255,31.47,0.79,8.25,0.38,19.35,0.09,0.012,529,26.40,7.57,194
12000,130,181,32.29,0.01,0.83,0.15,30.43,0.00,0.000,484,25.01,11.76,59
12000,868,172,27.16,0.72,4.57,0.23,20.69,0.05,0.012,432,24.88,4.15,89
12000,89,168,33.67,0.24,7.18,0.01,25.40,0.00,0.000,630,33.92,3.53,99
12000,869,35,27.82,0.94,16.46,1.11,10.69,0.20,0.057,1327,72.21,4.23,33
12000,826,33,77.04,2.21,29.33,0.00,22.52,0.42,0.091,632,32.10,14.12,26
12000,873,24,75.30,8.08,0.00,0.00,49.71,0.00,0.000,930,39.15,16.37,12
12000,664,8,29.91,0.00,7.00,0.00,11.75,0.00,0.000,2027,51.11,21.99,8
13000,1,2965,27.09,0.51,9.16,0.22,16.46,0.07,0.019,388,20.40,4.53,1502
13000,887,966,48.18,0.16,13.48,0.00,16.55,0.03,0.008,393,15.57,13.53,653
13000,896,740,31.51,0.62,8.30,0.02,11.03,0.08,0.022,483,15.78,12.85,395
13000,873,484,39.98,1.25,0.04,0.24,33.50,0.01,0.002,157,15.61,5.95,106
13000,69,194,31.27,0.66,10.12,1.41,17.97,0.13,0.046,529,24.96,6.16,141
13000,89,139,31.91,0.20,9.11,0.25,21.96,0.00,0.000,534,28.53,2.91,80
13000,900,114,25.79,0.81,4.56,0.02,19.69,0.11,0.044,400,24.56,2.54,64
13000,826,96,77.60,5.90,22.66,0.00,21.35,1.19,0.312,487,25.20,12.75,76
13000,868,90,30.26,0.39,5.02,0.18,24.62,0.06,0.011,610,33.96,2.67,55
13000,130,77,40.66,1.16,4.45,0.21,21.75,0.08,0.013,1019,38.56,25.73,51
13000,898,29,56.39,0.38,14.31,1.00,31.28,0.00,0.000,782,43.88,15.04,24
13000,869,13,27.84,0.38,16.15,0.00,12.38,0.00,0.000,2032,97.18,6.15,12
13000,902,5,34.42,0.00,1.00,0.00,26.40,0.00,0.000,2027,78.79,22.46,5
14000,1,3984,27.86,0.71,7.94,0.18,18.13,0.08,0.025,339,19.69,5.87,1974
14000,908,2571,27.06,1.00,6.53,0.88,17.80,0.16,0.042,297,17.65,3.23,1306
14000,887,539,53.94,0.07,11.37,0.10,22.25,0.03,0.007,407,21.12,11.52,387
14000,896,485,43.80,1.61,11.32,0.00,13.31,0.24,0.080,584,19.10,14.86,310
14000,826,263,70.30,2.89,20.92,0.45,23.93,0.82,0.209,264,20.69,8.76,200
14000,69,238,29.27,0.32,8.01,4.77,17.71,0.03,0.013,383,21.10,4.88,165
14000,910,205,80.81,0.15,21.10,0.00,28.08,0.03,0.010,317,18.63,10.31,130
14000,900,120,34.74,1.81,5.67,0.00,26.27,0.11,0.033,267,18.50,2.79,80
14000,89,113,32.39,0.51,6.46,0.00,24.91,0.00,0.000,340,20.11,2.03,74
14000,868,74,29.41,0.62,6.57,0.69,21.30,0.38,0.068,478,26.23,3.13,40
14000,916,62,81.63,3.73,14.29,0.00,47.71,0.24,0.065,568,42.03,21.70,44
14000,909,45,35.44,1.24,6.24,0.00,17.82,0.00,0.000,745,25.82,14.27,27
14000,130,42,33.94,0.71,3.57,0.26,18.57,0.00,0.000,1544,52.70,25.86,35
14000,914,33,20.23,0.00,14.55,0.12,5.82,0.00,0.000,356,14.52,8.51,15
14000,873,30,55.87,8.07,0.00,0.00,31.83,0.00,0.000,842,44.30,14.06,20
14000,898,30,60.90,4.97,10.37,14.13,34.10,0.07,0.000,314,31.04,4.31,27
14000,902,29,16.93,0.00,0.45,0.00,13.66,0.00,0.000,853,33.34,23.38,27
14000,787,7,100.63,1.14,0.71,0.00,67.43,0.14,0.000,1190,70.21,30.60,6
15000,908,2550,24.51,0.71,6.65,0.57,15.93,0.23,0.062,331,17.84,3.16,1337
15000,1,2320,31.18,0.54,9.03,0.33,20.11,0.04,0.010,298,17.15,5.81,1199
15000,924,793,53.47,0.02,15.76,0.00,15.89,0.02,0.004,404,13.98,16.15,455
15000,896,617,45.70,2.37,8.93,0.82,18.68,0.29,0.081,577,21.33,15.41,403
15000,887,314,43.40,0.20,11.36,0.17,13.37,0.21,0.054,532,19.62,21.77,264
15000,910,224,74.30,0.00,17.73,0.00,27.42,0.00,0.000,453,25.04,14.86,150
15000,69,113,27.78,0.24,8.25,5.64,15.82,0.07,0.018,577,31.07,4.31,81
15000,926,103,31.44,0.10,10.49,0.00,22.51,0.02,0.010,298,19.30,1.89,68
15000,868,101,28.49,2.32,3.96,1.45,19.25,0.26,0.050,366,20.00,3.74,65
15000,916,88,73.58,2.48,22.11,0.00,34.07,0.10,0.045,277,20.25,8.85,63
15000,130,69,32.35,0.35,3.52,0.00,18.30,0.07,0.014,928,32.33,17.06,49
15000,89,65,38.14,0.14,8.26,0.00,26.78,0.03,0.015,350,21.34,1.63,35
15000,826,64,82.82,2.89,19.27,0.00,32.28,1.03,0.250,635,46.78,16.25,55
15000,914,57,18.13,0.00,11.70,0.00,6.39,0.00,0.000,486,21.67,7.96,26
15000,900,40,21.70,0.50,4.05,0.20,17.88,0.10,0.050,459,27.51,1.99,34
15000,902,15,26.56,0.00,0.13,0.00,21.73,0.00,0.000,948,34.12,21.08,11
15000,873,8,31.84,3.75,0.00,0.00,20.50,0.00,0.000,2346,94.99,32.93,8
15000,909,5,24.10,0.00,8.20,0.00,10.20,0.00,0.000,1820,73.68,13.15,4
16000,908,2995,27.69,0.86,7.79,0.71,17.35,0.27,0.071,324,17.95,4.29,1588
16000,1,2107,30.37,0.59,8.92,0.23,20.27,0.07,0.022,334,18.98,6.89,1023
16000,924,1053,49.81,0.03,14.79,0.00,14.29,0.03,0.008,344,12.88,14.91,658
16000,896,647,38.23,1.31,10.29,0.16,11.15,0.15,0.056,661,20.52,15.90,427
16000,910,272,69.84,0.03,15.71,0.00,26.44,0.02,0.004,501,25.81,16.90,192
16000,887,240,42.49,0.27,9.30,0.00,14.03,0.13,0.033,451,17.14,20.65,184
16000,916,194,73.81,1.86,22.00,0.00,32.84,0.11,0.041,318,25.15,9.17,135
16000,914,191,23.08,0.75,9.25,0.06,12.17,0.10,0.026,391,18.81,4.81,105
16000,69,102,24.92,0.53,6.47,3.84,15.28,0.12,0.020,865,42.52,8.07,84
16000,89,101,32.27,0.13,5.10,0.03,25.93,0.00,0.000,314,19.25,1.82,54
16000,900,49,17.95,0.08,2.96,0.00,14.61,0.00,0.000,370,22.16,3.08,40
16000,868,42,27.19,0.55,9.24,0.74,16.38,0.14,0.024,444,21.14,5.37,28
16000,826,40,80.60,1.30,35.23,0.00,20.02,0.95,0.200,183,21.32,1.42,15
16000,926,38,31.95,0.58,6.45,0.11,23.95,0.16,0.079,215,13.84,1.72,27
16000,130,24,26.22,0.00,1.42,0.00,16.58,0.00,0.000,1464,40.14,28.86,20
16000,902,7,18.58,0.00,0.29,0.00,15.43,0.00,0.000,2125,77.05,30.69,6
16000,909,7,38.95,1.57,9.00,0.00,18.14,0.43,0.143,731,25.26,7.27,6
17000,908,5611,32.07,1.17,8.23,0.69,21.20,0.21,0.058,318,19.06,5.72,2930
17000,924,1574,51.04,0.20,13.22,0.00,15.93,0.04,0.011,339,13.46,14.72,963
17000,896,1210,38.81,1.34,9.54,0.18,12.86,0.11,0.030,490,16.90,11.92,652
17000,945,322,34.42,0.46,8.65,0.01,14.90,0.07,0.025,488,17.90,12.13,225
17000,910,297,77.62,0.41,16.15,0.00,29.09,0.09,0.020,405,25.27,8.92,214
17000,916,267,63.32,1.26,20.66,0.00,30.57,0.05,0.015,276,22.66,7.76,191
17000,914,202,21.50,0.11,10.37,0.02,10.33,0.03,0.015,441,19.38,5.85,106
17000,900,181,29.21,0.69,3.06,0.55,24.47,0.02,0.011,248,18.17,4.03,110
17000,887,138,54.89,0.27,14.20,0.00,16.54,0.24,0.043,323,16.09,8.95,109
17000,89,119,33.67,0.41,7.72,0.01,24.67,0.00,0.000,393,23.81,3.60,87
17000,926,101,32.49,1.51,8.27,0.79,20.44,0.37,0.099,230,14.98,1.48,72
17000,69,68,25.46,0.51,8.44,2.59,14.22,0.43,0.118,955,42.49,12.23,56
17000,952,38,29.56,0.53,10.53,0.00,18.26,0.37,0.132,551,39.43,9.45,37
17000,826,25,119.47,28.60,11.36,0.00,20.64,1.76,0.480,480,28.13,7.95,19
17000,130,17,25.00,0.29,6.88,0.00,9.18,0.00,0.000,1108,29.84,25.05,15
17000,868,12,21.72,0.25,8.00,0.58,12.67,0.08,0.000,783,34.10,6.54,10
17000,902,11,36.85,1.18,0.64,0.00,27.73,0.36,0.091,996,33.22,35.76,11
17000,909,6,28.41,0.00,10.33,0.00,10.50,0.00,0.000,575,22.43,12.74,4
18000,908,4190,27.30,0.42,9.01,0.18,16.79,0.06,0.021,352,19.09,4.46,2098
18000,924,1209,72.97,0.84,8.86,0.01,34.91,0.10,0.029,341,19.05,12.53,526
18000,896,1092,35.89,1.15,9.66,0.09,10.39,0.14,0.037,549,16.69,14.68,697
18000,910,301,73.14,0.01,12.81,0.06,30.57,0.00,0.000,473,23.32,17.36,168
18000,914,242,26.07,0.07,11.32,0.00,15.24,0.05,0.021,325,15.70,4.07,127
18000,945,229,34.60,1.25,7.90,0.01,14.04,0.09,0.039,484,19.09,9.84,170
18000,960,186,52.87,0.10,14.70,0.00,15.10,0.04,0.011,453,12.99,16.91,106
18000,900,164,24.67,0.76,4.09,0.10,18.64,0.07,0.024,172,12.98,1.91,105
18000,926,137,34.53,2.13,6.60,0.57,23.85,0.42,0.102,233,18.35,3.67,119
18000,952,106,29.46,2.37,8.14,0.00,17.09,0.81,0.226,294,20.03,3.66,79
18000,89,99,31.22,0.14,6.80,0.17,24.46,0.03,0.010,300,19.07,1.61,64
18000,962,88,16.18,0.00,3.77,4.35,10.12,0.00,0.000,599,30.78,3.27,44
18000,964,35,34.21,0.00,13.29,0.00,19.86,0.00,0.000,396,23.15,5.64,26
18000,916,23,73.66,8.22,15.96,0.00,26.13,0.09,0.043,998,40.53,14.26,22
18000,887,21,49.16,0.71,12.19,0.00,14.33,0.05,0.000,557,26.22,13.61,20
18000,902,14,53.90,0.00,0.00,0.00,43.93,0.00,0.000,562,29.08,11.10,3
18000,69,11,15.93,0.00,4.64,3.45,8.55,0.00,0.000,1536,60.16,16.23,10
19000,908,2167,24.81,0.31,8.89,0.62,14.46,0.07,0.022,374,20.24,3.43,1053
19000,896,1423,42.46,1.44,9.12,0.32,14.49,0.15,0.038,452,16.98,10.99,875
19000,924,860,57.15,0.38,13.76,0.00,18.05,0.11,0.036,437,17.99,14.34,490
19000,964,360,32.61,0.12,9.43,0.25,22.27,0.00,0.000,208,15.07,2.56,228
19000,960,291,53.60,0.02,13.78,0.00,17.19,0.00,0.000,405,14.24,15.78,193
19000,914,229,25.27,0.24,10.07,0.00,14.20,0.02,0.004,303,15.46,4.43,107
19000,89,227,29.62,0.43,5.49,0.06,23.04,0.03,0.004,183,13.57,2.33,136
19000,945,102,32.70,0.52,9.17,0.18,13.15,0.11,0.029,601,22.88,11.96,71
19000,900,71,28.46,1.18,6.25,0.00,21.25,0.00,0.000,286,21.23,1.58,48
19000,910,61,82.17,0.00,19.18,0.00,27.05,0.00,0.000,547,22.42,17.36,40
19000,962,58,16.82,0.91,2.28,5.12,9.93,0.02,0.000,623,33.43,2.22,42
19000,952,53,23.87,1.32,7.00,0.00,14.09,0.62,0.189,672,35.94,10.42,50
19000,926,19,50.07,14.37,7.84,0.68,16.95,1.95,0.526,502,24.95,8.59,18
19000,902,9,45.25,0.00,0.00,0.00,36.78,0.00,0.000,713,29.76,20.74,5
19000,887,6,46.84,0.00,9.50,0.00,17.50,0.00,0.000,417,25.51,8.57,6
20000,908,2548,24.66,0.40,7.90,0.53,15.07,0.11,0.028,350,19.31,3.24,1245
20000,924,807,52.59,0.26,11.15,0.00,18.46,0.06,0.016,371,15.11,11.50,518
20000,896,619,52.30,1.74,14.65,0.07,13.76,0.22,0.060,757,23.84,18.06,437
20000,964,345,31.80,0.23,12.00,0.08,19.28,0.08,0.020,279,17.28,3.48,262
20000,914,216,23.61,0.13,11.76,0.04,11.25,0.02,0.005,441,18.29,8.80,109
20000,960,211,51.46,0.00,15.83,0.00,12.83,0.00,0.000,400,12.70,16.30,120
20000,89,172,39.40,0.80,10.02,0.10,26.35,0.03,0.012,277,17.37,4.78,114
20000,983,134,44.54,0.04,16.04,0.00,12.78,0.02,0.007,314,12.07,9.18,96
20000,910,115,90.08,0.00,23.36,0.05,26.60,0.00,0.000,309,20.90,11.95,84
20000,945,69,37.64,0.28,11.52,0.57,14.86,0.09,0.043,390,18.33,6.31,45
20000,900,63,24.24,1.06,1.35,0.43,19.95,0.00,0.000,341,18.70,6.08,30
20000,984,27,33.97,0.00,10.04,0.00,15.33,0.00,0.000,237,10.15,6.37,21
20000,952,17,32.45,0.00,9.94,0.00,19.59,0.00,0.000,444,23.29,5.09,13
20000,962,6,6.61,1.17,0.17,1.17,3.50,0.00,0.000,1660,72.37,4.30,6
20000,902,5,38.69,0.00,0.00,0.00,32.40,0.00,0.000,1435,60.43,25.36,3
21000,908,5823,25.58,0.50,8.56,0.99,15.10,0.09,0.026,384,20.36,4.30,2851
21000,964,510,30.69,1.10,9.72,0.15,18.48,0.14,0.041,317,19.24,3.66,400
21000,983,410,56.73,0.20,12.96,0.00,23.49,0.01,0.002,221,12.55,9.16,231
21000,960,385,50.44,0.01,15.63,0.00,12.84,0.00,0.000,295,11.37,11.98,219
21000,924,331,50.36,0.22,11.67,0.00,16.72,0.06,0.015,507,18.36,13.42,238
21000,896,258,57.33,1.16,15.67,0.41,16.90,0.06,0.016,785,27.17,19.80,192
21000,914,256,22.63,0.42,10.81,0.01,10.85,0.10,0.027,545,23.54,9.41,144
21000,998,155,50.87,0.15,10.31,0.00,24.09,0.03,0.006,447,16.94,11.64,106
21000,89,150,29.29,0.27,7.93,0.24,19.72,0.03,0.013,317,17.33,5.32,106
21000,945,39,34.01,0.03,11.23,0.18,14.95,0.03,0.000,472,17.96,11.00,30
21000,910,36,83.81,0.00,21.47,0.00,24.78,0.00,0.000,539,27.81,15.57,32
21000,1011,25,49.52,0.04,19.96,0.00,22.64,0.00,0.000,770,36.61,11.91,21
21000,1007,5,46.94,0.00,10.40,0.00,18.20,0.00,0.000,1360,37.34,53.08,3
21000,1000,5,61.58,0.00,12.40,0.00,20.60,0.00,0.000,1129,57.35,12.06,5
22000,908,3676,27.36,0.64,8.80,1.12,16.21,0.10,0.029,398,20.45,5.06,1847
22000,1019,1137,37.80,0.20,9.50,0.00,9.80,0.03,0.008,334,12.22,11.52,715
22000,914,453,27.77,0.43,11.42,0.08,15.23,0.19,0.057,416,20.44,8.54,261
22000,964,419,32.45,0.36,10.00,0.18,20.83,0.13,0.041,401,23.77,4.96,309
22000,924,323,63.47,0.93,16.54,0.05,19.14,0.22,0.050,497,19.67,17.12,218
22000,896,234,57.41,2.15,13.13,0.16,17.98,0.13,0.034,629,24.67,14.25,167
22000,960,212,55.29,0.07,16.60,0.00,14.33,0.00,0.000,298,10.73,14.84,131
22000,983,190,40.46,0.06,12.63,0.00,12.45,0.05,0.011,509,16.81,15.60,149
22000,1020,103,38.56,0.28,11.47,0.00,8.66,0.07,0.019,347,8.11,18.30,81
22000,89,57,29.81,0.00,9.02,2.56,19.11,0.00,0.000,204,11.74,4.68,36
22000,1011,56,43.14,0.00,12.54,0.00,24.04,0.00,0.000,348,21.49,5.93,30
22000,945,43,32.30,0.74,13.23,0.23,9.19,0.16,0.070,358,13.23,9.46,35
22000,998,41,44.70,1.39,14.71,0.00,9.05,0.22,0.049,1031,24.44,30.62,32
23000,908,2903,29.35,1.00,8.92,1.77,17.12,0.15,0.042,338,18.34,4.85,1394
23000,1019,1002,45.15,0.09,10.25,0.00,13.64,0.02,0.004,301,11.77,11.65,608
23000,914,550,30.87,0.40,11.59,0.03,18.34,0.23,0.056,423,22.67,7.15,355
23000,924,350,72.82,0.13,17.76,0.00,24.84,0.04,0.011,382,18.97,12.14,222
23000,964,337,30.78,0.60,7.73,0.18,20.82,0.11,0.036,432,22.88,5.52,237
23000,960,147,58.12,0.00,16.64,0.00,14.73,0.00,0.000,269,10.66,16.91,87
23000,1020,119,41.36,0.07,11.31,0.00,10.56,0.04,0.008,425,9.69,19.61,96
23000,89,112,27.28,0.15,6.69,2.32,18.57,0.00,0.000,287,14.23,6.63,86
23000,896,89,51.53,0.64,13.27,0.58,18.29,0.03,0.011,875,29.61,23.74,76
23000,1011,87,39.49,0.00,12.97,0.00,21.52,0.00,0.000,162,13.63,1.69,47
23000,983,68,39.37,0.13,13.87,0.12,11.87,0.07,0.015,695,20.29,22.28,57
23000,945,44,28.71,0.11,8.27,0.36,13.32,0.00,0.000,538,20.59,8.46,37
23000,998,30,47.86,0.80,16.63,0.00,9.77,0.20,0.067,794,19.91,29.15,20
23000,952,7,21.07,0.00,4.00,0.00,15.43,0.00,0.000,586,13.59,20.36,7
24000,908,3614,37.16,1.30,8.03,2.75,29.71,0.16,0.042,338,26.16,6.01,1641
24000,914,497,30.62,0.51,11.11,0.09,18.07,0.22,0.056,375,21.27,5.74,317
24000,1019,358,46.72,0.27,13.90,0.00,9.91,0.08,0.028,346,8.39,16.81,229
24000,924,330,77.56,2.08,14.40,0.00,27.19,0.15,0.042,503,23.87,14.68,209
24000,983,303,48.80,0.24,16.67,1.24,21.96,0.00,0.000,293,18.42,8.31,230
24000,964,214,28.46,1.03,5.87,0.48,18.61,0.10,0.033,447,22.77,5.30,158
24000,960,142,52.16,0.00,16.99,0.00,10.99,0.00,0.000,324,11.28,13.83,87
24000,89,135,30.55,0.50,9.15,1.95,19.21,0.16,0.052,296,15.60,5.55,86
24000,1057,125,34.69,0.42,10.02,0.00,8.89,0.18,0.064,533,13.81,13.82,84
24000,1020,82,36.96,0.22,8.72,0.00,10.51,0.12,0.037,657,14.58,17.00,71
24000,998,70,39.51,0.07,14.16,0.00,8.93,0.03,0.014,663,16.41,23.83,50
24000,1011,20,37.91,0.00,13.40,0.00,18.95,0.00,0.000,602,31.60,5.59,17
24000,945,15,33.31,0.00,12.13,0.00,15.13,0.00,0.000,646,27.14,7.74,12
24000,896,11,66.92,0.55,15.55,2.18,27.73,0.09,0.000,1548,48.06,37.88,10
