step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,56,64,42,0,0,14,0,10.80,2,0.000,228,6.22,65.96,0.00,173
100000,48,48,0,0,0,48,0,1.00,0,0.000,228,2.34,192.20,0.00,149
100000,26,64,20,0,0,6,0,4.50,8,0.000,227,3.79,32.97,0.00,149
100000,28,28,0,6,0,22,0,1.00,2,0.214,225,1.70,88.00,0.00,149
100000,50,50,0,0,0,50,0,1.00,0,0.000,225,4.72,172.31,0.00,149
100000,2,64,0,0,0,2,0,1.00,26,0.000,225,0.41,50.70,0.00,149
100000,64,64,46,8,0,10,4,13.88,0,0.125,224,7.70,32.15,32.69,94
100000,47,47,0,0,0,47,0,1.00,4,0.000,224,4.81,168.91,0.00,149
100000,42,64,34,4,0,4,2,7.85,6,0.095,224,1.13,20.81,22.63,94
100000,64,64,46,8,0,10,4,13.88,0,0.125,221,6.59,31.11,39.78,94
100000,1,53,0,0,0,1,0,1.00,28,0.000,221,0.25,16.71,0.00,149
100000,44,64,36,6,0,2,2,8.20,2,0.136,219,1.30,16.55,48.44,94
100000,36,64,32,0,0,4,0,8.00,8,0.000,219,2.79,50.69,0.00,149
100000,38,64,34,0,0,4,0,8.36,4,0.000,216,1.73,43.12,0.00,149
100000,51,64,0,0,0,51,0,1.00,0,0.000,214,1.86,77.43,0.00,149
100000,18,42,8,0,0,10,0,2.73,10,0.000,212,2.92,46.21,0.00,149
100000,14,64,12,0,0,2,0,4.62,16,0.000,212,0.32,42.63,0.00,149
100000,52,64,44,0,0,8,0,13.12,0,0.000,210,4.44,44.79,2.50,173
100000,7,64,2,1,0,4,0,2.00,14,0.143,208,2.51,19.06,0.00,149
100000,13,56,6,0,0,7,0,2.75,16,0.000,205,1.09,112.13,0.00,149
100000,14,64,12,0,0,2,0,4.62,16,0.000,205,1.23,63.23,0.00,149
100000,22,22,0,17,0,5,0,1.00,8,0.773,204,3.71,16.80,0.00,149
100000,50,50,0,0,0,50,0,1.00,0,0.000,200,4.51,199.88,0.00,149
100000,29,64,25,2,0,2,1,6.33,2,0.069,200,2.27,72.27,0.00,149
100000,47,64,25,0,0,22,0,6.47,0,0.000,199,4.98,88.40,0.00,149
100000,13,64,6,0,0,7,0,2.75,16,0.000,199,2.82,72.84,0.00,149
100000,2,64,0,0,0,2,0,1.00,26,0.000,199,1.17,11.64,0.00,149
100000,47,47,0,0,0,47,0,1.00,4,0.000,198,5.55,152.14,0.00,149
100000,64,64,44,0,0,20,0,12.00,0,0.000,197,5.90,50.50,0.84,94
100000,4,64,0,0,0,4,0,1.00,24,0.000,195,1.69,51.25,0.00,149
100000,47,47,0,0,0,47,0,1.00,4,0.000,194,4.97,181.42,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,194,4.47,26.31,47.35,80
100000,2,64,0,0,0,2,0,1.00,26,0.000,194,1.05,9.61,0.00,149
100000,17,64,13,0,0,4,0,4.44,14,0.000,194,2.03,43.89,0.07,149
100000,61,64,21,0,0,40,0,5.72,0,0.000,193,8.04,56.08,0.14,149
100000,12,56,6,0,0,6,0,3.00,18,0.000,193,1.62,25.66,0.15,149
100000,64,64,48,12,0,4,4,15.00,0,0.188,192,5.80,10.85,52.65,94
100000,48,64,36,8,0,4,2,9.43,4,0.167,191,4.98,12.02,29.10,94
100000,47,47,0,0,0,47,0,1.00,4,0.000,188,4.91,158.06,0.00,149
100000,55,55,0,31,0,24,0,1.00,0,0.564,188,6.99,74.40,0.00,149
100000,64,64,45,5,0,14,3,13.69,0,0.078,184,5.81,27.00,23.60,94
100000,2,2,0,0,0,2,0,1.00,26,0.000,183,1.77,7.29,0.00,149
100000,13,64,0,0,0,13,0,1.00,10,0.000,182,2.28,45.56,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,181,3.93,26.06,43.91,80
100000,48,64,36,0,0,12,0,9.43,4,0.000,180,4.87,49.89,0.29,149
100000,50,50,0,0,0,50,0,1.00,0,0.000,177,3.42,96.64,0.00,149
100000,46,58,38,4,0,4,2,10.88,0,0.087,176,0.37,12.85,22.80,80
100000,46,64,34,0,0,12,0,8.60,2,0.000,176,2.41,41.82,0.00,149
100000,64,64,48,12,0,4,4,15.00,0,0.188,175,6.50,8.58,51.99,94
100000,4,64,0,0,0,4,0,1.00,22,0.000,174,2.37,26.95,0.00,149
100000,34,64,24,0,0,10,0,6.29,4,0.000,173,3.62,41.38,0.45,149
100000,60,64,0,0,0,60,0,1.00,0,0.000,171,6.20,68.05,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,170,6.92,22.54,22.06,80
100000,62,62,0,53,0,9,0,1.00,0,0.855,169,7.19,30.16,0.00,149
100000,4,64,0,0,0,4,0,1.00,22,0.000,168,1.33,23.13,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,167,5.96,22.91,25.29,80
100000,17,64,13,0,0,4,0,4.44,14,0.000,166,2.72,35.41,0.39,149
100000,4,64,0,0,0,4,0,1.00,24,0.000,166,1.57,52.57,0.00,149
100000,24,64,0,4,0,20,0,1.00,8,0.167,165,2.55,43.93,0.00,149
100000,10,64,0,0,0,10,0,1.00,12,0.000,165,0.61,131.21,0.00,149
100000,4,64,0,0,0,4,0,1.00,22,0.000,165,2.15,22.70,0.00,149
100000,4,64,0,0,0,4,0,1.00,24,0.000,164,2.37,45.83,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,164,4.34,21.90,24.84,80
100000,29,64,19,0,0,10,0,4.54,6,0.000,163,3.96,43.86,0.00,149
100000,4,64,0,0,0,4,0,1.00,24,0.000,162,2.36,34.21,0.00,149
100000,8,64,0,0,0,8,0,1.00,20,0.000,162,2.59,39.29,0.00,149
100000,4,64,0,0,0,4,0,1.00,24,0.000,159,1.92,109.29,0.00,149
100000,54,60,41,6,0,7,3,11.62,0,0.111,158,5.36,16.77,18.06,80
100000,20,64,14,0,0,6,0,4.44,14,0.000,158,3.65,39.39,0.00,149
100000,12,64,0,0,0,12,0,1.00,12,0.000,158,1.31,38.65,0.00,149
100000,8,64,0,0,0,8,0,1.00,20,0.000,158,2.63,83.38,0.00,149
100000,6,64,2,0,0,4,0,1.67,20,0.000,157,1.76,32.50,0.00,149
100000,12,64,0,0,0,12,0,1.00,12,0.000,157,2.86,111.55,0.00,149
100000,52,52,0,7,0,45,0,1.00,2,0.135,157,4.67,83.81,0.00,149
100000,64,64,46,8,0,10,4,13.88,0,0.125,155,6.24,18.35,19.61,94
100000,4,64,0,0,0,4,0,1.00,24,0.000,155,2.26,21.69,0.00,149
100000,7,64,0,0,0,7,0,1.00,20,0.000,152,2.62,55.21,0.00,149
100000,7,64,0,0,0,7,0,1.00,20,0.000,151,1.51,61.26,0.00,149
100000,10,64,8,0,0,2,0,5.67,14,0.000,150,1.77,24.81,0.14,149
100000,8,64,0,0,0,8,0,1.00,20,0.000,150,2.59,78.36,0.00,149
100000,8,64,0,0,0,8,0,1.00,20,0.000,150,1.90,38.30,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,149,4.41,15.35,21.66,80
100000,58,58,40,8,0,10,4,11.62,0,0.138,149,6.85,18.74,21.77,80
100000,8,64,0,0,0,8,0,1.00,20,0.000,149,2.04,44.86,0.00,149
100000,47,47,0,0,0,47,0,1.00,4,0.000,149,1.20,74.62,0.00,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,148,4.83,17.25,26.22,80
100000,8,64,0,0,0,8,0,1.00,20,0.000,147,0.35,49.80,0.00,149
100000,5,64,0,0,0,5,0,1.00,20,0.000,147,0.86,28.17,0.00,149
100000,20,64,14,0,0,6,0,4.44,14,0.000,147,2.41,35.08,0.04,149
100000,3,64,0,0,0,3,0,1.00,24,0.000,146,0.32,46.56,0.00,149
100000,8,64,0,0,0,8,0,1.00,14,0.000,146,2.12,50.95,0.00,149
100000,8,64,4,0,0,4,0,2.50,20,0.000,144,0.74,8.42,3.02,173
100000,4,64,0,0,0,4,0,1.00,22,0.000,144,2.00,11.55,0.00,149
100000,4,64,0,0,0,4,0,1.00,22,0.000,144,0.17,29.54,0.00,149
100000,3,64,0,0,0,3,0,1.00,24,0.000,143,0.64,31.51,0.00,149
100000,13,13,0,2,0,11,0,1.00,10,0.154,142,1.47,22.22,0.00,149
100000,39,64,33,0,0,6,0,7.70,2,0.000,142,3.57,38.73,0.54,149
100000,64,64,52,0,0,12,0,16.50,0,0.000,142,6.76,24.80,0.47,149
100000,9,64,8,0,0,1,0,6.25,16,0.000,142,0.90,43.95,0.57,149
100000,2,48,0,0,0,2,0,1.00,26,0.000,139,0.37,9.65,0.00,149
100000,24,64,20,0,0,4,0,6.00,12,0.000,138,2.57,27.53,0.25,149
100000,17,64,13,0,0,4,0,4.44,14,0.000,138,2.93,22.83,0.39,149
100000,26,26,0,2,0,24,0,1.00,8,0.077,137,2.85,43.87,0.00,149
100000,15,64,0,0,0,15,0,1.00,12,0.000,137,2.90,68.14,0.00,149
100000,28,64,21,0,0,7,0,4.65,6,0.000,137,2.77,23.81,0.00,149
100000,8,30,0,0,0,8,0,1.00,14,0.000,136,0.81,29.13,0.00,149
100000,7,48,0,0,0,7,0,1.00,16,0.000,136,0.87,22.15,0.00,149
100000,43,64,33,0,0,10,0,8.04,4,0.000,135,1.78,30.15,0.00,94
100000,2,48,0,0,0,2,0,1.00,26,0.000,135,0.55,47.39,0.00,149
100000,20,64,14,0,0,6,0,4.44,14,0.000,133,3.18,13.52,0.13,149
100000,58,58,40,8,0,10,4,11.62,0,0.138,133,1.65,15.77,16.19,80
100000,64,64,48,12,0,4,4,15.00,0,0.188,132,7.36,7.25,44.19,94
100000,2,32,0,0,0,2,0,1.00,26,0.000,131,0.06,8.78,0.00,149
100000,20,20,0,0,0,20,0,1.00,12,0.000,130,1.15,30.16,0.00,149
100000,24,64,20,0,0,4,0,8.38,6,0.000,130,1.93,12.44,0.37,149
100000,2,32,0,0,0,2,0,1.00,26,0.000,130,0.53,29.06,0.00,149
100000,51,51,0,11,0,40,0,1.00,0,0.216,129,6.83,80.80,0.00,149
100000,3,64,0,0,0,3,0,1.00,24,0.000,129,0.12,16.75,0.00,149
