step,event,lineage,other,size
5000,birth,1,0,402
5000,birth,2,0,441
5000,birth,3,0,405
5000,birth,7,0,174
5000,birth,15,0,13
6000,split,16,7,60
6000,extinct,15,0,13
7000,split,17,15,14
7000,merge,7,3,228
8000,extinct,17,0,14
9000,extinct,16,0,13
13000,split,24,2,48
14000,extinct,1,0,24
15000,split,30,2,461
15000,split,31,1,68
16000,extinct,24,0,24
17000,split,34,31,592
17000,extinct,31,0,6
19000,split,38,3,164
27000,extinct,38,0,77
31000,extinct,34,0,43
32000,split,62,34,14
32000,merge,2,3,575
32000,extinct,30,0,111
33000,split,63,30,485
33000,extinct,62,0,14
36000,merge,63,3,526
166000,split,90,3,545
169000,extinct,90,0,543
179000,split,93,3,995
187000,extinct,93,0,12
192000,split,98,3,81
196000,extinct,98,0,6
261000,split,102,3,596
270000,split,106,3,295
271000,merge,106,3,295
287000,split,118,3,138
287000,split,119,3,92
287000,split,120,3,93
288000,extinct,102,0,11
290000,split,129,3,271
291000,split,131,3,87
291000,split,132,3,6
292000,extinct,131,0,87
293000,split,141,3,263
293000,extinct,118,0,84
294000,split,145,132,144
294000,merge,3,141,329
295000,extinct,132,0,55
295000,extinct,145,0,144
296000,extinct,129,0,22
298000,split,162,119,62
300000,split,173,120,11
302000,split,179,141,139
302000,extinct,119,0,35
303000,merge,179,141,139
307000,split,190,162,59
309000,split,195,141,199
311000,split,201,173,119
312000,split,205,141,683
312000,extinct,195,0,36
313000,extinct,120,0,48
313000,extinct,141,0,17
314000,split,218,162,17
314000,split,220,190,57
314000,split,221,120,59
314000,extinct,190,0,45
316000,extinct,201,0,29
317000,split,229,215,53
319000,split,235,205,75
320000,split,237,220,40
320000,extinct,162,0,8
321000,extinct,218,0,35
321000,merge,235,205,106
322000,extinct,220,0,8
331000,split,255,173,14
332000,merge,173,255,54
333000,extinct,221,0,11
336000,split,259,205,120
338000,split,264,261,70
339000,split,268,259,262
339000,extinct,259,0,22
342000,split,270,255,29
344000,merge,268,205,55
345000,extinct,255,0,6
346000,split,281,255,66
346000,split,282,237,52
347000,split,283,279,63
350000,split,292,229,53
350000,extinct,237,0,17
351000,split,293,229,36
352000,merge,229,292,110
353000,split,295,283,183
353000,extinct,293,0,8
354000,extinct,283,0,30
354000,merge,295,205,183
356000,extinct,282,0,8
357000,split,303,292,52
357000,split,304,292,35
358000,merge,304,205,35
359000,extinct,270,0,11
367000,merge,281,205,55
372000,split,316,205,76
376000,extinct,264,0,23
392000,split,325,205,213
392000,extinct,303,0,11
394000,split,329,303,67
397000,split,333,325,13
398000,split,334,292,18
398000,extinct,325,0,80
400000,extinct,333,0,5
404000,merge,334,292,56
410000,split,345,329,40
420000,merge,329,205,75
422000,split,360,205,6
423000,extinct,345,0,6
424000,extinct,360,0,6
425000,split,364,205,59
431000,split,368,364,27
433000,merge,292,205,56
433000,extinct,368,0,8
435000,split,371,368,5
436000,split,373,316,17
438000,split,374,205,50
438000,extinct,371,0,5
439000,split,375,316,25
447000,split,386,205,12
448000,extinct,386,0,12
458000,extinct,374,0,10
463000,extinct,373,0,17
466000,split,395,373,18
466000,split,396,375,10
471000,extinct,396,0,9
473000,merge,364,205,99
478000,split,398,205,138
484000,split,401,398,26
484000,split,402,398,34
488000,split,403,398,28
492000,split,404,403,16
494000,extinct,404,0,16
503000,extinct,375,0,7
510000,extinct,403,0,9
515000,split,408,402,14
522000,extinct,316,0,9
536000,extinct,408,0,10
546000,split,414,402,51
548000,split,415,205,220
549000,split,417,205,13
552000,split,420,398,34
553000,extinct,415,0,20
553000,extinct,417,0,13
554000,extinct,402,0,24
558000,split,421,395,8
559000,merge,421,395,8
560000,extinct,398,0,7
567000,split,426,401,12
567000,extinct,401,0,7
568000,split,427,414,19
573000,extinct,427,0,15
574000,split,430,427,7
574000,split,432,427,13
578000,extinct,430,0,7
581000,split,436,420,27
584000,extinct,432,0,22
587000,split,437,395,11
587000,extinct,420,0,14
588000,split,438,414,167
591000,merge,438,205,132
600000,split,440,414,41
622000,extinct,395,0,18
635000,extinct,414,0,18
636000,split,448,414,37
637000,split,450,440,5
643000,split,451,205,19
644000,extinct,450,0,5
646000,extinct,451,0,10
658000,split,464,436,10
660000,split,468,436,24
661000,extinct,426,0,5
665000,split,473,440,24
665000,extinct,464,0,7
