step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
12000,2,337,38.3,1.0,0.2,0.0,37.1,0.0,1.22,2.1,132,72,32.35,0.00
12000,4,265,47.8,4.0,5.2,3.7,34.9,0.3,1.88,1.8,109,81,38.50,0.01
12000,7,37,40.6,29.6,8.0,0.1,3.0,3.5,7.62,1.6,27,95,4.38,20.65
13000,2,343,34.0,2.6,0.6,0.0,30.8,0.0,1.72,3.4,153,55,23.66,0.00
13000,17,337,37.2,0.3,0.4,0.8,35.8,0.0,1.07,3.0,105,53,21.26,0.00
13000,4,311,40.2,0.2,7.1,1.9,31.0,0.0,1.04,2.7,136,91,38.32,0.00
13000,7,41,38.9,27.9,7.0,0.0,4.1,3.1,7.68,1.4,27,112,7.90,21.33
14000,17,350,32.3,0.7,0.5,0.1,31.1,0.0,1.19,4.4,129,83,29.19,0.00
14000,4,319,35.8,0.2,3.6,1.9,30.1,0.0,1.07,5.2,142,59,18.82,0.00
14000,2,309,39.2,1.8,0.5,0.0,36.9,0.1,1.42,2.8,165,70,34.72,0.10
14000,19,235,45.8,16.2,0.3,0.8,28.6,0.0,5.38,3.9,167,125,33.58,0.40
14000,7,47,39.7,29.1,6.4,0.0,4.1,2.8,8.25,1.9,35,59,2.84,16.23
15000,4,635,34.0,7.4,1.3,0.9,24.5,0.1,3.01,5.7,316,103,32.15,0.09
15000,17,317,35.9,0.2,1.0,0.5,34.2,0.0,1.03,5.0,134,68,29.19,0.00
15000,2,312,39.1,0.5,1.3,0.0,37.3,0.1,1.10,2.2,111,61,25.97,0.00
15000,7,44,47.5,31.9,9.0,1.0,5.5,3.4,8.57,2.0,36,133,9.52,29.66
16000,4,761,33.7,1.6,1.1,0.8,30.2,0.0,1.45,6.0,337,69,23.94,0.02
16000,2,306,40.2,3.3,1.7,0.0,35.1,0.1,1.71,2.4,142,69,30.57,0.00
16000,7,61,42.5,30.0,7.5,0.0,4.9,3.2,8.27,2.5,38,52,5.70,12.94
17000,4,723,34.7,1.8,0.7,0.9,31.2,0.0,1.52,5.7,228,69,25.73,0.01
17000,2,325,36.4,0.9,4.9,0.0,30.6,0.2,1.20,3.2,152,80,35.46,0.01
17000,7,56,52.3,26.7,4.3,0.0,21.4,2.6,7.34,0.8,37,67,11.46,12.48
18000,4,721,31.8,1.3,1.0,0.2,29.3,0.0,1.37,6.6,236,89,32.72,0.00
18000,2,346,34.1,0.4,2.3,0.0,31.4,0.0,1.10,3.7,139,71,30.42,0.00
18000,7,116,44.2,25.2,6.2,0.0,12.7,2.9,7.06,1.1,104,159,28.64,15.43
19000,4,361,30.9,2.3,0.6,0.8,27.2,0.0,1.64,6.0,140,64,21.76,0.00
19000,2,324,31.8,0.4,1.1,0.0,30.3,0.1,1.09,5.2,140,91,35.28,0.00
19000,7,104,39.2,28.0,4.2,0.1,6.9,2.1,8.60,4.6,87,107,9.60,16.54
20000,4,626,29.2,2.4,0.1,0.1,26.6,0.0,1.69,7.8,222,106,31.51,0.08
20000,2,290,44.4,0.1,1.2,0.0,43.1,0.0,1.02,2.4,105,52,23.99,0.00
20000,7,101,36.7,24.0,4.2,0.0,8.5,2.3,7.40,5.3,82,147,13.50,20.56
21000,4,628,28.9,1.1,0.3,0.1,27.3,0.0,1.32,8.9,173,85,26.34,0.03
21000,2,302,39.0,1.4,2.1,0.0,35.5,0.1,1.30,2.9,134,57,25.30,0.01
21000,7,113,37.0,23.6,4.2,0.0,9.2,2.2,7.04,4.6,97,150,14.11,22.07
22000,4,906,22.3,1.2,0.1,0.1,20.8,0.0,1.40,11.2,361,92,26.52,0.01
22000,2,417,26.3,1.1,1.2,0.0,24.0,0.0,1.28,7.4,170,79,24.01,0.01
22000,7,232,37.9,24.9,4.3,0.0,8.7,2.1,7.47,4.6,199,103,13.68,13.95
23000,4,865,22.1,1.4,0.4,0.2,20.1,0.0,1.43,11.9,347,107,27.15,0.02
23000,2,399,27.2,0.3,0.5,0.0,26.4,0.0,1.06,8.1,123,53,16.19,0.00
23000,7,296,35.3,23.1,4.5,0.1,7.6,2.1,6.91,5.0,222,159,20.00,14.81
24000,2,487,20.0,0.6,1.0,0.0,18.4,0.1,1.16,10.4,191,62,14.11,0.00
24000,4,359,31.8,3.3,2.0,0.2,26.3,0.2,2.00,5.5,96,55,19.26,0.00
24000,7,102,25.8,13.4,2.0,0.1,10.3,1.2,4.29,8.2,91,232,30.12,7.08
25000,4,579,30.0,2.6,1.1,0.1,26.2,0.0,1.77,7.0,204,90,28.95,0.09
25000,2,428,25.7,2.7,0.7,0.0,22.3,0.1,1.78,7.9,181,70,18.92,0.00
25000,7,69,27.9,14.8,2.7,0.0,10.4,1.5,4.66,8.4,61,297,34.36,9.94
26000,2,441,22.8,1.4,0.8,0.0,20.6,0.1,1.38,10.2,192,97,24.92,0.00
26000,4,342,33.2,2.4,1.2,0.1,29.6,0.0,1.83,5.1,107,79,34.67,0.00
26000,7,62,23.4,10.5,1.9,0.0,10.9,1.3,3.72,10.2,55,299,40.78,10.04
27000,2,1283,24.4,2.1,1.7,0.3,20.3,0.1,1.66,9.7,514,103,23.77,0.04
27000,7,47,22.0,9.6,2.1,0.0,10.3,1.2,3.54,11.0,36,267,34.33,6.13
28000,2,1234,25.4,0.7,2.1,0.2,22.4,0.0,1.18,10.0,559,88,22.28,0.03
28000,33,107,31.1,20.4,5.0,0.0,5.8,2.1,5.89,6.6,90,183,20.18,17.12
28000,34,78,48.8,38.0,7.4,0.0,3.3,3.1,10.06,1.3,51,135,6.65,30.88
28000,7,50,17.6,7.5,1.0,0.1,9.1,0.7,3.34,12.6,39,132,15.95,5.18
29000,2,1013,24.3,0.3,0.9,0.3,22.9,0.0,1.09,9.4,370,117,33.65,0.03
29000,33,272,29.6,15.8,3.1,0.0,10.7,1.6,4.98,7.2,244,293,38.68,11.16
29000,34,39,50.6,40.6,5.8,0.0,4.2,2.7,10.79,1.3,22,213,15.80,37.64
30000,2,1225,25.2,0.8,0.9,0.3,23.2,0.0,1.25,9.5,435,105,23.58,0.02
30000,33,108,33.3,21.9,3.6,0.0,7.8,1.8,6.28,5.7,96,302,33.12,18.17
30000,34,58,49.9,38.8,6.3,0.0,4.7,2.9,10.00,1.1,34,194,14.00,37.88
31000,2,1264,27.4,1.7,0.6,0.4,24.7,0.0,1.50,8.9,537,114,30.99,0.03
31000,34,81,49.6,38.8,6.1,0.0,4.6,2.8,10.27,1.4,56,231,18.30,41.73
31000,33,70,37.9,25.9,7.6,0.1,4.3,2.8,7.03,4.5,63,243,18.96,20.48
31000,43,18,49.5,39.8,5.7,0.0,4.1,2.7,11.12,0.4,12,120,5.57,29.46
32000,2,1145,28.3,1.1,1.1,0.3,25.8,0.0,1.30,8.2,473,88,26.72,0.03
32000,33,89,31.0,17.7,2.9,0.0,10.4,1.6,5.30,6.2,75,164,25.61,9.48
32000,34,77,49.6,37.6,6.5,0.0,5.5,2.7,10.02,1.6,61,196,15.21,41.98
32000,43,29,55.3,43.6,7.0,0.3,4.4,3.1,12.07,0.3,11,246,18.71,42.00
33000,2,1007,29.4,0.4,0.8,0.7,27.4,0.0,1.12,8.2,353,80,22.98,0.01
33000,34,83,49.3,37.0,7.5,0.0,4.8,3.2,9.29,1.4,57,261,18.20,53.55
33000,33,45,29.3,14.8,4.4,0.0,10.1,2.1,4.79,8.5,43,214,24.15,8.76
33000,43,19,55.8,42.3,7.5,0.0,6.1,3.0,11.81,0.1,9,91,5.75,21.60
34000,2,1248,28.6,2.4,0.6,0.3,25.3,0.0,1.65,8.1,490,98,28.71,0.04
34000,34,117,44.0,27.2,5.0,0.4,11.4,2.2,7.52,3.2,104,129,12.89,20.89
34000,33,57,33.4,19.3,5.1,0.0,9.0,2.0,5.89,6.3,53,287,38.57,13.72
34000,43,28,52.4,41.7,5.8,0.0,4.9,2.6,11.59,0.6,19,207,15.58,36.30
35000,2,1042,27.8,0.5,0.8,0.2,26.3,0.0,1.16,8.9,352,88,27.63,0.01
35000,34,106,38.1,25.7,4.5,0.0,7.9,2.3,7.04,4.4,94,201,19.37,27.22
35000,33,98,22.8,12.7,2.4,0.0,7.6,1.2,4.38,10.6,74,164,21.23,6.28
35000,43,20,51.5,42.2,7.0,0.0,2.3,3.0,12.06,1.1,14,159,6.44,34.19
36000,2,1013,27.1,0.7,1.0,0.4,25.1,0.0,1.22,9.2,312,107,28.60,0.00
36000,34,112,37.4,24.6,5.1,0.0,7.7,2.1,6.73,4.7,89,177,18.84,24.00
36000,43,29,49.7,39.0,6.4,0.0,4.2,2.8,11.05,0.6,23,150,5.53,37.64
36000,33,14,17.3,8.7,1.2,0.0,7.4,0.9,3.66,13.6,12,250,21.48,4.22
37000,2,1167,22.8,1.5,1.0,0.3,20.0,0.0,1.43,10.7,406,101,27.48,0.02
37000,34,74,43.7,33.7,6.6,0.0,3.4,2.6,9.64,3.8,55,195,13.34,29.97
37000,43,55,51.9,41.5,8.1,0.0,2.3,3.2,11.73,0.9,30,214,10.47,44.20
38000,2,576,27.2,0.8,1.4,0.3,24.7,0.0,1.25,9.1,213,87,24.20,0.03
38000,34,92,45.0,33.0,5.5,0.0,6.4,2.4,9.04,3.0,67,176,16.26,24.54
38000,43,57,53.8,41.1,9.5,0.0,3.3,3.5,10.58,0.8,32,284,15.14,60.03
39000,2,1392,23.7,1.2,0.6,0.3,21.7,0.0,1.38,10.2,489,103,28.05,0.02
39000,34,105,37.6,26.5,4.9,0.2,6.1,2.2,7.56,5.6,86,282,29.37,15.13
39000,43,66,54.1,41.9,9.3,0.0,2.9,3.5,10.93,1.3,35,235,10.04,49.16
40000,2,1381,23.9,2.0,0.4,0.2,21.4,0.0,1.60,9.8,524,98,26.23,0.03
40000,43,79,55.2,42.1,9.7,0.1,3.3,3.5,11.12,1.0,35,260,11.71,57.61
40000,34,40,40.1,26.5,3.6,0.0,9.9,1.9,7.30,4.2,34,170,20.53,17.28
41000,2,1234,27.3,1.2,0.6,0.4,25.1,0.0,1.36,9.4,457,112,30.98,0.01
41000,34,83,31.9,20.5,2.3,0.0,9.0,1.2,5.74,5.3,66,202,26.68,12.76
41000,43,68,58.4,44.2,11.4,0.0,2.8,3.9,11.41,0.2,21,413,18.57,96.94
42000,2,1072,26.1,1.1,0.6,0.1,24.3,0.0,1.35,9.5,289,83,23.32,0.02
42000,43,64,55.3,41.3,10.9,0.0,3.1,3.7,10.65,0.8,30,269,11.60,63.53
42000,34,42,49.3,37.2,8.9,0.0,3.3,2.9,10.39,1.9,29,226,11.21,54.04
43000,2,1423,22.8,1.7,0.6,0.2,20.4,0.0,1.51,11.1,576,108,31.15,0.03
43000,43,93,46.9,35.8,7.8,0.0,3.4,2.8,9.65,3.2,46,353,20.97,66.11
43000,34,42,55.3,43.8,9.5,0.2,1.8,3.5,11.74,0.5,22,171,5.84,44.44
44000,2,596,30.6,1.5,1.1,0.4,27.7,0.1,1.42,8.2,273,83,23.14,0.02
44000,43,75,54.8,40.7,10.3,0.0,3.9,3.4,10.75,1.5,26,420,27.78,73.15
44000,34,46,60.7,47.8,10.9,0.0,2.0,3.9,12.51,0.2,20,165,5.00,44.76
45000,2,1290,26.5,1.1,0.5,1.0,23.9,0.0,1.31,9.8,543,82,24.56,0.02
45000,43,86,51.2,38.3,9.4,0.1,3.3,3.0,10.58,2.2,51,389,24.36,68.86
45000,34,45,52.8,40.5,9.6,0.1,2.6,3.4,11.15,1.2,29,92,3.14,28.61
46000,2,1171,31.4,1.4,0.2,0.6,29.2,0.0,1.39,7.8,499,98,30.58,0.01
46000,43,73,49.6,37.6,8.6,0.1,3.3,3.0,10.07,2.6,40,284,19.29,40.28
46000,34,51,57.9,45.7,10.2,0.1,2.0,3.9,12.15,0.4,25,132,2.91,39.16
47000,2,1125,33.1,1.7,0.4,0.6,30.3,0.0,1.48,7.8,472,100,31.85,0.03
47000,43,77,42.4,32.0,7.0,0.0,3.3,2.7,9.11,3.3,57,113,3.65,29.96
47000,34,46,60.2,47.7,10.1,0.0,2.4,3.7,12.55,0.1,16,108,3.41,30.57
48000,2,1108,33.3,2.9,1.4,1.3,27.7,0.0,1.83,7.3,501,108,33.04,0.03
48000,43,82,55.0,41.0,10.3,0.0,3.8,3.4,11.00,0.6,39,240,11.87,55.67
48000,34,51,49.6,38.7,7.8,0.0,3.1,3.3,10.40,1.8,38,103,3.36,31.41
49000,2,1102,35.3,3.1,0.7,2.0,29.5,0.0,1.83,7.9,478,92,31.63,0.02
49000,43,74,48.9,38.0,8.7,0.0,2.1,3.0,10.50,1.7,30,276,14.34,66.43
49000,34,69,51.2,39.1,8.1,0.0,4.0,3.0,10.87,1.3,47,119,4.13,31.79
50000,2,1114,33.6,1.0,1.0,1.0,30.6,0.0,1.30,7.9,435,97,33.37,0.03
50000,43,80,51.7,39.7,9.1,0.0,2.9,3.2,10.70,1.3,39,216,9.26,53.20
50000,34,63,60.2,46.4,11.2,0.0,2.6,3.8,12.65,0.1,36,139,4.90,39.93
51000,2,1129,32.0,1.4,1.5,0.6,28.5,0.1,1.37,8.3,407,96,29.74,0.01
51000,43,72,58.3,43.5,10.7,0.0,4.1,3.6,11.63,0.3,33,248,11.24,59.42
51000,34,64,60.7,47.9,10.6,0.0,2.2,3.7,13.06,0.0,32,246,7.76,63.65
52000,2,1175,30.3,1.1,0.8,0.7,27.7,0.0,1.29,9.8,464,91,29.31,0.02
52000,43,63,44.7,35.1,8.2,0.0,1.4,2.9,9.97,2.3,38,141,4.28,38.01
52000,34,61,59.5,46.3,11.1,0.0,2.1,3.8,12.50,0.3,30,259,6.54,70.28
53000,2,1237,28.5,0.8,1.5,0.3,25.9,0.0,1.20,9.5,476,87,26.10,0.01
53000,43,83,52.1,39.5,10.2,0.0,2.4,3.4,10.80,1.2,36,204,6.37,51.72
53000,34,32,62.6,48.6,11.6,0.0,2.4,3.7,12.94,0.0,16,177,5.58,45.38
54000,2,1185,30.2,1.6,1.8,0.4,26.4,0.1,1.42,8.6,481,96,27.13,0.01
54000,43,75,55.8,42.0,10.2,0.0,3.6,3.5,11.31,0.9,35,164,8.49,38.93
54000,34,20,53.5,41.0,9.4,0.0,3.0,3.2,11.19,1.9,14,186,8.43,45.86
55000,2,1048,37.6,1.1,0.4,0.8,35.4,0.0,1.25,7.2,365,96,29.58,0.01
55000,43,52,58.5,43.9,11.4,0.0,3.2,3.8,11.73,0.0,21,377,19.98,85.39
55000,34,42,58.3,44.5,11.4,0.0,2.4,3.7,11.97,0.1,28,139,5.04,34.96
56000,2,926,26.6,0.6,0.2,1.1,24.7,0.0,1.17,11.2,325,107,29.10,0.01
56000,43,76,51.0,38.6,9.1,0.1,3.3,3.2,10.32,0.8,43,255,11.32,60.63
56000,34,55,58.7,44.8,11.5,0.0,2.3,3.7,12.17,0.4,28,180,5.45,47.72
57000,2,1002,39.6,2.4,0.5,1.3,35.4,0.0,1.62,6.6,418,122,38.55,0.03
57000,43,57,56.0,41.7,10.8,0.0,3.5,3.5,11.05,1.0,27,317,16.59,71.77
57000,34,57,61.8,45.3,14.0,0.0,2.5,3.9,12.02,0.0,26,222,7.36,58.58
58000,2,837,31.5,1.4,0.2,0.7,29.2,0.0,1.37,9.9,331,100,28.05,0.02
58000,43,67,56.6,42.2,11.2,0.0,3.2,3.7,11.06,0.4,23,255,10.46,59.77
58000,34,58,55.9,44.0,9.6,0.0,2.3,3.3,12.12,1.1,34,138,4.95,35.58
59000,2,859,31.1,3.1,0.1,1.3,26.6,0.0,1.82,8.8,412,102,27.80,0.03
59000,43,65,58.7,43.8,11.3,0.0,3.5,3.6,11.60,0.0,28,308,16.58,68.59
59000,34,53,56.7,43.7,10.8,0.0,2.2,3.5,11.87,0.9,32,117,3.70,29.38
60000,2,850,32.6,3.1,0.2,1.1,28.2,0.0,1.85,8.6,405,105,26.44,0.02
60000,43,75,50.2,38.0,8.2,0.0,4.0,2.9,10.35,1.8,41,241,14.09,49.43
60000,34,43,56.9,45.2,9.6,0.0,2.0,3.4,12.39,0.0,27,128,4.26,32.28
61000,2,1091,33.5,1.5,0.1,0.6,31.2,0.0,1.45,8.1,471,91,28.72,0.03
61000,43,99,40.2,28.9,6.7,0.0,4.6,2.2,8.17,5.4,55,383,27.74,55.26
61000,34,55,56.1,44.8,9.4,0.0,1.9,3.4,12.39,0.5,36,119,3.14,32.53
62000,2,1136,31.3,1.1,0.3,0.9,29.0,0.0,1.30,8.0,481,107,40.20,0.01
62000,43,71,46.0,33.6,8.5,0.0,3.9,2.7,9.43,3.4,44,282,18.26,49.45
62000,34,60,59.2,46.9,9.8,0.1,2.5,3.3,12.96,0.3,38,183,7.03,46.02
63000,2,1358,25.6,1.0,0.1,0.4,24.1,0.0,1.31,10.3,498,90,25.98,0.02
63000,43,74,55.9,42.4,10.7,0.2,2.6,3.6,11.34,1.0,36,229,11.97,46.89
63000,34,57,58.7,45.1,11.4,0.0,2.3,3.6,12.11,0.3,27,119,3.56,35.10
64000,2,1319,26.8,2.7,0.3,0.8,22.9,0.0,1.75,8.9,606,108,28.72,0.02
64000,34,57,62.8,47.6,12.8,0.0,2.4,3.8,12.72,0.0,18,213,6.65,56.90
64000,43,51,53.6,39.3,10.3,0.0,3.9,3.4,10.49,1.6,21,400,22.00,91.25
65000,2,1401,22.7,0.9,0.1,0.9,20.8,0.0,1.31,10.8,568,89,20.22,0.03
65000,43,56,47.8,38.2,7.6,0.0,2.0,2.6,11.03,1.5,42,95,4.22,27.41
65000,34,52,60.3,45.8,12.4,0.0,2.1,3.8,12.23,0.4,20,170,5.22,46.21
66000,2,1217,22.9,0.8,0.3,1.2,20.6,0.0,1.22,10.5,497,103,26.16,0.01
66000,43,71,55.2,40.9,10.9,0.0,3.3,3.5,10.78,1.0,37,272,15.02,58.65
66000,34,65,55.8,42.0,11.4,0.0,2.4,3.5,11.30,1.4,35,223,7.19,58.13
67000,2,1150,24.0,0.6,0.1,1.4,21.9,0.0,1.16,10.4,449,92,23.23,0.02
67000,43,80,51.0,37.9,9.6,0.0,3.5,3.2,10.25,1.9,47,317,16.64,68.79
67000,34,37,56.2,43.5,10.5,0.0,2.2,3.5,11.96,1.0,28,80,2.53,22.11
68000,2,1306,27.2,0.6,0.5,0.8,25.3,0.0,1.17,9.3,550,111,32.25,0.01
68000,43,69,55.3,41.3,11.0,0.0,3.0,3.6,11.12,1.0,36,236,11.05,55.52
68000,34,60,51.8,40.7,9.3,0.0,1.9,3.2,11.28,2.0,40,107,3.19,31.43
69000,2,1318,26.5,1.0,0.1,0.7,24.7,0.0,1.29,9.0,541,83,23.21,0.01
69000,43,64,57.0,43.6,10.1,0.0,3.3,3.5,11.72,0.3,36,339,16.74,78.00
69000,34,52,61.4,47.7,11.7,0.0,2.0,3.8,13.04,0.0,25,129,3.49,40.50
70000,2,1245,27.0,0.9,0.2,1.6,24.3,0.0,1.29,9.8,559,91,25.72,0.02
70000,34,92,46.1,35.3,7.7,0.8,2.3,2.6,9.84,2.4,64,89,3.18,25.25
70000,43,76,56.4,41.8,10.7,0.0,3.9,3.5,11.13,0.3,35,286,15.22,65.68
71000,2,1224,29.2,1.3,0.4,1.1,26.5,0.0,1.30,8.4,485,92,25.89,0.01
71000,43,86,55.8,41.3,10.3,0.0,4.2,3.5,11.06,0.7,48,415,24.70,87.44
71000,34,59,60.5,46.4,11.9,0.0,2.3,3.7,12.47,0.3,31,132,4.19,37.83
72000,2,1171,32.3,3.0,0.8,1.3,27.2,0.0,1.69,8.0,510,88,26.19,0.02
72000,43,92,45.4,33.5,8.0,0.0,3.9,2.6,9.38,4.3,61,439,33.19,65.55
72000,34,59,52.7,41.2,9.3,0.0,2.2,3.3,11.21,1.9,37,147,6.93,30.74
73000,2,1240,28.4,1.2,1.0,0.6,25.7,0.0,1.29,10.0,521,101,30.29,0.01
73000,43,98,45.1,32.8,8.3,0.1,3.9,2.5,9.28,4.3,63,335,22.08,56.16
73000,34,48,51.1,41.2,8.1,0.0,1.8,3.4,11.16,0.7,42,63,1.50,20.68
74000,2,1189,29.3,1.7,0.4,0.6,26.6,0.0,1.48,9.2,491,106,26.66,0.04
74000,43,98,35.6,23.6,5.2,0.0,6.8,1.7,7.09,6.6,80,305,23.16,40.29
74000,34,61,52.3,41.9,8.1,0.0,2.2,3.1,11.94,1.0,45,157,4.37,39.45
75000,2,1161,30.9,0.8,1.0,0.7,28.4,0.0,1.27,8.4,510,109,33.17,0.02
75000,43,150,29.6,20.2,4.4,0.0,4.9,1.4,6.32,9.2,120,234,19.41,27.33
75000,34,26,57.0,44.1,10.3,0.0,2.7,3.6,11.80,0.7,20,214,6.69,56.60
76000,2,1174,29.4,1.3,0.3,0.8,27.0,0.0,1.37,9.3,415,101,29.42,0.01
76000,43,131,33.8,22.9,5.7,0.0,5.3,1.8,6.76,7.9,79,324,26.95,34.17
76000,34,40,54.7,44.1,7.9,0.0,2.6,3.1,12.33,0.3,32,156,5.56,39.13
77000,2,1228,28.0,0.7,0.6,1.6,25.1,0.0,1.20,9.5,487,86,25.68,0.01
77000,43,135,32.6,20.4,4.2,0.0,7.9,1.4,6.09,7.9,106,302,28.89,30.68
77000,34,47,59.9,45.9,10.1,0.0,3.9,3.6,12.35,0.0,27,184,9.29,41.88
78000,2,1226,29.1,0.9,0.6,1.5,26.2,0.0,1.21,9.2,487,98,32.64,0.01
78000,43,89,53.1,39.9,9.2,0.1,4.0,3.2,10.61,2.2,42,281,18.76,44.98
78000,34,36,51.5,39.6,8.0,0.0,3.9,2.9,10.69,1.3,27,128,6.61,30.16
79000,2,1178,29.6,1.1,0.4,1.0,27.0,0.0,1.35,9.0,495,111,30.07,0.03
79000,43,80,51.9,38.3,9.0,0.0,4.6,3.0,10.38,2.7,43,314,22.34,56.26
79000,81,39,56.2,40.5,12.8,0.0,2.9,3.7,11.08,0.8,26,215,7.18,56.10
79000,34,29,56.4,43.4,10.2,0.0,2.8,3.7,11.64,0.1,14,331,14.16,77.70
80000,2,1117,32.3,1.2,0.5,0.6,30.0,0.0,1.34,8.5,435,107,33.79,0.04
80000,43,104,41.6,29.3,7.3,0.1,4.9,2.4,8.25,6.1,73,300,21.96,39.38
80000,81,34,62.5,46.5,13.1,0.0,2.9,3.9,12.31,0.0,16,242,7.70,63.72
80000,34,29,60.9,46.1,11.4,0.0,3.4,3.8,12.16,0.1,12,231,10.76,54.29
81000,2,732,32.2,0.8,1.3,1.0,29.1,0.0,1.25,9.4,276,114,38.67,0.02
81000,43,142,34.8,24.9,5.7,0.0,4.2,2.0,7.31,7.9,115,226,15.94,28.79
81000,34,40,60.9,46.3,12.0,0.0,2.6,4.0,12.23,0.1,14,282,12.92,66.93
81000,81,31,57.0,44.7,10.6,0.0,1.7,3.6,12.65,0.8,19,481,16.87,118.67
82000,2,964,39.1,0.8,0.7,0.5,37.1,0.0,1.19,6.4,339,105,37.77,0.02
82000,43,151,33.8,23.4,5.4,0.1,5.0,1.8,6.91,8.6,109,214,16.81,24.81
82000,34,33,60.3,45.2,12.2,0.0,3.0,3.9,12.04,0.0,12,348,12.34,82.84
82000,81,27,59.7,46.7,10.4,0.0,2.6,3.6,12.51,0.6,11,602,20.28,150.24
83000,2,1024,37.1,1.3,0.6,0.8,34.4,0.0,1.36,7.2,323,99,30.20,0.02
83000,43,66,61.2,45.0,12.3,0.0,3.9,3.9,11.59,0.1,25,280,14.40,65.52
83000,34,38,59.3,46.1,10.6,0.0,2.6,3.7,12.38,0.0,18,164,5.73,40.48
83000,81,36,59.4,46.9,10.7,0.0,1.8,3.6,12.98,0.2,20,334,10.24,90.80
84000,2,983,38.1,1.1,1.5,0.5,34.9,0.0,1.29,7.0,312,96,37.09,0.02
84000,43,57,59.8,45.4,11.5,0.0,2.8,3.7,12.05,0.2,31,300,15.42,71.18
84000,34,48,57.8,44.8,9.7,0.0,3.3,3.6,12.02,0.0,30,170,6.71,41.25
84000,81,28,58.4,42.8,13.0,0.0,2.6,4.0,11.44,0.8,20,174,5.71,45.83
85000,2,1115,31.0,1.0,0.7,0.7,28.5,0.1,1.25,9.1,347,100,30.16,0.01
85000,43,128,35.2,24.5,5.3,0.1,5.2,1.8,7.31,7.7,78,368,31.64,34.63
85000,81,57,52.2,40.5,9.6,0.0,2.1,3.3,11.29,0.9,49,280,11.16,67.14
85000,34,19,55.2,42.5,9.8,0.0,2.8,3.4,12.19,1.3,15,182,7.14,46.02
86000,2,1135,32.3,2.4,1.5,1.1,27.3,0.1,1.62,8.4,393,122,36.03,0.01
86000,43,58,60.1,45.9,11.1,0.0,3.2,3.7,12.08,0.2,27,436,23.91,100.72
86000,81,44,55.0,42.9,9.6,0.0,2.6,3.5,11.87,0.7,33,275,9.42,67.37
86000,34,35,50.5,39.7,7.8,0.0,3.1,2.7,11.15,1.5,24,301,13.44,69.26
87000,2,1111,32.1,2.3,1.7,1.2,26.9,0.1,1.56,8.5,390,83,28.68,0.03
87000,43,114,44.8,32.1,8.0,0.0,4.6,2.7,8.79,4.7,68,290,19.93,46.11
87000,34,36,54.9,43.7,8.4,0.0,2.8,3.5,12.14,0.2,25,218,8.62,52.32
87000,81,28,61.8,47.5,12.4,0.0,1.9,3.9,12.85,0.0,15,404,12.63,97.34
88000,2,1139,33.2,2.0,1.6,0.8,28.7,0.2,1.58,8.2,381,90,28.59,0.02
88000,43,118,40.5,28.2,6.1,0.2,6.0,2.1,8.04,6.0,82,249,22.74,21.77
88000,34,29,57.7,46.1,8.7,0.0,3.0,3.7,12.79,0.1,20,298,13.64,67.51
