step,event,lineage,other,size
5000,birth,1,0,1194
5000,birth,2,0,59
13000,split,6,2,63
17000,split,8,6,16
21000,split,13,2,16
24000,split,19,13,6
26000,extinct,19,0,6
28000,split,22,2,43
29000,split,23,2,40
30000,extinct,8,0,19
33000,split,28,2,95
34000,split,31,22,15
34000,split,33,26,30
34000,split,35,6,6
35000,extinct,33,0,30
36000,split,37,13,22
37000,extinct,2,0,16
42000,split,41,33,8
45000,extinct,41,0,17
46000,merge,37,13,33
51000,split,50,13,34
51000,split,51,28,200
51000,extinct,28,0,16
54000,split,52,1,68
54000,split,53,6,9
58000,split,46,6,24
60000,extinct,23,0,5
60000,extinct,52,0,70
61000,extinct,46,0,26
61000,merge,51,1,189
62000,extinct,22,0,23
66000,split,60,1,135
68000,split,63,1,109
70000,split,66,13,28
70000,split,67,63,71
71000,extinct,63,0,89
72000,extinct,67,0,71
76000,split,70,6,10
77000,extinct,35,0,7
80000,extinct,70,0,14
81000,split,73,50,5
82000,merge,73,50,5
87000,split,76,6,25
88000,split,78,60,46
88000,extinct,6,0,8
90000,split,80,50,46
92000,split,84,50,5
93000,extinct,76,0,14
99000,split,89,13,20
103000,extinct,13,0,14
107000,split,96,53,10
108000,split,97,78,15
109000,extinct,89,0,6
109000,extinct,96,0,10
112000,split,100,78,20
113000,split,94,13,7
113000,extinct,31,0,7
116000,split,104,53,19
117000,extinct,97,0,16
118000,extinct,84,0,5
119000,extinct,50,0,71
120000,split,107,1,33
121000,extinct,107,0,33
122000,split,110,50,11
122000,merge,53,104,17
123000,extinct,94,0,7
126000,extinct,110,0,6
127000,extinct,100,0,50
129000,split,114,80,56
129000,extinct,66,0,6
130000,split,116,100,10
133000,extinct,116,0,6
137000,split,128,80,124
139000,extinct,114,0,14
142000,split,137,128,18
144000,split,138,128,19
145000,split,141,128,27
146000,split,142,128,11
148000,split,145,78,118
162000,extinct,138,0,18
163000,split,161,138,6
163000,extinct,80,0,8
164000,extinct,161,0,6
166000,extinct,137,0,154
167000,split,164,1,57
167000,split,166,78,6
168000,extinct,166,0,6
173000,split,170,1,56
176000,extinct,170,0,12
180000,extinct,128,0,15
181000,extinct,164,0,219
182000,split,179,164,28
182000,extinct,60,0,6
185000,split,180,1,224
185000,split,182,145,50
188000,split,186,145,66
190000,split,183,179,5
190000,merge,180,1,239
191000,split,192,182,22
191000,extinct,183,0,5
192000,extinct,179,0,16
192000,merge,192,186,22
194000,split,196,145,13
195000,extinct,186,0,8
196000,split,201,198,107
197000,split,203,198,117
197000,split,205,186,44
198000,extinct,201,0,107
199000,extinct,78,0,8
199000,merge,141,1,39
200000,split,211,145,448
201000,extinct,196,0,10
204000,split,220,145,30
204000,split,221,1,9
204000,extinct,182,0,7
205000,merge,142,203,47
207000,extinct,220,0,74
208000,split,227,182,41
208000,split,230,142,25
208000,extinct,211,0,31
209000,extinct,221,0,15
210000,extinct,145,0,66
210000,extinct,230,0,22
212000,split,235,203,92
213000,split,239,203,20
221000,split,248,203,10
222000,extinct,203,0,349
222000,extinct,235,0,49
223000,extinct,239,0,9
224000,extinct,227,0,8
226000,split,254,1,534
227000,split,256,254,141
227000,merge,1,254,355
231000,split,265,205,28
231000,extinct,256,0,8
232000,split,266,254,352
234000,split,270,266,43
235000,extinct,270,0,43
236000,split,275,266,67
236000,extinct,265,0,16
238000,split,278,254,21
239000,extinct,248,0,8
239000,extinct,278,0,21
240000,extinct,254,0,324
241000,extinct,205,0,9
244000,split,289,266,268
246000,split,296,266,193
247000,merge,289,266,248
247000,merge,296,266,193
248000,split,300,275,29
250000,extinct,275,0,5
253000,split,309,266,13
257000,split,319,266,289
259000,merge,319,266,259
260000,split,322,266,119
260000,split,323,266,5
260000,split,326,266,11
261000,extinct,322,0,119
261000,extinct,323,0,5
263000,split,327,322,7
264000,split,330,266,426
264000,merge,326,266,81
264000,extinct,327,0,7
266000,merge,330,266,360
267000,extinct,300,0,129
271000,split,340,266,270
271000,split,341,266,125
272000,split,335,309,92
272000,split,343,341,47
273000,split,345,266,12
274000,split,347,344,91
276000,split,350,335,67
276000,extinct,309,0,5
276000,extinct,341,0,21
276000,merge,345,266,19
278000,extinct,350,0,6
279000,split,353,266,56
280000,split,356,335,11
280000,extinct,335,0,10
281000,extinct,356,0,11
282000,split,360,340,150
283000,split,365,356,36
283000,extinct,353,0,12
287000,split,371,266,22
288000,extinct,347,0,56
288000,extinct,360,0,182
290000,split,379,266,19
292000,split,382,343,18
292000,split,383,104,27
293000,extinct,371,0,7
294000,merge,383,104,20
295000,split,387,343,49
298000,extinct,365,0,6
299000,split,392,343,11
299000,split,395,266,289
301000,split,400,387,25
303000,extinct,266,0,8
304000,extinct,379,0,35
304000,extinct,382,0,12
306000,split,413,387,6
309000,split,414,387,10
310000,split,420,395,12
310000,extinct,392,0,10
312000,split,424,340,290
312000,extinct,413,0,5
314000,extinct,343,0,19
314000,extinct,414,0,5
317000,split,436,395,146
320000,split,433,104,7
322000,split,454,395,107
323000,split,458,395,57
323000,split,462,395,7
324000,split,455,436,13
324000,split,463,395,22
325000,merge,454,395,105
326000,split,468,395,30
326000,extinct,463,0,22
327000,merge,458,395,61
327000,merge,468,395,30
328000,extinct,436,0,221
328000,merge,462,395,9
331000,split,480,395,78
332000,split,481,395,208
332000,split,483,395,60
333000,merge,340,424,163
334000,extinct,480,0,33
337000,merge,395,483,141
337000,merge,455,481,18
339000,split,504,395,10
339000,extinct,483,0,11
342000,split,510,481,5
345000,split,517,424,33
346000,split,518,424,26
347000,extinct,104,0,13
347000,extinct,400,0,12
347000,extinct,504,0,9
349000,split,525,518,115
353000,split,526,518,18
353000,merge,510,481,12
355000,extinct,518,0,30
356000,split,537,525,36
356000,split,538,420,14
360000,extinct,525,0,6
360000,extinct,538,0,5
361000,split,545,424,209
361000,extinct,517,0,80
362000,merge,545,424,209
363000,split,542,481,5
363000,split,548,481,25
363000,split,549,517,99
363000,split,550,481,32
364000,merge,549,424,99
368000,extinct,433,0,6
369000,extinct,526,0,5
369000,merge,537,424,61
369000,extinct,542,0,7
369000,merge,550,481,22
371000,split,551,481,10
373000,split,556,424,181
374000,split,560,424,43
376000,extinct,560,0,46
378000,split,570,424,34
378000,split,572,424,64
380000,split,575,570,45
380000,extinct,570,0,34
383000,split,579,556,43
384000,merge,575,424,19
385000,merge,579,481,25
390000,merge,572,424,64
392000,split,597,556,121
394000,merge,597,556,112
395000,split,601,424,79
395000,split,602,481,33
402000,merge,601,424,45
405000,split,618,420,8
407000,split,619,556,121
407000,split,620,420,13
408000,merge,551,481,13
409000,extinct,602,0,19
409000,merge,619,556,128
411000,split,628,420,22
412000,extinct,387,0,6
413000,split,630,424,51
413000,split,632,629,198
413000,split,633,481,10
414000,split,635,556,83
414000,split,636,628,20
416000,merge,630,424,48
416000,merge,635,556,107
419000,merge,424,556,115
420000,split,647,420,24
420000,extinct,618,0,9
421000,split,649,424,22
421000,extinct,647,0,24
423000,split,662,647,17
424000,split,664,556,99
425000,split,666,556,99
425000,split,667,652,67
426000,split,671,636,14
427000,merge,671,636,14
428000,extinct,662,0,7
428000,extinct,666,0,42
432000,extinct,667,0,39
433000,split,683,664,7
434000,extinct,683,0,7
435000,split,686,664,61
435000,split,688,636,8
435000,split,690,664,9
435000,split,691,664,9
435000,merge,620,420,12
438000,split,697,649,25
438000,split,698,628,50
438000,merge,628,556,110
439000,split,700,420,123
440000,split,706,420,23
443000,split,712,556,152
443000,merge,481,632,36
443000,extinct,636,0,6
444000,merge,688,420,27
444000,extinct,700,0,21
447000,extinct,691,0,10
448000,split,717,632,54
449000,split,720,420,29
449000,extinct,712,0,13
454000,split,728,556,39
454000,split,732,720,18
454000,extinct,720,0,6
456000,extinct,649,0,6
456000,merge,706,420,5
459000,split,740,664,13
462000,split,741,632,6
