step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell
1000,20787,8007,164820,763296,723699,588979,9497,58287,2342,2,384626,5142763,173642.113,83386.655,1.0161,58960.856,0.206,0.294,0.270,0.230,0.623,0.303,2902,0.0358,0.6872,0.093,5.0,25.5,82.7,32.11,2.09,4.51,1.30,20.03,7.37,1.133,0.214,0.035,0.036,13.741,0.392,0.0024,100,412,1847,21119,32,0,0.000,8905,5840,5898,9049,1461,6155,13171,0.00,0.76,22780,41.5038,66678,10446,546992,6025.7,-0.0,446000,51.965,2631206.416,2.48e-14,0.00093,30.00,227999,109.823,3.235,104.117,2.471,109.828,14713,1963,4111,0,0.2497,0.899,1.145,1.353,1.154,0.918,1.157,0.000,36930.395,13687.719,168851.364,40558.561,38476.566,0.000,18201.436,3855.018,2369.344,0.000,0.668,0.546,0.563,0.000,0.825,0.696,0.625,0.000,8356,58301,0.6088,0.5693,0.6055,0.0000,0.9999,0.0501,0.0504,0.0000,0.6266,0.8237,0.8622,0.0000,0.0806,0.0205,0.0242,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,18437,0.9999,0.8298,0.8327,0.0000,0.9982,0.0501,0.0504,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1107,5.3949,5.0964,0.0000,0.0876,0.1303,0.1094,0.183,0.202,0.228,0.186,11262,0.1776,0.0106,0.0133,0.0000,0.00234,0.00148,0.00129,0.00000,23.61,27.28,27.72,0.00,59.3979,0.0398,78.3473,30.9358,21.0291,1080816,1529205,0.6079,0.0060,1732.9,59.3979,21.62,0,0,0,0,0,0,19970,24425.798,21377.981,0.9551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.19,3.11,244.5364,0.139,22.05,1.126
2000,17764,4279,117200,228968,208900,108588,3180,42367,1661,1,368897,4237018,40966.289,41475.940,1.0334,17650.556,0.094,0.549,0.238,0.119,0.536,0.320,2195,0.0810,0.7675,0.062,7.3,27.1,60.6,27.70,1.25,3.84,0.54,18.17,7.45,1.148,0.147,0.048,0.050,10.002,0.298,0.0033,69,353,1044,32170,130,0,0.000,8023,1346,4083,12335,712,1838,15214,0.00,3.93,19591,19.8925,66778,11751,508787,4207.9,-0.0,508510,22.811,2631206.416,4.78e-15,0.00068,25.34,76833,44.033,2.880,39.338,1.815,44.037,4381,4870,8513,0,0.3171,0.894,1.087,1.488,1.295,0.913,1.206,0.000,14107.959,13324.032,24654.497,17460.617,25888.570,0.000,15454.375,2463.258,5907.751,0.000,0.548,0.526,0.525,0.000,0.428,0.532,0.508,0.000,13995,39670,0.4896,0.3389,0.4096,0.0000,0.9996,0.0391,0.0449,0.0000,0.6821,0.9400,0.9911,0.0000,0.1017,0.0199,0.0237,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,6509,0.9994,0.7335,0.7613,0.0000,0.9964,0.0391,0.0449,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.5339,5.3951,5.2591,0.0000,0.0907,0.0614,0.0533,0.077,0.102,0.103,0.084,7864,0.1627,0.0037,0.0027,0.0000,0.00264,0.00075,0.00067,0.00000,26.41,27.77,27.39,0.00,379.2444,0.0694,43.5130,12.9998,9.8110,1093977,1523293,1.3744,0.0531,2843.6,379.2444,26.00,0,0,0,0,0,0,22151,23825.384,20393.105,0.9653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.90,4.20,150.1894,0.337,24.56,1.162
3000,16324,4221,106073,212478,190758,103456,2949,29312,1227,0,296393,3911424,34211.192,37274.878,1.1068,16771.469,0.090,0.555,0.214,0.141,0.522,0.353,980,0.0694,0.7983,0.061,4.4,20.8,61.1,22.39,1.44,4.30,0.35,13.14,7.53,1.206,0.157,0.093,0.096,9.609,0.278,0.0025,63,310,1099,33509,189,0,0.000,7706,71,5567,10686,505,1561,14258,0.00,3.55,20180,20.0537,66702,14804,481696,3342.8,-0.0,544034,14.888,2631206.416,5.31e-15,0.00103,14.43,75703,38.091,2.814,33.570,1.707,38.095,3971,3955,8398,0,0.2695,0.944,1.151,1.590,1.310,0.937,1.284,0.000,11488.115,11707.347,18818.346,16990.233,28756.827,0.000,5534.869,5885.883,9082.656,0.000,0.515,0.524,0.525,0.000,0.468,0.509,0.498,0.000,19869,51404,0.6171,0.3369,0.3155,0.0000,0.9990,0.0329,0.0364,0.0000,0.6483,1.0797,1.0932,0.0000,0.1245,0.0352,0.0296,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,3652,0.9990,0.9013,0.8923,0.0000,0.9978,0.0329,0.0364,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2948,5.4755,5.0253,0.0000,0.1239,0.0458,0.0398,0.052,0.078,0.077,0.074,2052,0.0955,0.0083,0.0040,0.0000,0.00249,0.00049,0.00056,0.00000,22.04,25.57,26.03,0.00,1325.6170,0.0471,46.0420,5.1718,9.7166,1096886,1522078,1.9240,0.1068,2923.4,1325.6170,22.38,0,0,0,0,0,0,19866,20503.408,17114.863,0.9520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.16,3.83,217.3239,0.403,20.89,1.260
4000,18821,6009,100316,221304,202296,118618,2370,30748,681,0,262340,4502955,46316.541,33626.046,1.0666,16138.177,0.092,0.562,0.178,0.168,0.555,0.350,637,0.0499,0.7867,0.072,5.8,24.0,59.9,23.77,1.24,4.74,0.34,14.18,7.48,1.208,0.157,0.094,0.097,11.309,0.274,0.0024,71,333,1638,23035,457,0,0.000,8699,53,5806,12962,525,2093,16203,0.00,3.49,19976,21.3891,66746,12627,453817,4879.3,-0.0,572275,17.529,2631206.416,3.01e-15,0.00039,37.93,79178,41.526,2.817,36.690,2.018,41.530,4920,4295,9606,0,0.2569,0.948,1.146,1.622,1.300,0.945,1.279,0.000,16195.006,17442.931,19438.083,20557.276,36564.032,0.000,5407.267,5163.795,6916.807,0.000,0.568,0.538,0.558,0.000,0.509,0.533,0.563,0.000,19095,48313,0.6132,0.3360,0.3265,0.0000,0.9986,0.0331,0.0320,0.0000,0.6564,1.0074,1.0757,0.0000,0.1086,0.0170,0.0209,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3717,0.9985,0.8080,0.8479,0.0000,0.9980,0.0332,0.0320,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3228,5.4098,5.1454,0.0000,0.1510,0.0495,0.0379,0.063,0.049,0.070,0.051,2477,0.1327,0.0066,0.0031,0.0000,0.00221,0.00062,0.00053,0.00000,26.29,26.80,26.95,0.00,1459.4876,0.0517,57.5155,6.1381,11.3909,1098464,1516489,2.0007,0.1252,2908.1,1459.4876,25.42,0,0,0,0,0,0,11883,17487.869,15020.248,0.9574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.28,4.52,225.6748,0.488,21.55,1.239
5000,18647,5911,98721,204853,182902,103781,2351,30997,806,1,286887,5287226,40648.413,37094.681,1.1931,15702.206,0.073,0.601,0.148,0.179,0.567,0.335,700,0.0582,0.7967,0.072,6.2,24.1,63.6,24.95,1.52,4.84,0.42,15.29,7.46,1.200,0.155,0.108,0.111,11.014,0.303,0.0023,74,381,2403,23146,632,19,0.237,8531,122,5562,12963,592,2464,15591,0.00,4.50,19491,20.5736,66725,14227,429604,4678.8,0.0,602237,17.973,2631206.416,3.19e-15,0.00102,12.68,72883,40.850,2.814,36.027,2.009,40.854,5068,5319,8260,0,0.3227,0.932,1.090,1.685,1.298,0.948,1.303,0.000,13300.268,14753.377,19472.745,18166.663,33551.028,0.000,6658.205,4402.059,10332.211,0.000,0.561,0.568,0.570,0.000,0.512,0.480,0.531,0.000,21769,45861,0.5535,0.3592,0.2953,0.0000,0.9968,0.0299,0.0313,0.0000,0.6262,1.0315,1.0387,0.0000,0.1075,0.0345,0.0292,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,5032,0.9990,0.8857,0.8690,0.0000,0.9977,0.0299,0.0314,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1189,5.5583,5.2112,0.0000,0.1492,0.0463,0.0402,0.062,0.080,0.087,0.061,1847,0.0856,0.0048,0.0023,0.0000,0.00240,0.00047,0.00051,0.00000,24.32,27.35,27.16,0.00,1569.2674,0.0638,52.1127,5.7615,12.2112,1100780,1514637,1.4243,0.0905,2835.4,1569.2674,23.03,0,0,0,0,0,0,14351,21392.475,17998.885,0.9543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.88,4.00,237.4371,0.463,21.87,1.230
6000,15457,4969,85224,181303,162363,94324,1755,31148,552,1,274869,4656277,40526.715,35836.824,1.1801,15563.199,0.066,0.636,0.143,0.155,0.546,0.355,451,0.0652,0.7568,0.066,7.3,28.6,66.7,25.18,1.64,6.05,0.31,14.84,7.29,1.261,0.173,0.140,0.144,10.419,0.264,0.0026,84,426,2529,16948,673,26,0.223,7944,291,2944,12222,960,1788,12709,0.00,5.39,17492,19.8279,66737,15755,402931,3081.3,-0.0,636654,18.537,2631206.416,1.61e-14,0.00002,23.20,64708,38.344,2.824,33.844,1.676,38.348,4921,3781,6755,0,0.2779,0.946,1.157,1.754,1.379,0.945,1.351,0.000,12324.064,13797.813,21951.960,15678.414,27988.119,0.000,8805.921,4207.447,7260.256,0.000,0.548,0.527,0.557,0.000,0.542,0.465,0.551,0.000,24693,38890,0.5595,0.2438,0.2789,0.0000,0.9966,0.0288,0.0374,0.0000,0.6342,1.1417,1.0588,0.0000,0.1120,0.0216,0.0349,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,4116,0.9993,0.8975,0.8739,0.0000,0.9980,0.0289,0.0375,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3000,5.6213,5.3959,0.0000,0.1201,0.0444,0.0371,0.052,0.058,0.084,0.037,2027,0.0807,0.0046,0.0028,0.0000,0.00218,0.00053,0.00048,0.00000,22.60,27.77,27.47,0.00,1546.7806,0.0772,44.1759,7.4843,11.0522,1103147,1515462,0.7623,0.0288,2808.9,1546.7806,19.40,0,0,0,0,0,0,11680,20273.624,17207.262,0.9498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.34,3.18,152.4572,0.357,22.50,1.160
7000,11361,2688,77428,145748,126517,67104,1216,28728,569,0,297254,3616218,29733.132,30771.010,1.0820,10669.887,0.042,0.700,0.145,0.113,0.489,0.390,373,0.0928,0.7516,0.061,9.6,31.0,61.6,24.33,1.78,7.04,0.33,13.56,6.66,1.363,0.206,0.161,0.164,7.643,0.291,0.0030,80,399,2109,19939,701,26,0.126,6156,1272,2225,7864,1304,1727,8330,0.50,8.85,18954,21.9339,66810,18945,384697,2695.4,-0.0,665617,14.887,2631206.416,5.31e-16,0.00036,24.47,60640,34.157,2.846,30.147,1.163,34.163,4826,2304,4231,0,0.2466,0.948,1.260,1.924,1.455,0.942,1.486,0.000,7719.301,9487.952,18157.210,9398.044,17940.803,0.000,9945.860,2351.576,7803.687,0.000,0.485,0.501,0.486,0.000,0.515,0.392,0.455,0.000,35036,32695,0.6440,0.2105,0.2709,0.0000,0.9988,0.0334,0.0477,0.0000,0.6930,1.1676,1.0595,0.0000,0.1137,0.0246,0.0346,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2221,0.9993,0.9363,0.8725,0.0000,0.9982,0.0336,0.0478,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.9280,5.5859,5.5505,0.0000,0.0688,0.0586,0.0519,0.058,0.074,0.098,0.039,1873,0.0821,0.0061,0.0052,0.0000,0.00216,0.00040,0.00038,0.00000,26.87,26.67,25.90,0.00,1476.6616,0.0878,27.6905,6.2632,8.6238,1105563,1518332,0.5954,0.0147,2839.4,1476.6616,21.78,0,0,0,0,0,0,15438,20101.123,16986.055,0.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.62,2.02,81.4886,0.208,21.73,1.110
8000,9727,2315,71056,147574,130340,75612,906,24639,199,0,285262,2859028,31433.837,27591.408,0.9460,10725.560,0.043,0.703,0.180,0.075,0.484,0.378,352,0.0977,0.7161,0.057,10.6,30.2,61.9,23.92,1.88,7.12,0.37,13.18,6.86,1.350,0.226,0.179,0.184,7.088,0.307,0.0034,73,344,1064,14479,290,27,0.112,5047,434,1212,8081,509,683,8535,1.50,10.13,21618,22.2202,66711,19981,369623,1982.9,-0.0,689344,11.812,2631206.416,1.26e-14,0.00013,7.77,62186,29.780,2.745,26.389,0.646,29.783,2759,2325,4643,0,0.2511,0.944,1.260,1.947,1.467,0.940,1.487,0.000,8332.403,11437.425,17462.771,9387.175,18386.694,0.000,8856.934,1650.198,6358.716,0.000,0.482,0.471,0.492,0.000,0.568,0.444,0.502,0.000,42750,30745,0.6525,0.2323,0.2695,0.0000,0.9992,0.0389,0.0507,0.0000,0.6594,1.1356,1.0245,0.0000,0.1664,0.0310,0.0322,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2679,0.9997,0.9037,0.8828,0.0000,0.9984,0.0389,0.0507,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.8260,5.3682,5.6918,0.0000,0.0610,0.0736,0.0617,0.096,0.075,0.076,0.064,1944,0.0869,0.0059,0.0048,0.0000,0.00228,0.00050,0.00062,0.00000,22.59,27.19,27.88,0.00,1444.8238,0.0850,27.9622,5.4820,6.3297,1108210,1517145,1.0586,0.1096,2892.5,1444.8238,16.84,0,0,0,0,0,0,12484,16865.847,14497.167,0.9506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.38,1.86,49.2359,0.165,22.09,1.099
9000,10248,2385,80521,164614,146447,82946,1147,24091,344,0,332361,3335225,39633.980,29497.836,0.9066,10666.046,0.043,0.798,0.118,0.041,0.513,0.350,591,0.1040,0.7065,0.045,13.5,33.7,68.7,27.02,2.28,7.56,0.71,15.18,6.56,1.381,0.219,0.189,0.194,7.086,0.243,0.0034,62,295,713,21508,154,19,0.192,5511,18,1423,8807,389,1711,8148,1.25,9.29,23856,25.4199,66703,17326,350657,3120.3,-0.0,704630,10.707,2631206.416,1.33e-14,0.00527,30.68,62135,29.324,2.802,25.721,0.802,29.328,3869,2182,4197,0,0.2349,0.964,1.260,1.974,1.483,0.960,1.506,0.000,10976.535,15603.747,17315.203,11810.317,24109.538,0.000,6883.143,3416.415,8532.232,0.000,0.515,0.502,0.517,0.000,0.583,0.431,0.504,0.000,41669,38504,0.6218,0.2218,0.3161,0.0000,0.9990,0.0327,0.0428,0.0000,0.6202,1.0491,0.8995,0.0000,0.1502,0.0225,0.0342,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1936,0.9991,0.8486,0.8048,0.0000,0.9980,0.0327,0.0428,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.6754,5.2722,5.6880,0.0000,0.0510,0.1039,0.0841,0.126,0.088,0.091,0.183,1634,0.0972,0.0037,0.0026,0.0000,0.00233,0.00068,0.00081,0.00000,25.61,27.88,28.13,0.00,1448.8368,0.0711,36.1223,4.4596,6.2475,1108438,1516207,1.9293,0.1951,2941.0,1448.8368,18.95,0,0,0,0,0,0,13491,18831.790,16403.936,0.9471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.29,1.72,46.9605,0.154,21.66,1.089
10000,10756,2590,83060,163860,145155,79830,970,25766,457,0,320345,3333781,38704.952,30049.314,0.9613,10803.101,0.048,0.753,0.148,0.050,0.503,0.357,715,0.1029,0.7119,0.063,10.4,33.3,69.9,26.72,2.37,6.59,0.68,15.83,6.76,1.391,0.212,0.223,0.231,7.166,0.290,0.0034,66,298,612,19983,97,22,0.207,5712,29,2078,8649,493,2189,8074,1.50,10.38,23798,24.7060,66720,18008,335399,2578.6,0.0,718649,11.281,2631206.416,1.08e-14,0.00131,11.37,65335,31.456,2.787,27.765,0.905,31.460,4698,1610,4448,0,0.1652,0.997,1.253,1.989,1.435,0.971,1.497,0.000,9248.914,15238.986,19185.359,9868.965,23136.087,0.000,8641.468,2655.901,7948.845,0.000,0.470,0.537,0.510,0.000,0.515,0.410,0.512,0.000,39856,37519,0.5642,0.1059,0.1959,0.0000,0.9999,0.0305,0.0424,0.0000,0.6386,1.0907,0.9346,0.0000,0.1333,0.0315,0.0399,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,1468,0.9995,0.8819,0.8667,0.0000,0.9986,0.0305,0.0424,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.6094,5.2413,5.5908,0.0000,0.0530,0.0983,0.0895,0.105,0.095,0.194,0.133,1755,0.0836,0.0031,0.0018,0.0000,0.00240,0.00047,0.00088,0.00000,25.40,27.21,27.44,0.00,1529.8288,0.0819,33.3155,5.3381,5.9432,1109149,1515215,2.3550,0.2027,2915.5,1529.8288,19.36,0,0,0,0,0,0,15587,19246.213,16350.915,0.9479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.25,1.56,42.9177,0.122,21.24,1.082
