step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1260.0423,732.76,88.00,1.83,313,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1305.1269,684.50,644.03,0.93,697,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.0571,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1809.8961,1095.45,95.53,15.06,687,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,1108.0003,557.58,498.83,14.14,447,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.7026,0.02,7.80,29.42,3,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1481.9247,936.84,63.03,26.41,681,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1168.1281,522.55,635.53,23.27,697,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.9107,1.80,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1316.9602,759.61,88.05,33.46,581,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1805.4059,1007.60,1520.29,29.60,809,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,316.0738,124.15,844.85,34.76,166,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,588.9848,342.14,41.40,55.87,112,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1494.9043,751.07,1070.95,30.03,412,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2443.6064,1080.26,11055.15,33.07,1270,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,475.3664,231.97,24.34,65.26,74,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1225.2770,676.22,921.06,35.06,121,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2636.9213,1137.58,15824.72,34.84,1380,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1825,463.8048,318.90,31.18,72.11,29,38.85,17.518,2.984,0.2176,429.821,0.00,0.0000
1000,0,1,1739,1098.2614,671.24,841.73,40.68,134,38.58,17.318,3.015,0.3683,748.718,0.00,0.0000
1000,0,2,4803,3105.3753,1449.03,15247.47,38.05,1364,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,1001.2156,573.01,51.67,74.60,102,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1998.1205,1330.33,1338.43,44.81,235,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2558.3096,1235.23,9743.55,22.85,1375,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,874.3372,508.89,62.04,62.26,291,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3279,2422.0622,1613.60,1561.33,36.37,567,32.29,13.453,4.576,0.4621,499.587,0.00,0.0000
1000,20,2,1172,856.9699,452.70,2054.26,8.28,408,29.29,12.122,5.725,0.6682,583.218,0.00,0.0000
1000,30,0,6745,1681.9206,1056.07,85.16,37.44,437,26.43,9.893,6.055,0.2481,156.544,0.00,0.0000
1000,30,1,2309,1662.0232,974.70,1004.06,42.39,401,29.31,11.116,4.845,0.5376,357.003,0.00,0.0000
1000,30,2,220,166.7348,72.27,242.93,71.00,65,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1341.4906,817.44,63.82,28.38,438,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,897.9185,512.05,492.04,49.77,228,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,144.7618,35.73,262.08,65.79,50,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,461.3012,346.80,13.83,19.39,87,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,232.6393,78.19,138.70,53.69,49,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,4.1099,0.29,13.68,35.34,2,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,84.1382,84.09,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,1.2422,1.24,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,4.7275,5.83,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0262,0.46,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,78.1209,442.61,89.88,-15.57,10,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,43.1722,322.64,609.45,-19.23,6,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
