step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1295.8436,772.85,88.00,1.83,339,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1259.3386,641.20,644.02,0.93,429,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.6660,0.79,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1880.0625,1196.79,95.53,15.06,654,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,985.5229,361.68,498.83,14.14,320,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.5697,0.00,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1541.5064,996.30,63.04,26.41,686,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,994.2937,305.55,635.53,23.27,380,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,1.2914,3.24,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4325,1186.7517,625.92,88.18,33.46,371,27.92,10.259,5.139,0.3252,219.645,0.00,0.0000
1000,-30,1,3254,1831.3645,967.59,1521.13,29.60,549,27.20,10.103,5.560,0.4805,310.833,0.00,0.0000
1000,-30,2,598,358.4309,227.38,843.81,34.79,116,28.97,11.022,4.984,0.5965,435.418,0.00,0.0000
1000,-20,0,1820,583.8794,380.44,41.38,55.87,63,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1530.3104,825.18,1070.84,30.03,376,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2658.8499,1600.72,11052.86,33.07,1012,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,499.0029,350.41,24.34,65.26,23,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1171.9024,481.69,921.09,35.06,114,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2699.7352,1368.45,15821.89,34.84,959,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,465.5511,335.94,31.10,72.11,15,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,1017.1097,534.01,841.88,40.70,35,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,3214.2377,1966.11,15238.77,38.05,820,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,895.6800,413.06,51.67,74.60,98,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1914.4028,1293.43,1338.63,44.81,216,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2674.1402,1708.52,9739.67,22.85,725,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,875.1048,471.69,62.04,62.26,152,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3279,2419.8397,1478.62,1561.38,36.38,414,32.29,13.453,4.576,0.4621,499.604,0.00,0.0000
1000,20,2,1172,883.9491,382.50,2053.58,8.25,274,29.29,12.122,5.725,0.6682,583.170,0.00,0.0000
1000,30,0,6745,1696.8475,1083.50,85.16,37.44,490,26.43,9.893,6.055,0.2481,156.544,0.00,0.0000
1000,30,1,2309,1727.7983,1028.95,1004.11,42.39,430,29.31,11.116,4.845,0.5376,357.003,0.00,0.0000
1000,30,2,220,148.2750,52.00,242.93,71.00,52,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1361.8344,787.27,63.82,28.38,480,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,942.3361,441.44,492.03,49.77,265,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,191.2697,66.28,262.08,65.79,57,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,508.6697,389.90,13.83,19.39,87,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,353.8777,151.16,138.70,53.69,86,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,3.1968,0.00,13.68,35.34,2,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,83.1887,82.09,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,1.5550,1.44,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
