step,event,lineage,other,size
5000,birth,1,0,7
5000,birth,2,0,995
5000,birth,3,0,2401
5000,birth,6,0,4411
5000,birth,33,0,30
5000,birth,36,0,166
5000,birth,40,0,76
5000,birth,58,0,238
5000,birth,83,0,137
5000,birth,104,0,22
5000,birth,118,0,60
5000,birth,130,0,13
5000,birth,170,0,9
5000,birth,227,0,322
5000,birth,233,0,46
5000,birth,276,0,5
5000,birth,277,0,96
5000,birth,284,0,178
5000,birth,303,0,150
6000,split,412,1,315
6000,birth,413,0,13
6000,split,415,2,220
6000,split,423,2,386
6000,birth,434,0,13
6000,split,437,3,76
6000,split,448,26,275
6000,birth,478,0,15
6000,split,480,1,254
6000,extinct,1,0,7
6000,extinct,170,0,9
7000,split,488,2,132
7000,split,489,1,106
7000,split,490,227,720
7000,split,493,408,417
7000,split,499,1,47
7000,split,506,99,5
7000,split,534,1,270
7000,extinct,58,0,32
7000,extinct,130,0,6
7000,extinct,276,0,5
7000,extinct,303,0,10
7000,extinct,413,0,13
7000,extinct,437,0,76
7000,extinct,478,0,15
8000,split,552,6,583
8000,split,554,6,9
8000,split,555,410,174
8000,split,561,227,37
8000,split,578,410,23
8000,split,591,1,371
8000,extinct,33,0,30
8000,extinct,104,0,18
8000,extinct,118,0,6
8000,extinct,233,0,8
8000,extinct,284,0,130
9000,split,628,555,73
9000,extinct,36,0,9
9000,extinct,40,0,8
9000,extinct,83,0,18
9000,extinct,227,0,42
9000,extinct,434,0,13
9000,extinct,448,0,103
9000,extinct,489,0,15
9000,extinct,506,0,5
9000,extinct,554,0,9
10000,split,680,6,274
10000,split,681,2,525
10000,split,693,2,6
10000,split,696,578,6
10000,extinct,591,0,371
11000,split,740,6,931
11000,split,742,2,550
11000,split,747,561,111
11000,extinct,277,0,51
11000,extinct,628,0,48
11000,extinct,693,0,6
11000,extinct,696,0,6
12000,split,804,561,45
12000,split,806,412,31
12000,split,811,490,56
12000,split,812,3,7
12000,split,824,3,332
12000,extinct,415,0,37
