step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1247.9997,647.14,88.00,1.83,306,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1296.6319,741.48,644.03,0.93,426,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.6765,1.61,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1692.0573,920.35,95.53,15.06,541,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,1036.6683,431.97,498.83,14.14,355,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,4.7136,5.96,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1382.8019,751.51,63.03,26.41,532,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1076.4779,398.84,635.54,23.27,396,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.3482,0.01,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,1210.3393,733.16,87.96,33.45,285,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,1810.8644,974.35,1520.41,29.61,545,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,344.8274,178.44,844.85,34.76,96,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,492.8758,217.65,41.40,55.87,59,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1379.7643,608.40,1070.99,30.03,289,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2180.2360,808.64,11055.07,33.07,901,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,442.5903,261.49,24.34,65.26,31,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1198.7838,455.72,921.13,35.06,68,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2426.0161,970.83,15826.83,34.84,897,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,417.6129,244.30,31.10,72.11,12,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,984.4908,506.68,841.83,40.70,18,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,3070.0617,1597.41,15249.70,38.05,826,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3015,931.7933,469.75,51.80,74.59,51,37.73,16.755,3.208,0.2426,419.255,0.00,0.0000
1000,10,1,2709,1819.1841,951.44,1339.40,44.80,145,37.15,16.385,3.347,0.4105,699.058,0.00,0.0000
1000,10,2,3721,2561.5229,1401.19,9743.31,22.84,733,32.18,13.945,5.046,0.6875,819.984,0.00,0.0000
1000,20,0,3994,830.1089,389.88,62.08,62.26,131,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2169.1117,1035.09,1560.39,36.39,387,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,901.5075,464.77,2054.00,8.26,248,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6745,1565.7551,899.59,85.15,37.44,390,26.43,9.893,6.055,0.2481,156.540,0.00,0.0000
1000,30,1,2309,1561.3988,644.79,1004.09,42.39,358,29.31,11.116,4.844,0.5376,357.014,0.00,0.0000
1000,30,2,220,147.0449,19.04,242.93,71.00,55,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1287.6634,777.95,63.82,28.38,345,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,836.9941,283.17,492.05,49.77,279,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,180.5462,65.43,262.08,65.79,76,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,481.3115,387.99,13.83,19.39,80,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,383.9422,187.48,138.70,53.69,98,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,5.3542,1.96,13.68,35.34,2,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,89.0418,88.24,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,2.1510,2.27,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,4.6881,5.83,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0248,0.47,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,61.3371,362.51,89.88,-15.57,8,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,40.4082,333.03,609.45,-19.23,6,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.2285,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,451.6260,745.49,95.63,-9.01,57,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,208.7781,241.08,487.34,-2.32,28,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,1.9083,2.89,6.64,-2.40,0,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,695.5902,809.58,62.53,2.53,176,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,371.4112,336.80,633.46,8.43,107,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
