step,event,lineage,other,size
5000,birth,1,0,5701
5000,birth,2,0,9
5000,birth,3,0,44
5000,birth,6,0,213
5000,birth,8,0,124
5000,birth,9,0,9
5000,birth,10,0,52
5000,birth,13,0,65
5000,birth,15,0,35
5000,birth,21,0,65
5000,birth,26,0,40
5000,birth,27,0,67
5000,birth,41,0,147
5000,birth,51,0,22
5000,birth,55,0,164
5000,birth,66,0,121
5000,birth,184,0,314
5000,birth,273,0,5
5000,birth,373,0,208
5000,birth,391,0,41
5000,birth,409,0,397
5000,birth,435,0,8
6000,birth,475,0,67
6000,split,480,33,69
6000,birth,499,0,31
6000,birth,514,0,31
6000,split,534,1,7
6000,extinct,15,0,35
6000,extinct,21,0,65
6000,extinct,273,0,5
6000,extinct,391,0,41
7000,split,540,1,786
7000,split,541,6,148
7000,split,546,2,18
7000,split,554,27,81
7000,extinct,2,0,9
7000,extinct,9,0,9
7000,extinct,10,0,13
7000,extinct,13,0,48
7000,extinct,27,0,67
7000,extinct,41,0,7
7000,extinct,51,0,22
7000,extinct,66,0,121
7000,extinct,435,0,8
7000,extinct,514,0,31
7000,extinct,534,0,7
8000,split,611,6,20
8000,split,615,599,6
8000,extinct,3,0,8
8000,extinct,6,0,286
8000,extinct,8,0,127
8000,extinct,26,0,5
8000,extinct,55,0,38
8000,extinct,184,0,5
9000,split,669,541,189
9000,split,671,541,223
9000,split,675,542,15
9000,split,683,541,407
9000,split,731,545,21
9000,extinct,373,0,25
9000,extinct,546,0,18
9000,extinct,615,0,6
10000,birth,31,0,3121
10000,split,773,669,38
10000,split,847,671,10
10000,extinct,475,0,7
10000,extinct,480,0,5
11000,birth,341,0,8
11000,split,849,683,59
11000,split,853,1,9
11000,split,893,669,132
12000,split,938,683,78
12000,split,943,893,458
12000,split,945,853,51
12000,split,951,540,94
12000,split,966,669,24
12000,extinct,675,0,31
12000,extinct,731,0,7
13000,split,1026,540,30
13000,split,1034,935,437
13000,split,1070,541,6
13000,extinct,341,0,5
13000,extinct,611,0,11
13000,extinct,683,0,9
13000,extinct,847,0,10
13000,extinct,849,0,17
13000,extinct,853,0,9
14000,split,1157,671,207
14000,split,1194,1050,15
14000,extinct,669,0,6
14000,extinct,773,0,24
14000,extinct,951,0,94
14000,extinct,1026,0,30
15000,split,1215,1026,8
15000,split,1218,1121,89
15000,split,1219,1,19
15000,split,1239,540,82
15000,split,1267,849,8
15000,extinct,540,0,35
15000,extinct,1070,0,6
15000,extinct,1194,0,15
16000,split,1312,1026,278
16000,split,1314,541,197
16000,extinct,893,0,62
16000,extinct,1034,0,188
16000,extinct,1215,0,8
17000,split,1415,1215,669
17000,split,1452,1034,423
17000,split,1493,1026,5
17000,extinct,541,0,42
17000,extinct,554,0,142
17000,extinct,938,0,6
17000,extinct,966,0,5
17000,extinct,1218,0,89
17000,extinct,1267,0,8
18000,split,1506,409,26
18000,split,1519,31,85
18000,split,1588,938,36
18000,extinct,1239,0,17
19000,split,1591,499,1920
19000,split,1613,671,67
19000,extinct,1219,0,80
19000,extinct,1312,0,90
19000,extinct,1588,0,36
20000,extinct,1157,0,83
20000,extinct,1452,0,11
20000,extinct,1493,0,5
20000,extinct,1519,0,91
21000,split,1775,1452,1060
21000,extinct,943,0,6
21000,extinct,945,0,12
21000,extinct,1506,0,8
22000,split,1832,671,93
22000,split,1861,943,17
22000,split,1871,1591,230
22000,extinct,1314,0,39
23000,split,1920,1775,153
23000,split,1937,1836,68
23000,extinct,409,0,6
23000,extinct,1861,0,17
24000,split,2020,409,6
24000,split,2037,1775,115
24000,extinct,499,0,88
24000,extinct,1832,0,93
25000,split,2123,671,44
25000,split,2126,1861,258
25000,split,2132,671,116
25000,split,2139,2020,445
25000,split,2147,1775,51
25000,extinct,31,0,12
26000,split,2207,1415,335
26000,split,2225,2126,14
27000,split,2298,1920,129
27000,split,2304,1775,81
27000,split,2317,1920,7
27000,split,2337,1775,7
27000,extinct,2123,0,10
28000,split,2377,1591,47
28000,split,2381,2293,6
28000,split,2402,2132,6
28000,extinct,1871,0,21
28000,extinct,1937,0,6
28000,extinct,2020,0,9
28000,extinct,2139,0,30
28000,extinct,2147,0,51
29000,extinct,1613,0,8
29000,extinct,2132,0,15
29000,extinct,2317,0,7
29000,extinct,2381,0,6
29000,extinct,2402,0,6
30000,split,2556,1591,13
30000,split,2557,2126,143
30000,split,2563,2298,532
30000,split,2578,2132,15
30000,split,2584,1591,86
30000,split,2593,1613,27
30000,extinct,1775,0,6
31000,split,2644,2563,6
31000,split,2645,671,178
31000,split,2660,2037,28
32000,split,2694,2298,12
32000,split,2710,1920,48
32000,split,2729,2377,224
32000,extinct,2337,0,5
33000,split,2780,671,38
33000,split,2784,2126,54
33000,split,2843,2696,20
33000,extinct,2304,0,9
33000,extinct,2556,0,8
33000,extinct,2644,0,6
34000,split,2605,2123,6
34000,split,2705,2037,224
34000,split,2849,671,215
34000,split,2873,2645,59
34000,split,2889,671,12
34000,extinct,1415,0,5
34000,extinct,2225,0,30
34000,extinct,2660,0,11
34000,extinct,2843,0,20
35000,split,2922,2645,47
35000,split,2926,671,38
35000,split,2956,671,8
35000,split,2958,2645,34
35000,extinct,2126,0,5
35000,extinct,2377,0,9
35000,extinct,2584,0,188
35000,extinct,2593,0,7
36000,split,2994,2953,153
36000,split,2996,671,12
36000,split,3005,2557,68
36000,extinct,1920,0,6
36000,extinct,2037,0,13
36000,extinct,2298,0,10
36000,extinct,2578,0,12
