step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell
1000,17885,8545,156404,759729,719287,596175,7150,51375,1382,0,377812,5449284,175802.693,87449.800,1.1167,61080.956,0.237,0.344,0.244,0.176,0.585,0.342,3613,0.0439,0.6622,0.098,6.5,40.4,77.8,37.06,3.29,4.90,1.24,23.18,7.48,1.107,0.150,0.055,0.058,16.844,0.395,0.0022,102,414,1786,39669,34,0,0.000,8517,4792,5119,7974,1539,5905,10441,0.00,0.74,21539,41.4058,66683,10529,546594,5714.7,-0.0,446878,48.994,2631395.085,1.01e-14,0.00093,30.00,225038,104.803,3.176,99.682,1.945,104.809,12429,1845,3611,0,0.3139,0.885,1.083,1.352,1.117,0.930,1.165,0.000,37186.604,13815.983,171454.436,40376.407,38593.093,0.000,19260.265,3103.255,4005.324,0.000,0.622,0.559,0.504,0.000,0.838,0.711,0.615,0.000,8536,52656,0.6221,0.5543,0.5905,0.0000,0.9999,0.0523,0.0507,0.0000,0.5841,0.7442,0.8757,0.0000,0.1074,0.0462,0.0296,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,21756,0.9998,0.6996,0.7427,0.0000,0.9991,0.0523,0.0507,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1974,5.0675,5.3453,0.0000,0.0990,0.1267,0.1156,0.181,0.225,0.198,0.224,10677,0.1668,0.0103,0.0131,0.0000,0.00219,0.00155,0.00139,0.00000,23.56,26.92,27.50,0.00,91.7768,0.0479,78.1307,28.9943,19.9997,1079234,1530202,0.6256,0.0051,1704.0,91.7768,21.62,0,0,0,0,0,0,25637,26368.844,23304.100,0.9662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.45,3.17,216.6446,0.093,23.96,1.074
2000,16686,3497,103659,199011,175333,93416,1936,37512,658,0,458462,3573211,38547.806,47619.240,1.0820,16616.780,0.112,0.606,0.165,0.116,0.479,0.362,1761,0.0866,0.7084,0.066,7.8,29.0,65.3,28.54,1.50,5.88,0.42,18.01,6.97,1.211,0.212,0.048,0.051,8.374,0.287,0.0034,72,419,1073,36764,118,0,0.000,7414,1368,3804,11514,907,1557,14222,0.00,5.47,17914,19.2563,66776,14109,509848,3905.0,-0.0,510869,20.730,2631395.085,1.42e-15,0.00071,25.34,65278,38.731,2.878,34.483,1.370,38.736,4361,3419,8906,0,0.2488,0.935,1.182,1.573,1.304,0.941,1.268,0.000,11878.427,13031.400,23980.167,13511.493,24205.269,0.000,20312.893,3105.186,7584.381,0.000,0.474,0.504,0.472,0.000,0.504,0.463,0.448,0.000,16099,32142,0.5281,0.2945,0.3545,0.0000,1.0000,0.0414,0.0419,0.0000,0.6407,0.8399,0.9416,0.0000,0.1047,0.0273,0.0260,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7492,0.9984,0.6705,0.7935,0.0000,0.9980,0.0414,0.0419,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1222,5.1433,5.4350,0.0000,0.0643,0.0614,0.0551,0.073,0.082,0.086,0.096,4204,0.1196,0.0030,0.0027,0.0000,0.00235,0.00058,0.00067,0.00000,26.37,27.02,27.50,0.00,238.8429,0.1040,37.8404,12.3224,8.4078,1093829,1525930,1.3694,0.0509,2953.3,238.8429,26.00,0,0,0,0,0,0,22850,31002.460,27447.308,0.9629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.72,2.67,104.5175,0.207,23.35,1.107
3000,14750,2856,110288,205253,181708,92930,2035,35737,836,0,432060,4179292,38529.887,39584.925,0.9168,14826.614,0.090,0.684,0.134,0.091,0.497,0.355,1726,0.1017,0.7594,0.056,7.4,27.8,56.5,24.18,1.54,5.74,0.58,13.87,6.82,1.243,0.204,0.083,0.086,7.871,0.249,0.0033,66,292,910,27900,105,0,0.000,7123,57,3406,11287,574,1673,12503,0.00,7.58,19052,19.6648,66701,15079,480177,3699.6,-0.0,546302,14.930,2631395.085,7.96e-15,0.00159,14.43,72964,35.196,2.806,31.175,1.216,35.200,4029,3542,7179,0,0.2986,0.923,1.134,1.758,1.360,0.941,1.326,0.000,13080.443,15699.038,15694.908,15509.314,29948.106,0.000,8817.320,4950.823,10990.168,0.000,0.431,0.530,0.511,0.000,0.435,0.440,0.477,0.000,20170,44388,0.5723,0.2727,0.3145,0.0000,0.9995,0.0298,0.0373,0.0000,0.6656,0.9057,1.0159,0.0000,0.1146,0.0347,0.0348,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,6029,0.9971,0.7225,0.8368,0.0000,0.9985,0.0298,0.0373,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1637,5.2765,5.5715,0.0000,0.0834,0.0854,0.0680,0.107,0.092,0.084,0.133,1978,0.0968,0.0051,0.0025,0.0000,0.00224,0.00065,0.00076,0.00000,22.52,26.83,26.93,0.00,509.3848,0.0928,45.7749,5.0829,9.8475,1097177,1524547,1.9134,0.1039,3724.5,509.3848,22.38,0,0,0,0,0,0,23256,24758.311,21139.837,0.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.45,3.02,124.7332,0.335,20.85,1.160
4000,15153,3902,95440,179802,157745,82689,1673,30423,465,0,399795,4202842,33805.259,36302.023,0.9455,12677.790,0.092,0.698,0.116,0.094,0.513,0.362,794,0.0792,0.7628,0.058,7.1,28.9,56.6,22.38,2.03,5.81,0.32,11.67,6.55,1.303,0.193,0.132,0.137,8.922,0.254,0.0030,68,303,1139,15994,241,0,0.000,7508,51,4013,11089,321,2302,12530,0.00,6.04,21243,20.9398,66742,17984,459669,3237.7,0.0,573239,13.270,2631395.085,8.49e-15,0.00123,37.93,67420,33.024,2.816,28.746,1.463,33.028,4926,3449,6778,0,0.2995,0.922,1.190,1.892,1.408,0.954,1.404,0.000,10133.458,13510.008,15665.076,13542.359,26435.102,0.000,10060.210,3828.662,9735.362,0.000,0.468,0.530,0.529,0.000,0.446,0.416,0.499,0.000,27094,38108,0.6251,0.2531,0.2945,0.0000,0.9983,0.0337,0.0386,0.0000,0.6283,1.0876,1.0466,0.0000,0.1579,0.0494,0.0310,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,5042,0.9987,0.8445,0.8728,0.0000,0.9983,0.0337,0.0387,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2714,5.2742,5.6219,0.0000,0.1082,0.0587,0.0499,0.059,0.070,0.062,0.069,1579,0.0740,0.0037,0.0020,0.0000,0.00219,0.00044,0.00063,0.00000,27.55,26.33,27.07,0.00,1597.2706,0.0932,40.2479,4.6638,8.6063,1098468,1521990,1.9992,0.1217,3387.9,1597.2706,25.42,0,0,0,0,0,0,19420,23624.233,20171.133,0.9493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.54,3.55,146.5518,0.352,19.44,1.167
5000,17884,4679,91756,195462,174869,102197,1509,28755,420,1,348994,4365221,41634.450,37229.575,1.0345,14664.998,0.103,0.673,0.123,0.101,0.529,0.363,388,0.0570,0.7529,0.065,8.2,34.0,64.3,30.26,2.47,5.13,0.46,19.81,6.81,1.227,0.147,0.164,0.171,9.687,0.243,0.0027,71,350,1464,13468,384,19,0.434,8266,133,4495,13256,839,2436,14609,0.00,4.86,18630,21.2745,66735,19035,441789,4635.1,-0.0,602457,14.177,2631395.085,9.03e-15,0.00049,12.68,73767,35.592,2.791,31.071,1.730,35.596,5564,4873,7447,0,0.4164,0.829,1.052,1.909,1.250,0.914,1.415,0.000,11364.827,15097.585,22064.788,15137.546,28279.844,0.000,10159.735,3280.043,9124.800,0.000,0.487,0.566,0.536,0.000,0.555,0.495,0.525,0.000,35125,38173,0.5997,0.3089,0.2780,0.0000,0.9987,0.0298,0.0385,0.0000,0.5270,0.7401,0.9356,0.0000,0.1466,0.0412,0.0301,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4139,0.9985,0.6932,0.8047,0.0000,0.9978,0.0298,0.0386,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4782,5.2372,5.8009,0.0000,0.1032,0.0527,0.0500,0.099,0.075,0.121,0.092,1394,0.0590,0.0030,0.0019,0.0000,0.00253,0.00041,0.00051,0.00000,25.03,27.69,27.51,0.00,1877.7344,0.0898,43.7898,5.5353,8.6417,1099282,1517902,1.4218,0.0894,2911.8,1877.7344,23.03,0,0,0,0,0,0,16143,22564.578,19237.735,0.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,2.39,2.97,146.9237,0.309,21.51,1.178
6000,12580,3097,108088,222213,199395,112208,1917,37194,988,1,479527,4941055,41215.366,48649.241,1.0575,16954.626,0.093,0.720,0.098,0.088,0.521,0.364,765,0.1007,0.7464,0.063,4.5,30.7,56.4,23.27,3.32,5.51,0.23,12.23,6.62,1.308,0.193,0.208,0.215,6.781,0.279,0.0033,69,343,1869,20775,452,20,0.329,6184,335,3579,8666,965,2120,9495,0.00,7.61,17255,19.2987,66746,17301,414051,2700.6,-0.0,637736,17.303,2631395.085,2.97e-14,0.00013,23.20,80083,38.469,2.840,34.646,0.983,38.473,5023,1912,5645,0,0.3167,0.857,1.219,1.932,1.190,0.958,1.531,0.000,13786.978,13512.144,21519.044,15916.116,27170.113,0.000,14602.649,6132.971,10958.996,0.000,0.500,0.525,0.535,0.000,0.483,0.516,0.523,0.000,36880,39984,0.4445,0.1881,0.2445,0.0000,0.9988,0.0369,0.0348,0.0000,0.5240,0.9701,1.2033,0.0000,0.2014,0.0725,0.0390,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,8961,0.9993,0.8381,0.9446,0.0000,0.9974,0.0370,0.0351,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3498,5.3788,6.0050,0.0000,0.0721,0.0442,0.0391,0.051,0.056,0.061,0.040,1956,0.0644,0.0035,0.0027,0.0000,0.00247,0.00059,0.00046,0.00000,23.83,26.31,25.70,0.00,2393.8589,0.1060,43.4777,7.7865,9.5166,1102522,1521651,0.7475,0.0280,2099.4,2393.8589,19.40,0,0,0,0,0,0,24308,31694.616,27110.337,0.9385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.98,2.13,102.9645,0.200,17.60,1.189
7000,7247,2136,61304,108773,96723,46672,797,26815,446,0,258869,2646510,25480.350,26008.901,1.0624,8819.611,0.079,0.763,0.088,0.070,0.447,0.427,306,0.1222,0.7175,0.044,11.6,33.5,61.3,28.00,4.03,7.64,0.43,14.04,6.56,1.286,0.216,0.276,0.285,7.741,0.339,0.0037,80,375,725,11103,123,23,0.367,4106,733,1392,5122,796,949,5502,0.00,9.39,17377,18.8926,66816,20883,394209,1352.0,0.0,669847,12.537,2631395.085,1.20e-14,0.00038,24.47,39332,23.804,2.820,20.602,0.382,23.807,3215,1396,2636,0,0.3922,0.834,1.065,1.945,1.148,0.958,1.628,0.000,6897.574,6681.028,17733.780,7475.444,11718.744,0.000,10541.825,2023.937,4623.527,0.000,0.440,0.430,0.460,0.000,0.474,0.373,0.414,0.000,46699,24756,0.5545,0.1582,0.2241,0.0000,0.9994,0.0509,0.0427,0.0000,0.4957,0.9778,1.0661,0.0000,0.2041,0.0597,0.0357,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2867,0.9992,0.7978,0.8893,0.0000,0.9985,0.0509,0.0428,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3650,5.3863,6.0904,0.0000,0.0541,0.0691,0.0424,0.042,0.064,0.044,0.058,1496,0.0630,0.0035,0.0040,0.0000,0.00232,0.00034,0.00026,0.00000,27.03,26.08,26.17,0.00,1592.7127,0.0951,19.4941,6.4083,6.1285,1104746,1521997,0.5790,0.0132,2140.7,1592.7127,21.78,0,0,0,0,0,0,10257,17189.290,14995.177,0.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.85,1.88,42.0481,0.146,19.55,1.081
8000,10765,1757,82798,165235,150480,81538,899,24861,127,0,336817,2643390,36896.136,30793.197,0.9180,11468.362,0.056,0.763,0.097,0.084,0.454,0.405,189,0.0882,0.7043,0.048,16.9,32.7,63.8,30.36,2.60,6.91,0.43,18.93,6.34,1.328,0.200,0.160,0.167,6.047,0.238,0.0037,59,273,504,12465,69,20,0.413,5309,552,1158,9055,1122,1127,8516,0.00,11.30,18045,19.8814,66717,19950,372843,3461.6,-0.0,693111,10.348,2631395.085,8.14e-15,0.00039,7.77,59581,28.462,2.886,24.586,0.990,28.465,3488,1940,5337,0,0.3117,0.872,1.092,1.995,1.215,0.952,1.540,0.000,10140.600,15051.638,16496.193,10540.818,23076.826,0.000,8869.775,2473.807,7981.252,0.000,0.413,0.452,0.479,0.000,0.525,0.432,0.509,0.000,48494,34556,0.5167,0.1490,0.2782,0.0000,0.9996,0.0383,0.0473,0.0000,0.5314,0.7007,0.9010,0.0000,0.1720,0.0219,0.0260,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,4996,0.9992,0.6000,0.7748,0.0000,0.9983,0.0383,0.0473,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0538,4.9903,5.5552,0.0000,0.0376,0.0624,0.0552,0.092,0.052,0.075,0.087,1269,0.0652,0.0032,0.0025,0.0000,0.00234,0.00066,0.00061,0.00000,24.79,28.16,28.10,0.00,1541.2823,0.0952,33.9796,4.9313,5.4168,1105802,1519380,1.0380,0.1034,2223.3,1541.2823,16.84,0,0,0,0,0,0,13471,19324.834,16878.249,0.9487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.49,1.39,27.9894,0.057,21.42,1.077
9000,8810,1730,72657,148490,132966,74834,999,23139,158,0,320718,2889864,32611.600,29510.277,0.9221,11026.770,0.050,0.812,0.047,0.090,0.484,0.384,298,0.1035,0.7134,0.060,12.5,31.9,58.3,26.01,2.86,7.21,0.39,14.49,6.71,1.372,0.205,0.175,0.180,5.986,0.235,0.0036,67,286,482,10595,62,17,0.166,4686,40,1573,7197,202,982,7626,1.00,11.98,23818,21.7456,66711,19260,353401,1993.0,-0.0,707747,9.688,2631395.085,8.85e-16,0.00146,30.68,61445,29.306,2.825,25.755,0.727,29.309,2339,1915,4556,0,0.3568,0.837,1.120,2.000,1.219,0.948,1.629,0.000,8831.955,16525.933,10601.974,9352.724,25114.612,0.000,8881.732,1975.270,7626.505,0.000,0.419,0.469,0.522,0.000,0.417,0.443,0.562,0.000,46582,33326,0.5624,0.1397,0.2786,0.0000,0.9998,0.0291,0.0419,0.0000,0.5091,0.7858,1.0372,0.0000,0.2228,0.0646,0.0273,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,4074,0.9991,0.7520,0.9187,0.0000,0.9987,0.0291,0.0419,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1789,4.9480,5.4098,0.0000,0.0496,0.0531,0.0447,0.074,0.054,0.063,0.087,1422,0.0971,0.0020,0.0020,0.0000,0.00248,0.00069,0.00082,0.00000,25.23,27.39,27.86,0.00,1490.8322,0.0905,34.7578,4.2988,5.3890,1108172,1518314,1.9092,0.1845,2344.2,1490.8322,18.95,0,0,0,0,0,0,12493,18483.507,16189.467,0.9502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.06,1.35,22.8950,0.101,20.22,1.102
10000,12005,2501,80488,169498,153645,87815,1195,22248,306,0,342594,3556901,41029.650,32072.660,0.9768,11156.707,0.057,0.831,0.046,0.066,0.533,0.356,280,0.0727,0.7131,0.069,12.0,32.0,69.7,28.46,2.65,6.73,0.70,17.00,6.73,1.409,0.191,0.158,0.164,6.694,0.249,0.0031,60,282,510,14433,62,13,0.270,6588,19,2072,9914,700,2164,9141,0.00,7.85,21186,24.4690,66726,19689,338393,4604.0,-0.0,722314,9.518,2631395.085,6.90e-15,0.00482,11.37,72370,34.893,2.756,30.638,1.499,34.897,4428,1940,5637,0,0.3269,0.858,1.135,2.000,1.218,0.958,1.715,0.000,8792.848,15789.399,22210.219,9717.918,22684.605,0.000,11612.574,2996.181,6307.197,0.000,0.487,0.516,0.567,0.000,0.577,0.432,0.513,0.000,46141,38256,0.4505,0.1769,0.2978,0.0000,0.9995,0.0392,0.0415,0.0000,0.5535,0.8414,0.9805,0.0000,0.1407,0.0633,0.0313,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2421,0.9990,0.7565,0.8604,0.0000,0.9982,0.0392,0.0415,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1637,5.1577,5.4189,0.0000,0.0493,0.0814,0.0706,0.165,0.104,0.118,0.103,1222,0.0715,0.0018,0.0021,0.0000,0.00279,0.00055,0.00077,0.00000,25.40,26.57,28.09,0.00,1681.6678,0.0992,32.8035,4.0015,5.5165,1107569,1516390,2.3460,0.1888,2284.5,1681.6678,19.36,0,0,0,0,0,0,12840,20915.952,18415.766,0.9434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,1.39,1.59,38.8222,0.097,20.98,1.107
