step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1870,0.5396,16736.4,252,683,644,543,81,64,61,34127,34212,37038,0,0,0,1.000,1.000,1.000,498,171,13,0.1985,0.1906,0.5226,0.0951
2000,2487,0.4515,17407.5,212,867,862,758,118,123,144,31098,31471,35485,0,0,0,1.000,1.000,1.000,630,213,23,0.2695,0.1508,0.5463,0.0742
3000,2987,0.4530,18794.9,222,1099,1084,804,156,138,137,30473,29983,33994,0,0,0,1.000,1.000,1.000,822,267,22,0.2704,0.1749,0.5358,0.0703
4000,3796,0.3538,16498.7,144,1365,1312,1119,174,192,211,29672,28594,32760,0,0,0,1.000,1.000,1.000,983,283,25,0.3054,0.1619,0.5967,0.0612
5000,3568,0.4039,20828.5,197,1335,1202,1031,163,139,147,30592,28040,32840,0,0,0,1.000,1.000,1.000,975,263,29,0.2421,0.2258,0.5126,0.0741
6000,3719,0.4060,20041.3,188,1344,1346,1029,161,158,150,30885,28793,33239,0,0,0,1.000,1.000,1.000,975,316,29,0.2350,0.1982,0.5444,0.0757
7000,3648,0.4117,20995.2,220,1308,1293,1047,181,197,178,31784,29866,34259,0,0,0,1.000,1.000,1.000,966,276,30,0.1800,0.2342,0.5428,0.0872
8000,3589,0.4062,19107.1,210,1269,1265,1055,157,191,135,32693,30592,34989,0,0,0,1.000,1.000,1.000,917,277,24,0.1871,0.2307,0.5472,0.0862
9000,3488,0.4212,18191.4,207,1342,1196,950,167,181,153,32754,32054,36863,0,0,0,1.000,1.000,1.000,1017,303,16,0.1706,0.2081,0.5741,0.0921
10000,2749,0.4369,16976.6,267,1128,968,653,144,186,135,35085,35508,41117,0,0,0,1.000,1.000,1.000,850,229,10,0.0494,0.5078,0.6144,0.1828
11000,2118,0.3857,15878.7,384,975,628,515,156,186,175,35331,38007,43466,0,0,0,1.000,1.000,1.000,735,158,11,0.0182,0.7436,0.6972,0.2770
12000,1795,0.4017,11220.5,375,902,502,391,115,183,185,35375,40394,46286,0,0,0,1.000,1.000,1.000,697,120,9,0.0150,0.7964,0.7537,0.2788
13000,1188,0.4604,10167.1,519,646,330,212,62,198,147,34931,42392,49291,0,0,0,1.000,1.000,1.000,508,75,5,0.0023,1.0000,0.7676,0.2605
14000,838,0.4714,7777.5,635,522,200,116,35,154,105,33755,44080,52120,0,0,0,1.000,1.000,1.000,408,36,4,0.0009,1.0000,0.7418,0.2654
15000,706,0.4193,5704.1,487,503,175,28,14,142,26,32362,45156,54290,0,0,0,1.000,1.000,1.000,413,51,0,0.0029,1.0000,0.5611,0.3200
16000,733,0.4065,7916.9,588,490,176,67,17,157,67,30270,44656,54908,0,0,0,1.000,1.000,1.000,376,43,2,0.0004,1.0000,0.7769,0.2219
17000,980,0.3796,11350.9,619,553,258,169,27,212,163,28551,42874,53870,0,0,0,1.000,1.000,1.000,431,50,2,0.0029,1.0000,0.8038,0.2918
18000,1467,0.3531,10492.8,342,779,400,288,66,187,192,28582,41633,52679,0,0,0,1.000,1.000,1.000,630,112,6,0.0175,0.7598,0.7820,0.2951
19000,1987,0.3875,10523.1,214,867,627,493,120,171,172,27991,39154,50063,0,0,0,1.000,1.000,1.000,708,150,21,0.0906,0.3071,0.7400,0.1484
20000,2948,0.3636,14054.6,183,1270,973,705,154,182,137,27396,35816,46137,0,0,0,1.000,1.000,1.000,947,256,23,0.1043,0.3143,0.6571,0.1123
21000,3428,0.3786,17792.7,216,1361,1158,909,176,178,160,28374,34830,44336,0,0,0,1.000,1.000,1.000,971,301,29,0.0615,0.4098,0.6271,0.1421
22000,3937,0.4028,21152.1,209,1409,1366,1162,171,195,222,27844,32058,40839,0,0,0,1.000,1.000,1.000,1002,351,22,0.0954,0.3578,0.5836,0.1170
23000,4117,0.4132,23059.3,225,1423,1453,1241,175,171,163,28901,31099,38836,0,0,0,1.000,1.000,1.000,1058,345,32,0.1005,0.2920,0.5648,0.1147
24000,4022,0.4102,25682.5,275,1339,1439,1244,210,178,168,29964,29893,36873,0,0,0,1.000,1.000,1.000,949,375,34,0.0874,0.3342,0.5511,0.1235
25000,3790,0.4512,26382.9,300,1312,1319,1159,165,157,145,31225,30061,36514,0,0,0,1.000,1.000,1.000,964,345,26,0.0826,0.3485,0.5308,0.1363
26000,3721,0.4372,24247.0,286,1311,1305,1105,193,169,129,32355,30484,36687,0,0,0,1.000,1.000,1.000,947,296,36,0.0814,0.3784,0.5544,0.1312
27000,3702,0.4287,22600.0,244,1289,1328,1085,120,161,119,33242,30925,36577,0,0,0,1.000,1.000,1.000,936,308,22,0.0947,0.4013,0.5416,0.1309
28000,3269,0.4371,20717.6,253,1230,1057,982,145,167,132,33805,32193,37523,0,0,0,1.000,1.000,1.000,921,279,39,0.0917,0.3291,0.5807,0.1251
29000,2987,0.4597,18750.4,260,1071,1068,848,132,150,119,35069,33329,39027,0,0,0,1.000,1.000,1.000,779,286,31,0.0782,0.3845,0.5988,0.1437
30000,2526,0.4382,15188.0,252,1057,866,603,139,157,130,36335,35619,41279,0,0,0,1.000,1.000,1.000,802,238,22,0.0508,0.4930,0.6492,0.1723
31000,1980,0.4354,11689.4,238,827,661,492,131,153,128,36342,37393,43258,0,0,0,1.000,1.000,1.000,633,177,17,0.0646,0.3850,0.6943,0.1607
32000,1564,0.4386,9752.5,255,842,420,302,114,115,120,36144,39745,46058,0,0,0,1.000,1.000,1.000,622,119,13,0.0422,0.4939,0.7187,0.2179
33000,1064,0.4511,7155.5,297,564,292,208,70,153,131,36332,42612,49438,0,0,0,1.000,1.000,1.000,470,87,8,0.0093,0.8768,0.7631,0.3422
34000,773,0.4825,5927.7,395,497,180,96,33,134,85,34920,44275,52176,0,0,0,1.000,1.000,1.000,383,45,2,0.0037,1.0000,0.7245,0.3411
35000,601,0.4443,5378.8,374,440,121,40,13,108,40,33122,45173,54260,0,0,0,1.000,1.000,1.000,327,24,0,0.0018,1.0000,0.5145,0.3276
36000,642,0.4642,5590.7,379,459,143,40,14,127,40,31599,45144,55258,0,0,0,1.000,1.000,1.000,372,32,0,0.0024,1.0000,0.8043,0.2590
37000,943,0.4422,7467.8,378,574,224,145,27,163,132,30459,43984,54832,0,0,0,1.000,1.000,1.000,427,56,7,0.0013,1.0000,0.7912,0.2646
38000,1362,0.3950,9987.7,308,715,386,261,85,162,168,29660,42147,53072,0,0,0,1.000,1.000,1.000,551,109,13,0.0054,0.9897,0.7715,0.3062
39000,1738,0.3867,10987.2,263,787,532,419,130,142,164,29614,40167,51141,0,0,0,1.000,1.000,1.000,611,132,8,0.0217,0.6747,0.7623,0.2337
40000,2304,0.4353,14686.5,242,1005,715,584,153,128,157,28758,37739,48069,0,0,0,1.000,1.000,1.000,795,177,18,0.0513,0.4275,0.6794,0.1767
41000,2683,0.4424,16740.6,251,1002,889,792,160,141,115,28754,35419,45487,0,0,0,1.000,1.000,1.000,787,203,26,0.0728,0.3741,0.6438,0.1403
42000,3102,0.4436,20378.5,254,1185,1080,837,164,151,135,28146,32637,42731,0,0,0,1.000,1.000,1.000,886,262,33,0.1034,0.3109,0.5888,0.1223
43000,3403,0.4449,21489.0,257,1226,1195,982,164,147,134,28968,31475,40533,0,0,0,1.000,1.000,1.000,904,273,27,0.1157,0.3011,0.5591,0.1130
44000,3546,0.4442,23608.1,252,1224,1246,1076,164,172,156,29048,30245,38176,0,0,0,1.000,1.000,1.000,906,279,26,0.1256,0.2674,0.5554,0.1035
45000,3622,0.4547,23794.7,262,1317,1222,1083,185,150,135,30203,30168,37677,0,0,0,1.000,1.000,1.000,980,275,28,0.1104,0.3130,0.5366,0.1164
46000,3476,0.4620,24125.5,274,1235,1217,1024,173,176,125,30837,29758,36958,0,0,0,1.000,1.000,1.000,897,301,32,0.1270,0.2817,0.5377,0.1082
47000,3461,0.4591,22726.9,270,1254,1169,1038,167,160,141,32110,30634,37161,0,0,0,1.000,1.000,1.000,938,295,27,0.1088,0.3752,0.5439,0.1179
48000,3248,0.4378,22531.1,274,1158,1137,953,169,153,137,32370,31082,37391,0,0,0,1.000,1.000,1.000,876,264,28,0.1009,0.2912,0.5641,0.1227
49000,2864,0.4389,18802.5,272,1035,993,836,180,158,124,33599,32874,39380,0,0,0,1.000,1.000,1.000,747,239,16,0.0949,0.3438,0.5946,0.1262
50000,2410,0.4477,16330.0,277,1002,761,647,145,140,121,35433,35652,41787,0,0,0,1.000,1.000,1.000,730,192,23,0.0415,0.5037,0.6487,0.1876
51000,1849,0.4500,13166.3,291,768,614,467,134,141,122,36349,38050,44228,0,0,0,1.000,1.000,1.000,581,174,12,0.0247,0.6557,0.7106,0.2410
52000,1352,0.4357,9510.6,309,670,426,256,99,136,107,36783,40614,47127,0,0,0,1.000,1.000,1.000,523,122,6,0.0098,0.8390,0.7670,0.2910
53000,1035,0.4686,7687.9,332,613,260,162,64,122,117,35663,42464,49630,0,0,0,1.000,1.000,1.000,476,80,4,0.0085,0.9041,0.7720,0.3292
54000,715,0.4503,5567.3,382,468,149,98,27,120,86,34717,44435,52588,0,0,0,1.000,1.000,1.000,360,32,3,0.0030,1.0000,0.7251,0.3412
55000,512,0.4414,4287.0,336,331,145,36,13,129,36,33132,45603,54871,0,0,0,1.000,1.000,1.000,240,35,0,0.0022,1.0000,0.4985,0.3116
56000,619,0.4087,4869.1,338,389,173,57,14,139,53,31448,45481,55905,0,0,0,1.000,1.000,1.000,281,37,0,0.0000,1.0000,0.7604,0.1913
57000,838,0.3950,7083.4,359,486,211,141,36,155,137,29875,44227,55493,0,0,0,1.000,1.000,1.000,386,51,4,0.0048,1.0000,0.7986,0.2911
58000,1275,0.4306,8914.6,291,632,383,260,82,165,151,29138,42382,53974,0,0,0,1.000,1.000,1.000,488,112,5,0.0128,0.8499,0.7772,0.3105
59000,1675,0.4048,10974.2,257,771,521,383,123,124,138,29219,40441,51766,0,0,0,1.000,1.000,1.000,605,127,16,0.0274,0.6837,0.7507,0.2553
60000,2181,0.4049,13557.6,227,901,706,574,169,145,149,29217,37972,48740,0,0,0,1.000,1.000,1.000,670,173,22,0.0464,0.4613,0.6945,0.1888
61000,2675,0.4258,17125.7,241,994,926,755,130,177,145,29042,35154,45690,0,0,0,1.000,1.000,1.000,731,255,20,0.0740,0.3651,0.6323,0.1524
62000,3040,0.4362,19076.3,241,1080,1112,848,144,161,137,28560,32690,42272,0,0,0,1.000,1.000,1.000,813,304,22,0.1316,0.2397,0.5973,0.1071
63000,3194,0.4261,20668.3,247,1217,1069,908,186,148,141,29191,31855,40567,0,0,0,1.000,1.000,1.000,870,250,27,0.1233,0.2775,0.5844,0.1097
64000,3510,0.4396,22811.5,262,1278,1148,1084,192,164,126,29806,30260,38742,0,0,0,1.000,1.000,1.000,929,281,26,0.1232,0.2706,0.5560,0.1061
65000,3761,0.4501,24030.9,257,1307,1371,1083,174,156,138,30529,29983,37653,0,0,0,1.000,1.000,1.000,928,322,29,0.1078,0.3266,0.5393,0.1141
66000,3523,0.4459,23262.4,258,1236,1215,1072,189,162,163,31326,30255,36918,0,0,0,1.000,1.000,1.000,906,299,38,0.1255,0.2872,0.5461,0.1098
67000,3418,0.4541,22209.1,255,1174,1172,1072,180,157,167,32991,31108,36637,0,0,0,1.000,1.000,1.000,854,282,25,0.1026,0.3104,0.5540,0.1202
68000,3273,0.4629,21192.1,261,1196,1132,945,142,173,116,33637,31336,37357,0,0,0,1.000,1.000,1.000,869,318,28,0.1110,0.3062,0.5776,0.1231
69000,2882,0.4545,18627.2,257,1064,1025,793,174,176,114,35171,33875,39613,0,0,0,1.000,1.000,1.000,789,237,22,0.0602,0.3975,0.6101,0.1622
70000,2469,0.4265,15462.5,249,1004,826,639,161,174,113,36213,36255,41592,0,0,0,1.000,1.000,1.000,766,195,13,0.0331,0.5682,0.6502,0.2025
71000,1876,0.3993,13424.5,281,833,576,467,134,152,150,36296,38515,43945,0,0,0,1.000,1.000,1.000,630,164,17,0.0283,0.6266,0.7009,0.2573
72000,1365,0.4242,10167.4,301,709,374,282,113,129,126,37355,41044,46862,0,0,0,1.000,1.000,1.000,561,100,8,0.0029,1.0000,0.7578,0.3016
73000,990,0.4596,7948.9,393,556,240,194,68,128,155,36435,42836,49372,0,0,0,1.000,1.000,1.000,437,56,4,0.0026,1.0000,0.7536,0.3230
74000,682,0.5147,6251.9,478,393,187,102,18,150,97,35144,44548,52184,0,0,0,1.000,1.000,1.000,289,43,4,0.0005,1.0000,0.7013,0.1974
75000,549,0.3843,5162.7,413,379,126,44,10,114,44,33152,45412,54300,0,0,0,1.000,1.000,1.000,293,24,0,0.0016,1.0000,0.4639,0.3330
76000,609,0.4828,5269.7,390,378,147,84,13,134,84,31612,45495,55587,0,0,0,1.000,1.000,1.000,302,35,2,0.0004,1.0000,0.7272,0.2288
77000,897,0.4225,10270.4,502,450,260,187,22,218,181,29258,43530,54527,0,0,0,1.000,1.000,1.000,329,60,3,0.0002,1.0000,0.7322,0.2569
78000,1288,0.4177,10143.1,394,618,368,302,74,207,196,29396,42297,53507,0,0,0,1.000,1.000,1.000,479,91,8,0.0074,0.9980,0.7664,0.3026
79000,1661,0.3859,12524.3,299,708,494,459,113,157,196,29591,40379,51383,0,0,0,1.000,1.000,1.000,528,152,4,0.0099,0.9202,0.7291,0.2983
80000,2215,0.4027,15010.4,266,895,752,568,125,164,144,29927,37993,48268,0,0,0,1.000,1.000,1.000,693,207,19,0.0220,0.6953,0.6666,0.2396
81000,2696,0.4184,17119.7,242,1004,966,726,155,137,133,30076,35943,45358,0,0,0,1.000,1.000,1.000,750,244,19,0.0451,0.4605,0.6183,0.1810
82000,2888,0.4231,19466.2,261,1058,990,840,182,151,133,30081,34034,42453,0,0,0,1.000,1.000,1.000,788,254,24,0.0723,0.3894,0.6200,0.1429
83000,3203,0.4493,21469.5,261,1153,1093,957,160,155,148,30663,32652,40520,0,0,0,1.000,1.000,1.000,871,256,18,0.0782,0.3642,0.5750,0.1373
84000,3522,0.4418,23820.7,266,1190,1279,1053,165,158,116,30600,31107,37869,0,0,0,1.000,1.000,1.000,880,322,21,0.0926,0.3400,0.5270,0.1248
85000,3558,0.4340,23644.6,257,1222,1248,1088,149,165,135,31474,30789,36674,0,0,0,1.000,1.000,1.000,891,281,33,0.1039,0.3241,0.5414,0.1153
86000,3403,0.4402,23511.9,275,1191,1227,985,168,170,123,32603,30695,36482,0,0,0,1.000,1.000,1.000,864,272,34,0.1051,0.3206,0.5507,0.1205
87000,3236,0.4567,22347.4,279,1195,1143,898,180,161,97,33054,31424,37209,0,0,0,1.000,1.000,1.000,874,308,30,0.1057,0.3492,0.5721,0.1213
88000,3113,0.4500,21288.4,272,1108,1081,924,163,154,150,33671,32411,37853,0,0,0,1.000,1.000,1.000,837,265,28,0.0822,0.3626,0.5777,0.1353
