step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,7,1428,42.5,2.3,8.9,1.7,8.9,0.5,1.63,3.7,1187,203,6.58,19.86,526,517,385,0.6,1.63,1.28,1.85,3.89,4.90,5.42,30.0,1.822,0.405,6.08
5000,11,19,37.4,8.2,0.2,0.1,25.1,0.0,3.49,7.1,14,570,42.31,14.01,4,9,6,0.0,3.35,5.34,3.06,5.32,6.32,6.16,31.4,0.900,0.500,8.00
6000,7,1555,35.6,1.7,7.7,3.3,5.7,0.4,1.58,3.0,1270,188,4.56,18.57,527,535,493,0.4,1.62,1.37,1.70,3.52,4.65,4.80,31.2,1.924,0.392,5.48
7000,7,1680,32.3,1.3,6.4,3.1,5.9,0.4,1.42,2.6,1353,207,5.17,17.09,599,587,494,0.4,1.59,1.23,1.46,3.26,4.45,4.46,30.4,1.975,0.273,5.11
8000,7,1171,33.9,0.7,6.9,4.4,6.5,0.1,1.24,2.2,884,185,4.18,17.72,427,425,319,0.2,1.31,1.12,1.27,3.41,4.66,4.68,30.2,1.989,0.208,5.21
8000,36,497,25.6,3.6,0.0,0.4,21.6,0.0,1.86,4.8,375,267,19.97,5.25,149,146,202,0.0,1.99,1.73,1.88,4.57,5.43,5.43,34.2,0.878,0.626,6.63
9000,36,1666,20.0,1.1,0.1,0.6,17.8,0.0,1.31,8.2,941,200,13.64,2.50,697,542,427,0.0,1.31,1.25,1.38,3.56,3.99,5.33,28.8,1.000,0.493,6.72
9000,7,603,23.2,0.5,6.9,2.3,2.6,0.1,1.17,1.3,384,132,1.76,11.49,236,213,154,0.2,1.18,1.13,1.19,2.51,3.73,3.81,28.7,1.996,0.227,4.08
9000,42,68,13.3,0.7,0.0,0.9,13.8,0.0,1.27,10.7,67,290,15.66,3.67,12,26,30,0.0,1.30,1.26,1.27,3.60,4.09,4.53,36.1,0.849,0.502,6.99
10000,36,1398,15.1,0.2,0.1,0.3,13.9,0.0,1.08,10.2,750,297,16.63,2.03,588,450,360,0.0,1.05,1.05,1.17,3.04,3.25,5.01,29.0,1.042,0.446,6.69
10000,47,629,48.0,7.4,10.3,0.0,3.5,2.2,3.83,2.4,279,186,2.08,19.28,285,252,92,2.2,3.98,1.74,5.42,3.93,4.50,5.56,25.8,1.679,0.465,5.62
10000,7,174,24.4,1.0,6.8,2.9,2.0,0.4,1.32,1.4,131,145,1.86,12.12,64,65,45,0.5,1.42,1.19,1.34,2.51,3.83,3.79,28.6,1.994,0.220,4.16
10000,42,18,13.4,1.2,0.0,0.0,13.2,0.0,1.42,11.1,18,479,25.22,4.55,1,12,5,0.0,1.49,1.33,1.43,3.56,3.89,4.33,34.6,0.842,0.513,6.89
11000,36,1347,14.0,0.1,0.1,0.2,13.1,0.0,1.05,11.0,775,481,25.18,2.49,589,398,360,0.0,1.02,1.04,1.07,2.96,3.07,4.80,28.9,1.030,0.445,6.70
11000,47,443,48.8,7.6,9.5,0.0,4.5,2.0,3.85,2.6,230,182,2.00,18.88,235,132,76,2.0,4.03,1.73,5.45,3.96,4.51,5.67,24.9,1.669,0.471,5.75
11000,7,254,27.5,0.6,8.1,2.6,3.1,0.3,1.19,1.3,194,136,2.06,13.51,120,76,58,0.4,1.24,1.06,1.23,2.59,4.10,4.02,27.3,1.992,0.206,4.38
11000,58,14,9.2,0.0,0.0,0.0,11.4,0.0,1.00,13.9,14,701,32.68,2.35,4,3,7,0.0,1.00,1.00,1.00,3.14,2.79,5.00,32.7,0.810,0.576,7.36
11000,59,8,18.3,0.0,0.0,0.0,17.5,0.0,1.00,9.5,8,633,38.03,6.82,5,3,0,0.0,1.00,1.00,1.00,3.75,4.12,4.12,18.5,1.024,0.532,6.50
12000,36,982,13.4,0.4,0.1,0.2,11.8,0.0,1.15,11.5,592,521,27.00,2.47,541,234,207,0.0,1.10,1.12,1.21,2.74,2.86,4.64,25.9,1.046,0.441,6.63
12000,7,310,24.1,0.2,7.5,2.8,2.7,0.0,1.05,1.2,221,203,3.08,15.21,151,93,66,0.1,1.03,1.06,1.06,2.41,3.92,3.84,26.0,1.997,0.145,4.18
12000,47,170,47.9,8.7,7.0,0.0,4.3,1.3,4.41,3.8,92,205,2.87,19.77,90,66,14,1.3,4.45,2.09,6.49,3.92,4.18,5.84,23.7,1.669,0.506,5.96
13000,36,856,13.2,0.1,0.1,0.1,12.3,0.0,1.02,11.0,504,635,31.56,2.41,419,259,178,0.0,1.01,1.02,1.03,2.90,2.85,4.73,26.3,1.056,0.436,6.54
13000,7,262,26.4,0.2,7.5,3.0,3.8,0.0,1.05,0.8,142,176,3.34,12.33,190,55,17,0.1,1.04,1.04,1.07,2.61,3.94,3.98,21.3,1.996,0.147,4.16
13000,47,8,44.4,8.2,7.4,0.0,2.4,1.4,4.42,5.5,6,571,5.71,39.31,5,3,0,1.4,4.25,2.27,6.74,3.62,3.62,5.38,23.1,1.682,0.504,5.88
14000,36,653,13.5,0.2,0.0,0.1,12.3,0.0,1.07,10.7,417,747,35.72,2.49,393,156,104,0.0,1.05,1.03,1.12,2.79,2.80,4.86,23.3,1.067,0.437,6.50
14000,7,106,31.8,0.0,8.5,8.4,3.1,0.0,1.02,0.8,53,121,2.05,15.11,79,22,5,0.0,1.01,1.06,1.02,3.41,4.57,4.60,19.4,1.999,0.085,4.78
15000,36,473,13.0,0.3,0.0,0.3,11.3,0.0,1.10,11.2,289,643,32.39,2.16,344,104,25,0.0,1.06,1.06,1.16,2.74,2.77,4.52,19.4,1.075,0.434,6.43
15000,7,194,30.7,0.0,8.0,8.9,2.8,0.0,1.00,1.0,121,127,1.93,14.18,130,62,2,0.0,1.00,1.00,1.00,3.42,4.60,4.54,20.4,1.999,0.133,4.82
16000,36,586,14.2,0.2,0.0,0.2,12.9,0.0,1.06,10.3,296,687,35.63,1.80,387,145,54,0.0,1.04,1.06,1.08,2.96,2.84,5.01,21.1,1.065,0.430,6.49
16000,7,82,46.6,0.0,13.1,10.6,4.9,0.0,1.00,0.7,54,101,1.72,14.44,61,21,0,0.0,1.00,1.00,1.00,4.26,5.24,5.33,18.8,2.000,0.073,5.45
17000,36,677,14.4,0.7,0.3,0.2,12.0,0.0,1.21,10.6,388,823,42.85,3.25,337,197,143,0.0,1.13,1.12,1.32,3.00,2.85,4.91,26.8,1.054,0.431,6.52
17000,7,225,34.4,0.1,10.2,9.5,2.1,0.0,1.01,1.4,116,86,1.13,12.83,175,39,11,0.1,1.01,1.01,1.01,3.66,4.80,4.83,18.0,1.999,0.077,5.16
18000,36,812,14.1,0.9,0.4,0.3,11.2,0.1,1.28,11.6,474,504,27.03,3.22,399,227,186,0.1,1.17,1.14,1.50,2.86,2.82,4.70,27.5,1.049,0.433,6.65
18000,7,495,35.0,0.1,10.1,6.3,4.1,0.0,1.02,1.6,294,127,2.95,15.69,286,138,71,0.1,1.02,1.01,1.02,3.59,4.68,4.70,23.8,1.999,0.077,5.09
19000,36,946,16.5,2.0,0.6,0.6,11.1,0.1,1.67,11.0,552,268,15.12,4.42,418,304,224,0.1,1.42,1.36,2.17,2.98,3.10,4.87,27.8,1.039,0.429,6.74
19000,7,790,30.1,0.0,8.1,3.0,5.5,0.0,1.01,2.3,560,158,5.13,15.52,335,250,205,0.0,1.00,1.00,1.01,3.18,4.34,4.32,28.6,2.000,0.067,4.90
19000,109,61,12.3,1.4,0.0,0.1,9.7,0.0,1.56,13.0,55,300,15.87,2.49,15,14,32,0.0,1.63,1.65,1.48,2.75,3.10,4.34,37.6,0.996,0.435,6.98
20000,36,1782,16.8,1.4,0.4,0.6,12.6,0.1,1.46,10.3,986,201,11.56,3.39,798,574,410,0.1,1.29,1.29,1.74,3.05,3.26,4.88,27.8,1.052,0.432,6.66
20000,7,1071,28.1,0.1,8.4,4.8,3.1,0.0,1.01,1.9,708,143,2.68,16.02,427,369,275,0.1,1.00,1.02,1.02,3.17,4.29,4.35,29.4,2.000,0.032,4.80
21000,36,2280,15.7,1.1,0.2,0.4,12.4,0.0,1.40,11.1,1159,248,13.20,3.70,955,727,598,0.0,1.28,1.26,1.68,3.01,3.09,4.88,29.0,1.050,0.439,6.75
21000,7,1065,30.0,0.4,8.9,4.9,2.9,0.0,1.13,1.9,723,152,1.82,19.94,383,409,273,0.1,1.11,1.10,1.17,3.27,4.37,4.52,29.7,2.000,0.020,4.93
22000,36,2367,17.3,1.5,0.4,0.6,12.8,0.1,1.56,10.5,1276,229,12.34,4.48,861,853,653,0.1,1.43,1.35,1.92,3.18,3.28,5.01,30.3,1.051,0.438,6.76
22000,7,1451,31.1,0.1,9.0,2.8,5.0,0.0,1.02,2.0,919,175,3.81,18.95,509,464,478,0.0,1.01,1.02,1.03,3.25,4.30,4.43,31.2,2.000,0.021,4.86
23000,36,2778,18.7,1.4,0.5,0.5,14.0,0.1,1.52,10.0,1369,233,12.78,4.71,964,968,846,0.1,1.38,1.29,1.89,3.23,3.35,5.26,30.9,1.056,0.442,6.80
23000,7,1140,30.6,0.2,9.8,3.5,3.4,0.0,1.05,1.5,741,190,2.99,20.27,364,420,356,0.0,1.03,1.06,1.06,3.23,4.32,4.40,31.6,2.000,0.017,4.72
24000,36,2829,20.7,2.6,1.2,0.5,12.8,0.2,1.95,9.5,1472,289,14.71,6.30,950,1047,832,0.2,1.87,1.34,2.48,3.35,3.45,5.28,30.8,1.061,0.444,6.74
24000,7,1020,32.9,0.3,9.5,2.2,5.2,0.0,1.09,1.5,674,233,4.48,21.59,312,341,367,0.2,1.06,1.08,1.11,3.26,4.38,4.43,33.0,2.000,0.016,4.79
25000,36,3320,24.7,4.0,2.2,0.4,12.6,0.4,2.53,7.9,1709,296,14.70,8.06,1148,1171,1001,0.4,2.57,1.50,3.27,3.59,3.75,5.55,30.8,1.069,0.449,6.64
25000,7,310,31.5,0.2,8.5,0.9,6.5,0.0,1.05,1.9,245,391,8.95,27.95,72,117,121,0.1,1.02,1.05,1.06,3.09,4.31,4.33,34.2,2.000,0.019,4.81
26000,36,3620,25.7,4.5,3.5,0.3,11.0,0.6,2.75,7.6,1965,284,13.42,8.64,1266,1280,1074,0.6,2.80,1.51,3.80,3.64,3.78,5.61,30.8,1.081,0.468,6.60
26000,7,71,23.6,0.1,6.8,0.8,4.4,0.1,1.03,4.1,69,329,7.25,24.33,36,14,21,0.1,1.04,1.02,1.04,2.72,3.68,4.17,29.1,2.000,0.029,4.96
27000,36,2553,20.3,1.9,2.3,0.3,12.8,0.4,1.75,9.6,1215,253,13.22,5.04,920,907,726,0.4,1.57,1.21,2.62,3.37,3.32,5.74,30.1,1.060,0.481,6.93
28000,36,2615,22.2,2.9,3.3,0.3,11.7,0.6,2.09,9.0,1185,256,12.91,6.19,983,846,786,0.6,1.82,1.28,3.42,3.49,3.38,5.99,30.1,1.062,0.498,6.92
29000,36,2599,24.3,3.6,4.5,0.3,10.8,0.8,2.38,8.2,1205,262,12.22,7.78,911,917,771,0.8,2.05,1.32,4.00,3.68,3.51,6.18,30.7,1.070,0.510,6.89
30000,36,2150,24.9,3.8,5.2,0.3,10.3,0.9,2.46,8.0,1056,250,11.87,8.48,947,739,464,0.9,2.13,1.33,4.26,3.75,3.61,6.16,27.3,1.070,0.508,6.88
31000,36,1592,24.3,3.1,5.9,0.4,10.2,1.0,2.13,8.7,980,245,11.95,8.45,671,530,391,1.0,1.97,1.27,3.30,3.64,3.82,5.73,28.3,1.077,0.514,6.94
31000,148,301,32.0,6.6,8.7,0.0,8.1,1.8,3.56,2.5,214,181,6.88,13.45,131,95,75,1.8,3.58,1.53,5.26,4.05,4.86,5.60,29.0,1.069,0.493,5.86
32000,36,950,21.2,2.2,4.1,0.5,10.8,0.8,1.81,9.3,624,287,14.87,7.44,506,276,168,0.8,1.71,1.21,2.54,3.53,3.60,5.50,25.6,1.079,0.486,6.87
32000,148,436,33.3,5.9,9.0,0.0,9.4,1.5,3.32,2.1,293,179,7.75,12.55,248,97,91,1.5,3.40,1.50,4.63,4.19,5.09,5.47,25.3,1.108,0.495,5.82
