step,event,lineage,other,size
5000,birth,2,0,36
5000,birth,3,0,1120
5000,birth,6,0,213
5000,birth,12,0,1228
6000,extinct,2,0,36
7000,split,37,2,17
8000,split,42,2,13
9000,extinct,37,0,9
10000,extinct,42,0,7
13000,split,63,3,206
14000,split,66,3,31
15000,split,75,3,30
15000,extinct,6,0,16
18000,split,87,12,483
18000,split,89,3,22
18000,extinct,3,0,8
18000,extinct,75,0,7
19000,extinct,12,0,28
20000,split,93,89,9
20000,extinct,66,0,5
20000,extinct,89,0,22
21000,extinct,93,0,9
26000,split,100,87,1431
30000,extinct,87,0,32
35000,extinct,100,0,8
36000,split,192,100,27
46000,split,210,192,1148
48000,split,229,216,6
49000,extinct,229,0,6
50000,split,262,63,39
50000,extinct,192,0,14
51000,split,294,259,39
51000,extinct,210,0,7
52000,split,304,262,11
52000,split,307,290,11
52000,extinct,262,0,39
53000,split,320,210,30
53000,split,321,210,6
53000,extinct,294,0,30
54000,extinct,304,0,11
55000,extinct,320,0,5
55000,extinct,321,0,6
56000,extinct,307,0,5
58000,split,358,63,50
60000,split,357,63,101
69000,extinct,357,0,61
70000,extinct,358,0,6
75000,split,369,63,66
80000,extinct,369,0,53
81000,split,391,369,681
83000,extinct,391,0,12
85000,split,415,391,2243
88000,split,459,415,5
89000,extinct,459,0,5
93000,split,509,415,28
94000,split,517,63,25
94000,merge,509,415,28
95000,split,511,415,126
96000,extinct,517,0,9
97000,extinct,415,0,5
