step,event,lineage,other,size
5000,birth,1,0,145
5000,birth,2,0,3253
5000,birth,9,0,122
5000,birth,18,0,36
5000,birth,22,0,8
7000,extinct,22,0,8
8000,split,51,2,75
8000,split,52,2,147
8000,extinct,18,0,20
9000,extinct,2,0,7
10000,split,84,2,1354
10000,extinct,9,0,30
10000,extinct,51,0,12
10000,extinct,52,0,55
15000,split,213,84,31
19000,extinct,84,0,21
24000,split,265,213,40
25000,split,275,213,15
25000,split,276,213,19
25000,split,277,213,10
26000,split,287,213,46
26000,split,288,213,38
26000,split,291,213,17
26000,extinct,277,0,10
27000,split,302,213,143
27000,split,305,213,44
27000,split,306,213,76
28000,split,325,213,1239
28000,extinct,275,0,11
28000,extinct,276,0,10
28000,extinct,287,0,6
29000,split,349,213,15
29000,split,351,213,12
29000,extinct,291,0,17
30000,split,379,213,231
30000,split,381,351,12
30000,extinct,213,0,44
30000,extinct,265,0,6
31000,extinct,302,0,8
31000,extinct,305,0,17
31000,extinct,349,0,15
32000,extinct,288,0,11
32000,extinct,351,0,12
33000,split,447,379,12
33000,extinct,381,0,14
36000,extinct,306,0,8
36000,extinct,447,0,24
37000,extinct,379,0,7
38000,split,482,325,520
40000,split,484,1,20
41000,extinct,484,0,20
42000,split,485,325,23
42000,extinct,325,0,348
45000,extinct,485,0,9
46000,split,498,482,135
47000,split,509,482,39
51000,split,542,482,29
51000,split,543,482,134
51000,split,544,482,7
51000,split,548,482,25
51000,extinct,498,0,9
52000,split,556,542,99
52000,split,557,482,213
52000,extinct,509,0,25
52000,extinct,544,0,7
53000,split,567,557,54
53000,split,568,482,7
53000,split,570,543,13
54000,split,579,556,48
54000,split,580,482,16
54000,extinct,482,0,8
54000,extinct,542,0,15
54000,extinct,556,0,28
54000,extinct,568,0,7
56000,extinct,543,0,39
56000,extinct,548,0,7
56000,extinct,567,0,21
56000,extinct,570,0,13
59000,split,609,579,314
59000,extinct,579,0,6
61000,split,605,557,604
65000,split,620,557,26
66000,extinct,580,0,12
66000,extinct,609,0,25
69000,extinct,620,0,5
71000,split,643,605,9
72000,split,652,605,342
72000,split,653,557,7
72000,extinct,643,0,9
73000,split,657,605,17
73000,split,658,652,8
73000,split,663,557,5
73000,extinct,557,0,6
74000,split,665,605,23
74000,extinct,653,0,7
74000,extinct,658,0,8
75000,extinct,657,0,17
75000,extinct,663,0,5
76000,extinct,605,0,35
76000,extinct,665,0,16
85000,split,694,652,53
87000,split,695,652,5
88000,split,700,652,352
88000,split,703,652,112
89000,extinct,695,0,5
90000,split,705,652,36
94000,split,721,652,10
95000,extinct,721,0,10
96000,extinct,694,0,11
96000,extinct,700,0,22
96000,extinct,705,0,12
97000,extinct,703,0,7
100000,extinct,652,0,21
