step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,8.00,16,0,2,0,2,0,1.00,6,0.250,2891,0.00,118.94,65.24,707,1,0,0,1.00,1.00,1.00,2,3,2,37.4,22.134,4,2.000,0.894,4,1.000,9
100000,14.00,16,0,3,0,4,0,1.00,2,0.214,2890,0.00,126.96,45.99,707,0,0,0,1.00,1.00,1.00,3,3,4,11.3,31.287,7,2.000,0.894,4,1.000,9
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,2885,0.00,132.51,61.11,707,1,0,0,1.00,1.00,1.00,4,4,4,32.0,34.961,9,2.000,0.894,4,1.000,7
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,2860,4.18,144.88,72.80,765,0,0,0,1.00,1.00,1.00,2,4,4,17.0,61.506,13,2.000,0.980,4,1.000,3
100000,4.00,16,0,1,0,1,0,1.00,10,0.250,2856,0.38,115.98,47.12,765,0,0,0,1.00,1.00,1.00,2,1,2,22.7,8.295,2,2.000,0.980,4,1.000,10
100000,12.00,16,0,5,0,1,0,1.00,2,0.417,2852,0.00,135.15,17.77,707,1,1,0,1.00,1.00,1.00,3,3,4,30.5,15.610,6,2.000,0.894,4,1.000,9
100000,20.00,16,0,5,0,5,0,1.00,0,0.250,2850,0.00,123.37,116.97,654,1,0,0,1.00,1.00,1.00,4,4,4,29.1,36.563,10,2.000,0.857,4,1.000,6
100000,12.00,16,0,0,0,6,0,1.00,4,0.000,2849,0.00,100.30,58.97,765,0,0,0,1.00,1.00,1.00,2,2,4,13.1,0.665,6,2.000,0.978,4,1.000,8
100000,16.00,16,0,5,0,3,0,1.00,0,0.312,2849,0.00,107.50,56.34,654,0,0,0,1.00,1.00,1.00,2,4,4,10.4,21.329,8,2.000,0.878,4,1.000,8
100000,20.00,16,0,1,0,9,0,1.00,0,0.050,2847,0.17,121.88,31.07,654,0,0,0,1.00,1.00,1.00,4,4,4,11.2,33.079,10,2.000,0.726,4,1.000,6
100000,10.00,16,0,2,0,3,0,1.00,4,0.200,2840,0.00,116.36,33.30,654,0,0,0,1.00,1.00,1.00,1,4,2,22.8,7.826,5,2.000,0.882,4,1.000,6
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2839,1.81,153.26,41.01,759,2,0,0,1.00,1.00,1.00,4,4,4,49.8,57.024,12,2.000,0.933,4,1.000,4
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2837,0.39,106.34,28.12,728,0,0,0,1.00,1.00,1.00,2,4,4,11.0,8.329,12,2.000,0.858,4,1.000,4
100000,16.00,16,0,5,0,3,0,1.00,0,0.312,2822,0.00,143.73,84.53,654,0,0,0,1.00,1.00,1.00,3,4,4,17.3,49.913,8,2.000,0.882,4,1.000,8
100000,22.00,16,0,3,0,8,0,1.00,0,0.136,2816,1.94,139.01,32.81,774,0,0,0,1.00,1.00,1.00,2,4,4,7.0,28.044,11,2.000,0.962,4,1.000,5
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2814,0.00,144.03,38.56,774,0,0,0,1.00,1.00,1.00,2,4,4,21.5,51.340,12,2.000,0.962,4,1.000,4
100000,16.00,16,0,2,0,6,0,1.00,0,0.125,2813,0.00,125.74,80.31,774,1,0,0,1.00,1.00,1.00,3,4,4,36.1,42.376,8,2.000,0.962,4,1.000,7
100000,20.00,16,0,5,0,5,0,1.00,2,0.250,2809,0.00,135.65,58.29,765,0,0,0,1.00,1.00,1.00,4,3,4,19.6,49.980,10,2.000,0.975,4,1.000,6
100000,24.00,16,1,5,0,5,0,1.25,0,0.208,2806,0.03,127.91,50.40,728,2,0,3,1.50,1.00,1.25,3,4,4,44.6,28.503,11,2.000,0.884,4,1.000,5
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2794,0.00,122.29,61.90,728,0,0,0,1.00,1.00,1.00,2,4,4,9.7,52.082,11,2.000,0.857,4,1.000,5
100000,0.80,23,0,0,0,1,0,1.00,36,0.000,2772,0.00,149.21,26.32,4,2,0,0,1.00,1.00,1.00,1,1,1,45.4,2.020,1,0.796,0.388,10,1.000,7
100000,26.00,16,0,2,0,11,0,1.00,0,0.077,2769,0.00,125.63,32.48,679,0,0,0,1.00,1.00,1.00,4,4,4,23.5,29.276,13,2.000,0.990,4,1.000,3
100000,20.00,16,0,1,0,9,0,1.00,2,0.050,2766,2.00,126.95,54.13,679,1,0,0,1.00,1.00,1.00,2,4,3,36.7,49.841,10,2.000,0.990,4,1.000,6
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2765,0.00,125.14,81.98,591,1,1,0,1.00,1.00,1.00,3,4,4,35.6,29.043,10,2.000,0.986,4,1.000,5
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2753,0.00,137.97,77.83,728,1,1,0,1.00,1.00,1.00,4,4,4,33.4,50.468,12,2.000,0.853,4,1.000,4
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2746,0.04,140.21,22.35,596,2,0,0,1.00,1.00,1.00,2,4,4,53.7,28.258,12,2.000,0.936,4,1.000,4
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,2745,0.00,142.70,37.26,596,1,0,0,1.00,1.00,1.00,4,4,4,28.5,52.545,9,2.000,0.936,4,1.000,6
