step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1780,0.5719,19439.9,260,605,595,580,36,53,57,32297,33786,36837,0,0,0,1.000,1.000,1.000,465,204,28,0.1811,0.2451,0.5111,0.0962
2000,2523,0.4380,24332.9,313,1027,897,599,106,119,125,29951,31034,36813,0,0,0,1.000,1.000,1.000,805,339,29,0.1499,0.2448,0.5463,0.1039
3000,3090,0.4074,18217.7,194,1016,1222,852,133,124,157,29122,28907,34670,0,0,0,1.000,1.000,1.000,776,460,36,0.2870,0.1916,0.5825,0.0715
4000,3003,0.4133,21382.6,194,1051,1118,834,147,126,125,29291,28334,33598,0,0,0,1.000,1.000,1.000,858,418,32,0.2551,0.2117,0.5499,0.0768
5000,4103,0.3320,18562.5,138,1294,1574,1235,170,168,188,27934,26688,31185,0,0,0,1.000,1.000,1.000,1038,543,52,0.3337,0.1464,0.5888,0.0602
6000,4383,0.3459,17798.2,134,1573,1590,1220,168,162,162,29069,26545,31320,0,0,0,1.000,1.000,1.000,1263,624,60,0.3256,0.1473,0.6010,0.0581
7000,4680,0.3417,18097.7,148,1631,1766,1283,175,191,191,29533,27462,33154,0,0,0,1.000,1.000,1.000,1317,637,58,0.2773,0.1933,0.5903,0.0656
8000,4596,0.3834,17715.6,147,1605,1548,1443,158,152,194,29366,28784,34881,0,0,0,1.000,1.000,1.000,1248,561,61,0.2688,0.1720,0.5797,0.0674
9000,3720,0.4078,17259.7,181,1322,1320,1078,124,120,140,30705,30977,37135,0,0,0,1.000,1.000,1.000,1031,490,39,0.2277,0.1783,0.5566,0.0789
10000,2947,0.4299,13954.2,197,1087,1072,788,114,114,118,31662,34224,40385,0,0,0,1.000,1.000,1.000,866,412,42,0.1974,0.2211,0.6299,0.0875
11000,2453,0.4134,13315.9,206,1063,830,560,121,113,116,31321,36253,42748,0,0,0,1.000,1.000,1.000,871,320,25,0.1536,0.2180,0.6246,0.1072
12000,1638,0.4817,9734.5,287,737,512,389,78,100,121,31846,40127,46610,0,0,0,1.000,1.000,1.000,615,194,7,0.1007,0.2740,0.6912,0.1378
13000,1166,0.4485,7123.2,291,679,296,191,68,93,98,30767,43333,49778,0,0,0,1.000,1.000,1.000,577,106,13,0.0615,0.3442,0.7593,0.1725
14000,718,0.4749,5558.3,449,471,154,93,44,91,73,29302,46501,52909,0,0,0,1.000,1.000,1.000,388,42,4,0.0385,0.4770,0.7739,0.2599
15000,577,0.4974,4416.5,450,423,115,39,12,85,38,27626,48731,55329,0,0,0,1.000,1.000,1.000,366,45,2,0.0173,0.6931,0.5469,0.3654
16000,599,0.4457,4430.3,364,459,99,41,8,74,41,25668,49340,56616,0,0,0,1.000,1.000,1.000,398,39,1,0.0154,0.6876,0.8265,0.3700
17000,840,0.4560,6854.2,410,491,202,147,29,123,108,23527,47997,56203,0,0,0,1.000,1.000,1.000,402,87,4,0.0362,0.4981,0.8103,0.2873
18000,1431,0.3850,10130.4,352,733,432,266,72,163,155,22034,45596,54969,0,0,0,1.000,1.000,1.000,601,163,20,0.0333,0.5899,0.7458,0.2487
19000,1972,0.4315,13026.4,348,850,679,443,88,143,164,21116,42052,52745,0,0,0,1.000,1.000,1.000,682,256,28,0.0785,0.3574,0.6954,0.1572
20000,2513,0.4413,16218.9,324,996,878,639,128,150,179,20437,38531,50185,0,0,0,1.000,1.000,1.000,828,334,39,0.1244,0.2522,0.6177,0.1202
21000,3090,0.4518,19318.3,323,1238,1056,796,144,196,193,20416,35413,47599,0,0,0,1.000,1.000,1.000,1007,428,38,0.1516,0.2320,0.5836,0.1054
22000,3541,0.4425,22085.3,323,1241,1282,1018,176,145,211,20756,32546,45257,0,0,0,1.000,1.000,1.000,990,520,39,0.1734,0.2249,0.5583,0.0962
23000,4118,0.4403,25177.4,322,1512,1481,1125,206,178,228,21279,30518,42789,0,0,0,1.000,1.000,1.000,1207,500,40,0.1553,0.2870,0.5091,0.1022
24000,4224,0.4460,27042.1,338,1541,1522,1161,175,180,230,21682,28047,40184,0,0,0,1.000,1.000,1.000,1229,558,66,0.2037,0.2177,0.5074,0.0858
25000,4522,0.4498,27791.2,333,1533,1638,1351,171,179,237,22592,27681,39216,0,0,0,1.000,1.000,1.000,1186,611,77,0.1926,0.2313,0.4902,0.0895
26000,4394,0.4518,27714.4,336,1526,1626,1242,189,184,234,23667,27009,38050,0,0,0,1.000,1.000,1.000,1208,606,50,0.2043,0.2154,0.5143,0.0827
27000,4286,0.4386,27397.3,346,1500,1511,1275,213,181,220,24529,27661,38123,0,0,0,1.000,1.000,1.000,1203,543,58,0.1962,0.2406,0.5163,0.0899
28000,4161,0.4134,26134.8,336,1440,1492,1229,196,175,214,26083,28591,39265,0,0,0,1.000,1.000,1.000,1140,559,49,0.1560,0.2431,0.5096,0.1025
29000,3746,0.4477,23503.8,350,1354,1404,988,151,191,176,27548,30889,41029,0,0,0,1.000,1.000,1.000,1105,526,32,0.1251,0.2748,0.5351,0.1158
30000,2953,0.4440,19840.7,391,1156,1025,772,158,152,191,28804,33367,43246,0,0,0,1.000,1.000,1.000,951,359,34,0.1145,0.2870,0.5983,0.1262
31000,2222,0.4235,16563.4,475,946,717,559,145,163,180,29346,36432,45777,0,0,0,1.000,1.000,1.000,780,267,30,0.0999,0.2768,0.6706,0.1484
32000,1719,0.4636,14196.2,563,843,521,355,113,133,138,29835,40036,48702,0,0,0,1.000,1.000,1.000,685,187,17,0.0352,0.4804,0.7159,0.2435
33000,1221,0.4947,9814.3,649,660,355,206,70,130,124,30003,43971,51732,0,0,0,1.000,1.000,1.000,541,139,5,0.0124,0.8200,0.7583,0.3586
34000,738,0.4688,6810.8,689,505,159,74,19,94,60,29108,46965,54300,0,0,0,1.000,1.000,1.000,424,55,0,0.0055,0.9680,0.7910,0.3158
35000,624,0.4343,5830.5,594,501,111,12,13,90,10,27275,48740,55911,0,0,0,1.000,1.000,1.000,428,53,0,0.0054,0.9996,0.6483,0.3696
36000,649,0.4114,6320.7,571,483,142,24,8,112,24,25390,48953,56497,0,0,0,1.000,1.000,1.000,413,54,1,0.0054,0.9999,0.8474,0.2593
37000,967,0.4054,10138.8,606,591,239,137,27,153,106,23264,47427,55829,0,0,0,1.000,1.000,1.000,497,90,6,0.0048,1.0000,0.8057,0.2746
38000,1468,0.3985,13686.0,538,690,454,324,66,189,183,22124,45229,54690,0,0,0,1.000,1.000,1.000,563,158,7,0.0065,0.9910,0.7670,0.2929
39000,1952,0.4211,17435.1,522,839,655,458,111,200,208,20899,42103,52618,0,0,0,1.000,1.000,1.000,703,269,20,0.0228,0.6744,0.7518,0.2850
40000,2673,0.4250,25661.9,542,1127,885,661,159,211,254,18255,36568,48763,0,0,0,1.000,1.000,1.000,924,334,32,0.0649,0.3503,0.6763,0.1800
41000,3438,0.4084,31597.7,543,1323,1196,919,203,217,284,16700,31811,44571,0,0,0,1.000,1.000,1.000,1092,424,44,0.1056,0.3184,0.6229,0.1267
42000,3873,0.4490,37675.5,596,1370,1410,1093,237,236,259,15786,27935,40897,0,0,0,1.000,1.000,1.000,1123,530,50,0.1285,0.2847,0.5938,0.1089
43000,4198,0.4354,42802.6,607,1422,1501,1275,230,250,275,14747,24351,37012,0,0,0,1.000,1.000,1.000,1129,544,50,0.1813,0.2099,0.5674,0.0926
44000,4298,0.4516,48506.3,684,1498,1616,1184,235,264,317,12777,20109,33981,0,0,0,1.000,1.000,1.000,1232,590,62,0.2314,0.2086,0.5743,0.0765
45000,4514,0.4579,49987.7,714,1631,1665,1218,245,261,292,13753,19628,33470,0,0,0,1.000,1.000,1.000,1289,606,71,0.2067,0.2077,0.5550,0.0824
46000,4372,0.4801,53289.6,759,1437,1651,1284,240,270,296,14804,18553,31724,0,0,0,1.000,1.000,1.000,1130,645,54,0.1870,0.2475,0.5524,0.0894
47000,4065,0.4800,52379.3,858,1554,1389,1122,245,244,284,16237,19163,31970,0,0,0,1.000,1.000,1.000,1212,520,44,0.1653,0.2604,0.5657,0.0970
48000,3743,0.4702,51544.9,887,1387,1337,1019,229,221,290,17176,20358,33309,0,0,0,1.000,1.000,1.000,1119,476,47,0.1390,0.3128,0.6015,0.1094
49000,3217,0.4939,49598.2,1022,1262,1140,815,221,216,267,18489,23354,35763,0,0,0,1.000,1.000,1.000,1007,414,36,0.0739,0.4630,0.6284,0.1601
50000,2863,0.4907,45175.1,1082,1186,945,732,219,198,273,19402,25521,37940,0,0,0,1.000,1.000,1.000,988,344,30,0.0640,0.4200,0.6324,0.1628
51000,2084,0.5034,35299.1,1319,862,703,519,164,171,235,22672,30832,42239,0,0,0,1.000,1.000,1.000,704,291,24,0.0444,0.4854,0.7050,0.2001
52000,1751,0.5248,25782.8,1225,784,568,399,121,167,177,25918,36440,46616,0,0,0,1.000,1.000,1.000,629,200,9,0.0065,0.8264,0.6945,0.3435
