step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2530,0.5984,17362.0,203,901,924,705,97,116,119,33377,35190,36961,0,0,0,1.000,1.000,1.000,689,246,3,0.1822,0.2100,0.5064,0.1003
2000,3120,0.4699,16851.2,188,1145,1104,871,119,150,160,29525,32545,36053,0,0,0,1.000,1.000,1.000,849,261,11,0.2774,0.1622,0.5481,0.0710
3000,3096,0.4338,19348.5,201,1166,1063,867,161,145,171,29706,31767,35946,0,0,0,1.000,1.000,1.000,908,262,10,0.2080,0.2033,0.5328,0.0844
4000,3646,0.3961,18904.8,183,1338,1342,966,191,193,221,29020,30573,34855,0,0,0,1.000,1.000,1.000,1070,311,5,0.2425,0.1838,0.5521,0.0731
5000,4289,0.4404,21191.1,189,1570,1590,1129,224,233,237,28775,30458,34734,0,0,0,1.000,1.000,1.000,1197,389,15,0.2051,0.2186,0.5208,0.0787
6000,4632,0.4227,19182.2,176,1656,1716,1260,244,242,305,29793,30956,35207,0,0,0,1.000,1.000,1.000,1290,427,10,0.2034,0.2144,0.5554,0.0761
7000,4470,0.4228,18928.1,183,1603,1658,1209,246,235,288,29864,31642,35176,0,0,0,1.000,1.000,1.000,1204,387,9,0.2189,0.1955,0.5520,0.0791
8000,4275,0.3902,16696.4,176,1658,1479,1138,243,266,297,30544,32411,36263,0,0,0,1.000,1.000,1.000,1304,345,12,0.2119,0.2137,0.5715,0.0800
9000,3815,0.4197,14677.8,176,1505,1298,1012,203,233,283,30997,33708,37373,0,0,0,1.000,1.000,1.000,1156,299,20,0.2305,0.1921,0.6026,0.0755
10000,3133,0.4117,12762.9,180,1215,1137,781,185,250,239,32523,36326,39441,0,0,0,1.000,1.000,1.000,958,297,6,0.1744,0.2008,0.6177,0.0914
11000,2364,0.4370,9896.6,199,1012,798,554,154,230,226,32651,37982,41388,0,0,0,1.000,1.000,1.000,819,204,12,0.2020,0.1622,0.6737,0.0887
12000,1671,0.4548,7837.3,234,849,486,336,120,166,167,33254,40867,44176,0,0,0,1.000,1.000,1.000,687,114,2,0.1414,0.2201,0.7203,0.1106
13000,1289,0.4422,6102.9,249,725,352,212,86,174,152,33381,43324,46495,0,0,0,1.000,1.000,1.000,583,87,2,0.0809,0.3001,0.7357,0.1401
14000,817,0.4039,4379.0,230,560,187,70,27,122,59,33194,45469,48564,0,0,0,1.000,1.000,1.000,464,46,0,0.0490,0.3890,0.6979,0.1817
15000,597,0.4908,4268.1,327,430,124,43,18,101,38,33277,47301,50507,0,0,0,1.000,1.000,1.000,347,24,0,0.0229,0.5815,0.5124,0.3102
16000,740,0.4473,5225.2,362,546,123,71,18,107,69,32257,47704,51291,0,0,0,1.000,1.000,1.000,452,40,0,0.0092,0.8719,0.7707,0.4020
17000,1116,0.3934,6418.9,330,663,293,160,30,205,139,31088,46844,51027,0,0,0,1.000,1.000,1.000,538,86,0,0.0148,0.7376,0.7976,0.3467
18000,1652,0.3965,8524.7,286,856,457,339,100,216,233,29542,45005,49705,0,0,0,1.000,1.000,1.000,687,102,4,0.0282,0.5506,0.7742,0.2358
19000,2587,0.4124,11193.5,225,1169,845,573,179,266,304,28282,42435,47748,0,0,0,1.000,1.000,1.000,881,211,7,0.0497,0.3786,0.6948,0.1755
20000,3371,0.4340,13047.1,195,1414,1146,811,217,281,291,26418,39067,45092,0,0,0,1.000,1.000,1.000,1085,291,6,0.1431,0.2328,0.6675,0.1044
21000,4027,0.4073,14588.6,179,1580,1413,1034,268,255,376,25721,36799,43036,0,0,0,1.000,1.000,1.000,1255,333,10,0.1901,0.1975,0.6267,0.0884
22000,4623,0.4276,16466.1,164,1829,1535,1259,252,318,319,24915,35010,41222,0,0,0,1.000,1.000,1.000,1434,366,16,0.1996,0.1961,0.5847,0.0809
23000,4807,0.4219,17023.8,170,1837,1633,1337,307,259,309,26637,33943,39862,0,0,0,1.000,1.000,1.000,1424,364,8,0.1954,0.2193,0.5678,0.0818
24000,5192,0.4366,19197.7,174,1941,1844,1407,258,268,360,26603,33297,38708,0,0,0,1.000,1.000,1.000,1481,421,14,0.1857,0.2453,0.5466,0.0851
25000,5533,0.4209,19641.6,169,2076,1910,1547,271,323,331,27589,33094,37547,0,0,0,1.000,1.000,1.000,1594,441,18,0.1720,0.2510,0.5475,0.0883
26000,5396,0.4305,19633.1,179,1876,2025,1495,260,299,333,28219,33401,38143,0,0,0,1.000,1.000,1.000,1507,429,14,0.1520,0.2585,0.5403,0.0951
27000,5103,0.4421,18582.0,178,1759,1857,1487,275,301,355,28304,33280,37865,0,0,0,1.000,1.000,1.000,1333,403,14,0.1851,0.2242,0.5629,0.0848
28000,4602,0.4239,17019.2,182,1664,1615,1323,254,270,360,29518,34503,39292,0,0,0,1.000,1.000,1.000,1303,376,6,0.1573,0.2576,0.5740,0.0958
29000,4137,0.4566,16234.5,192,1616,1404,1117,239,254,315,30674,35630,40090,0,0,0,1.000,1.000,1.000,1243,338,17,0.1420,0.2409,0.5877,0.1059
30000,3530,0.4394,13950.3,201,1429,1173,928,255,216,338,31745,37855,41899,0,0,0,1.000,1.000,1.000,1124,315,7,0.0998,0.2826,0.6219,0.1251
31000,2688,0.4513,11855.0,240,1152,904,632,183,244,285,33451,40539,44325,0,0,0,1.000,1.000,1.000,895,226,5,0.0466,0.4169,0.6880,0.1830
32000,2068,0.4299,9894.5,262,1021,589,458,139,226,257,33896,42849,46111,0,0,0,1.000,1.000,1.000,803,141,3,0.0278,0.5161,0.7274,0.2546
33000,1352,0.4926,7470.0,317,739,336,277,80,177,215,34442,45339,48308,0,0,0,1.000,1.000,1.000,594,94,2,0.0148,0.7403,0.7738,0.3563
34000,829,0.4897,5072.1,427,515,176,138,30,137,131,34195,47341,50221,0,0,0,1.000,1.000,1.000,420,33,0,0.0068,0.9881,0.7382,0.3379
35000,626,0.4696,4889.8,424,442,140,44,11,126,44,33434,48346,51437,0,0,0,1.000,1.000,1.000,374,36,0,0.0009,1.0000,0.4801,0.3028
36000,786,0.4224,5908.7,397,558,160,68,11,138,68,32072,48045,51541,0,0,0,1.000,1.000,1.000,428,38,1,0.0013,1.0000,0.7816,0.2528
37000,1113,0.4447,7253.4,375,676,265,172,46,201,154,31063,47061,51027,0,0,0,1.000,1.000,1.000,561,69,0,0.0043,1.0000,0.8046,0.2690
38000,1738,0.4252,9561.4,315,891,492,355,105,270,249,29960,45300,49811,0,0,0,1.000,1.000,1.000,710,115,1,0.0098,0.8793,0.7596,0.2904
39000,2448,0.3971,11672.3,264,1121,718,609,190,227,325,28899,43227,48327,0,0,0,1.000,1.000,1.000,877,166,6,0.0246,0.6103,0.7127,0.2397
40000,3318,0.4298,13096.1,209,1382,1145,791,239,209,292,27430,40160,46028,0,0,0,1.000,1.000,1.000,1099,295,3,0.0922,0.3108,0.6435,0.1378
41000,4187,0.4349,16854.4,205,1693,1486,1008,269,270,338,26638,38202,44150,0,0,0,1.000,1.000,1.000,1316,351,9,0.0825,0.3665,0.5969,0.1374
42000,4369,0.4088,16799.5,193,1651,1541,1177,225,265,330,25545,35418,41736,0,0,0,1.000,1.000,1.000,1330,366,13,0.1870,0.2107,0.5950,0.0875
43000,5116,0.4257,18046.3,178,1695,1919,1502,284,308,348,26373,34555,40657,0,0,0,1.000,1.000,1.000,1272,479,9,0.1631,0.2279,0.5672,0.0923
44000,5866,0.4185,19552.7,158,2134,2144,1588,300,304,374,26220,33617,39131,0,0,0,1.000,1.000,1.000,1586,532,16,0.1619,0.2417,0.5454,0.0935
45000,5867,0.4186,19311.9,161,2118,2011,1738,299,317,398,27359,33031,38781,0,0,0,1.000,1.000,1.000,1678,476,17,0.1568,0.2414,0.5441,0.0932
46000,5463,0.4267,18161.3,159,1995,1980,1488,318,317,364,27578,32479,37539,0,0,0,1.000,1.000,1.000,1529,433,17,0.2194,0.2381,0.5682,0.0758
47000,5382,0.4210,18572.0,165,2070,1918,1394,296,263,320,29421,33556,37867,0,0,0,1.000,1.000,1.000,1577,419,16,0.1557,0.2456,0.5380,0.0952
48000,5128,0.4054,17780.9,166,1906,1733,1489,274,256,331,29950,33919,38696,0,0,0,1.000,1.000,1.000,1475,423,2,0.1404,0.2769,0.5473,0.0994
49000,4226,0.4342,16330.5,188,1671,1441,1114,292,252,343,30778,35977,40079,0,0,0,1.000,1.000,1.000,1295,348,12,0.1140,0.2958,0.5731,0.1103
50000,3715,0.4022,13042.4,181,1505,1293,917,235,248,282,32135,37389,41589,0,0,0,1.000,1.000,1.000,1157,292,14,0.1049,0.2856,0.6198,0.1162
51000,2935,0.4198,11346.8,182,1334,939,662,203,244,249,32682,39178,42925,0,0,0,1.000,1.000,1.000,1034,201,11,0.0900,0.3026,0.6447,0.1273
52000,1861,0.4551,8328.2,234,909,585,367,130,199,199,33447,41881,45331,0,0,0,1.000,1.000,1.000,719,145,5,0.0809,0.3419,0.7286,0.1451
53000,1287,0.4623,6205.4,290,646,343,298,85,181,185,33744,44695,47854,0,0,0,1.000,1.000,1.000,555,87,2,0.0466,0.4157,0.7535,0.2107
54000,876,0.4829,4601.2,313,590,187,99,35,143,93,34247,47177,50247,0,0,0,1.000,1.000,1.000,490,34,2,0.0099,0.8243,0.7371,0.3905
55000,678,0.4012,3874.4,304,491,126,61,16,106,61,33369,48456,51622,0,0,0,1.000,1.000,1.000,399,30,0,0.0098,0.9324,0.4522,0.4502
56000,759,0.3913,4895.8,324,509,170,80,22,131,80,32209,48365,51970,0,0,0,1.000,1.000,1.000,424,42,0,0.0014,1.0000,0.7609,0.2795
57000,1044,0.4138,5006.7,272,619,239,186,47,179,170,30872,47516,51650,0,0,0,1.000,1.000,1.000,506,51,2,0.0165,0.8011,0.8164,0.3049
58000,1500,0.4093,7209.8,250,782,401,317,83,210,225,28938,44953,49917,0,0,0,1.000,1.000,1.000,618,105,2,0.0627,0.3959,0.7795,0.1770
59000,2545,0.4020,9418.1,189,1252,793,500,170,269,284,26683,41871,47640,0,0,0,1.000,1.000,1.000,1018,169,1,0.1182,0.2498,0.6859,0.1148
60000,3304,0.4146,12107.4,176,1419,1107,778,242,262,308,26467,39470,45541,0,0,0,1.000,1.000,1.000,1134,242,8,0.1470,0.2323,0.6483,0.1055
61000,4091,0.4050,15164.6,179,1561,1427,1103,303,269,309,25986,37433,43534,0,0,0,1.000,1.000,1.000,1194,327,15,0.1440,0.2735,0.6050,0.1029
62000,4583,0.4028,16156.7,166,1810,1555,1218,299,260,347,25943,35590,41711,0,0,0,1.000,1.000,1.000,1403,395,9,0.1715,0.2442,0.5844,0.0898
63000,5186,0.4466,18715.1,172,1966,1849,1371,284,303,356,26336,34501,40195,0,0,0,1.000,1.000,1.000,1558,419,6,0.1575,0.2428,0.5491,0.0943
64000,5461,0.4287,19429.2,171,1980,2004,1477,321,302,375,27172,34221,39379,0,0,0,1.000,1.000,1.000,1493,489,20,0.1364,0.2664,0.5270,0.0989
65000,5542,0.4067,19165.2,172,2049,1894,1599,283,281,341,27880,33707,38651,0,0,0,1.000,1.000,1.000,1554,409,11,0.1458,0.2780,0.5269,0.0963
66000,5396,0.4379,18732.0,172,1963,1939,1494,338,323,354,28222,33882,38409,0,0,0,1.000,1.000,1.000,1528,450,17,0.1551,0.2622,0.5526,0.0920
67000,5275,0.4362,18474.2,169,1899,1939,1437,281,325,338,29216,34452,38432,0,0,0,1.000,1.000,1.000,1463,462,17,0.1456,0.2493,0.5465,0.0993
68000,4846,0.4189,15903.9,166,1791,1754,1301,304,351,374,29253,34688,38635,0,0,0,1.000,1.000,1.000,1376,418,17,0.1791,0.2068,0.5832,0.0834
69000,4184,0.4302,14757.2,175,1539,1501,1144,255,310,373,29844,36025,40284,0,0,0,1.000,1.000,1.000,1191,341,14,0.1573,0.2328,0.5988,0.0933
70000,3604,0.4123,13550.2,191,1457,1236,911,267,266,328,31243,38047,41913,0,0,0,1.000,1.000,1.000,1138,315,6,0.1091,0.2819,0.6136,0.1186
71000,2750,0.4516,11482.2,219,1209,901,640,188,238,263,32118,39873,43525,0,0,0,1.000,1.000,1.000,966,211,1,0.0986,0.2819,0.6728,0.1297
72000,2130,0.4803,8775.6,255,961,694,475,160,245,282,33963,42930,46098,0,0,0,1.000,1.000,1.000,746,168,3,0.0385,0.4207,0.7255,0.2051
73000,1489,0.5037,7225.1,285,793,401,295,83,219,196,34060,45262,48212,0,0,0,1.000,1.000,1.000,631,101,1,0.0211,0.6380,0.7535,0.3173
74000,925,0.5114,5938.3,409,612,173,140,29,135,126,33918,47220,50080,0,0,0,1.000,1.000,1.000,501,41,1,0.0020,1.0000,0.7351,0.3668
75000,707,0.4710,5431.1,458,516,144,47,20,127,46,33163,48340,51362,0,0,0,1.000,1.000,1.000,396,39,0,0.0008,1.0000,0.4869,0.2996
76000,830,0.4639,5860.2,422,563,166,101,19,149,96,31997,48081,51497,0,0,0,1.000,1.000,1.000,462,30,1,0.0007,1.0000,0.7599,0.3265
77000,1203,0.4023,6458.7,317,749,262,192,46,183,169,30317,47050,51149,0,0,0,1.000,1.000,1.000,608,60,2,0.0211,0.6603,0.8036,0.3181
78000,1976,0.3598,10330.2,260,1002,569,405,115,277,263,29001,44891,49608,0,0,0,1.000,1.000,1.000,786,143,6,0.0124,0.7958,0.7642,0.2943
79000,2835,0.3725,11214.1,162,1361,867,607,191,246,252,26645,41081,46852,0,0,0,1.000,1.000,1.000,1120,241,9,0.1139,0.2613,0.6720,0.1245
80000,3044,0.3633,13359.0,178,1281,1026,737,207,180,252,25641,38644,44330,0,0,0,1.000,1.000,1.000,1030,241,9,0.1537,0.2359,0.6420,0.0992
81000,4425,0.3668,13988.6,140,1739,1456,1230,288,344,400,25737,36662,42615,0,0,0,1.000,1.000,1.000,1366,330,10,0.1793,0.2048,0.6438,0.0872
82000,4623,0.3695,16100.5,143,1527,1714,1382,191,269,262,23698,33403,39363,0,0,0,1.000,1.000,1.000,1263,416,20,0.2740,0.1617,0.6027,0.0652
83000,5365,0.3698,19891.8,173,1963,1895,1507,238,229,284,26212,34064,39993,0,0,0,1.000,1.000,1.000,1509,400,18,0.1211,0.2818,0.5562,0.1040
84000,5343,0.4119,25930.8,255,1959,1869,1515,246,268,306,26450,33198,38669,0,0,0,1.000,1.000,1.000,1486,409,18,0.0699,0.3644,0.5355,0.1351
85000,5592,0.4267,26896.6,279,1989,2053,1550,266,306,339,26795,32264,37986,0,0,0,1.000,1.000,1.000,1504,471,14,0.0725,0.3698,0.5490,0.1307
86000,5905,0.3990,23781.4,242,2132,2193,1580,317,285,366,27734,32351,37763,0,0,0,1.000,1.000,1.000,1585,538,8,0.0973,0.3273,0.5725,0.1132
87000,5819,0.4154,22043.1,225,2127,2103,1589,333,352,407,26595,31784,37645,0,0,0,1.000,1.000,1.000,1639,547,13,0.1641,0.2258,0.5828,0.0863
88000,5042,0.4367,20433.2,253,1878,1842,1322,305,311,348,27127,32333,38428,0,0,0,1.000,1.000,1.000,1472,417,9,0.1893,0.1807,0.6083,0.0824
89000,4632,0.4322,18579.3,254,1849,1620,1163,311,336,352,28790,34003,39178,0,0,0,1.000,1.000,1.000,1441,374,9,0.1589,0.2166,0.6058,0.0909
90000,3915,0.4398,17283.2,295,1667,1304,944,295,290,377,30137,36218,41190,0,0,0,1.000,1.000,1.000,1302,273,11,0.0988,0.2790,0.6368,0.1169
91000,3003,0.4512,15196.8,346,1370,1005,628,227,292,267,30152,38144,43132,0,0,0,1.000,1.000,1.000,1096,255,3,0.0934,0.2922,0.6605,0.1259
92000,2365,0.4858,12862.2,404,1226,707,432,205,239,249,32067,41606,45670,0,0,0,1.000,1.000,1.000,992,159,5,0.0326,0.5082,0.7173,0.2240
93000,1584,0.5013,9039.4,486,919,389,276,124,192,214,33006,44533,48043,0,0,0,1.000,1.000,1.000,724,92,1,0.0161,0.6496,0.7598,0.3031
94000,1053,0.5660,6692.2,528,650,248,155,57,175,126,33504,46917,50115,0,0,0,1.000,1.000,1.000,528,66,2,0.0038,0.9997,0.7288,0.3638
95000,765,0.4588,5847.7,534,550,169,46,17,148,45,33092,48127,51309,0,0,0,1.000,1.000,1.000,459,50,0,0.0004,1.0000,0.4753,0.2950
96000,857,0.4364,6567.2,524,603,177,77,15,149,73,31607,47848,51383,0,0,0,1.000,1.000,1.000,494,39,0,0.0067,0.9986,0.7757,0.3615
97000,1446,0.4654,8098.4,406,825,395,226,49,271,203,30325,46836,50917,0,0,0,1.000,1.000,1.000,659,97,1,0.0027,1.0000,0.7925,0.2835
98000,2095,0.4654,11283.1,391,1079,602,414,123,321,289,28376,44579,49401,0,0,0,1.000,1.000,1.000,873,149,3,0.0150,0.7311,0.7651,0.2728
99000,2896,0.4482,14490.2,343,1346,918,632,226,275,307,26498,41548,47158,0,0,0,1.000,1.000,1.000,1062,237,6,0.0471,0.3911,0.7020,0.1691
100000,3867,0.4254,17819.8,307,1643,1289,935,334,301,445,24516,38639,44811,0,0,0,1.000,1.000,1.000,1309,314,17,0.0853,0.3367,0.6441,0.1247
