step,event,lineage,other,size
5000,birth,7,0,1428
5000,birth,11,0,19
6000,extinct,11,0,19
8000,split,36,7,497
9000,split,42,36,68
10000,split,47,7,629
11000,split,58,40,14
11000,split,59,40,8
11000,extinct,42,0,18
12000,extinct,59,0,8
13000,extinct,58,0,14
14000,extinct,47,0,8
19000,split,109,36,61
21000,extinct,109,0,61
28000,extinct,7,0,71
31000,split,148,36,301
36000,split,168,36,128
36000,extinct,148,0,78
37000,split,169,36,437
39000,split,171,36,328
40000,merge,168,36,80
42000,extinct,171,0,341
43000,extinct,36,0,938
52000,split,182,169,312
54000,split,192,182,20
56000,split,196,192,5
59000,extinct,196,0,5
60000,split,199,182,8
63000,extinct,199,0,20
66000,extinct,192,0,19
69000,split,207,182,93
72000,split,216,182,20
73000,split,219,182,34
74000,split,225,182,36
75000,extinct,207,0,30
76000,extinct,216,0,8
79000,extinct,219,0,6
80000,extinct,225,0,6
98000,split,242,182,9
