step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,1128,24.93,2.03,3.06,0.38,11.68,0.56,1.79,0.208,0.222,478963.7,432290.8,4,144,3.38,1.79,1.24,22.1852,321.14,35085.3,0.0355,41.9051,5462,37.2890,492,3.1360,19299.2,160.59,3.3263,0.0,0.0000,1.000,0.7105
10000,1,968,25.56,2.37,3.17,0.39,11.27,0.58,1.86,0.222,0.189,460012.0,416163.2,4,186,3.41,1.91,1.28,21.5915,253.13,35508.5,0.0276,40.0794,5461,37.2822,477,3.0889,18958.8,80.07,14.7091,0.0,0.0000,1.000,0.1979
10000,2,653,23.03,1.83,2.51,0.52,12.06,0.42,1.56,0.152,0.127,400817.3,333236.7,4,135,3.38,1.63,1.19,16.8925,107.91,41117.1,0.0288,34.4833,5461,37.2822,204,2.2677,13721.1,59.33,26.4769,0.0,0.0000,1.000,0.0179
20000,0,1270,21.49,0.90,3.20,2.25,9.67,0.03,1.29,0.013,0.232,259714.3,212534.5,2,154,3.17,1.16,1.18,5.7955,552.64,27395.5,0.0000,25.8872,5462,15.1098,704,0.2951,1809.3,160.59,1.5605,0.0,0.0000,1.000,0.7105
20000,1,973,21.33,1.07,3.78,2.04,8.20,0.08,1.35,0.032,0.168,138226.5,101089.2,3,182,3.06,1.24,1.23,2.6927,403.45,35816.4,0.0000,13.8733,5461,15.1070,734,0.1019,612.0,80.07,4.4432,0.0,0.0000,1.000,0.1979
20000,2,705,21.07,0.56,3.48,2.27,8.90,0.02,1.21,0.006,0.123,93362.7,57290.2,3,137,2.99,1.15,1.18,1.4697,293.69,46137.0,0.0000,9.5241,5461,15.1070,584,0.0371,212.3,59.33,6.6758,0.0,0.0000,1.000,0.0179
30000,0,1057,25.18,3.63,5.38,0.34,10.70,0.91,2.37,0.394,0.243,425061.2,374017.9,1,139,3.78,2.09,1.34,13.1262,295.97,36334.8,0.0000,41.2258,5462,34.9478,495,1.0805,7271.7,160.59,3.0856,0.0,0.0000,1.000,0.7105
30000,1,866,25.25,3.97,5.11,0.24,10.36,0.92,2.53,0.427,0.194,407655.0,354349.2,1,157,3.76,2.22,1.35,12.2781,219.66,35618.9,0.0000,39.5115,5461,34.9414,427,1.0490,7213.4,80.07,13.8964,0.0,0.0000,1.000,0.1979
30000,2,603,24.78,3.85,5.52,0.09,9.91,0.99,2.49,0.448,0.134,346969.8,298374.8,1,130,3.70,2.20,1.28,9.4054,122.63,41279.2,0.0000,33.9023,5461,34.9414,377,0.6326,4362.5,59.33,25.1306,0.0,0.0000,1.000,0.0179
40000,0,1005,26.73,4.27,5.52,0.25,9.82,0.89,2.39,0.439,0.228,253569.4,188069.4,3,153,3.92,2.09,1.33,4.5685,199.98,28757.9,0.0000,25.2601,5462,15.2091,664,0.2740,1716.1,160.59,1.5417,0.0,0.0000,1.000,0.7105
