step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs
1000,13190,8221,129272,753626,716832,616791,7563,55814,194,0,287178,5025462,181746.927,83341.763,1.0381,64710.143,0.236,0.300,0.266,0.197,0.640,0.314,326,0.0321,0.6612,0.100,18.6,47.6,86.1,44.48,4.90,6.57,2.35,30.66,7.43,1.073,0.151,0.082,0.086,20.675,0.550,0.0024,134,444,1820,7904,65,0,0.000,6759,3791,3454,5945,978,4031,8181,0.00,0.93,14494,36.1317,66708,9983,540677,3401.7,-0.0,461403,52.137,2631301.094,3.54e-16,0.00093,30.00,224211,122.985,3.367,118.087,1.530,122.989,9408,1370,2412,0,0.3805,0.865,1.052,1.306,1.058,0.941,1.204,0.000,37617.140,12655.013,172775.797,38112.968,35568.305,0.000,10329.773,3602.822,4699.026,0.000,0.711,0.562,0.537,0.000,0.882,0.715,0.617,0.000,7177,50832,0.6970,0.5326,0.5670,0.0000,0.9999,0.0518,0.0550,0.0000,0.5198,0.6882,0.7758,0.0000,0.1311,0.0516,0.0350,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,20397,0.9998,0.6863,0.6963,0.0000,0.9993,0.0518,0.0550,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9794,4.8174,4.7885,0.0000,0.1007,0.1917,0.1771,0.347,0.400,0.396,0.335,7456,0.1534,0.0098,0.0115,0.0000,0.00233,0.00160,0.00143,0.00000,23.51,27.77,27.49,0.00,107.0753,0.0341,72.9401,31.6802,20.4567,1080490,1531559,0.6500,0.0068,1696.5,107.0753,21.62,0,0,0,0,0,0,6083,18631.621,17112.602,0.9742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
2000,11776,2328,66405,125393,110717,58187,801,29614,205,0,300662,2431845,31902.979,30531.282,1.0446,10901.456,0.118,0.580,0.172,0.129,0.493,0.358,289,0.0767,0.6599,0.085,14.1,32.6,66.1,31.19,2.67,7.59,0.81,20.12,6.81,1.165,0.218,0.090,0.094,7.197,0.320,0.0039,93,754,973,11647,23,0,0.000,5754,896,2957,7923,473,1391,9912,0.00,6.79,14546,15.5539,66804,13041,502529,2247.9,-0.0,522273,20.784,2631301.094,1.42e-14,0.00068,25.34,44939,40.931,3.327,36.644,0.959,40.935,3420,2977,5379,0,0.3280,0.905,1.082,1.533,1.201,0.939,1.267,0.000,12090.504,10853.809,13261.145,12040.982,17502.308,0.000,11256.466,2956.285,5417.075,0.000,0.510,0.464,0.496,0.000,0.508,0.463,0.438,0.000,15074,20207,0.6188,0.3992,0.4277,0.0000,0.9999,0.0461,0.0498,0.0000,0.5825,0.8688,0.9141,0.0000,0.1652,0.0494,0.0331,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5976,0.9989,0.7138,0.7438,0.0000,0.9990,0.0461,0.0498,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0422,4.7986,4.9634,0.0000,0.0452,0.0907,0.0836,0.126,0.126,0.165,0.152,2467,0.1035,0.0037,0.0043,0.0000,0.00238,0.00079,0.00063,0.00000,26.87,27.38,27.02,0.00,407.6892,0.0705,29.8055,13.3641,7.4202,1094895,1529076,1.3368,0.0530,2785.3,407.6892,26.00,0,0,0,0,0,0,9350,19629.826,17659.178,0.9603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
3000,9914,1863,87541,160085,140377,71626,918,34242,316,0,398943,3335674,36818.286,34512.803,0.9044,11962.029,0.090,0.747,0.085,0.079,0.489,0.359,393,0.1259,0.7111,0.070,13.4,34.7,68.0,29.84,3.21,8.37,0.65,17.61,6.52,1.258,0.231,0.229,0.234,6.054,0.282,0.0042,76,294,600,20276,36,0,0.000,5452,32,2238,7644,297,1348,8269,1.25,10.51,16597,18.0379,66727,14754,472475,2899.7,-0.0,556852,14.145,2631301.094,1.68e-14,0.00102,14.43,58196,39.571,3.322,35.452,0.797,39.575,3727,2229,3958,0,0.3107,0.915,1.186,1.695,1.290,0.935,1.409,0.000,12614.477,14488.136,13243.593,12567.620,22969.103,0.000,9708.097,3666.216,9176.460,0.000,0.493,0.493,0.485,0.000,0.450,0.417,0.471,0.000,19107,31795,0.6797,0.3004,0.3166,0.0000,0.9997,0.0294,0.0397,0.0000,0.6004,0.7944,0.8794,0.0000,0.1781,0.0586,0.0507,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,5972,0.9988,0.7552,0.7949,0.0000,0.9984,0.0294,0.0397,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9931,5.1059,5.2644,0.0000,0.0388,0.0747,0.0711,0.120,0.121,0.104,0.116,1764,0.0886,0.0032,0.0038,0.0000,0.00227,0.00076,0.00074,0.00000,21.82,26.02,26.40,0.00,1608.3758,0.0997,35.8558,5.3157,8.8289,1097314,1528371,1.8943,0.1033,2600.5,1608.3758,22.38,0,0,0,0,0,0,15314,22550.773,19763.410,0.9418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
4000,8880,2047,70399,136337,120418,65242,696,27179,172,0,325852,3151883,33528.044,30371.563,0.9858,10295.864,0.077,0.791,0.061,0.071,0.528,0.339,287,0.1087,0.6914,0.064,16.0,36.0,67.2,29.75,3.90,8.79,0.34,16.72,6.59,1.252,0.238,0.306,0.322,6.230,0.274,0.0040,76,316,487,17548,49,0,0.000,5122,39,1805,7036,144,1061,7675,2.25,9.76,19703,19.8643,66771,16176,452053,2001.0,-0.0,584300,11.068,2631301.094,2.65e-15,0.00039,37.93,47860,35.469,3.377,31.461,0.631,35.473,3161,1865,3854,0,0.3394,0.935,1.134,1.758,1.212,0.957,1.426,0.000,12258.007,11272.928,13535.540,12153.452,18134.915,0.000,9627.691,3972.537,6475.471,0.000,0.572,0.533,0.485,0.000,0.481,0.463,0.495,0.000,26545,25546,0.7598,0.2981,0.2831,0.0000,0.9990,0.0331,0.0455,0.0000,0.5659,0.7652,0.9017,0.0000,0.2059,0.1022,0.0645,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,6512,0.9983,0.7057,0.7414,0.0000,0.9975,0.0331,0.0458,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9626,5.1011,5.2552,0.0000,0.0397,0.0598,0.0553,0.056,0.085,0.068,0.081,1228,0.0591,0.0029,0.0034,0.0000,0.00248,0.00075,0.00068,0.00000,27.14,27.26,27.53,0.00,2085.0827,0.0881,30.6023,4.6888,6.3791,1099125,1527031,2.0116,0.1217,2103.4,2085.0827,25.42,0,0,0,0,0,0,10796,20075.699,17785.461,0.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
5000,12233,2260,84595,172769,154520,87457,717,29028,176,0,372962,3465744,42491.406,35467.047,0.9878,12441.877,0.083,0.786,0.079,0.052,0.519,0.347,443,0.0867,0.6817,0.072,18.4,37.6,66.6,30.64,3.08,9.14,0.36,18.06,6.31,1.298,0.244,0.217,0.227,5.713,0.255,0.0039,72,307,538,18526,50,17,0.095,6315,162,3088,8983,459,2065,9709,2.25,10.38,19025,21.3247,66750,16793,429057,3097.0,-0.0,611391,11.948,2631301.094,3.54e-15,0.00101,12.68,64073,41.855,3.325,37.239,1.291,41.859,4487,2523,5223,0,0.3101,0.940,1.158,1.879,1.268,0.944,1.494,0.000,13623.646,15305.136,18307.712,13473.391,23152.180,0.000,10214.767,4054.106,8756.297,0.000,0.536,0.527,0.500,0.000,0.522,0.490,0.510,0.000,29639,31689,0.5626,0.2850,0.2996,0.0000,0.9996,0.0420,0.0449,0.0000,0.5891,0.7896,0.9194,0.0000,0.1642,0.0796,0.0391,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,6368,0.9995,0.7675,0.8192,0.0000,0.9982,0.0421,0.0450,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1937,4.9678,5.3899,0.0000,0.0345,0.0601,0.0559,0.086,0.069,0.089,0.082,1449,0.0688,0.0031,0.0029,0.0000,0.00236,0.00066,0.00078,0.00000,24.66,26.46,26.74,0.00,1671.6334,0.1048,37.0267,5.2846,6.6630,1100212,1524281,1.4373,0.0893,2094.9,1671.6334,23.03,0,0,0,0,0,0,12532,23025.170,20343.441,0.9485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
6000,11287,2103,87132,170549,150339,82534,883,34118,143,0,414157,3333287,40785.737,38034.403,0.9960,12253.074,0.099,0.776,0.073,0.052,0.475,0.375,314,0.1104,0.6750,0.061,18.0,36.3,62.8,29.00,3.42,8.60,0.46,16.51,6.37,1.335,0.239,0.243,0.255,5.480,0.275,0.0042,77,321,555,17119,54,16,0.105,6129,249,1949,9089,900,1876,8511,5.25,14.32,18101,20.4060,66762,17805,403875,2477.5,-0.0,643668,13.663,2631301.094,1.10e-14,0.00002,23.20,64353,44.738,3.380,40.108,1.250,44.743,4471,2180,4636,0,0.3164,0.939,1.169,1.942,1.314,0.959,1.532,0.000,12461.819,14332.649,19158.114,12341.983,21538.715,0.000,12218.394,3376.483,10186.451,0.000,0.468,0.510,0.460,0.000,0.480,0.468,0.502,0.000,33312,31335,0.4788,0.1726,0.3194,0.0000,0.9994,0.0341,0.0401,0.0000,0.5748,0.8536,0.9238,0.0000,0.1955,0.0695,0.0412,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,6468,0.9989,0.7214,0.7682,0.0000,0.9986,0.0341,0.0401,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1487,4.7767,5.7617,0.0000,0.0336,0.0604,0.0568,0.104,0.094,0.097,0.092,1502,0.0576,0.0030,0.0041,0.0000,0.00221,0.00065,0.00067,0.00000,23.78,27.81,27.35,0.00,1663.0784,0.1261,34.2952,6.1942,7.4688,1102303,1522979,0.7656,0.0286,2096.5,1663.0784,19.40,0,0,0,0,0,0,14512,25781.329,22673.295,0.9409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
7000,10530,2197,70121,133537,117932,62878,538,26908,93,0,322588,2637287,33398.393,30019.942,0.9798,10264.808,0.099,0.774,0.072,0.056,0.464,0.382,183,0.0993,0.6629,0.064,20.3,37.6,64.9,30.05,3.31,8.15,0.52,18.07,6.16,1.317,0.222,0.223,0.232,6.044,0.294,0.0040,75,331,441,10589,23,24,0.104,5621,1246,1621,7663,1018,1401,8111,1.75,10.95,18511,21.5196,66834,19120,383640,2426.6,-0.0,672817,11.813,2631301.094,1.93e-14,0.00036,24.47,49967,36.472,3.308,32.127,1.037,36.476,4124,2185,4221,0,0.3177,0.911,1.124,1.940,1.316,0.935,1.515,0.000,9085.632,10713.891,18383.521,8955.936,16323.744,0.000,11153.096,2364.215,6237.823,0.000,0.451,0.484,0.466,0.000,0.493,0.429,0.477,0.000,41397,28941,0.5611,0.1438,0.2738,0.0000,0.9999,0.0426,0.0521,0.0000,0.5727,0.8128,0.8827,0.0000,0.2025,0.0423,0.0357,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,3530,0.9989,0.6555,0.7122,0.0000,0.9991,0.0426,0.0522,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1447,4.6825,5.6237,0.0000,0.0338,0.0824,0.0756,0.059,0.177,0.102,0.110,1404,0.0554,0.0037,0.0034,0.0000,0.00226,0.00071,0.00070,0.00000,26.67,26.95,27.05,0.00,1500.6536,0.1196,25.6970,6.2134,5.5999,1103830,1521545,0.5997,0.0142,2224.0,1500.6536,21.78,0,0,0,0,0,0,10002,19755.134,17452.468,0.9453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
8000,9363,1532,72924,135042,118557,61627,491,25575,162,0,323776,2530730,34237.235,28418.834,0.9318,9562.003,0.072,0.812,0.071,0.045,0.460,0.385,257,0.1088,0.6679,0.063,20.2,34.2,61.5,29.14,3.60,8.94,0.48,16.12,5.98,1.300,0.256,0.278,0.285,5.494,0.270,0.0042,63,306,458,10058,32,25,0.225,5070,438,958,7967,1029,1015,7319,4.00,13.16,19872,21.5944,66734,19562,364620,2461.5,-0.0,695629,11.115,2631301.094,2.21e-14,0.00042,7.77,53598,36.483,3.353,32.268,0.863,36.488,3655,1576,4132,0,0.3243,0.882,1.117,1.973,1.234,0.952,1.490,0.000,8696.952,13404.899,16116.050,8604.798,19078.390,0.000,9655.408,2649.999,6551.424,0.000,0.445,0.459,0.473,0.000,0.464,0.394,0.484,0.000,44579,33153,0.5417,0.1580,0.2824,0.0000,0.9997,0.0411,0.0525,0.0000,0.5460,0.8733,0.9097,0.0000,0.2210,0.0625,0.0360,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3178,0.9989,0.6543,0.7118,0.0000,0.9985,0.0411,0.0525,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2501,4.9936,6.2260,0.0000,0.0297,0.0710,0.0673,0.061,0.126,0.098,0.115,1689,0.0839,0.0038,0.0044,0.0000,0.00213,0.00065,0.00070,0.00000,23.45,27.27,27.97,0.00,1443.0119,0.1045,28.1742,5.6680,5.4469,1105670,1520659,1.0611,0.1030,2371.5,1443.0119,16.84,0,0,0,0,0,0,10334,18856.831,16622.794,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
9000,8441,1842,79109,163258,146219,83676,473,24767,239,0,315222,2852915,41203.105,29495.317,0.9502,10775.231,0.085,0.792,0.058,0.065,0.484,0.371,396,0.1187,0.6873,0.063,17.7,32.5,58.5,27.79,3.40,7.89,0.58,15.91,6.10,1.312,0.227,0.292,0.301,5.804,0.314,0.0038,64,279,405,11756,45,24,0.094,4910,43,1596,6802,336,1562,6543,3.25,12.32,21922,22.6001,66719,15758,343918,2630.4,-0.0,711869,10.935,2631301.094,1.88e-14,0.00201,30.68,65132,39.553,3.317,35.353,0.882,39.557,3455,1695,3291,0,0.3520,0.875,1.115,1.991,1.272,0.955,1.537,0.000,12484.445,17091.778,15772.926,12347.702,23857.708,0.000,8987.052,2245.264,7487.770,0.000,0.469,0.497,0.490,0.000,0.497,0.511,0.525,0.000,40768,34950,0.5805,0.1212,0.2347,0.0000,0.9998,0.0352,0.0416,0.0000,0.5717,0.9703,0.9683,0.0000,0.2072,0.0593,0.0451,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,6792,0.9992,0.8217,0.8356,0.0000,0.9985,0.0352,0.0416,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0277,4.5770,5.8045,0.0000,0.0374,0.0707,0.0639,0.080,0.135,0.089,0.114,1933,0.0936,0.0027,0.0025,0.0000,0.00245,0.00087,0.00099,0.00000,25.82,26.23,27.00,0.00,1653.0534,0.0916,36.5780,5.0925,5.8429,1107159,1519671,1.9289,0.1871,2321.4,1653.0534,18.95,0,0,0,0,0,0,11350,18720.086,16378.499,0.9440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
10000,7476,1372,53099,92907,80192,39529,279,19797,74,0,227091,2127725,23234.647,20078.785,0.9830,6127.218,0.065,0.854,0.042,0.039,0.456,0.399,165,0.1083,0.6911,0.051,19.5,32.0,53.1,25.44,3.43,8.13,0.31,13.57,5.63,1.343,0.242,0.324,0.336,5.380,0.248,0.0040,72,329,333,8566,20,25,0.072,4519,39,1540,5897,139,1337,6000,6.00,15.07,27041,23.6729,66710,18194,334504,2006.4,-0.0,722706,8.896,2631301.094,1.52e-14,0.00540,11.37,38930,28.263,3.346,24.076,0.841,28.268,3081,1433,2962,0,0.3344,0.840,1.195,1.997,1.292,0.923,1.600,0.000,7225.917,8071.248,10436.617,7146.169,11779.079,0.000,7839.526,2328.204,3783.837,0.000,0.461,0.456,0.451,0.000,0.358,0.438,0.476,0.000,45698,22486,0.5992,0.1638,0.3332,0.0000,0.9999,0.0377,0.0583,0.0000,0.5898,0.9425,0.9732,0.0000,0.2204,0.0803,0.0528,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,3050,0.9980,0.7189,0.8324,0.0000,0.9984,0.0377,0.0583,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1083,4.8079,6.2069,0.0000,0.0339,0.0599,0.0524,0.064,0.066,0.049,0.077,1478,0.0923,0.0031,0.0043,0.0000,0.00241,0.00057,0.00072,0.00000,26.67,26.33,27.45,0.00,1671.7764,0.0892,19.1645,4.4382,4.4580,1108439,1519033,2.3617,0.1934,2260.4,1671.7764,19.36,0,0,0,0,0,0,7179,13951.567,12280.801,0.9398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0
