step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,10314,3306,61564,163742,154735,101005,1173,14364,1643,3,229708,2619005,50802.276,18747.200,0.2537,15104.831,0.119,0.666,0.127,0.087,0.578,0.316,753,0.0556,0.6302,0.073,20.6,50.6,79.8,45.31,2.71,8.24,0.92,33.43,7.67,1.109,0.181,0.179,0.192,10.686,0.352,0.0023,76,336,1080,14667,101,15,0.443,5447,61,1241,9012,836,2838,6640,1.50,8.73,16933,23.6711,66701,11781,286166,3674.9,-0.0,754633,13.194,2631075.518,1.10e-14,0.00033,16.93,53855,25.480,1.739,23.287,0.453,25.481,5349,2020,2945,0.3421,0.908,1.075,1.373,1.133,0.928,1.191,13829.953,18459.841,24768.113,13657.587,27481.406,1427.480,654.743,1560.145,0.645,0.510,0.550,0.701,0.523,0.609,25019,37871,0.5083,0.2311,0.2800,0.9997,0.0359,0.0534,0.5325,0.7775,0.8245,0.0914,0.0099,0.0199,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5514,0.9989,0.7257,0.7539,0.9993,0.0359,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6246,5.1272,5.1598,0.0456,0.0866,0.0751,0.125,0.136,0.189,0.100,858,0.0598,0.0013,0.0030,0.00220,0.00108,0.00129,22.91,27.65,27.80,1679.4177,0.0568,41.7622,6.2491,6.9446,1104108,1517648,2.1650,0.1201,2591.1,1679.4177,17.49
12000,7829,2828,44700,93007,84518,47958,349,14268,1365,5,239415,2572388,34072.617,13128.551,0.2456,9454.155,0.064,0.768,0.107,0.061,0.566,0.322,931,0.0787,0.6165,0.072,20.7,47.7,86.0,42.92,3.17,11.26,0.77,27.73,7.71,1.124,0.235,0.261,0.286,10.976,0.391,0.0026,88,446,1267,14031,249,15,0.372,5145,174,1403,6252,784,1097,5948,4.75,11.13,16369,19.4014,66925,13738,272585,2306.3,-0.0,774913,14.203,2631075.518,6.19e-15,0.00005,31.67,32631,21.143,1.716,19.132,0.295,21.144,3805,1531,2493,0.2943,0.933,1.075,1.387,1.168,0.940,1.171,9728.038,10416.032,19008.164,9615.569,14903.039,1761.183,855.717,1057.497,0.632,0.479,0.543,0.589,0.425,0.512,26931,26447,0.5996,0.2617,0.2361,0.9995,0.0520,0.0631,0.5579,0.8741,0.8326,0.1227,0.0112,0.0188,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,4305,0.9989,0.7719,0.7430,0.9983,0.0520,0.0631,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7075,4.9795,5.1831,0.0491,0.0862,0.0779,0.192,0.089,0.171,0.112,795,0.0460,0.0026,0.0042,0.00220,0.00083,0.00096,27.13,27.62,27.44,1768.6430,0.0671,24.9221,8.1676,6.0359,1107237,1516810,1.8685,0.0344,2380.1,1768.6430,23.27
13000,12074,3052,49947,129975,121583,79397,631,12349,1278,3,232060,2486688,45146.046,15007.969,0.2592,11249.059,0.073,0.738,0.123,0.066,0.567,0.325,704,0.0469,0.6161,0.078,21.0,51.4,88.5,46.52,2.07,8.32,1.15,34.97,7.90,1.121,0.179,0.158,0.172,9.952,0.268,0.0022,83,414,1096,14540,187,14,0.718,6328,294,1396,10384,2491,1995,7588,2.75,9.23,10777,19.4931,66972,13509,259411,4547.3,-0.0,790925,12.712,2631075.518,1.20e-14,0.00013,10.33,43396,22.630,1.685,20.361,0.584,22.630,6102,2537,3435,0.3039,0.915,1.071,1.420,1.164,0.935,1.182,12578.712,14105.673,23556.158,12398.531,20440.417,1906.471,797.550,1054.889,0.631,0.506,0.525,0.712,0.517,0.582,26601,26238,0.4582,0.2609,0.2582,0.9998,0.0544,0.0660,0.5606,0.7410,0.7392,0.0639,0.0221,0.0192,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4793,0.9994,0.6727,0.7072,0.9994,0.0544,0.0660,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4201,5.1513,5.1827,0.0432,0.1132,0.0996,0.176,0.209,0.265,0.148,1041,0.0769,0.0027,0.0051,0.00234,0.00090,0.00093,23.88,27.87,27.74,1595.4927,0.0647,33.4055,7.1538,5.5586,1106422,1513807,2.0257,0.0350,2371.8,1595.4927,21.76
14000,7455,2555,48290,104618,94525,55576,752,13883,1617,3,269449,2570116,37003.997,16240.968,0.2692,11707.567,0.082,0.759,0.103,0.055,0.557,0.328,1394,0.0860,0.6159,0.071,18.9,45.8,87.7,42.51,2.52,9.62,0.70,29.66,7.76,1.125,0.215,0.216,0.235,10.919,0.371,0.0025,84,416,994,16487,171,12,0.643,4601,293,1241,5921,659,609,6187,3.50,10.08,9496,12.6327,67009,14194,245617,1782.0,-0.0,812460,13.834,2631075.518,5.66e-15,0.00059,33.24,37328,22.912,1.719,20.888,0.306,22.913,2885,1750,2820,0.2999,0.928,1.061,1.464,1.188,0.941,1.176,11592.711,14237.388,16975.039,11412.868,20323.657,2281.311,1014.044,1238.047,0.606,0.507,0.539,0.621,0.451,0.530,26188,32448,0.6117,0.2789,0.2816,0.9996,0.0536,0.0763,0.5462,0.8682,0.8267,0.1033,0.0230,0.0204,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3732,0.9978,0.6991,0.7386,0.9987,0.0536,0.0763,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6370,5.0720,5.2042,0.0491,0.0946,0.0777,0.143,0.100,0.140,0.085,1226,0.0636,0.0043,0.0050,0.00226,0.00078,0.00081,24.98,27.54,27.45,1521.8730,0.0679,32.4008,7.4081,6.4257,1111436,1513017,2.6882,0.1609,2433.6,1521.8730,23.50
15000,7653,2479,48266,91785,81929,43074,445,12214,1822,4,244047,2515426,32205.466,12421.881,0.2444,8694.546,0.049,0.811,0.097,0.042,0.559,0.324,1164,0.0839,0.6478,0.059,16.0,40.9,75.8,38.52,2.14,9.67,0.64,26.07,7.52,1.115,0.232,0.183,0.201,10.771,0.378,0.0024,75,349,958,15246,144,9,0.482,4624,21,1675,5957,151,1012,6490,4.00,11.22,13006,14.2671,67029,13714,238242,1894.1,-0.0,820311,11.141,2631075.518,4.96e-15,0.00155,23.67,32753,20.258,1.802,18.173,0.283,20.258,2511,2322,2820,0.3610,0.916,1.058,1.426,1.193,0.944,1.186,12694.660,12734.315,9490.868,12560.150,18848.993,1237.907,1216.378,1273.050,0.601,0.523,0.560,0.477,0.419,0.511,28130,28476,0.6434,0.2434,0.2945,0.9993,0.0399,0.0688,0.5706,0.8958,0.8260,0.1109,0.0186,0.0207,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4916,0.9986,0.7466,0.7662,0.9988,0.0399,0.0688,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4850,5.3794,5.3082,0.0535,0.0656,0.0567,0.127,0.081,0.130,0.078,636,0.0543,0.0032,0.0030,0.00243,0.00091,0.00084,27.78,26.64,26.47,1594.5574,0.0561,31.9931,4.5891,6.5520,1113544,1510934,3.0377,0.2334,2434.9,1594.5574,26.31
16000,8358,2330,44474,87786,79269,42901,411,12527,1694,2,241616,2429600,31811.784,11359.083,0.2517,7557.555,0.054,0.793,0.099,0.054,0.556,0.330,837,0.0714,0.6495,0.092,16.9,43.3,80.9,40.08,3.05,9.72,0.91,26.40,7.63,1.105,0.221,0.222,0.241,10.602,0.339,0.0025,87,383,992,15450,242,12,0.151,5160,16,1720,6622,157,1163,7038,4.75,11.18,16923,17.2060,66943,14662,232410,2062.4,0.0,823961,11.297,2631075.518,1.01e-14,0.00281,15.34,29784,19.110,1.799,17.012,0.298,19.110,2710,2418,3230,0.3600,0.931,1.047,1.420,1.163,0.954,1.170,11602.048,12952.619,9563.820,11485.555,18319.964,1431.552,1118.887,1251.088,0.588,0.530,0.555,0.458,0.437,0.541,28568,24293,0.6392,0.2872,0.3092,0.9988,0.0370,0.0700,0.5430,0.8055,0.7691,0.1326,0.0427,0.0426,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4489,0.9987,0.7123,0.7091,0.9983,0.0370,0.0700,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5774,5.4754,5.5453,0.0526,0.0866,0.0672,0.137,0.135,0.131,0.154,764,0.0722,0.0035,0.0026,0.00227,0.00078,0.00085,23.29,27.19,27.38,1633.6935,0.0586,30.2638,4.4786,6.8181,1114898,1508857,2.7622,0.2275,2421.0,1633.6935,21.73
17000,8319,2699,41580,85775,78104,43886,309,11409,1064,8,219261,2299909,32566.395,11372.927,0.2553,7874.802,0.076,0.775,0.097,0.052,0.558,0.328,653,0.0678,0.6313,0.076,17.1,44.1,78.8,39.87,2.41,9.73,0.56,27.16,7.53,1.121,0.213,0.205,0.227,11.074,0.366,0.0023,85,390,1149,12587,250,14,0.398,4938,135,1822,6362,304,1466,6549,4.00,11.07,17518,19.6316,67027,16903,232666,3773.0,-0.0,828814,11.086,2631075.518,2.65e-14,0.00041,36.12,27705,18.019,1.708,16.013,0.298,18.019,3260,1899,3160,0.2959,0.940,1.073,1.415,1.188,0.946,1.158,9472.353,11412.937,15091.070,9371.730,15978.397,1781.088,731.049,985.988,0.605,0.495,0.551,0.556,0.445,0.526,33903,24557,0.6215,0.1917,0.2881,0.9989,0.0459,0.0792,0.5715,0.8174,0.8292,0.1169,0.0207,0.0158,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3894,0.9994,0.6636,0.7052,0.9984,0.0461,0.0792,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5341,5.4101,5.4738,0.0538,0.0644,0.0522,0.106,0.071,0.103,0.076,687,0.0571,0.0036,0.0025,0.00245,0.00058,0.00068,27.96,27.23,26.84,1637.7448,0.0684,25.8111,5.2466,5.8390,1115992,1507631,1.7630,0.1402,2409.8,1637.7448,24.35
18000,7944,3188,47315,102837,93334,54987,535,13942,1602,13,299365,2689361,36672.026,13757.340,0.2460,9154.305,0.052,0.760,0.136,0.053,0.570,0.317,1002,0.0800,0.6303,0.059,20.0,47.2,80.5,41.96,2.97,10.26,0.43,28.30,7.59,1.123,0.217,0.253,0.281,12.014,0.412,0.0024,86,406,1324,17325,246,22,0.365,4974,330,1504,6110,867,1353,5724,3.25,9.96,16343,19.3280,67010,16449,229454,2278.8,0.0,838447,13.499,2631075.518,5.31e-16,0.00030,9.52,34701,21.993,1.733,19.953,0.306,21.993,3800,1647,2497,0.3312,0.910,1.074,1.447,1.155,0.938,1.197,11754.632,11234.804,17701.273,11634.553,16490.505,2341.558,863.099,1398.378,0.597,0.532,0.565,0.598,0.492,0.519,37744,27177,0.5985,0.1526,0.2988,0.9991,0.0444,0.0723,0.5504,0.8418,0.8591,0.1214,0.0120,0.0168,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4003,0.9990,0.6791,0.7232,0.9984,0.0444,0.0723,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6750,5.3046,5.3622,0.0548,0.0696,0.0540,0.083,0.069,0.092,0.061,953,0.0675,0.0039,0.0041,0.00211,0.00072,0.00072,25.51,26.78,26.10,1626.2875,0.0756,28.5287,6.8732,6.6260,1116702,1506855,0.8121,0.0337,2396.3,1626.2875,20.58
19000,7526,2556,46935,117061,107371,69465,661,12448,1354,9,294409,2544215,39789.594,13765.538,0.2454,9250.124,0.049,0.790,0.094,0.067,0.568,0.326,816,0.0749,0.6169,0.099,18.5,44.0,83.2,43.67,2.95,10.29,1.54,28.89,7.67,1.093,0.227,0.231,0.251,11.086,0.356,0.0024,79,428,1514,14928,349,25,0.279,4795,559,945,6022,880,1244,5402,5.00,11.93,12464,17.9734,66977,14952,221362,2924.2,-0.0,851541,13.177,2631075.518,4.78e-15,0.00000,24.64,40186,22.764,1.718,20.728,0.318,22.764,3584,1616,2326,0.3694,0.865,1.051,1.428,1.119,0.923,1.172,11738.554,11445.353,21459.998,11597.718,15982.002,2819.509,813.026,882.879,0.595,0.509,0.561,0.671,0.520,0.570,37867,28839,0.5337,0.1434,0.2330,0.9996,0.0624,0.0837,0.5277,0.8660,0.8499,0.1078,0.0209,0.0149,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3561,0.9992,0.7078,0.7009,0.9990,0.0624,0.0837,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8734,5.4824,5.4365,0.0487,0.0966,0.0783,0.335,0.123,0.123,0.314,1142,0.0697,0.0035,0.0042,0.00228,0.00087,0.00084,24.21,27.47,27.53,1739.0622,0.0821,27.9774,7.9078,5.2693,1118291,1505964,0.6872,0.0293,2268.3,1739.0622,18.26
20000,6619,2254,46110,97587,88269,50995,482,10877,1540,15,291251,2149703,34950.668,13618.414,0.2496,9074.944,0.048,0.782,0.114,0.057,0.542,0.334,1185,0.0876,0.6228,0.079,19.5,44.2,77.5,40.45,2.46,10.92,0.40,26.67,7.55,1.128,0.242,0.201,0.220,10.051,0.371,0.0023,68,379,1193,17105,315,23,0.396,4180,550,794,5275,706,667,5246,4.75,11.81,12674,16.1784,66984,15405,211403,2089.1,-0.0,861814,10.879,2631075.518,4.25e-15,0.00000,20.54,34423,20.528,1.730,18.557,0.241,20.549,2584,1195,2840,0.2633,0.935,1.098,1.383,1.179,0.953,1.154,9951.449,13380.144,15623.866,9887.668,18514.078,2395.766,857.041,1290.663,0.548,0.489,0.567,0.582,0.467,0.521,35426,30705,0.5967,0.1602,0.2032,0.9991,0.0511,0.0737,0.5714,0.9405,0.8585,0.1195,0.0175,0.0178,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2899,0.9982,0.7373,0.7714,0.9980,0.0511,0.0737,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8429,5.5784,5.7504,0.0472,0.0532,0.0408,0.062,0.066,0.066,0.073,981,0.0691,0.0037,0.0042,0.00252,0.00077,0.00081,26.47,26.91,27.52,1566.3792,0.0708,28.7611,5.5374,5.3413,1120711,1504867,1.3411,0.1734,2307.1,1566.3792,20.50
21000,7188,2115,40313,83672,75366,42983,376,10393,1267,12,237123,1893539,31630.079,10770.773,0.2463,7120.844,0.050,0.790,0.109,0.051,0.520,0.352,585,0.0780,0.6228,0.072,17.8,43.3,79.1,40.44,2.75,10.61,0.69,26.38,7.57,1.116,0.221,0.232,0.252,9.457,0.328,0.0024,79,389,902,14904,175,23,0.493,4413,28,975,6185,313,1313,5562,4.26,12.52,12664,16.9476,66868,16938,209416,2862.4,0.0,867199,10.027,2631075.518,1.77e-16,0.00025,8.53,30220,17.670,1.710,15.705,0.255,17.672,2993,1305,2890,0.3087,0.914,1.072,1.411,1.136,0.941,1.173,8330.949,11507.789,14834.488,8272.547,15643.889,1596.838,672.547,1380.544,0.551,0.457,0.525,0.607,0.448,0.492,38417,24016,0.5935,0.1556,0.2247,0.9993,0.0485,0.0620,0.5512,0.8544,0.8949,0.1142,0.0135,0.0311,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3193,0.9990,0.7016,0.7545,0.9984,0.0485,0.0620,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8725,5.4796,5.5645,0.0431,0.0864,0.0697,0.085,0.114,0.139,0.105,863,0.0811,0.0030,0.0068,0.00247,0.00066,0.00078,23.99,27.25,27.76,1592.1946,0.0602,24.2718,4.8779,5.1491,1121319,1503925,2.1782,0.2735,2311.3,1592.1946,16.29
22000,5862,2053,48261,106154,97023,57653,240,10758,1610,1,304722,2189131,36149.568,14349.294,0.2465,9654.954,0.047,0.781,0.102,0.069,0.543,0.331,881,0.1010,0.6203,0.060,19.9,46.3,77.6,38.47,2.95,11.99,0.35,23.18,7.37,1.180,0.255,0.248,0.271,10.658,0.382,0.0023,72,349,767,14939,139,19,0.428,3888,32,1117,4713,139,1285,4438,6.00,13.83,15673,17.8167,66927,16117,201422,1969.9,-0.0,870513,10.297,2631075.518,2.30e-15,0.00089,31.86,37097,18.957,1.695,17.074,0.188,18.957,2730,988,2144,0.2352,0.946,1.118,1.517,1.231,0.952,1.219,10227.434,16409.597,12694.022,10175.285,22935.215,1874.663,826.981,1992.696,0.573,0.521,0.529,0.515,0.497,0.580,35007,31958,0.6376,0.1600,0.2323,0.9993,0.0417,0.0602,0.5746,0.9318,0.9078,0.1215,0.0387,0.0239,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4375,0.9998,0.8080,0.7753,0.9985,0.0417,0.0602,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7460,5.4071,5.5888,0.0461,0.0515,0.0406,0.068,0.064,0.054,0.081,885,0.0755,0.0021,0.0048,0.00255,0.00103,0.00115,26.57,26.15,27.05,1629.6817,0.0686,33.5183,5.0621,5.2350,1122620,1503396,2.6010,0.2573,2297.4,1629.6817,19.77
23000,10887,2744,52492,133984,124056,80187,1305,13612,1672,5,298988,2549789,44577.209,15636.118,0.2626,10729.486,0.044,0.751,0.155,0.050,0.543,0.344,906,0.0569,0.6311,0.083,19.8,48.7,93.8,46.26,1.79,8.46,0.69,35.33,8.11,1.133,0.179,0.155,0.172,9.197,0.325,0.0024,93,374,847,16478,188,20,0.395,5807,73,1299,9515,580,2278,8029,3.75,11.77,15810,20.3538,67006,12297,193254,5038.5,-0.0,873332,12.268,2631075.518,2.83e-15,0.00030,11.13,46407,24.579,1.687,22.344,0.548,24.579,4424,2509,3954,0.2847,0.921,1.077,1.477,1.228,0.908,1.171,13603.395,17572.083,17270.482,13469.250,24566.963,2761.723,723.462,1421.447,0.563,0.531,0.531,0.560,0.549,0.662,30397,27082,0.5625,0.2191,0.2209,0.9997,0.0328,0.0541,0.5881,0.8093,0.7149,0.0791,0.0127,0.0129,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4068,0.9994,0.7080,0.6410,0.9987,0.0328,0.0541,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5944,5.5585,5.3902,0.0391,0.0664,0.0523,0.114,0.093,0.081,0.134,1028,0.0653,0.0020,0.0044,0.00232,0.00107,0.00109,26.04,28.22,28.19,1571.8522,0.0794,38.4581,5.7623,6.5057,1122774,1499302,2.2067,0.1420,2335.5,1571.8522,20.23
24000,7670,2326,45865,98974,89618,52805,304,13775,1596,2,338529,2204423,35522.551,15820.292,0.2631,10253.366,0.068,0.756,0.122,0.055,0.515,0.353,751,0.0865,0.6112,0.068,20.5,47.5,80.0,39.49,2.85,12.16,0.56,23.92,7.39,1.192,0.254,0.265,0.289,9.286,0.342,0.0027,90,419,812,16159,139,23,0.520,4901,257,1181,6232,1084,1418,5168,6.75,14.12,14645,18.8378,67091,13346,187022,2510.5,-0.0,881380,12.757,2631075.518,6.19e-15,0.00037,20.30,34469,20.916,1.690,18.972,0.254,20.916,4037,1252,2381,0.2096,0.985,1.097,1.554,1.246,0.962,1.222,10027.317,11330.411,18715.328,9939.514,17121.075,3598.748,601.155,1367.023,0.541,0.499,0.486,0.538,0.533,0.534,29191,27697,0.5937,0.2278,0.2799,0.9996,0.0473,0.0693,0.5729,0.9167,0.8541,0.1015,0.0129,0.0423,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4701,0.9986,0.8018,0.7452,0.9988,0.0473,0.0693,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6552,5.4184,5.6313,0.0395,0.0606,0.0456,0.111,0.060,0.107,0.083,1311,0.0667,0.0029,0.0048,0.00213,0.00087,0.00087,21.96,27.43,27.35,1597.1858,0.0942,27.4043,7.1227,5.6344,1124297,1500679,1.9382,0.0336,2345.3,1597.1858,19.22
25000,7629,2677,47851,98209,87021,49917,441,14710,2844,2,438905,2745278,34714.489,16003.112,0.2644,8750.752,0.052,0.815,0.097,0.036,0.523,0.345,1327,0.1049,0.6321,0.059,18.3,43.9,72.8,36.18,2.61,11.12,0.45,21.99,7.28,1.214,0.247,0.256,0.285,9.412,0.367,0.0025,101,424,706,23391,127,23,0.348,5132,367,1490,5772,1118,943,5568,5.75,13.06,14094,18.2498,67260,14922,182978,1756.9,-0.0,888396,13.353,2631075.518,1.47e-14,0.00024,32.07,35251,21.797,1.685,19.796,0.316,21.797,3654,1309,2666,0.2226,0.964,1.119,1.642,1.232,0.957,1.316,9305.463,12074.776,17125.469,9217.253,17122.519,3713.285,1123.435,2415.639,0.543,0.485,0.524,0.553,0.439,0.520,30135,25234,0.5610,0.2264,0.2852,0.9991,0.0389,0.0598,0.5790,0.9630,0.9341,0.1161,0.0110,0.0241,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3698,0.9987,0.8612,0.8081,0.9979,0.0389,0.0598,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6665,5.4862,5.3777,0.0441,0.0596,0.0480,0.073,0.124,0.092,0.079,1404,0.0788,0.0045,0.0056,0.00230,0.00067,0.00080,27.63,26.79,26.84,1597.8804,0.1015,26.6746,7.1712,6.1818,1125813,1499308,2.2610,0.0527,2354.0,1597.8804,25.27
26000,11325,2791,51716,125467,114921,72886,865,13663,2059,2,323409,2787436,41837.703,15161.083,0.2747,9607.950,0.051,0.770,0.126,0.054,0.551,0.333,942,0.0605,0.6425,0.075,17.2,40.8,74.5,38.30,1.73,7.65,1.22,27.69,7.54,1.154,0.184,0.148,0.164,8.597,0.297,0.0023,92,421,682,21237,120,17,0.352,6186,206,1294,9825,1025,1008,9292,3.00,11.90,13209,16.6748,67209,12892,176828,3793.2,-0.0,894137,12.459,2631075.518,9.56e-15,0.00013,11.77,46402,24.755,1.707,22.378,0.670,24.755,3293,3318,4714,0.3387,0.886,1.072,1.664,1.261,0.932,1.236,12605.599,16965.094,15908.564,12523.392,23013.698,2655.799,878.976,2018.357,0.571,0.527,0.547,0.610,0.526,0.608,27569,27681,0.5534,0.1907,0.2418,0.9993,0.0394,0.0561,0.6111,0.8248,0.8227,0.0944,0.0249,0.0226,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3438,0.9988,0.7168,0.7202,0.9975,0.0394,0.0561,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4768,5.3848,5.4018,0.0457,0.1196,0.1029,0.238,0.178,0.238,0.208,1177,0.0700,0.0053,0.0042,0.00233,0.00085,0.00095,24.83,28.04,28.21,1540.1345,0.0807,35.8865,5.9955,6.4631,1127351,1495135,2.8709,0.2007,2432.8,1540.1345,22.90
27000,6552,2045,40924,83295,73891,41846,525,12493,1723,2,287195,2284027,28865.630,13207.198,0.2758,8256.325,0.055,0.789,0.101,0.055,0.527,0.349,988,0.0957,0.6530,0.077,17.4,42.3,71.2,35.07,2.36,10.76,0.46,21.49,7.42,1.196,0.256,0.222,0.249,9.118,0.344,0.0025,92,426,813,17554,227,16,0.488,4152,31,1558,4963,163,919,5470,5.75,13.42,15571,16.4743,67198,15882,175680,841.5,-0.0,896948,10.995,2631075.518,2.12e-14,0.00019,35.39,31018,18.640,1.715,16.702,0.224,18.640,2349,1638,2565,0.2894,0.958,1.090,1.666,1.246,0.957,1.303,8394.385,11502.483,12012.430,8365.214,16744.311,2577.110,826.843,1546.920,0.536,0.508,0.534,0.543,0.413,0.536,28923,27215,0.7305,0.1837,0.2595,0.9986,0.0418,0.0619,0.5794,1.0049,0.8679,0.1293,0.0372,0.0198,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3174,0.9989,0.8432,0.7552,0.9975,0.0418,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7218,5.3806,5.5171,0.0490,0.0586,0.0459,0.120,0.056,0.062,0.098,1090,0.0848,0.0069,0.0036,0.00214,0.00054,0.00090,23.86,25.33,27.15,1578.1534,0.0738,25.3402,4.9685,6.0266,1129452,1496628,3.2735,0.2785,2473.5,1578.1534,24.34
28000,8563,2379,45307,87010,78174,41176,527,12008,1566,9,277132,2241734,31538.908,12028.986,0.2646,7446.420,0.054,0.747,0.120,0.079,0.535,0.342,871,0.0701,0.6582,0.069,16.0,38.4,73.9,34.39,2.10,9.84,0.47,21.99,7.63,1.194,0.234,0.197,0.218,8.658,0.344,0.0023,83,387,779,18021,251,14,0.424,5179,66,1980,6517,213,1581,6769,3.75,11.85,18869,19.3460,67197,17192,180186,2457.6,-0.0,893810,10.452,2631075.518,1.63e-14,0.00006,20.43,32547,19.092,1.693,17.046,0.354,19.093,3085,2010,3468,0.3013,0.934,1.090,1.665,1.196,0.955,1.331,9898.319,12721.640,11338.008,9850.341,17796.978,1935.268,840.641,1806.657,0.555,0.511,0.537,0.500,0.421,0.501,33540,25001,0.6171,0.1519,0.2348,0.9987,0.0306,0.0605,0.5800,1.0662,0.9470,0.1094,0.0234,0.0225,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3771,0.9986,0.8678,0.7840,0.9979,0.0307,0.0605,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7727,5.5027,5.4413,0.0478,0.0565,0.0458,0.102,0.064,0.066,0.107,941,0.0895,0.0042,0.0029,0.00231,0.00050,0.00085,25.76,26.04,27.18,1642.4283,0.0697,27.9543,4.5734,5.8782,1130041,1494705,2.7883,0.2537,2452.4,1642.4283,25.40
