step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,9219,3321,58730,145331,132709,85970,631,14132,2169,4,323146,3113707,44456.935,20201.823,0.3090,13960.447,0.046,0.777,0.070,0.108,0.572,0.325,723,0.0703,0.6374,0.062,20.2,45.1,87.3,37.50,1.73,9.79,0.61,25.37,7.01,1.318,0.213,0.177,0.196,10.230,0.345,0.0022,81,359,1017,14121,297,16,0.116,5606,91,1347,7781,705,2720,5794,3.00,11.18,13442,21.9729,66793,16555,292822,3382.7,-0.0,759320,12.842,2630837.750,8.85e-16,0.00156,16.93,53515,25.301,1.694,23.062,0.545,25.301,5146,1397,2676,0.1858,0.966,1.254,1.833,1.454,0.949,1.249,9605.094,13485.055,29128.791,9524.404,19764.188,3843.248,525.114,1873.013,0.604,0.530,0.545,0.667,0.471,0.559,30277,36968,0.5486,0.1440,0.2760,0.9994,0.0360,0.0600,0.6058,1.0330,0.9568,0.0642,0.0135,0.0189,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2889,0.9996,0.8961,0.8008,0.9988,0.0360,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9962,5.2100,5.3110,0.0447,0.0888,0.0701,0.097,0.112,0.115,0.098,1122,0.0622,0.0022,0.0031,0.00220,0.00057,0.00092,23.43,27.03,27.44,1640.6464,0.0817,29.7318,6.3619,6.4803,1106792,1516119,2.2021,0.1203,2676.7,1640.6464,17.49
12000,8532,2600,48959,104217,93895,54858,400,14041,1791,4,276161,2708219,35310.360,14244.741,0.2962,9132.131,0.055,0.813,0.056,0.076,0.541,0.343,898,0.0798,0.6327,0.062,20.1,43.9,77.9,35.80,1.90,10.83,0.60,22.47,7.00,1.266,0.236,0.197,0.218,9.384,0.338,0.0025,87,434,875,13672,263,16,0.214,5311,186,1544,6802,701,972,6859,6.50,14.10,15353,18.5053,67017,15585,280461,2944.8,-0.0,776828,12.679,2630837.750,1.06e-15,0.00071,31.67,37668,19.911,1.653,17.855,0.403,19.912,3634,1783,3115,0.2336,0.945,1.209,1.702,1.422,0.944,1.267,11538.613,13073.158,14594.122,11356.342,18492.026,2719.947,617.618,1775.045,0.563,0.528,0.522,0.515,0.517,0.544,34206,29811,0.6279,0.1879,0.2818,0.9987,0.0376,0.0554,0.6211,0.9593,0.9241,0.0946,0.0129,0.0169,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2841,0.9985,0.7450,0.7065,0.9980,0.0376,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8198,5.2871,5.2118,0.0438,0.0826,0.0661,0.093,0.134,0.150,0.079,1158,0.0645,0.0025,0.0062,0.00186,0.00073,0.00095,27.33,27.17,27.67,1407.0144,0.0748,30.3431,6.6033,6.0753,1109593,1514473,1.8953,0.0361,2774.0,1407.0144,23.27
13000,10913,3544,50338,113193,101664,62444,411,13835,1997,3,306250,3120279,38143.323,15760.856,0.3155,9721.499,0.059,0.813,0.050,0.079,0.563,0.327,884,0.0647,0.6333,0.065,19.3,44.7,83.0,35.09,2.09,10.00,0.65,22.35,6.78,1.373,0.214,0.202,0.224,9.629,0.320,0.0022,96,427,907,13797,175,15,0.261,6787,390,1515,9008,2116,1630,7167,4.00,11.07,13890,19.7533,67065,17963,268404,2630.7,-0.0,791397,12.825,2630837.750,1.61e-14,0.00025,10.33,41959,22.339,1.628,19.771,0.939,22.339,5590,1713,3610,0.1833,0.948,1.381,1.915,1.458,0.922,1.456,8827.569,14234.106,19521.542,8699.279,19644.001,3123.932,616.746,2298.679,0.589,0.519,0.553,0.563,0.474,0.585,35571,28349,0.5237,0.2284,0.2789,0.9997,0.0423,0.0608,0.6158,0.8266,0.9339,0.0894,0.0173,0.0174,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2471,0.9993,0.7337,0.8192,0.9992,0.0423,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9630,5.0850,5.7292,0.0436,0.0899,0.0709,0.104,0.131,0.120,0.103,1302,0.0699,0.0045,0.0062,0.00191,0.00064,0.00090,24.58,27.16,27.62,1566.3500,0.0867,28.8535,7.1091,5.7158,1109200,1512645,2.0448,0.0404,2714.8,1566.3500,21.76
14000,10490,3089,60378,141059,126519,80197,484,15792,3629,3,391121,3603258,41435.811,20763.332,0.3245,12830.601,0.048,0.805,0.045,0.102,0.571,0.318,1235,0.0770,0.6489,0.061,14.5,37.4,74.5,30.84,1.56,8.69,0.57,20.02,6.62,1.362,0.217,0.148,0.171,8.800,0.325,0.0022,86,423,924,16668,318,20,0.209,6590,219,1681,8590,1034,618,8838,4.00,10.80,14062,16.5728,67088,16742,255682,2379.7,-0.0,806876,14.042,2630837.750,3.54e-16,0.00061,33.24,55178,26.568,1.675,24.164,0.729,26.569,3120,2173,5197,0.2219,0.949,1.370,1.904,1.476,0.939,1.471,11411.649,18646.278,16221.413,11283.867,26761.133,3031.217,1050.197,3851.317,0.604,0.524,0.564,0.588,0.494,0.600,34165,36257,0.6481,0.1347,0.2664,0.9993,0.0387,0.0562,0.6096,0.9132,0.9220,0.1115,0.0144,0.0116,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3864,0.9982,0.8316,0.7914,0.9987,0.0387,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9669,5.2410,5.7787,0.0446,0.0842,0.0732,0.061,0.158,0.131,0.066,1256,0.0626,0.0042,0.0046,0.00199,0.00071,0.00088,24.69,26.55,27.92,1384.3670,0.0798,38.7005,7.3900,6.6516,1113163,1509873,2.7231,0.1734,2855.3,1384.3670,23.50
15000,8533,2579,53117,108208,94934,54682,409,15401,5301,4,367616,3051202,32197.130,17377.458,0.3249,9911.667,0.050,0.814,0.055,0.080,0.539,0.340,1660,0.0932,0.6691,0.069,13.0,38.0,77.1,31.19,1.85,9.07,0.39,19.89,6.76,1.373,0.224,0.186,0.215,9.088,0.341,0.0024,90,386,868,16089,158,21,0.131,5382,31,1662,6840,204,1305,7024,4.75,12.03,17620,18.3975,67105,17531,251599,2160.2,-0.0,811635,11.776,2630837.750,5.13e-15,0.00037,23.67,41161,20.989,1.665,18.827,0.496,20.989,3034,1816,3683,0.2319,0.951,1.357,1.897,1.508,0.944,1.474,9913.821,14201.636,10837.603,9843.908,21427.285,1859.634,1245.370,4360.787,0.575,0.492,0.540,0.470,0.472,0.536,36953,31007,0.6515,0.1925,0.2357,0.9993,0.0318,0.0517,0.6036,0.8865,0.9775,0.1168,0.0093,0.0163,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2405,0.9993,0.7549,0.8610,0.9987,0.0318,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0726,5.1593,5.6274,0.0461,0.0627,0.0520,0.062,0.079,0.081,0.086,956,0.0695,0.0037,0.0047,0.00206,0.00048,0.00080,27.02,26.57,27.06,1309.3681,0.0642,31.6880,4.8457,6.9308,1115034,1509297,3.0433,0.2488,3034.0,1309.3681,26.31
16000,9096,2701,53985,118966,107560,64500,481,13808,2727,1,282381,2744282,36601.905,15209.424,0.2973,9963.000,0.064,0.794,0.068,0.074,0.546,0.340,669,0.0743,0.6538,0.087,18.6,42.6,69.7,34.71,2.04,8.08,0.88,23.71,6.80,1.290,0.197,0.171,0.203,8.869,0.315,0.0024,74,362,757,12974,94,26,0.199,5283,35,1631,7430,296,2066,6734,4.25,10.63,18262,19.5016,67019,17664,248603,3850.3,-0.0,816701,11.238,2630837.750,2.71e-14,0.00096,15.34,42854,20.398,1.654,18.218,0.526,20.398,4177,1704,3215,0.2769,0.917,1.156,1.927,1.374,0.954,1.358,11087.246,14357.385,15044.358,11009.218,20511.329,1759.970,1151.326,2335.128,0.598,0.499,0.527,0.602,0.473,0.556,38769,32280,0.6537,0.1189,0.2249,0.9990,0.0375,0.0687,0.6039,0.8530,0.9208,0.0975,0.0154,0.0190,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3544,0.9989,0.6996,0.7325,0.9984,0.0375,0.0687,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9829,5.2981,5.7524,0.0419,0.1015,0.0774,0.039,0.260,0.160,0.096,1062,0.0778,0.0043,0.0034,0.00203,0.00064,0.00091,23.35,26.78,27.53,1366.7017,0.0592,31.9658,5.2113,6.0269,1116171,1507707,2.7116,0.2388,3151.9,1366.7017,21.73
17000,9609,2882,47589,93564,81584,45684,291,12634,2521,0,282802,2755679,30755.964,14285.045,0.3173,8676.653,0.044,0.840,0.052,0.064,0.540,0.346,1001,0.0714,0.6529,0.055,15.8,38.8,74.5,31.09,1.88,8.51,0.65,20.05,6.54,1.402,0.208,0.186,0.210,8.725,0.333,0.0022,79,403,775,11870,135,29,0.129,5921,155,1926,7528,418,1730,7461,5.25,11.28,19989,20.0756,67090,19969,248189,1644.3,-0.0,822376,10.978,2630837.750,5.31e-16,0.00091,36.12,35565,19.256,1.639,16.890,0.727,19.257,4175,1998,3436,0.2351,0.953,1.367,1.976,1.538,0.938,1.506,8460.926,11793.062,14053.755,8379.920,16998.942,2208.295,868.596,2531.502,0.596,0.459,0.522,0.545,0.440,0.483,43842,28717,0.6567,0.2298,0.2968,0.9988,0.0380,0.0661,0.6400,0.8489,0.9634,0.1059,0.0181,0.0160,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2271,0.9993,0.7658,0.7866,0.9981,0.0381,0.0661,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1707,5.3694,6.4982,0.0420,0.0874,0.0660,0.061,0.135,0.119,0.082,933,0.0612,0.0048,0.0025,0.00222,0.00048,0.00086,27.19,26.59,27.47,1556.4401,0.0672,25.7573,5.8835,5.0946,1117582,1506135,1.7285,0.1494,3076.9,1556.4401,24.35
18000,8657,2842,47870,95916,83901,47714,332,15642,2683,2,301061,2974919,32126.801,14332.691,0.3210,8292.586,0.047,0.830,0.057,0.067,0.534,0.353,938,0.0842,0.6509,0.052,18.3,44.1,83.1,33.48,2.09,9.11,0.59,21.71,6.64,1.438,0.209,0.218,0.246,9.327,0.344,0.0025,92,441,835,12232,135,26,0.143,5555,578,1380,6699,843,1676,6138,5.25,11.27,19419,21.3346,67061,20874,247579,1896.6,-0.0,829418,12.781,2630837.750,9.74e-15,0.00050,9.52,37246,20.916,1.637,18.655,0.624,20.916,4730,1297,2630,0.1981,0.959,1.451,1.976,1.541,0.954,1.492,8314.632,10502.834,16708.080,8231.455,15479.853,2757.883,798.461,2483.761,0.554,0.467,0.546,0.507,0.463,0.516,49483,26873,0.5900,0.1216,0.2419,0.9991,0.0394,0.0568,0.6105,0.9464,0.9414,0.0936,0.0110,0.0129,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2376,0.9995,0.8854,0.8056,0.9985,0.0398,0.0568,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1861,5.2096,6.3208,0.0392,0.0896,0.0626,0.064,0.102,0.113,0.057,1246,0.0699,0.0039,0.0035,0.00204,0.00053,0.00075,24.93,26.60,27.33,1412.9908,0.0827,24.0857,7.0072,5.7742,1118473,1505532,0.7872,0.0362,3125.3,1412.9908,20.58
19000,8572,3008,38786,75764,65488,36783,195,12397,1716,2,246615,2564310,28145.867,11951.347,0.3223,6982.911,0.046,0.825,0.064,0.066,0.546,0.347,491,0.0676,0.6216,0.056,21.0,45.6,81.6,33.07,1.90,8.97,0.68,21.52,6.52,1.487,0.199,0.220,0.243,9.219,0.344,0.0023,100,505,852,8702,169,24,0.161,5517,1076,1102,6394,759,1087,6726,4.50,10.95,19896,21.4703,67027,22790,248467,1807.8,-0.0,837617,11.839,2630837.750,1.27e-14,0.00001,24.64,30356,18.596,1.648,16.330,0.618,18.596,4242,1018,3312,0.1350,0.993,1.546,1.978,1.588,0.953,1.522,5498.866,9697.754,16709.942,5414.983,13003.853,2752.388,563.548,1652.500,0.581,0.431,0.540,0.507,0.385,0.513,56742,22005,0.6346,0.1211,0.2285,0.9998,0.0454,0.0604,0.6459,0.9042,0.9282,0.0963,0.0151,0.0142,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,1461,0.9984,0.7919,0.7772,0.9991,0.0454,0.0604,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2188,5.4179,6.2979,0.0391,0.1008,0.0796,0.100,0.128,0.108,0.108,1290,0.0734,0.0054,0.0041,0.00197,0.00027,0.00057,23.64,26.19,27.38,1625.2689,0.0751,18.7489,7.6307,4.2085,1120127,1503948,0.6577,0.0295,2971.8,1625.2689,18.26
20000,8770,2639,57407,149328,138397,91448,473,13439,2595,2,273771,2665344,43608.192,18053.252,0.3364,12297.069,0.082,0.729,0.068,0.120,0.550,0.345,557,0.0667,0.6459,0.063,19.7,46.8,81.2,35.86,1.77,8.05,0.86,25.19,7.09,1.372,0.177,0.156,0.173,8.846,0.309,0.0022,76,386,704,11988,99,22,0.187,5200,697,953,7120,1210,1021,6539,3.75,11.14,21619,22.2311,67032,16321,236333,4032.3,-0.0,841598,11.554,2630837.750,1.95e-15,0.00092,20.54,58340,24.536,1.633,22.325,0.578,24.561,3679,1336,3755,0.1602,0.980,1.383,1.887,1.561,0.935,1.343,12722.874,19582.869,14846.090,12585.085,28474.086,2176.619,547.657,3031.907,0.565,0.485,0.561,0.571,0.617,0.629,48930,37117,0.5640,0.0984,0.1820,0.9993,0.0426,0.0461,0.6656,0.8510,0.8985,0.0918,0.0244,0.0167,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3128,0.9987,0.7253,0.8129,0.9979,0.0426,0.0461,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8141,5.6731,5.7762,0.0413,0.1239,0.1029,0.102,0.223,0.162,0.148,928,0.0712,0.0036,0.0054,0.00228,0.00088,0.00075,25.38,27.16,27.78,1379.1301,0.0626,41.4909,5.3748,6.1793,1122188,1501734,1.2851,0.1711,3062.7,1379.1301,20.50
21000,7447,2514,50724,132997,121824,81842,431,10472,2630,1,308499,2548870,39946.655,18812.713,0.3498,12067.739,0.049,0.758,0.110,0.083,0.556,0.337,750,0.0742,0.6290,0.059,19.4,42.4,79.2,34.04,1.80,8.44,1.08,22.72,6.64,1.401,0.197,0.212,0.233,9.547,0.333,0.0019,77,405,752,14122,83,21,0.156,4619,20,1089,6338,246,1517,5684,4.25,10.86,19929,22.1325,66909,16233,227582,2251.1,-0.0,847859,10.119,2630837.750,2.83e-15,0.00011,8.53,48851,21.510,1.664,19.418,0.428,21.510,3644,1242,2561,0.2331,0.871,1.502,1.973,1.459,0.908,1.559,8807.903,15819.882,20590.288,8767.234,22656.872,3144.455,535.892,3064.627,0.588,0.499,0.541,0.673,0.519,0.610,43324,35706,0.5681,0.1227,0.1959,0.9999,0.0446,0.0482,0.6292,0.8677,0.9615,0.0855,0.0150,0.0160,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2188,0.9995,0.8410,0.8469,0.9990,0.0446,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7129,5.4446,6.5191,0.0434,0.1249,0.1006,0.137,0.187,0.162,0.176,1050,0.0887,0.0038,0.0045,0.00229,0.00076,0.00095,24.79,27.33,27.03,1541.4538,0.0605,31.7592,5.2305,4.8889,1123050,1501799,2.1037,0.2690,2996.4,1541.4538,16.29
22000,8530,2460,37844,82684,74504,44702,138,8943,1293,3,183174,2075194,28391.142,11452.302,0.3400,7559.948,0.057,0.786,0.065,0.092,0.548,0.346,363,0.0547,0.6249,0.062,20.0,45.1,78.3,37.93,1.61,7.91,1.78,26.62,6.95,1.343,0.179,0.193,0.209,9.032,0.303,0.0020,82,441,706,8561,130,22,0.157,4906,17,1295,7218,205,1404,6921,4.75,11.70,24815,23.7901,66968,16994,226674,2835.4,-0.0,846209,9.088,2630837.750,3.36e-15,0.00080,31.86,31308,16.135,1.649,13.991,0.495,16.135,3351,1652,3527,0.2287,0.883,1.303,1.796,1.511,0.899,1.392,8105.424,10835.862,12386.936,8085.216,15478.938,1667.287,426.042,1799.024,0.585,0.503,0.528,0.534,0.538,0.548,44601,22968,0.6104,0.1034,0.1610,0.9994,0.0479,0.0515,0.6150,0.7384,0.8316,0.0898,0.0087,0.0143,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2775,0.9989,0.6509,0.6851,0.9985,0.0479,0.0515,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6289,5.2982,5.6807,0.0410,0.1604,0.1320,0.297,0.296,0.171,0.281,779,0.0751,0.0024,0.0047,0.00229,0.00071,0.00091,25.87,27.61,28.11,1505.8167,0.0515,23.8206,4.7937,4.2945,1124135,1499931,2.5744,0.2566,2977.6,1505.8167,19.77
23000,13057,3944,60995,155238,141936,93849,394,14532,2345,2,320511,3017810,47740.291,19546.718,0.3322,12891.964,0.076,0.738,0.102,0.084,0.553,0.339,776,0.0524,0.6353,0.065,19.1,46.9,82.4,36.88,1.92,7.90,0.84,26.21,6.84,1.389,0.178,0.191,0.210,9.039,0.293,0.0021,82,370,874,14030,176,25,0.145,7281,120,1534,11403,924,3401,8732,2.75,9.77,19031,25.1923,67054,16218,220851,5856.8,-0.0,850803,12.361,2630837.750,3.01e-15,0.00064,11.13,60687,27.774,1.673,24.816,1.285,27.774,6315,2158,4584,0.1989,0.949,1.326,1.914,1.561,0.946,1.360,10003.421,17168.716,27178.655,9924.396,23529.204,3327.228,612.739,2714.788,0.590,0.484,0.534,0.659,0.499,0.600,40828,35426,0.5340,0.1899,0.1967,0.9995,0.0411,0.0503,0.5968,0.8091,0.8292,0.0849,0.0136,0.0199,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2980,0.9995,0.6921,0.7026,0.9989,0.0411,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1637,5.2598,5.5980,0.0378,0.0941,0.0706,0.113,0.122,0.132,0.125,1183,0.0624,0.0027,0.0031,0.00207,0.00081,0.00105,25.75,28.43,28.41,1468.2191,0.0748,33.8452,6.1813,6.1800,1122307,1497944,2.1949,0.1437,2985.9,1468.2191,20.23
24000,9830,3072,49811,100613,88956,50326,476,15061,2500,1,305304,2892568,32443.705,15204.748,0.3119,9253.445,0.081,0.801,0.062,0.056,0.523,0.361,1545,0.0763,0.6395,0.056,16.7,41.7,74.7,32.22,2.21,8.55,0.70,20.76,7.04,1.341,0.200,0.212,0.228,9.076,0.345,0.0024,88,463,845,18243,180,23,0.328,5818,286,1723,7821,737,1210,7883,5.75,12.32,20691,21.4613,67140,17229,217059,2007.3,-0.0,858970,13.416,2630837.750,1.24e-14,0.00019,20.30,37442,21.085,1.645,18.855,0.584,21.085,3814,2409,3607,0.2616,0.972,1.241,1.826,1.587,0.968,1.329,9559.998,10990.829,15755.215,9475.614,16466.320,2823.398,993.295,2134.611,0.569,0.459,0.502,0.492,0.458,0.538,41932,30861,0.6540,0.2311,0.2234,0.9996,0.0334,0.0415,0.6210,0.9423,0.9661,0.1343,0.0167,0.0187,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3276,0.9989,0.8385,0.8186,0.9989,0.0334,0.0415,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9023,4.7923,5.2647,0.0447,0.0863,0.0649,0.097,0.110,0.099,0.065,1339,0.0657,0.0032,0.0051,0.00185,0.00073,0.00087,23.19,27.24,27.34,1468.8351,0.0734,26.1987,7.7284,5.6874,1125675,1497632,1.9016,0.0361,2995.2,1468.8351,19.22
25000,10218,3170,47981,101036,89046,52664,391,14706,2495,2,336468,2871739,33824.183,14601.647,0.3029,8231.180,0.055,0.809,0.060,0.076,0.525,0.355,754,0.0738,0.6386,0.059,18.4,43.2,87.3,32.72,2.15,9.25,0.60,20.72,6.75,1.477,0.214,0.199,0.218,8.972,0.314,0.0024,96,442,817,15749,108,22,0.159,6323,450,1883,7885,2186,1555,6477,4.50,11.52,21477,24.5883,67306,17128,216123,2644.7,-0.0,859831,13.111,2630837.750,1.29e-14,0.00007,32.07,38735,22.891,1.710,20.329,0.853,22.891,5774,1583,2861,0.1971,0.986,1.583,1.982,1.641,0.972,1.425,8743.904,10871.331,17623.111,8711.270,15720.982,3223.150,955.496,2191.821,0.574,0.465,0.502,0.567,0.447,0.536,43948,27360,0.5561,0.2185,0.2699,0.9997,0.0404,0.0536,0.6180,1.0325,0.9418,0.0956,0.0098,0.0179,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1831,0.9995,0.9144,0.8035,0.9989,0.0404,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3374,4.9775,5.7369,0.0381,0.0911,0.0688,0.062,0.136,0.092,0.078,1199,0.0710,0.0047,0.0078,0.00208,0.00058,0.00066,27.67,25.96,26.70,1493.4065,0.0744,24.6692,6.7300,6.3811,1125289,1497516,2.2028,0.0570,2974.8,1493.4065,25.27
26000,10625,3336,58344,137033,119161,78023,666,16016,4009,1,427618,3439763,43624.796,20785.809,0.3361,11803.710,0.059,0.832,0.043,0.066,0.531,0.353,789,0.0805,0.6395,0.052,13.2,41.4,93.8,32.13,1.99,7.27,0.53,22.33,7.16,1.472,0.177,0.184,0.198,9.076,0.305,0.0022,91,415,819,17168,147,22,0.155,6513,150,1608,8867,1288,1044,8293,3.75,10.39,18168,20.3673,67251,17249,207960,3185.6,-0.0,869145,13.559,2630837.750,4.04e-14,0.00011,11.77,63589,34.423,1.668,31.659,1.097,34.423,3994,2061,4570,0.2071,0.973,1.564,1.984,1.679,0.949,1.528,9299.248,18744.512,21474.577,9230.108,24723.820,5168.869,1211.275,2601.956,0.573,0.449,0.525,0.613,0.435,0.603,38832,33513,0.5960,0.2003,0.2640,0.9998,0.0323,0.0581,0.6258,0.9177,0.8161,0.1202,0.0200,0.0223,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2365,0.9985,0.7427,0.7331,0.9994,0.0323,0.0581,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5841,5.1021,6.3498,0.0390,0.0707,0.0496,0.061,0.127,0.077,0.068,2033,0.0925,0.0056,0.0052,0.00184,0.00053,0.00101,24.33,26.75,27.99,1482.4326,0.0892,34.2661,7.6350,5.9238,1127758,1494467,2.8208,0.2062,2989.8,1482.4326,22.90
27000,9624,2569,45314,90485,78868,44600,571,12312,2102,4,246737,2502505,30832.880,13998.228,0.3297,8913.636,0.083,0.793,0.068,0.056,0.527,0.364,561,0.0623,0.6460,0.051,13.6,37.8,83.6,30.81,1.78,7.76,0.51,20.77,7.01,1.379,0.193,0.172,0.186,8.252,0.324,0.0022,87,439,749,12516,138,21,0.198,5726,33,2010,7581,414,1162,8048,4.50,10.66,22455,20.4846,67235,18945,207394,2470.6,-0.0,868240,10.037,2630837.750,2.19e-14,0.00141,35.39,38207,22.414,1.681,20.024,0.709,22.414,3224,2313,4087,0.2781,0.968,1.269,1.965,1.548,0.967,1.478,7903.419,15770.027,9505.140,7849.476,22391.899,2016.371,842.654,2225.568,0.579,0.464,0.524,0.512,0.389,0.541,39629,28282,0.6441,0.1731,0.2544,0.9997,0.0246,0.0490,0.6499,1.0110,0.8641,0.1085,0.0200,0.0235,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2800,0.9993,0.7826,0.7099,0.9987,0.0246,0.0490,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0813,5.0737,6.1630,0.0430,0.0687,0.0490,0.059,0.082,0.081,0.058,815,0.0578,0.0041,0.0031,0.00202,0.00045,0.00103,26.29,26.11,27.05,1255.9385,0.0553,30.5926,4.6175,5.4192,1130045,1493786,3.1771,0.2806,3223.3,1255.9385,24.34
28000,9207,3156,55391,120207,106528,64395,421,16003,2601,2,319641,3442891,38002.718,16509.416,0.3107,10303.273,0.038,0.851,0.056,0.055,0.546,0.350,1140,0.0825,0.6690,0.047,16.5,40.5,80.4,30.75,1.98,8.59,0.51,19.66,6.75,1.406,0.208,0.205,0.227,8.894,0.355,0.0023,88,389,797,15115,189,22,0.143,5555,43,2088,7076,151,1308,7748,4.50,10.70,22833,21.2315,67229,18584,207175,2162.3,-0.0,869764,12.388,2630837.750,2.99e-14,0.00060,20.43,46339,24.349,1.665,22.113,0.571,24.350,3351,1914,3942,0.2218,0.989,1.415,1.989,1.633,0.971,1.425,10037.589,16450.381,15100.896,9975.115,23229.980,1963.281,1130.949,3111.913,0.583,0.478,0.566,0.605,0.399,0.571,39749,33624,0.6999,0.1518,0.2391,0.9991,0.0283,0.0479,0.6384,0.9815,0.8900,0.1288,0.0155,0.0222,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2618,0.9981,0.7303,0.7069,0.9988,0.0284,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1987,5.1852,6.0983,0.0458,0.0699,0.0470,0.063,0.089,0.066,0.058,960,0.0673,0.0043,0.0027,0.00208,0.00062,0.00101,26.80,26.91,26.99,1428.2107,0.0594,33.5283,4.9258,7.4617,1131339,1492522,2.6898,0.2551,3262.1,1428.2107,25.40
