step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1336,32.8,2.9,2.7,2.6,24.0,0.0,1.60,5.8,569,1037,81.89,28.58,388,509,439,0.1,1.41,1.80,1.62,4.79,6.20,6.14,32.2,0.982,0.489,7.57
5000,14,146,32.1,2.3,0.3,1.7,21.3,0.1,1.46,16.8,67,849,54.50,12.92,119,26,1,0.1,1.67,1.44,1.39,4.78,9.04,4.47,17.7,1.209,0.633,10.84
5000,16,95,17.8,2.6,1.2,0.5,13.3,0.0,1.58,10.2,49,1043,51.07,27.22,65,30,0,0.0,1.79,1.19,1.78,4.08,3.95,7.38,22.9,0.900,0.421,8.05
5000,32,70,50.2,0.5,7.2,14.2,28.7,0.0,1.11,0.3,37,945,90.87,27.87,12,47,11,0.0,1.18,1.00,1.13,5.80,7.17,7.29,30.7,1.131,0.454,7.31
5000,6,68,19.8,4.0,0.2,0.0,17.4,0.0,2.00,6.8,30,1008,46.51,17.70,66,2,0,0.1,1.73,2.22,2.04,4.18,6.65,5.41,15.3,0.777,0.500,7.69
5000,75,59,78.0,21.4,4.1,20.2,28.7,0.2,3.10,0.2,31,1313,134.29,23.87,1,56,2,0.6,2.06,1.73,4.31,8.24,8.78,8.76,33.2,0.909,0.437,8.80
5000,52,40,39.9,8.8,1.1,0.0,17.3,0.0,3.65,11.1,22,874,50.76,12.87,3,18,19,0.0,3.91,4.17,3.36,4.22,6.38,5.50,37.3,1.105,0.349,8.68
5000,11,39,70.6,3.5,0.0,0.0,44.4,0.0,1.73,0.5,16,1106,95.27,43.94,39,0,0,0.0,1.05,2.15,1.88,6.31,6.97,7.10,14.7,1.377,0.489,7.15
5000,15,36,50.2,0.8,0.1,0.1,50.0,0.0,1.00,1.4,20,1337,136.15,52.92,24,12,0,0.0,1.00,1.00,1.00,6.28,7.56,7.31,24.5,0.980,0.628,7.78
5000,70,34,51.5,1.0,1.6,1.8,43.6,0.0,1.18,1.2,15,1144,171.01,82.54,34,0,0,0.0,1.29,1.01,1.21,5.94,6.97,6.97,12.4,1.055,0.493,7.26
5000,30,32,10.4,0.0,0.7,2.1,8.0,0.0,1.00,13.8,14,1137,37.14,19.21,0,23,9,0.0,1.00,1.00,1.00,2.62,4.44,3.88,36.0,1.040,0.465,7.59
5000,13,32,20.7,0.0,0.4,0.0,17.9,0.0,1.00,7.4,16,495,27.02,10.60,0,32,0,0.0,1.00,1.00,1.00,3.72,3.91,4.72,34.9,1.091,0.265,6.16
5000,98,31,44.3,3.1,6.7,0.0,38.3,0.0,1.51,0.1,19,1236,105.47,40.85,1,23,7,0.2,1.37,2.06,1.32,6.65,7.39,7.35,34.9,0.858,0.650,7.39
