step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,10.39,36,0,0,0,7,0,1.00,28,0.000,2998,0.00,160.70,11.94,1450,2,2,0,1.00,1.00,1.00,2,3,9,42.6,51.971,7,1.485,0.216,10
100000,52.52,36,14,4,0,5,1,6.80,4,0.076,2992,0.00,54.48,154.35,236,0,2,1,7.00,2.33,10.00,6,4,6,3.9,0.002,23,1.419,0.526,6
100000,3.61,28,0,0,0,3,0,1.00,32,0.000,2985,0.59,141.66,164.64,1545,0,1,0,1.00,1.00,1.00,1,3,1,23.7,18.074,3,1.205,0.137,10
100000,41.93,36,8,7,0,6,2,3.77,2,0.167,2983,4.28,175.54,173.86,236,0,1,2,4.00,1.83,4.80,4,6,6,17.9,152.967,21,1.446,0.510,6
100000,23.14,36,8,0,0,0,0,5.62,8,0.000,2981,0.00,56.63,84.78,236,1,1,0,4.00,4.00,10.50,3,2,6,36.6,2.403,8,1.446,0.510,6
100000,29.60,32,1,0,0,27,0,1.15,2,0.000,2979,3.34,259.84,107.19,1540,0,1,0,1.00,1.29,1.17,6,6,7,25.3,105.225,28,1.021,0.537,7
100000,17.73,28,0,0,1,19,0,1.00,6,0.000,2977,2.48,252.20,106.75,1540,0,0,0,1.00,1.00,1.00,4,6,5,16.4,56.658,20,0.909,0.495,7
100000,62.45,36,14,11,0,5,3,5.83,0,0.176,2971,0.00,91.93,82.18,236,2,0,3,7.00,2.33,7.00,4,6,6,43.2,0.000,30,1.419,0.526,6
100000,55.36,36,14,6,0,5,2,5.83,0,0.108,2967,0.00,102.43,88.38,236,0,0,2,7.00,2.33,7.00,4,6,6,13.6,0.005,25,1.419,0.526,6
100000,55.23,36,8,12,0,10,3,3.33,0,0.217,2963,5.61,239.32,58.83,236,0,0,3,4.00,1.00,4.17,8,6,6,17.7,185.790,30,1.453,0.500,6
100000,41.99,36,8,13,0,6,4,3.62,0,0.310,2962,1.14,0.79,73.60,236,1,0,4,4.00,2.17,4.17,3,6,6,26.9,2.441,27,1.200,0.547,6
100000,36.12,20,15,0,0,4,0,6.19,18,0.000,2959,0.00,70.26,9.82,1545,0,0,0,4.50,3.70,13.17,4,3,10,16.7,0.000,19,1.062,0.240,11
100000,41.76,36,8,0,0,14,0,4.05,4,0.000,2958,0.00,17.24,16.20,236,0,0,0,4.00,1.83,5.75,4,4,6,19.1,0.000,22,1.392,0.567,6
100000,75.50,52,0,0,0,45,0,1.00,2,0.000,2943,4.78,426.96,68.50,1519,0,0,0,1.00,1.00,1.00,9,9,10,6.5,195.850,45,1.678,0.224,10
100000,47.96,36,8,9,0,8,3,3.75,0,0.188,2939,5.05,245.47,61.15,236,0,0,3,4.00,2.67,4.17,3,6,6,7.9,162.242,25,1.453,0.500,6
