step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2990,0.00,69.33,86.52,1121,1,0,0,1.00,1.00,1.00,4,4,4,37.1,24.710,16,2.000,0.990,4
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2985,3.72,147.17,150.17,1070,0,0,0,1.00,1.00,1.00,2,4,4,12.5,150.000,15,2.000,0.987,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2983,0.00,105.60,82.65,1247,0,0,0,1.00,1.00,1.00,2,4,4,15.3,25.794,16,2.000,0.991,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2927,4.56,216.18,186.28,693,0,0,0,1.00,1.00,1.00,1,4,4,1.1,160.000,16,2.000,0.968,4
100000,8.00,4,0,0,0,4,0,1.00,6,0.000,2922,0.00,94.46,26.47,817,0,0,0,1.00,1.00,1.00,2,2,3,16.4,33.038,4,2.000,0.409,4
100000,1.04,26,0,0,0,1,0,1.00,28,0.000,2915,-0.00,143.59,6.14,1,2,1,0,1.00,1.00,1.00,1,1,1,64.3,1.113,1,1.045,0.392,8
100000,5.28,28,3,0,0,0,0,4.50,24,0.000,2887,0.00,214.35,52.59,1,0,0,0,9.00,9.00,3.00,1,3,1,19.6,2.985,3,0.881,0.476,8
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2885,0.00,54.74,165.66,1121,0,0,0,1.00,1.00,1.00,2,4,4,21.3,14.508,14,2.000,0.990,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2884,0.00,77.71,96.46,1121,1,0,0,1.00,1.00,1.00,2,4,4,29.2,7.273,14,2.000,0.990,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2878,0.00,57.28,136.36,1259,2,0,0,1.00,1.00,1.00,4,4,4,37.9,10.687,16,2.000,0.978,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2876,0.00,95.90,82.66,1264,0,0,0,1.00,1.00,1.00,2,4,4,15.7,70.796,16,2.000,0.993,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2871,0.00,130.86,69.44,693,2,0,0,1.00,1.00,1.00,2,4,4,46.4,83.499,16,2.000,0.959,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2868,4.67,81.56,98.43,1070,0,0,0,1.00,1.00,1.00,2,4,4,16.3,13.132,15,2.000,0.986,4
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2864,3.02,96.73,162.81,1237,0,0,0,1.00,1.00,1.00,1,4,4,18.1,48.314,16,2.000,0.990,4
100000,22.00,16,1,4,0,5,0,1.00,2,0.182,2853,2.74,251.47,131.66,1070,0,0,0,1.00,1.00,1.00,1,3,4,17.6,110.000,10,2.000,0.983,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2847,0.00,41.81,43.56,1259,0,0,0,1.00,1.00,1.00,2,4,4,25.1,0.001,16,2.000,0.978,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2842,2.39,148.97,68.03,1046,0,1,0,1.00,1.00,1.00,2,4,4,13.7,83.266,16,2.000,0.980,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2842,0.00,77.07,45.94,1264,0,2,0,1.00,1.00,1.00,2,4,4,16.9,0.165,16,2.000,0.998,4
100000,20.00,16,0,1,0,9,0,1.00,2,0.050,2804,2.69,287.09,138.60,1121,0,0,0,1.00,1.00,1.00,2,4,3,16.9,100.000,10,2.000,0.986,4
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,2803,3.49,429.29,471.97,1070,0,0,0,1.00,1.00,1.00,1,4,4,18.4,160.000,16,2.000,0.993,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2801,0.00,21.69,85.65,1046,0,0,0,1.00,1.00,1.00,2,4,4,18.3,0.000,16,2.000,0.980,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2800,0.00,109.36,108.44,1046,1,2,0,1.00,1.00,1.00,2,4,4,29.3,69.807,16,2.000,0.988,4
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2796,0.00,123.69,105.85,1046,1,1,0,1.00,1.00,1.00,2,4,4,26.0,80.606,13,2.000,0.989,4
100000,4.25,10,2,0,0,0,0,4.00,22,0.000,2789,0.00,89.47,38.34,1,0,0,0,6.00,6.00,3.00,1,2,1,14.4,11.214,2,1.064,0.483,7
100000,16.00,5,3,0,0,2,0,3.40,6,0.000,2788,1.89,106.94,12.10,1070,0,0,0,3.33,2.67,4.00,1,2,3,19.7,80.000,5,2.000,0.972,4
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2787,0.79,49.07,43.58,1070,0,0,0,1.00,1.00,1.00,4,4,4,23.1,33.756,12,2.000,0.986,4
100000,18.00,16,2,0,0,5,0,1.75,4,0.000,2782,3.10,379.32,79.57,1070,0,0,0,1.00,2.33,1.83,2,3,3,19.0,90.000,7,2.000,0.981,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2771,4.24,138.69,32.74,1259,0,0,0,1.00,1.00,1.00,4,4,4,17.7,62.519,15,2.000,0.976,4
100000,18.00,16,0,5,0,4,0,1.00,2,0.278,2769,3.29,204.89,18.41,1070,0,0,0,1.00,1.00,1.00,1,3,4,17.9,90.000,9,2.000,0.986,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2764,3.58,25.82,195.59,1046,0,0,0,1.00,1.00,1.00,2,4,4,1.3,9.880,15,2.000,0.985,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2752,0.00,135.22,147.80,1259,0,0,0,1.00,1.00,1.00,1,4,4,12.1,104.101,16,2.000,0.978,4
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,2739,0.30,36.46,152.76,1121,0,2,0,1.00,1.00,1.00,4,4,4,13.0,3.948,12,2.000,0.990,4
100000,12.00,16,0,3,0,3,0,1.00,4,0.250,2729,2.93,145.89,18.95,1070,0,0,0,1.00,1.00,1.00,2,3,3,16.4,60.000,6,2.000,0.997,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2723,0.00,45.29,156.52,1070,2,0,0,1.00,1.00,1.00,4,4,4,65.6,21.767,16,2.000,0.986,4
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2722,3.37,192.22,75.75,1070,0,0,0,1.00,1.00,1.00,2,4,4,25.1,130.000,13,2.000,0.986,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2720,3.20,121.52,15.48,1259,0,0,0,1.00,1.00,1.00,1,4,4,18.7,78.538,16,2.000,0.978,4
100000,6.00,2,1,0,0,1,0,2.00,10,0.000,2720,0.00,32.42,22.74,1121,0,0,0,2.00,2.00,2.00,1,1,2,11.2,11.803,2,2.000,0.973,4
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2719,0.00,51.18,13.97,1259,0,1,0,1.00,1.00,1.00,3,4,4,17.5,12.620,14,2.000,0.978,4
100000,12.00,6,0,0,0,6,0,1.00,6,0.000,2717,0.00,97.03,15.79,817,0,0,0,1.00,1.00,1.00,2,2,3,17.0,6.906,6,2.000,0.466,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2713,0.00,73.12,179.19,1264,2,0,0,1.00,1.00,1.00,1,4,4,38.8,40.405,16,2.000,0.993,4
100000,32.00,16,0,13,0,3,0,1.00,0,0.406,2700,5.55,147.65,54.21,1081,0,0,0,1.00,1.00,1.00,2,4,4,13.3,141.809,16,2.000,0.982,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2698,4.46,225.98,50.70,1070,0,0,0,1.00,1.00,1.00,1,4,4,15.6,150.000,15,2.000,0.986,4
100000,36.00,16,2,12,0,2,0,1.00,0,0.333,2697,0.00,68.30,431.39,1070,0,0,0,1.00,1.00,1.00,1,4,4,15.0,106.783,16,2.000,0.993,4
100000,12.00,6,0,0,0,6,0,1.00,6,0.000,2696,0.13,133.39,12.91,1070,0,0,0,1.00,1.00,1.00,2,2,3,11.7,46.586,6,2.000,0.979,4
100000,30.00,13,2,10,0,1,0,1.00,0,0.333,2695,0.00,52.99,2.61,1070,0,0,0,1.00,1.00,1.00,2,4,4,17.1,0.020,13,2.000,0.980,4
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2694,1.17,181.18,85.92,1070,0,0,0,1.00,1.00,1.00,3,4,4,15.1,130.000,13,2.000,0.986,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2685,5.05,78.83,230.42,1259,0,0,0,1.00,1.00,1.00,2,4,4,15.6,81.956,16,2.000,0.978,4
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,2683,0.00,44.40,72.45,1121,2,2,0,1.00,1.00,1.00,4,4,4,43.2,3.204,15,2.000,0.990,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2676,4.64,103.42,47.34,1247,0,0,0,1.00,1.00,1.00,2,4,4,14.8,92.504,16,2.000,0.983,4
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2671,0.00,22.46,299.97,1210,0,0,0,1.00,1.00,1.00,4,4,4,18.1,0.002,14,2.000,0.978,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2671,0.00,96.31,233.31,1046,0,2,0,1.00,1.00,1.00,1,4,4,0.6,37.750,16,2.000,0.988,4
100000,34.00,16,2,11,0,2,0,1.00,0,0.324,2665,2.09,80.00,221.98,1070,0,0,0,1.00,1.00,1.00,2,4,4,16.8,71.613,15,2.000,0.993,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2649,0.00,88.75,97.59,1287,0,0,0,1.00,1.00,1.00,4,4,4,11.9,37.942,15,2.000,0.992,4
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2647,3.52,136.61,60.15,1070,0,0,0,1.00,1.00,1.00,4,4,4,15.8,76.776,14,2.000,0.986,4
100000,10.00,5,0,1,0,4,0,1.00,6,0.100,2646,0.00,40.14,32.24,1251,0,0,0,1.00,1.00,1.00,1,2,3,14.4,19.263,5,2.000,0.969,4
100000,4.44,10,0,0,0,4,0,1.00,18,0.000,2644,-0.00,91.93,4.19,1,1,0,0,1.00,1.00,1.00,1,1,4,29.1,0.695,4,1.110,0.481,7
100000,24.00,12,0,4,0,8,0,1.00,2,0.167,2643,2.82,110.00,25.76,1070,0,0,0,1.00,1.00,1.00,4,3,4,17.7,41.767,12,2.000,0.951,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2639,3.36,69.75,265.74,1247,0,0,0,1.00,1.00,1.00,2,4,4,13.1,13.740,14,2.000,0.991,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2621,0.00,36.88,73.43,1046,2,0,0,1.00,1.00,1.00,1,4,4,40.5,0.000,16,2.000,0.990,4
100000,12.00,16,0,3,0,3,0,1.00,4,0.250,2607,2.00,192.99,36.04,1070,0,0,0,1.00,1.00,1.00,2,3,3,21.2,60.000,6,2.000,0.997,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2595,3.32,85.94,161.86,1046,0,0,0,1.00,1.00,1.00,4,4,4,17.4,52.696,16,2.000,0.985,4
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2591,0.00,78.43,97.61,852,1,1,0,1.00,1.00,1.00,2,4,4,31.2,74.191,16,2.000,0.991,4
100000,24.00,16,0,8,0,4,0,1.00,0,0.333,2588,2.93,86.65,67.19,1247,0,0,0,1.00,1.00,1.00,2,4,4,13.3,50.868,12,2.000,0.991,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2583,0.24,129.84,56.10,1091,1,2,0,1.00,1.00,1.00,2,4,4,35.7,116.906,16,2.000,0.991,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2579,0.00,87.85,124.18,1259,1,0,0,1.00,1.00,1.00,2,4,4,28.0,46.670,16,2.000,0.978,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2574,0.00,134.80,159.27,1297,0,0,0,1.00,1.00,1.00,4,4,4,10.5,120.902,16,2.000,0.973,4
100000,56.00,16,13,0,0,2,0,8.25,0,0.000,2560,0.00,53.02,12.55,1070,0,0,0,6.75,8.25,9.00,1,4,4,22.1,7.811,15,2.000,0.958,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2541,2.49,61.27,122.85,1259,0,1,0,1.00,1.00,1.00,4,4,4,24.7,7.378,16,2.000,0.977,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2539,2.69,163.28,124.23,1070,0,0,0,1.00,1.00,1.00,2,4,4,13.8,105.634,16,2.000,0.986,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2539,0.00,46.76,134.49,1259,1,0,0,1.00,1.00,1.00,2,4,4,28.4,11.478,16,2.000,0.975,4
100000,5.28,12,0,0,0,5,0,1.00,22,0.000,2530,0.00,160.67,4.56,1,0,1,0,1.00,1.00,1.00,1,3,2,22.9,22.572,5,1.056,0.399,8
100000,2.10,5,0,0,0,2,0,1.00,26,0.000,2526,2.19,77.38,12.04,1,0,0,0,1.00,1.00,1.00,1,1,2,15.3,10.517,2,1.052,0.401,8
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2525,0.61,154.90,67.18,1091,1,1,0,1.00,1.00,1.00,1,4,4,35.9,133.630,14,2.000,0.988,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2524,0.00,44.65,122.57,1091,0,1,0,1.00,1.00,1.00,1,4,4,16.2,33.407,16,2.000,0.988,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2519,2.98,165.16,166.60,693,1,0,0,1.00,1.00,1.00,2,4,4,35.6,98.382,16,2.000,0.966,4
100000,14.00,16,2,0,0,3,0,2.40,6,0.000,2518,1.48,130.16,93.54,1070,0,0,0,2.33,1.00,3.50,2,2,3,20.5,70.000,5,2.000,0.991,4
100000,16.00,16,1,1,0,5,0,1.43,2,0.063,2514,0.00,192.97,41.22,1070,0,0,0,1.67,1.67,1.25,2,4,3,16.6,79.194,7,2.000,0.976,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2514,2.64,62.01,141.71,1046,0,1,0,1.00,1.00,1.00,2,4,4,13.8,45.234,15,2.000,0.990,4
100000,5.28,28,3,0,0,0,0,4.50,24,0.000,2512,0.00,93.16,1.98,1,1,1,0,9.00,9.00,3.00,1,3,1,28.6,6.981,3,0.881,0.476,8
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2512,0.00,51.47,137.29,1247,0,0,0,1.00,1.00,1.00,2,4,4,16.5,0.000,14,2.000,0.991,4
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2508,0.00,82.51,77.59,852,1,1,0,1.00,1.00,1.00,2,4,4,32.2,46.537,16,2.000,0.991,4
100000,5.19,10,0,0,0,5,0,1.00,22,0.000,2507,2.01,169.14,9.30,1,0,0,0,1.00,1.00,1.00,1,2,3,13.2,25.929,5,1.037,0.454,8
100000,1.81,10,0,0,0,2,0,1.00,26,0.000,2497,0.00,65.18,9.53,1,2,2,0,1.00,1.00,1.00,1,1,2,41.5,1.896,2,0.907,0.493,8
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2493,4.38,65.45,338.92,1259,0,0,0,1.00,1.00,1.00,2,4,4,17.2,95.491,14,2.000,0.975,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2483,0.00,205.35,103.27,1046,0,0,0,1.00,1.00,1.00,2,4,4,19.6,82.111,16,2.000,0.986,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2483,3.13,153.69,278.01,1210,0,0,0,1.00,1.00,1.00,4,4,4,5.9,158.448,16,2.000,0.978,4
100000,32.00,16,0,14,0,2,0,1.00,0,0.438,2483,2.31,64.00,72.04,1070,0,0,0,1.00,1.00,1.00,2,4,4,14.7,36.372,16,2.000,0.965,4
100000,10.00,16,0,3,0,2,0,1.00,6,0.300,2474,0.00,87.77,20.40,1210,0,0,0,1.00,1.00,1.00,1,2,3,17.8,43.494,5,2.000,0.890,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2470,-0.00,68.35,58.91,1264,1,0,0,1.00,1.00,1.00,2,4,4,27.2,29.845,16,2.000,0.997,4
100000,10.00,16,0,2,0,3,0,1.00,6,0.200,2469,2.64,191.91,5.47,1237,0,0,0,1.00,1.00,1.00,1,3,2,18.4,50.000,5,2.000,0.991,4
100000,22.00,16,0,9,0,2,0,1.00,0,0.409,2467,0.00,84.57,14.36,1210,0,0,0,1.00,1.00,1.00,3,4,4,18.8,31.238,11,2.000,0.952,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2466,0.00,128.27,66.37,1264,0,0,0,1.00,1.00,1.00,2,4,4,19.6,94.179,16,2.000,0.997,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2452,0.72,116.29,158.37,1210,0,0,0,1.00,1.00,1.00,1,4,4,23.2,78.864,16,2.000,0.978,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2448,3.32,53.40,34.62,1121,0,1,0,1.00,1.00,1.00,2,4,4,21.0,5.433,16,2.000,0.990,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2444,2.36,114.25,111.06,1046,0,2,0,1.00,1.00,1.00,4,4,4,23.2,61.284,16,2.000,0.990,4
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2442,4.65,125.91,98.50,1070,0,0,0,1.00,1.00,1.00,2,4,4,13.6,99.540,15,2.000,0.987,4
100000,7.93,28,3,0,0,3,0,2.75,16,0.000,2434,0.00,74.88,4.76,1,1,0,0,5.00,5.00,2.00,2,7,8,26.0,16.147,6,0.881,0.476,8
100000,18.00,16,0,4,0,5,0,1.00,2,0.222,2420,2.96,106.54,23.03,1070,0,0,0,1.00,1.00,1.00,1,3,4,21.6,50.850,9,2.000,0.997,4
100000,24.00,15,0,10,0,2,0,1.00,0,0.417,2410,0.00,37.07,234.25,1070,1,0,0,1.00,1.00,1.00,3,4,4,31.9,0.000,12,2.000,0.984,4
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2408,0.00,45.17,90.07,1091,0,0,0,1.00,1.00,1.00,4,4,4,14.5,11.889,13,2.000,0.989,4
100000,26.00,16,2,5,0,4,0,1.00,2,0.192,2406,0.00,126.75,39.96,1070,0,0,0,1.00,1.00,1.00,1,3,4,16.0,106.188,11,2.000,0.968,4
100000,34.00,16,2,11,0,2,0,1.00,0,0.324,2404,0.00,60.04,59.15,1070,0,0,0,1.00,1.00,1.00,2,4,4,14.5,29.707,15,2.000,0.993,4
100000,30.00,15,0,13,0,2,0,1.00,0,0.433,2404,0.00,82.75,10.21,1070,0,0,0,1.00,1.00,1.00,1,4,4,25.1,40.113,15,2.000,0.984,4
100000,30.00,16,0,13,0,2,0,1.00,0,0.433,2403,0.00,92.89,24.72,1070,1,0,0,1.00,1.00,1.00,2,4,4,26.2,53.407,15,2.000,0.982,4
100000,2.00,16,0,0,0,1,0,1.00,12,0.000,2402,0.00,40.72,19.44,1046,0,0,0,1.00,1.00,1.00,1,1,1,15.7,0.001,1,2.000,0.988,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2400,2.57,125.98,148.13,1210,0,0,0,1.00,1.00,1.00,2,4,4,15.9,98.867,15,2.000,0.977,4
100000,30.00,15,0,0,0,15,0,1.00,0,0.000,2400,4.05,301.62,329.22,1070,0,0,0,1.00,1.00,1.00,1,4,4,11.9,148.800,15,2.000,0.930,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2392,0.00,150.79,70.07,1259,0,0,0,1.00,1.00,1.00,1,4,4,12.7,98.026,16,2.000,0.978,4
100000,5.28,28,3,0,0,0,0,4.50,24,0.000,2392,0.00,141.34,35.28,1,1,1,0,9.00,9.00,3.00,2,3,1,27.4,3.366,3,0.881,0.476,8
100000,30.00,15,0,0,0,15,0,1.00,0,0.000,2392,-0.00,115.31,89.27,1070,0,0,0,1.00,1.00,1.00,3,4,4,12.2,48.187,15,2.000,0.930,4
100000,4.00,7,0,0,0,2,0,1.00,10,0.000,2391,1.33,71.57,26.59,1091,0,0,0,1.00,1.00,1.00,1,1,2,15.3,20.000,2,2.000,0.973,4
100000,12.00,10,1,3,0,1,0,1.50,4,0.250,2389,0.00,45.39,2.48,1070,1,1,1,1.67,1.67,1.33,1,3,3,26.2,0.020,5,2.000,0.978,4
100000,36.00,16,2,12,0,2,0,1.00,0,0.333,2387,4.80,73.74,450.53,1070,0,0,0,1.00,1.00,1.00,1,4,4,13.4,100.821,16,2.000,0.993,4
100000,10.00,5,0,1,0,4,0,1.00,6,0.100,2385,2.02,148.94,2.32,1251,0,0,0,1.00,1.00,1.00,3,2,3,25.0,50.000,5,2.000,0.969,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2381,1.18,79.57,61.56,1070,2,1,0,1.00,1.00,1.00,2,4,4,42.3,61.577,16,2.000,0.986,4
100000,28.00,15,0,0,0,14,0,1.00,0,0.000,2381,0.00,70.43,13.71,1070,0,0,0,1.00,1.00,1.00,1,4,4,11.7,2.510,14,2.000,0.931,4
100000,26.00,13,0,2,0,11,0,1.00,0,0.077,2380,0.00,172.13,85.65,1070,1,1,0,1.00,1.00,1.00,2,4,4,33.2,76.517,13,2.000,0.951,4
100000,1.01,9,0,0,0,1,0,1.00,24,0.000,2366,0.00,70.34,5.63,1,0,2,0,1.00,1.00,1.00,1,1,1,14.5,5.061,1,1.012,0.446,7
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2364,0.00,154.41,60.62,1259,0,0,0,1.00,1.00,1.00,1,4,4,13.2,86.620,16,2.000,0.978,4
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2363,2.90,149.20,82.07,1259,0,0,0,1.00,1.00,1.00,1,4,4,20.8,108.251,16,2.000,0.978,4
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2362,0.00,48.55,247.50,1259,0,1,0,1.00,1.00,1.00,2,4,4,14.6,9.636,15,2.000,0.979,4
100000,2.11,12,0,0,0,2,0,1.00,26,0.000,2361,0.00,79.99,9.00,1,1,1,0,1.00,1.00,1.00,1,2,1,26.8,9.344,2,1.056,0.399,8
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2359,2.81,259.55,204.49,1212,0,0,0,1.00,1.00,1.00,2,4,4,15.4,150.976,16,2.000,0.948,4
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2352,5.05,109.90,78.75,1070,1,0,0,1.00,1.00,1.00,2,4,4,30.3,56.234,16,2.000,0.986,4
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2347,2.92,84.28,65.76,1070,0,0,0,1.00,1.00,1.00,4,4,4,13.9,63.793,15,2.000,0.986,4
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2338,3.61,87.76,85.38,1091,1,1,0,1.00,1.00,1.00,1,4,4,32.4,59.500,14,2.000,0.989,4
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2337,0.00,11.42,114.68,1091,1,1,0,1.00,1.00,1.00,4,4,4,34.6,0.000,16,2.000,0.990,4
100000,7.05,28,3,0,0,2,0,2.43,18,0.000,2337,0.00,133.30,19.48,1,0,0,0,1.00,5.00,2.20,2,5,2,24.8,12.190,5,0.881,0.476,8
100000,5.28,28,3,0,0,0,0,4.50,24,0.000,2336,0.00,275.89,67.30,1,0,0,0,9.00,9.00,3.00,2,3,1,17.2,3.219,3,0.881,0.476,8
100000,32.00,16,0,12,0,4,0,1.00,0,0.375,2335,3.78,146.43,53.91,1091,1,1,0,1.00,1.00,1.00,2,4,4,34.6,130.191,16,2.000,0.989,4
