step,measure,value,count
50000,hamming,0,504
50000,hamming,1,1308
50000,hamming,2,2110
50000,hamming,3,2967
50000,hamming,4,3491
50000,hamming,5,4098
50000,hamming,6,4604
50000,hamming,7,5033
50000,hamming,8,5444
50000,hamming,9,5970
50000,hamming,10,6277
50000,hamming,11,6688
50000,hamming,12,7383
50000,hamming,13,8073
50000,hamming,14,8526
50000,hamming,15,9287
50000,hamming,16,9799
50000,hamming,17,10499
50000,hamming,18,11293
50000,hamming,19,12003
50000,hamming,20,13070
50000,hamming,21,13498
50000,hamming,22,14227
50000,hamming,23,14727
50000,hamming,24,15635
50000,hamming,25,15975
50000,hamming,26,16404
50000,hamming,27,16766
50000,hamming,28,17194
50000,hamming,29,17763
50000,hamming,30,18229
50000,hamming,31,18530
50000,hamming,32,18973
50000,hamming,33,19425
50000,hamming,34,20265
50000,hamming,35,20875
50000,hamming,36,21144
50000,hamming,37,21677
50000,hamming,38,21880
50000,hamming,39,22294
50000,hamming,40,22100
50000,hamming,41,22002
50000,hamming,42,22244
50000,hamming,43,21954
50000,hamming,44,22001
50000,hamming,45,22315
50000,hamming,46,21813
50000,hamming,47,21491
50000,hamming,48,21135
50000,hamming,49,20875
50000,hamming,50,20178
50000,hamming,51,19471
50000,hamming,52,19387
50000,hamming,53,19302
50000,hamming,54,19172
50000,hamming,55,19490
50000,hamming,56,19388
50000,hamming,57,19343
50000,hamming,58,19453
50000,hamming,59,19815
50000,hamming,60,19805
50000,hamming,61,20010
50000,hamming,62,20440
50000,hamming,63,20486
50000,hamming,64,20771
50000,hamming,65,20769
50000,hamming,66,21136
50000,hamming,67,21185
50000,hamming,68,21624
50000,hamming,69,22236
50000,hamming,70,22929
50000,hamming,71,23474
50000,hamming,72,24066
50000,hamming,73,25613
50000,hamming,74,26724
50000,hamming,75,28510
50000,hamming,76,30260
50000,hamming,77,31710
50000,hamming,78,33464
50000,hamming,79,34744
50000,hamming,80,36340
50000,hamming,81,37522
50000,hamming,82,38981
50000,hamming,83,41050
50000,hamming,84,42289
50000,hamming,85,43821
50000,hamming,86,46117
50000,hamming,87,47782
50000,hamming,88,49444
50000,hamming,89,51307
50000,hamming,90,53819
50000,hamming,91,54499
50000,hamming,92,54540
50000,hamming,93,54517
50000,hamming,94,54293
50000,hamming,95,53074
50000,hamming,96,52002
50000,hamming,97,50887
50000,hamming,98,48914
50000,hamming,99,46668
50000,hamming,100,45154
50000,hamming,101,42496
50000,hamming,102,40386
50000,hamming,103,37297
50000,hamming,104,34293
50000,hamming,105,31660
50000,hamming,106,29209
50000,hamming,107,26405
50000,hamming,108,24155
50000,hamming,109,21903
50000,hamming,110,20201
50000,hamming,111,18240
50000,hamming,112,16772
50000,hamming,113,15231
50000,hamming,114,14241
50000,hamming,115,13406
50000,hamming,116,12893
50000,hamming,117,12874
50000,hamming,118,12640
50000,hamming,119,12370
50000,hamming,120,12524
50000,hamming,121,12441
50000,hamming,122,12594
50000,hamming,123,12749
50000,hamming,124,13158
50000,hamming,125,13765
50000,hamming,126,14730
50000,hamming,127,15699
50000,hamming,128,16703
50000,hamming,129,17341
50000,hamming,130,18617
50000,hamming,131,20221
50000,hamming,132,21764
50000,hamming,133,23310
50000,hamming,134,24541
50000,hamming,135,26181
50000,hamming,136,28690
50000,hamming,137,29823
50000,hamming,138,31567
