step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,652,40.3,3.4,2.2,2.9,31.0,0.0,1.65,4.5,254,1068,82.95,38.97,275,228,149,0.1,1.49,1.90,1.62,5.45,6.65,6.75,28.9,0.977,0.506,7.79
5000,56,110,50.3,0.1,8.7,0.0,30.4,0.0,1.02,0.6,54,901,73.01,53.82,10,28,72,0.1,1.00,1.05,1.01,6.24,6.36,6.41,40.9,1.270,0.487,6.53
5000,18,91,31.5,3.7,0.5,0.0,20.3,0.0,1.86,7.3,39,728,37.98,9.25,23,62,6,0.0,2.12,1.76,1.80,4.16,7.57,4.30,29.9,1.120,0.442,7.70
5000,53,72,53.2,0.9,7.7,8.2,34.4,0.0,1.13,0.5,36,1373,107.17,48.35,6,38,28,0.1,1.00,1.30,1.12,6.24,7.36,7.22,35.2,1.111,0.471,7.42
5000,15,71,33.9,0.5,4.3,10.2,21.6,0.0,1.11,3.9,28,1101,76.28,30.40,29,21,21,0.0,1.00,1.19,1.12,4.76,6.66,6.20,28.7,1.054,0.601,7.41
5000,9,67,55.3,1.7,1.0,5.3,40.7,0.0,1.35,0.1,25,1325,106.48,58.21,17,40,10,0.0,1.51,1.16,1.36,5.91,7.03,7.04,29.4,1.161,0.477,7.04
5000,33,58,19.3,0.0,0.0,1.4,24.0,0.0,1.00,14.3,26,636,37.43,10.15,54,4,0,0.0,1.00,1.00,1.00,4.50,5.72,6.66,19.2,0.778,0.453,9.72
5000,21,49,40.6,2.3,2.5,0.3,25.9,0.1,1.73,1.1,28,1161,78.70,36.47,0,17,32,0.3,1.96,1.04,1.96,4.78,5.69,5.82,38.2,1.227,0.545,6.00
5000,26,48,44.3,0.3,6.4,0.0,35.6,0.1,1.02,2.0,25,1708,158.00,59.47,21,24,3,0.3,1.01,1.06,1.00,5.96,6.71,6.35,26.6,1.034,0.530,7.04
5000,97,45,35.4,0.0,0.7,16.9,22.4,0.0,1.00,0.0,20,1337,134.85,67.34,32,13,0,0.0,1.00,1.00,1.00,4.87,6.33,6.33,24.8,1.120,0.432,6.33
5000,2,45,27.8,4.8,0.0,4.6,20.4,0.0,2.46,7.2,27,862,43.21,9.07,0,11,34,0.0,2.81,2.35,2.40,4.27,5.64,5.62,41.8,0.878,0.417,7.42
5000,6,43,25.0,0.0,0.0,0.1,25.2,0.0,1.00,9.5,11,1064,69.69,36.37,7,36,0,0.0,1.00,1.00,1.00,4.28,5.53,7.12,30.6,0.980,0.265,8.70
5000,24,42,45.5,1.5,8.0,4.5,43.5,0.0,1.33,2.0,25,1437,113.93,47.53,0,10,32,0.1,1.42,1.24,1.34,7.69,8.21,8.17,46.9,0.788,0.392,8.57
5000,39,40,31.7,5.8,5.2,0.1,24.7,0.2,2.39,2.5,33,1652,103.23,47.01,9,16,15,0.2,1.73,2.75,2.54,5.60,6.62,6.85,32.2,0.774,0.628,7.38
5000,8,34,11.0,0.0,3.0,1.0,8.3,0.0,1.00,19.6,24,867,20.66,6.38,18,16,0,0.0,1.00,1.00,1.00,3.65,8.03,3.74,24.7,0.920,0.505,9.59
5000,22,32,48.9,1.2,0.8,0.6,36.2,0.0,1.15,6.5,14,1337,80.53,21.45,22,10,0,0.1,1.02,1.35,1.13,6.28,9.34,7.09,20.6,1.230,0.447,9.84
5000,50,32,41.0,1.2,0.0,1.9,36.8,0.0,1.31,0.0,6,1119,91.55,97.95,32,0,0,0.0,1.20,1.42,1.31,6.56,6.31,6.31,14.1,1.026,0.424,6.31
5000,128,31,26.3,2.3,0.0,4.7,19.6,0.0,1.53,10.1,15,1338,70.27,35.83,18,12,1,0.0,1.55,1.97,1.39,4.55,7.94,4.87,23.7,0.962,0.613,8.65
5000,14,28,12.7,0.0,0.0,7.9,7.8,0.0,1.00,9.4,13,1131,50.71,10.18,0,3,25,0.0,1.00,1.00,1.00,4.14,4.93,7.18,43.4,1.086,0.550,7.75
5000,110,26,97.1,20.7,0.4,14.2,30.5,0.0,5.14,0.2,15,1460,154.19,51.58,17,9,0,0.1,4.11,7.68,4.38,8.08,8.19,8.27,24.7,1.224,0.440,8.27
5000,16,26,12.6,0.7,1.0,0.2,10.0,0.0,1.18,12.9,16,1135,51.52,35.89,18,8,0,0.0,1.23,1.09,1.24,3.85,3.35,7.12,23.4,1.002,0.439,7.85
5000,4,25,54.7,2.0,7.8,8.6,29.9,0.6,1.44,0.1,17,1716,85.09,36.99,5,20,0,0.6,1.70,1.23,1.41,6.44,7.08,7.08,27.5,1.187,0.637,7.08
5000,42,25,47.8,0.8,20.1,0.6,25.1,0.0,1.07,2.6,21,910,72.29,32.60,12,12,1,0.5,1.03,1.02,1.11,6.44,7.36,7.36,27.5,1.013,0.423,8.00
5000,12,25,38.1,5.8,0.0,11.7,17.2,0.0,1.83,0.2,12,1787,85.86,22.91,25,0,0,0.0,1.93,1.69,1.85,4.52,5.92,6.00,16.6,1.098,0.496,6.00
5000,95,24,52.9,9.2,2.0,2.7,23.4,0.8,2.46,0.0,13,630,44.95,10.33,0,0,24,0.8,2.15,2.48,2.60,5.25,6.21,6.21,48.8,1.169,0.565,6.21
5000,25,24,29.4,5.0,2.5,0.7,18.9,0.8,2.12,5.5,15,1160,70.06,23.90,0,8,16,1.1,2.51,1.24,2.37,4.04,5.42,5.58,40.0,0.887,0.257,6.88
