step,event,lineage,other,size
5000,birth,1,0,652
5000,birth,2,0,45
5000,birth,4,0,25
5000,birth,5,0,20
5000,birth,6,0,43
5000,birth,8,0,34
5000,birth,9,0,67
5000,birth,12,0,25
5000,birth,14,0,28
5000,birth,15,0,71
5000,birth,16,0,26
5000,birth,17,0,23
5000,birth,18,0,91
5000,birth,19,0,10
5000,birth,20,0,21
5000,birth,21,0,49
5000,birth,22,0,32
5000,birth,24,0,42
5000,birth,25,0,24
5000,birth,26,0,48
5000,birth,28,0,14
5000,birth,30,0,11
5000,birth,33,0,58
5000,birth,35,0,8
5000,birth,39,0,40
5000,birth,41,0,20
5000,birth,42,0,25
5000,birth,48,0,18
5000,birth,50,0,32
5000,birth,53,0,72
5000,birth,56,0,110
5000,birth,59,0,11
5000,birth,63,0,7
5000,birth,65,0,12
5000,birth,66,0,15
5000,birth,79,0,18
5000,birth,89,0,5
5000,birth,90,0,8
5000,birth,94,0,8
5000,birth,95,0,24
5000,birth,97,0,45
5000,birth,108,0,11
5000,birth,110,0,26
5000,birth,111,0,8
5000,birth,114,0,23
5000,birth,115,0,5
5000,birth,116,0,16
5000,birth,128,0,31
6000,birth,152,0,31
6000,birth,155,0,26
7000,birth,52,0,107
7000,birth,121,0,22
7000,birth,132,0,37
7000,split,158,1,8
7000,birth,161,0,14
7000,merge,26,1,59
7000,merge,53,1,74
7000,extinct,63,0,6
7000,extinct,94,0,8
8000,birth,62,0,5
8000,birth,109,0,31
8000,birth,163,0,43
8000,birth,164,0,50
8000,birth,165,0,20
8000,birth,168,0,35
8000,birth,169,0,20
8000,birth,171,0,32
8000,birth,173,0,15
8000,birth,180,0,10
8000,split,183,132,13
8000,split,190,5,9
8000,extinct,12,0,22
8000,extinct,19,0,8
8000,merge,158,1,8
9000,birth,147,0,5
9000,split,192,9,58
9000,birth,196,0,8
9000,split,199,116,12
9000,extinct,66,0,8
10000,split,202,50,27
10000,split,203,6,7
10000,extinct,14,0,9
10000,extinct,15,0,62
10000,extinct,24,0,9
10000,extinct,59,0,5
10000,extinct,79,0,11
10000,extinct,111,0,5
10000,extinct,161,0,11
10000,extinct,165,0,9
11000,birth,75,0,14
11000,split,206,163,5
11000,split,207,109,62
11000,split,209,39,31
11000,extinct,2,0,6
11000,extinct,20,0,10
11000,extinct,35,0,5
11000,extinct,48,0,14
11000,extinct,65,0,7
11000,extinct,147,0,5
12000,split,212,1,61
12000,split,214,208,29
12000,extinct,21,0,9
12000,extinct,62,0,19
12000,extinct,115,0,9
12000,extinct,180,0,10
12000,extinct,190,0,6
12000,extinct,196,0,21
12000,extinct,199,0,12
12000,extinct,203,0,7
13000,split,219,1,43
13000,split,220,1,12
13000,split,221,25,23
13000,extinct,16,0,7
13000,extinct,28,0,6
13000,extinct,42,0,5
13000,extinct,90,0,19
13000,extinct,109,0,7
13000,extinct,114,0,23
13000,extinct,116,0,14
13000,extinct,173,0,6
13000,extinct,183,0,6
13000,merge,212,1,61
14000,split,227,1,13
14000,split,230,1,11
14000,split,231,18,10
14000,split,235,17,14
14000,split,236,220,63
14000,split,240,18,8
14000,extinct,17,0,6
14000,extinct,89,0,9
14000,extinct,95,0,22
14000,extinct,110,0,6
14000,extinct,121,0,22
14000,extinct,163,0,6
15000,extinct,4,0,5
15000,extinct,9,0,7
15000,extinct,30,0,9
15000,extinct,39,0,11
15000,extinct,41,0,17
15000,extinct,50,0,7
15000,extinct,75,0,7
15000,extinct,108,0,5
15000,extinct,128,0,5
15000,extinct,155,0,13
15000,extinct,168,0,5
15000,extinct,171,0,16
15000,extinct,214,0,5
15000,extinct,220,0,12
16000,split,257,219,15
16000,extinct,6,0,7
16000,extinct,8,0,20
16000,extinct,22,0,13
16000,extinct,97,0,6
16000,extinct,152,0,10
16000,extinct,164,0,10
