step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,611,16.83,0.32,0.18,0.15,16.83,0.00,1.07,0.000,0.123,368655.8,227157.1,8,51,4.03,1.03,1.12,57.0286,1606.22,93639.6,0.0794,8.5592,5462,2.1207,206,61.7303,444928.2
10000,1,611,16.88,0.13,0.19,0.65,16.81,0.00,1.04,0.000,0.123,354040.4,194255.7,8,36,4.20,1.01,1.09,50.4278,1749.68,20301.1,12.9488,8.9415,5461,2.1203,232,59.8570,413875.8
10000,2,75,17.87,0.04,0.19,0.85,18.33,0.00,1.02,0.000,0.017,108969.6,51731.7,4,32,4.36,1.01,1.01,16.3511,433.80,155.9,46.7518,6.6319,5461,2.1203,462,8.4906,56289.9
20000,0,690,15.06,0.22,0.14,0.28,15.50,0.00,1.06,0.000,0.127,179167.1,98043.3,5,55,3.88,1.02,1.08,26.3649,1432.68,96212.3,0.0000,7.4150,5462,0.9463,146,29.1271,191929.7
20000,1,621,15.02,0.31,0.11,0.18,15.13,0.00,1.08,0.000,0.112,166710.7,82881.0,5,39,3.74,1.03,1.14,22.5577,1116.72,21029.0,5.3206,7.2664,5461,0.9462,168,28.1612,174692.9
20000,2,80,15.20,0.03,0.00,0.41,15.81,0.00,1.01,0.000,0.015,31990.2,12572.9,4,30,3.78,1.00,1.01,5.3348,420.69,144.2,28.0244,3.3346,5461,0.9462,392,2.0774,13551.3
30000,0,682,15.33,0.28,0.33,0.08,14.77,0.00,1.08,0.001,0.122,369002.6,265072.2,6,53,3.93,1.03,1.12,63.4325,1834.43,94836.0,0.0000,6.0870,5462,1.0775,153,64.8132,501952.6
30000,1,661,14.00,0.17,0.23,0.16,13.96,0.00,1.04,0.000,0.108,341793.2,216232.2,5,53,3.69,1.02,1.07,52.6012,1524.21,19576.2,17.6972,7.1559,5461,1.0773,201,57.3048,442897.7
30000,2,110,14.50,0.23,0.15,0.25,15.41,0.00,1.05,0.000,0.021,50275.7,21299.2,5,34,4.05,1.01,1.09,7.9488,305.38,146.0,52.6198,4.8517,5461,1.0773,294,3.3883,23632.3
40000,0,721,14.10,0.18,0.07,0.07,15.07,0.00,1.05,0.000,0.127,196767.7,111810.2,3,56,3.87,1.05,1.07,29.7671,1446.77,96013.0,0.0000,7.1592,5462,0.9029,172,29.9095,212362.5
40000,1,623,13.92,0.19,0.04,0.09,14.91,0.00,1.06,0.000,0.109,183643.7,93651.4,3,58,3.80,1.06,1.08,25.4797,1224.77,20750.1,5.5923,7.4146,5461,0.9027,191,27.3840,188971.2
40000,2,109,14.22,0.40,0.00,0.12,14.94,0.00,1.11,0.000,0.019,34322.7,13959.1,2,42,3.86,1.07,1.17,5.8177,545.59,164.7,27.5690,3.4905,5461,0.9027,330,2.0543,14158.8
50000,0,510,19.39,0.19,2.25,0.06,17.34,0.01,1.06,0.002,0.117,397528.4,273225.3,3,33,4.46,1.06,1.08,67.1095,1655.27,95114.9,0.0000,6.3731,5462,1.1976,231,65.5909,518240.5
50000,1,489,17.76,0.28,1.89,0.09,16.03,0.01,1.09,0.004,0.101,353720.7,216857.1,3,47,4.45,1.09,1.11,54.4562,1798.68,20300.8,17.3350,7.1625,5461,1.1974,269,56.7363,440455.6
50000,2,88,15.60,0.00,0.35,0.09,17.34,0.00,1.00,0.000,0.018,53518.8,23133.3,2,25,4.25,1.00,1.00,8.5347,453.57,137.9,52.1286,5.1588,5461,1.1974,499,3.3668,24542.6
60000,0,667,14.89,0.10,0.00,0.17,17.19,0.00,1.02,0.000,0.134,205527.5,108810.9,4,54,4.45,1.02,1.03,29.5432,1638.13,95163.7,0.0000,7.2576,5462,0.9450,192,29.5993,208550.2
60000,1,551,15.23,0.05,0.00,0.34,17.20,0.00,1.01,0.000,0.110,193613.4,95510.7,4,42,4.43,1.01,1.02,26.2160,1166.55,20395.2,5.3331,7.5482,5461,0.9449,257,27.6220,190532.8
60000,2,83,15.90,0.00,0.00,0.72,18.31,0.00,1.00,0.000,0.018,35159.7,13280.2,3,29,4.18,1.00,1.00,5.8001,380.32,139.9,27.7505,3.5625,5461,0.9449,443,1.9113,12884.2
70000,0,683,13.50,0.06,0.01,0.20,15.51,0.00,1.02,0.000,0.123,383568.2,253878.6,2,34,4.19,1.01,1.02,65.6415,1929.39,92502.2,0.0000,6.0698,5462,0.8882,131,62.4475,491502.8
70000,1,716,13.61,0.11,0.02,0.16,15.43,0.00,1.02,0.000,0.130,381000.0,222049.1,2,40,4.30,1.00,1.05,59.1673,2006.93,18390.6,18.2299,6.8429,5461,0.8880,219,61.7982,477419.2
70000,2,56,15.01,0.14,0.00,0.21,16.55,0.00,1.03,0.000,0.011,44209.9,17513.8,2,15,4.27,1.00,1.04,6.9663,366.77,99.1,51.9614,4.1923,5461,0.8880,394,2.4902,17996.9
80000,0,613,13.92,0.03,0.01,0.72,15.57,0.00,1.01,0.000,0.115,202192.9,108890.0,3,56,4.60,1.00,1.01,30.4381,1640.57,94464.6,0.0000,6.7403,5462,0.7040,224,29.9839,209256.4
80000,1,634,13.62,0.02,0.00,0.38,15.51,0.00,1.01,0.000,0.115,192392.4,96238.0,3,46,4.43,1.01,1.01,27.2175,1369.45,19553.9,6.2541,6.9423,5461,0.7039,282,28.2385,192600.1
80000,2,92,15.06,0.00,0.00,0.01,17.84,0.00,1.00,0.000,0.019,28529.5,10081.1,2,24,4.32,1.00,1.00,4.5946,280.81,119.3,28.2154,2.8121,5461,0.7039,354,1.4664,10203.8
90000,0,671,13.38,0.07,0.02,0.46,14.69,0.00,1.02,0.000,0.118,378292.1,236745.4,3,54,4.75,1.01,1.02,64.1077,1811.53,90870.2,0.0000,5.7145,5462,0.6398,219,65.8382,494568.7
90000,1,694,12.38,0.04,0.04,0.36,13.59,0.00,1.02,0.000,0.111,352618.9,200983.8,4,45,4.44,1.01,1.03,55.2148,2217.95,17315.6,19.3240,6.4776,5461,0.6397,217,58.3144,440651.4
90000,2,52,13.27,0.00,0.00,0.00,15.58,0.00,1.00,0.000,0.009,34913.3,12641.0,3,12,4.33,1.00,1.00,5.1881,191.71,39.2,53.2184,3.2694,5461,0.6397,290,1.9668,14242.1
100000,0,603,16.52,0.27,0.56,0.78,16.66,0.01,1.06,0.003,0.126,195159.4,100811.6,6,26,5.01,1.07,1.05,28.8244,1470.75,94444.2,0.0000,6.5132,5462,0.6419,226,29.7659,202754.4
100000,1,563,15.35,0.13,0.51,0.44,15.90,0.01,1.03,0.002,0.110,194971.5,95625.0,6,40,4.54,1.02,1.03,27.5988,1306.23,19586.6,6.6827,6.7638,5461,0.6418,310,30.1205,199555.1
100000,2,82,15.20,0.02,0.26,0.65,16.73,0.00,1.00,0.000,0.016,27171.8,9225.8,4,27,4.06,1.00,1.00,4.2369,451.73,109.7,26.7861,2.6656,5461,0.6418,360,1.3939,10318.4
