step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,552,30.69,0.69,3.80,0.39,19.11,0.05,1.14,0.016,0.152,428214.6,412462.2,8,41,4.67,1.11,1.18,72.5334,1900.09,92622.4,0.0939,6.8052,5462,2.5933,177,68.7809,488691.0
10000,1,538,26.06,0.54,1.94,0.43,19.65,0.00,1.12,0.000,0.139,377530.1,331380.9,9,43,4.60,1.09,1.16,61.5004,1597.75,19441.7,14.1725,8.0097,5461,2.5929,242,55.1481,399515.0
10000,2,155,20.74,0.22,0.88,0.27,18.29,0.00,1.07,0.000,0.035,133731.3,99193.0,7,39,4.32,1.07,1.09,23.1785,854.56,341.7,44.6541,7.5072,5461,2.5929,342,8.7667,63052.3
20000,0,884,17.62,0.26,0.12,0.23,15.86,0.01,1.06,0.003,0.166,222856.2,183352.5,4,72,3.96,1.05,1.08,36.8414,1786.58,92289.2,0.0000,7.1526,5462,1.7719,137,29.3854,223572.9
20000,1,729,19.37,0.40,0.12,0.17,16.72,0.01,1.11,0.001,0.145,210633.1,153279.7,4,59,4.30,1.08,1.13,31.7596,1609.20,18534.2,4.8963,7.5222,5461,1.7716,175,27.5770,204184.8
20000,2,170,18.36,0.20,0.16,0.10,17.38,0.00,1.07,0.000,0.035,55964.7,32786.0,2,36,4.26,1.09,1.13,9.8044,627.07,233.0,25.6783,5.0583,5461,1.7716,267,3.1157,22501.2
30000,0,967,17.23,0.11,0.74,0.05,14.39,0.00,1.03,0.000,0.170,432083.4,456594.2,4,73,4.08,1.02,1.04,89.5941,2527.29,89241.0,0.0000,5.1105,5462,1.7050,135,69.7654,559192.4
30000,1,776,18.17,0.16,0.95,0.22,15.18,0.00,1.05,0.000,0.146,353254.2,335860.7,4,74,4.10,1.03,1.05,66.3032,1812.20,15558.7,18.3172,6.3836,5461,1.7047,164,53.0239,427080.4
30000,2,177,17.66,0.03,0.34,0.03,17.06,0.00,1.01,0.000,0.036,77506.3,56308.5,4,49,4.07,1.00,1.01,14.2146,597.36,216.4,49.6834,6.3247,5461,1.7047,222,4.8072,37649.4
40000,0,863,19.73,0.16,0.19,0.17,15.81,0.00,1.04,0.000,0.162,218821.3,199632.9,3,57,4.26,1.02,1.05,40.0375,1803.86,91465.6,0.0000,6.1888,5462,1.3637,113,30.2697,233536.2
