step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,576,15.71,0.17,0.31,0.41,15.96,0.02,1.03,0.003,0.110,337357.8,193812.6,6,36,4.15,1.03,1.03,50.7958,1692.37,95914.5,0.1073,8.8751,5462,1.5796,288,60.3230,389625.5
10000,1,489,15.15,0.05,0.37,0.78,14.98,0.00,1.01,0.000,0.092,297442.7,150550.2,7,43,4.03,1.00,1.01,41.3180,1324.09,17956.2,14.3634,8.8190,5461,1.5793,342,51.3250,319902.4
10000,2,52,14.70,0.27,0.83,1.17,15.54,0.00,1.05,0.000,0.010,88815.9,39009.6,5,14,4.81,1.00,1.09,12.5821,338.80,155.5,57.4669,4.9190,5461,1.5793,642,8.0227,42476.5
20000,0,612,15.82,0.13,0.77,0.37,15.22,0.00,1.03,0.000,0.115,182555.2,87489.7,4,40,4.34,1.02,1.04,25.3297,1466.45,98234.2,0.0000,7.1869,5462,0.8174,197,28.9147,183546.8
20000,1,507,15.95,0.10,1.23,0.66,15.90,0.00,1.02,0.000,0.105,157359.3,68509.9,5,50,4.59,1.02,1.02,20.9638,1171.41,18397.4,7.0689,6.6342,5461,0.8172,272,25.3746,152248.0
20000,2,83,16.69,0.72,0.53,0.81,16.66,0.00,1.16,0.000,0.018,26374.1,6479.4,2,9,4.36,1.03,1.20,3.4954,579.41,234.1,31.4950,2.7589,5461,0.8172,433,1.3706,7371.9
30000,0,569,17.09,0.11,1.48,0.47,14.82,0.00,1.03,0.000,0.110,360006.2,230547.8,8,45,4.17,1.01,1.04,57.1953,1498.43,97561.5,0.0000,6.7158,5462,1.3002,263,63.1325,465572.6
30000,1,513,15.99,0.08,1.11,0.44,13.89,0.00,1.02,0.000,0.090,311939.9,176197.7,7,46,4.12,1.00,1.02,44.9537,1234.49,17774.0,17.1522,7.3619,5461,1.3000,329,53.3520,386102.0
30000,2,90,14.78,0.00,0.16,0.27,14.88,0.00,1.00,0.000,0.016,58014.7,18164.6,4,17,3.96,1.00,1.00,7.5890,464.43,235.7,57.1326,5.7042,5461,1.3000,358,3.2214,22582.8
40000,0,594,17.06,0.05,0.93,0.08,15.14,0.00,1.01,0.000,0.108,193232.2,95126.6,6,45,4.33,1.00,1.02,26.8514,1467.39,98743.8,0.0000,7.3174,5462,1.0674,201,29.1379,201192.0
40000,1,494,16.27,0.12,0.28,0.20,14.61,0.00,1.03,0.000,0.088,166932.8,73394.8,5,50,4.26,1.00,1.04,21.8143,1271.36,17927.6,6.4017,7.1181,5461,1.0672,297,24.8841,165783.2
40000,2,91,16.54,0.12,0.10,0.16,15.51,0.00,1.06,0.000,0.016,35376.5,9764.4,2,20,4.55,1.07,1.07,4.9592,425.43,205.8,30.0051,3.8037,5461,1.0672,520,1.9732,11922.8
50000,0,563,19.14,0.17,0.74,0.40,16.21,0.00,1.04,0.000,0.113,351516.9,228534.4,9,50,4.25,1.00,1.05,48.7164,1555.43,97994.7,0.0000,7.6900,5462,2.0132,238,62.1291,442937.2
50000,1,504,18.69,0.33,0.63,0.51,15.29,0.00,1.07,0.000,0.096,317336.6,183233.8,8,43,3.99,1.02,1.09,42.4459,1213.02,19371.6,16.0450,7.8361,5461,2.0128,266,53.8198,387364.7
50000,2,139,16.15,0.01,0.49,0.34,15.21,0.00,1.00,0.000,0.026,66325.0,23096.9,6,24,3.78,1.00,1.00,8.8157,650.62,314.7,55.5705,6.5349,5461,2.0128,308,4.0842,28985.4
60000,0,663,15.40,0.25,0.39,0.20,15.25,0.00,1.07,0.000,0.122,197366.8,100656.7,4,43,4.25,1.04,1.09,27.7389,1800.10,99210.3,0.0000,7.5126,5462,1.1504,164,29.3689,207212.7
60000,1,543,15.17,0.14,0.39,0.38,14.36,0.00,1.04,0.000,0.095,166200.7,74601.9,4,44,4.00,1.02,1.05,21.6822,1190.56,18506.6,6.5621,7.3324,5461,1.1502,244,24.4192,165169.3
60000,2,121,14.70,0.28,0.02,0.21,14.43,0.00,1.10,0.000,0.021,38907.2,11690.5,3,26,3.59,1.06,1.13,5.4083,358.71,186.1,29.0874,4.1080,5461,1.1502,297,2.1522,13779.7
70000,0,618,17.67,0.08,0.33,0.42,15.79,0.00,1.02,0.000,0.119,361180.5,250689.3,8,38,4.13,1.01,1.02,55.2206,1792.23,97309.2,0.0000,6.8829,5462,1.8172,197,64.5743,474770.4
70000,1,557,16.57,0.09,0.20,0.53,15.05,0.00,1.02,0.000,0.099,316986.2,192035.5,7,54,4.10,1.00,1.03,45.3227,1414.21,17860.7,16.3134,7.9014,5461,1.8169,197,52.1107,390578.2
70000,2,125,15.27,0.03,0.00,0.58,15.35,0.00,1.01,0.000,0.023,68947.8,26367.4,5,18,4.12,1.00,1.01,9.4771,487.82,227.9,54.7639,6.6339,5461,1.8169,328,4.2649,31408.5
80000,0,562,21.21,0.10,0.67,0.21,17.16,0.00,1.03,0.000,0.117,191848.5,97159.0,5,44,3.99,1.02,1.04,26.5940,1403.62,98320.7,0.0000,7.6072,5462,1.4128,174,29.2811,204813.2
80000,1,484,20.81,0.06,0.33,0.71,16.84,0.00,1.01,0.000,0.099,161571.6,73463.2,6,51,4.01,1.00,1.02,21.1134,1122.88,18866.5,6.5819,7.2866,5461,1.4126,205,24.3804,163182.4
80000,2,124,18.43,0.05,0.13,0.56,14.97,0.00,1.02,0.000,0.022,38576.2,11323.6,4,21,3.52,1.02,1.03,5.2813,497.61,303.6,28.9927,4.1212,5461,1.4126,438,2.3199,14421.3
90000,0,655,19.34,0.14,0.31,0.61,14.74,0.00,1.04,0.000,0.119,356380.7,238407.5,5,57,3.67,1.02,1.05,52.6960,1673.26,97028.8,0.0013,6.9871,5462,2.2362,123,65.2441,474107.7
90000,1,546,18.34,0.08,0.38,0.40,14.14,0.00,1.03,0.000,0.093,303989.4,180217.9,5,56,3.64,1.02,1.04,41.7042,1182.90,17988.1,15.6756,7.4065,5461,2.2358,204,52.1252,380929.6
90000,2,132,19.12,0.08,0.33,0.47,16.07,0.00,1.05,0.000,0.026,73079.6,29362.8,3,22,3.92,1.04,1.04,9.9611,534.87,201.4,54.3652,7.0846,5461,2.2358,254,4.6850,34777.8
100000,0,653,17.60,0.09,0.23,0.21,14.52,0.00,1.03,0.002,0.113,194439.1,99046.5,4,52,3.83,1.03,1.03,26.9624,1308.72,98528.7,0.0000,7.2682,5462,1.4892,167,29.6608,211957.2
100000,1,522,17.98,0.02,0.07,0.30,15.06,0.00,1.00,0.000,0.091,164460.8,72476.7,4,54,4.00,1.00,1.00,21.0093,1274.96,17947.8,6.6505,7.2426,5461,1.4889,196,24.1989,166751.4
100000,2,108,18.54,0.07,0.31,0.34,15.05,0.00,1.01,0.000,0.020,39563.4,12237.8,3,31,3.98,1.00,1.02,5.5226,482.57,220.4,28.8201,4.1837,5461,1.4889,402,2.6182,15624.9
110000,0,597,19.13,0.09,0.79,0.20,15.56,0.00,1.02,0.000,0.114,336977.0,232547.5,3,45,4.13,1.02,1.04,51.2159,1752.47,97655.2,0.0000,7.0000,5462,2.1614,173,61.9558,451722.3
110000,1,516,20.48,0.07,1.26,0.03,15.94,0.00,1.02,0.000,0.101,310726.1,184825.4,3,65,4.25,1.01,1.02,43.0421,1217.60,17752.0,16.2794,7.5045,5461,2.1610,201,54.8922,398918.1
