step,event,lineage,other,size
5000,birth,1,0,676
5000,birth,2,0,80
5000,birth,3,0,19
5000,birth,5,0,26
7000,split,16,1,176
7000,split,17,1,48
8000,split,26,16,144
9000,split,32,1,7
10000,split,36,1,64
10000,split,37,1,31
10000,split,43,16,23
10000,extinct,17,0,15
10000,extinct,32,0,7
11000,split,51,36,23
11000,split,53,2,31
11000,split,54,16,7
11000,extinct,3,0,20
11000,extinct,5,0,24
12000,split,62,16,40
12000,split,64,16,39
12000,split,65,17,20
12000,split,70,1,21
13000,extinct,2,0,24
13000,extinct,16,0,6
13000,extinct,43,0,8
13000,extinct,53,0,12
13000,extinct,54,0,11
13000,extinct,65,0,20
13000,extinct,70,0,21
14000,split,82,26,6
14000,extinct,26,0,10
14000,extinct,51,0,23
15000,split,99,1,25
15000,split,100,1,27
15000,extinct,62,0,10
16000,split,106,1,159
16000,split,107,62,25
16000,extinct,64,0,9
17000,split,115,1,28
17000,split,118,62,18
17000,extinct,37,0,22
18000,extinct,100,0,14
20000,split,126,36,70
20000,extinct,1,0,25
20000,extinct,82,0,18
20000,extinct,107,0,14
20000,extinct,118,0,8
21000,extinct,115,0,9
26000,split,140,99,17
26000,split,143,99,28
27000,split,146,126,10
27000,split,148,106,22
27000,extinct,36,0,5
28000,extinct,148,0,22
29000,split,165,106,75
29000,extinct,140,0,14
29000,extinct,143,0,22
30000,split,172,146,8
32000,split,179,126,24
32000,extinct,146,0,6
32000,extinct,172,0,6
33000,split,187,99,26
34000,extinct,179,0,12
36000,extinct,126,0,6
36000,extinct,187,0,10
37000,split,213,106,32
37000,extinct,99,0,7
38000,split,215,106,6
39000,extinct,215,0,6
42000,split,230,106,190
42000,extinct,213,0,8
44000,split,235,165,18
46000,split,240,165,13
46000,extinct,235,0,25
48000,extinct,240,0,19
50000,split,256,106,39
50000,extinct,230,0,13
51000,split,263,230,41
53000,split,270,106,29
53000,split,276,106,9
54000,extinct,263,0,25
54000,extinct,276,0,9
55000,merge,270,106,49
57000,extinct,256,0,5
58000,split,294,106,23
60000,split,296,106,75
61000,extinct,294,0,21
62000,extinct,165,0,15
62000,merge,296,106,108
67000,split,311,106,191
76000,split,358,106,58
77000,split,364,106,7
80000,extinct,358,0,7
85000,split,383,106,22
87000,split,393,380,8
89000,split,397,106,25
90000,extinct,393,0,8
90000,extinct,397,0,25
91000,extinct,383,0,7
93000,split,409,106,7
94000,extinct,409,0,7
95000,split,417,311,7
96000,split,420,106,121
97000,split,428,106,36
97000,extinct,417,0,7
98000,split,436,106,32
99000,split,438,311,9
100000,extinct,438,0,9
