step,event,lineage,other,size
5000,birth,2,0,119
6000,birth,17,0,89
7000,split,24,1,193
7000,split,26,17,41
8000,split,33,2,686
9000,extinct,26,0,41
10000,split,54,26,21
10000,extinct,2,0,22
11000,extinct,54,0,21
12000,split,66,33,10
12000,extinct,17,0,24
13000,extinct,24,0,18
14000,extinct,66,0,7
16000,split,93,80,9
17000,extinct,93,0,9
21000,split,105,33,6
22000,extinct,105,0,6
26000,split,123,33,48
27000,split,128,33,126
28000,split,135,33,265
28000,split,136,33,15
29000,extinct,136,0,15
32000,extinct,123,0,10
34000,extinct,128,0,5
35000,split,191,33,178
35000,extinct,135,0,16
39000,split,201,33,84
40000,merge,201,33,84
41000,split,206,33,7
41000,extinct,191,0,40
42000,split,216,33,5
43000,extinct,206,0,10
43000,extinct,216,0,5
45000,split,228,33,7
46000,extinct,228,0,7
47000,split,238,33,38
49000,split,245,33,28
50000,extinct,238,0,28
52000,split,259,33,34
52000,split,263,33,41
52000,split,267,255,10
52000,extinct,245,0,13
53000,split,271,33,159
54000,split,278,33,12
54000,extinct,267,0,6
55000,extinct,259,0,7
55000,extinct,263,0,12
60000,split,313,33,77
62000,extinct,271,0,188
62000,extinct,278,0,9
64000,extinct,313,0,12
66000,split,324,33,12
66000,split,332,33,56
67000,extinct,324,0,12
68000,split,347,33,177
69000,split,356,33,123
70000,split,369,348,7
71000,split,377,33,24
71000,split,388,365,89
71000,extinct,347,0,70
72000,extinct,369,0,7
72000,extinct,377,0,24
74000,extinct,332,0,13
77000,extinct,388,0,31
79000,extinct,356,0,26
85000,split,455,33,61
85000,split,461,33,22
87000,split,450,33,39
88000,extinct,461,0,8
89000,split,469,33,10
89000,split,481,33,72
89000,split,488,33,44
89000,extinct,450,0,24
90000,split,494,455,8
91000,extinct,488,0,44
91000,extinct,494,0,8
92000,split,515,494,13
92000,extinct,455,0,15
93000,extinct,469,0,5
93000,extinct,515,0,13
94000,extinct,481,0,23
96000,split,540,33,84
98000,extinct,540,0,84
100000,split,560,33,101
102000,split,566,33,56
103000,split,572,33,30
105000,split,588,33,221
106000,split,599,579,16
107000,split,603,33,139
107000,extinct,560,0,31
107000,extinct,566,0,20
109000,split,619,33,46
109000,split,620,33,16
109000,extinct,572,0,36
109000,extinct,588,0,10
109000,extinct,599,0,5
110000,split,629,33,13
111000,extinct,603,0,5
111000,extinct,620,0,21
112000,extinct,629,0,14
113000,split,653,33,126
113000,split,654,33,234
113000,extinct,619,0,17
114000,split,661,653,16
115000,extinct,661,0,16
116000,extinct,654,0,7
117000,extinct,653,0,8
119000,split,691,653,42
121000,extinct,691,0,42
125000,split,710,33,183
125000,split,714,33,19
127000,split,724,33,18
129000,split,732,33,68
129000,split,741,33,67
130000,split,748,714,7
130000,extinct,724,0,12
131000,extinct,714,0,16
131000,extinct,741,0,41
132000,extinct,710,0,17
134000,extinct,748,0,6
136000,split,795,785,36
143000,extinct,732,0,8
148000,split,834,795,12
150000,extinct,834,0,6
152000,split,851,33,52
154000,extinct,851,0,9
155000,extinct,795,0,9
160000,split,872,33,21
160000,split,880,33,10
161000,extinct,880,0,10
162000,extinct,872,0,22
163000,split,890,33,49
165000,split,899,33,105
165000,extinct,890,0,49
166000,split,912,33,84
166000,split,918,33,21
167000,split,923,890,9
168000,split,931,33,124
169000,split,937,33,234
169000,extinct,912,0,9
169000,extinct,918,0,21
169000,extinct,923,0,19
170000,split,952,33,15
170000,extinct,899,0,6
173000,split,968,33,110
173000,extinct,937,0,5
174000,split,979,33,29
175000,split,987,33,21
175000,extinct,952,0,5
178000,split,1017,931,14
178000,extinct,987,0,7
179000,extinct,968,0,7
180000,split,1025,33,103
181000,extinct,979,0,10
182000,extinct,1017,0,15
183000,split,1044,931,129
183000,split,1045,931,7
183000,split,1057,931,100
184000,split,1060,931,5
184000,split,1064,931,120
184000,split,1066,931,24
184000,split,1070,931,11
185000,split,1074,931,41
185000,split,1076,931,26
185000,split,1077,1060,240
185000,extinct,1060,0,5
185000,extinct,1066,0,24
185000,extinct,1070,0,11
186000,split,1094,1076,36
186000,extinct,1044,0,25
186000,extinct,1045,0,11
187000,split,1103,1057,43
187000,extinct,33,0,20
188000,split,1107,931,118
188000,split,1108,1066,44
188000,extinct,931,0,23
188000,extinct,1074,0,10
189000,split,1114,1077,7
189000,split,1115,931,20
189000,extinct,1108,0,44
190000,extinct,1057,0,7
190000,extinct,1076,0,30
190000,extinct,1094,0,5
191000,split,1104,1057,13
191000,extinct,1114,0,7
192000,split,1165,1145,24
192000,extinct,1103,0,7
192000,extinct,1115,0,14
193000,extinct,1104,0,9
193000,extinct,1107,0,28
193000,extinct,1165,0,24
195000,extinct,1077,0,5
196000,split,1214,1064,62
196000,split,1222,1064,51
196000,extinct,1025,0,24
198000,split,1204,1064,263
199000,split,1242,1064,10
199000,extinct,1222,0,8
200000,split,1248,1204,80
200000,split,1249,1222,55
200000,split,1253,1214,33
200000,extinct,1242,0,10
201000,extinct,1248,0,80
