step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
105000,543,110,53.8,0.0,20.2,0.5,14.0,0.0,1.01,2.3,73,189,23.65,24.60,73,36,1,0.0,1.01,1.00,1.02,6.53,7.46,7.57,18.1,1.547,0.584
105000,560,72,40.9,0.0,8.1,2.2,18.4,0.0,1.00,9.5,32,167,12.91,9.02,27,23,22,0.0,1.00,1.00,1.00,4.49,5.08,6.43,33.3,1.424,0.322
105000,598,45,18.5,0.1,0.5,0.3,13.4,0.0,1.02,12.3,16,261,23.24,8.72,10,35,0,0.2,1.00,1.03,1.04,3.27,3.22,6.64,25.6,1.287,0.372
106000,433,1082,16.3,0.1,0.1,0.1,14.4,0.0,1.03,10.1,326,198,16.54,6.12,442,510,130,0.0,1.01,1.04,1.03,3.78,4.52,6.74,25.2,1.113,0.426
106000,543,83,57.2,0.1,18.0,0.3,18.5,0.0,1.01,2.7,57,313,38.59,25.96,42,41,0,0.0,1.00,1.00,1.01,6.69,7.57,7.23,19.9,1.550,0.553
106000,560,73,78.3,0.0,16.4,2.8,32.9,0.0,1.00,2.1,46,133,22.72,21.48,41,24,8,0.0,1.00,1.00,1.00,6.41,7.36,7.59,21.1,1.530,0.352
106000,598,16,16.0,0.1,0.9,0.0,10.9,0.0,1.01,13.5,8,553,46.13,24.60,2,14,0,0.4,1.00,1.02,1.01,3.25,3.19,6.06,24.9,1.311,0.373
107000,433,899,16.4,0.1,0.0,0.1,14.6,0.0,1.02,9.3,262,172,13.02,4.94,416,365,118,0.0,1.00,1.02,1.02,3.80,4.41,7.05,24.5,1.105,0.429
107000,560,81,60.4,0.0,12.7,3.6,24.4,0.0,1.00,4.8,58,201,35.32,27.05,38,29,14,0.0,1.00,1.00,1.00,5.53,6.44,7.25,24.8,1.514,0.361
107000,543,58,70.4,0.0,25.1,0.7,18.2,0.0,1.00,1.3,30,342,50.04,40.66,35,23,0,0.0,1.00,1.00,1.00,6.78,7.83,7.59,20.0,1.605,0.550
107000,598,7,14.9,0.0,0.0,0.0,11.1,0.0,1.00,13.7,2,502,49.17,9.65,0,7,0,0.0,1.00,1.00,1.00,2.86,3.00,6.14,27.4,1.339,0.352
108000,433,1140,17.0,0.1,0.1,0.1,15.3,0.0,1.02,8.9,306,180,13.58,5.81,515,516,109,0.0,1.01,1.02,1.02,3.97,4.55,7.21,23.9,1.098,0.431
108000,560,36,64.5,0.0,11.5,5.0,26.3,0.0,1.00,5.4,22,301,49.36,17.46,14,15,7,0.0,1.00,1.00,1.00,4.69,6.50,6.97,28.0,1.534,0.379
108000,543,16,72.6,0.0,27.4,0.0,16.2,0.0,1.00,0.2,9,438,55.58,34.45,7,9,0,0.0,1.00,1.00,1.00,7.88,8.00,8.00,23.0,1.655,0.575
108000,598,14,17.9,0.0,0.0,0.0,13.1,0.0,1.00,12.9,3,79,6.00,2.40,5,9,0,0.0,1.00,1.00,1.00,3.00,2.93,6.64,24.2,1.363,0.420
109000,433,1218,17.4,0.2,0.3,0.2,15.2,0.0,1.04,8.7,330,165,11.49,5.60,648,485,85,0.0,1.03,1.05,1.05,4.07,4.54,7.33,22.8,1.097,0.434
109000,676,49,21.3,0.0,0.2,0.2,14.6,0.0,1.00,11.9,17,167,9.12,5.89,49,0,0,0.0,1.00,1.00,1.00,3.92,3.45,6.59,5.3,1.453,0.447
109000,598,38,26.6,0.6,2.9,0.5,14.3,0.0,1.15,11.6,10,123,6.66,7.74,3,34,1,0.0,1.00,1.21,1.19,3.61,3.47,6.74,27.4,1.389,0.419
109000,543,23,72.3,0.0,28.3,0.4,14.5,0.0,1.00,1.7,11,293,36.30,42.63,12,11,0,0.0,1.00,1.00,1.00,6.26,7.52,7.61,22.3,1.671,0.580
109000,560,14,19.4,0.0,0.0,0.0,14.9,0.0,1.00,15.1,8,220,14.21,5.34,3,3,8,0.0,1.00,1.00,1.00,3.29,3.36,5.07,43.5,1.321,0.327
110000,433,1112,17.3,0.1,0.2,0.1,15.5,0.0,1.02,8.4,233,157,9.88,5.33,542,451,119,0.0,1.02,1.03,1.02,4.04,4.58,7.40,23.9,1.099,0.434
110000,543,28,76.5,0.0,27.1,0.0,17.6,0.0,1.00,0.9,12,231,26.67,38.50,12,16,0,0.0,1.00,1.00,1.00,7.18,7.89,7.89,22.4,1.716,0.595
110000,598,19,18.7,0.0,0.0,0.1,13.8,0.0,1.00,11.7,6,153,7.84,4.09,0,15,4,0.0,1.00,1.00,1.00,3.37,3.26,6.89,31.6,1.351,0.381
110000,676,10,18.2,0.0,0.0,1.2,11.6,0.0,1.00,11.4,6,318,12.82,8.85,10,0,0,0.0,1.00,1.00,1.00,3.40,3.00,7.30,8.8,1.496,0.430
111000,433,929,18.1,0.1,0.4,0.2,15.9,0.0,1.04,8.4,252,136,8.60,4.44,443,361,125,0.0,1.02,1.05,1.06,4.13,4.66,7.32,24.7,1.097,0.433
111000,683,20,14.4,0.0,1.2,0.4,13.9,0.0,1.00,10.7,17,210,19.67,11.27,0,20,0,0.0,1.00,1.00,1.00,4.05,6.55,4.50,28.3,0.961,0.435
111000,598,7,16.7,0.0,0.0,0.0,12.4,0.0,1.00,12.0,3,210,8.67,6.64,3,3,1,0.0,1.00,1.00,1.00,3.43,3.00,7.00,28.6,1.345,0.368
112000,433,454,18.3,0.1,0.4,0.1,15.6,0.0,1.01,7.8,132,155,9.82,4.61,214,173,67,0.0,1.00,1.01,1.01,4.09,4.69,7.54,24.4,1.135,0.477
112000,683,6,15.2,0.0,0.0,0.0,16.5,0.0,1.00,8.0,4,500,42.08,18.53,0,6,0,0.0,1.00,1.00,1.00,5.00,7.67,5.00,29.4,0.923,0.408
113000,433,355,17.7,0.1,0.0,0.1,15.3,0.0,1.04,7.9,80,153,9.21,4.45,194,129,32,0.0,1.01,1.05,1.05,4.01,4.74,7.56,21.3,1.132,0.473
114000,433,350,18.1,0.0,0.3,0.1,15.8,0.0,1.00,7.7,87,147,9.50,3.96,187,134,29,0.0,1.00,1.00,1.00,4.11,4.65,7.69,22.3,1.128,0.464
115000,433,369,17.5,0.1,0.2,0.1,15.3,0.0,1.01,7.7,94,147,9.70,3.51,173,159,37,0.0,1.01,1.03,1.01,4.23,4.53,7.83,23.9,1.114,0.455
116000,433,496,16.6,0.1,0.1,0.1,14.7,0.0,1.03,8.5,114,143,9.22,3.48,252,208,36,0.0,1.01,1.04,1.03,4.04,4.21,7.71,23.2,1.108,0.437
116000,699,29,16.5,0.0,0.0,0.6,16.5,0.0,1.00,9.7,11,184,12.30,3.75,9,13,7,0.0,1.00,1.00,1.00,4.31,3.69,7.83,28.5,0.986,0.342
117000,433,490,17.7,0.1,0.4,0.3,15.1,0.0,1.02,8.4,123,153,9.78,3.73,271,190,29,0.0,1.01,1.03,1.02,4.13,4.34,7.79,21.5,1.126,0.456
117000,708,20,20.1,0.6,0.0,2.5,12.5,0.0,1.11,6.1,8,158,13.41,4.37,0,20,0,0.0,1.05,1.02,1.22,5.35,7.70,7.90,28.6,1.328,0.438
117000,699,11,13.4,0.0,0.5,0.0,11.9,0.0,1.00,11.6,4,195,10.46,3.50,10,0,1,0.0,1.00,1.00,1.00,3.36,3.00,7.18,20.7,1.089,0.333
118000,433,661,17.2,0.1,0.1,0.3,15.0,0.0,1.04,8.7,153,151,9.45,3.86,361,252,48,0.0,1.03,1.04,1.04,4.05,4.18,7.70,21.7,1.127,0.449
118000,708,22,24.5,0.4,0.0,1.2,17.4,0.0,1.10,4.8,6,362,28.86,8.89,1,21,0,0.0,1.06,1.03,1.20,6.23,7.73,7.77,28.3,1.297,0.458
119000,433,790,18.0,0.4,0.2,0.2,15.1,0.0,1.07,8.3,187,167,10.58,4.55,447,289,54,0.0,1.01,1.11,1.08,4.27,4.38,7.75,21.5,1.128,0.451
119000,708,13,17.9,0.8,0.0,2.9,10.5,0.0,1.13,8.5,3,345,24.37,8.35,0,13,0,0.0,1.00,1.00,1.34,5.62,7.15,7.15,29.5,1.311,0.480
120000,433,1148,16.9,0.1,0.1,0.3,14.7,0.0,1.03,8.4,241,173,10.92,4.83,585,458,105,0.0,1.01,1.03,1.03,4.15,4.24,7.76,23.1,1.115,0.449
120000,708,8,26.0,3.0,0.0,3.8,11.5,0.0,1.41,5.2,2,462,29.67,10.32,1,7,0,0.0,1.42,1.14,1.62,5.75,8.00,8.00,28.0,1.328,0.476
121000,433,1426,17.0,0.1,0.2,0.3,14.8,0.0,1.02,8.3,330,170,11.16,5.30,738,574,114,0.0,1.01,1.04,1.03,4.24,4.47,7.69,23.0,1.109,0.446
121000,708,15,19.3,0.6,0.0,2.1,12.4,0.0,1.09,8.0,4,369,23.08,10.30,6,9,0,0.0,1.00,1.00,1.24,5.13,6.20,7.67,21.2,1.311,0.480
122000,433,1485,17.9,0.2,1.0,0.3,14.3,0.0,1.05,8.7,418,177,11.85,6.15,701,633,151,0.0,1.04,1.06,1.05,4.22,4.56,7.50,23.7,1.111,0.444
122000,708,9,17.7,0.6,0.0,2.4,11.7,0.0,1.09,7.3,5,445,25.41,14.22,0,9,0,0.0,1.03,1.00,1.22,6.00,8.00,8.00,30.6,1.264,0.450
123000,433,1513,17.6,0.2,0.3,0.4,15.1,0.0,1.04,8.3,417,191,13.62,6.19,756,626,131,0.0,1.03,1.05,1.05,4.34,4.71,7.46,23.4,1.105,0.444
123000,708,5,17.7,0.8,0.0,4.4,9.8,0.0,1.12,7.2,2,259,18.39,6.98,0,5,0,0.0,1.00,1.00,1.32,5.40,8.00,8.00,29.4,1.286,0.497
124000,433,1044,15.7,0.1,0.2,0.3,13.3,0.0,1.03,10.3,382,201,14.98,6.22,471,470,103,0.0,1.02,1.03,1.03,3.87,4.38,6.79,24.1,1.131,0.455
124000,708,7,17.7,0.6,0.0,2.3,11.1,0.0,1.09,8.9,3,391,33.21,10.43,0,7,0,0.0,1.00,1.00,1.24,5.14,5.86,8.00,29.6,1.318,0.478
125000,433,1107,17.5,0.1,0.1,0.3,15.3,0.0,1.03,8.9,354,168,13.70,4.52,500,447,160,0.0,1.02,1.04,1.04,4.04,4.58,7.18,26.2,1.117,0.455
125000,708,13,18.3,0.9,0.0,0.9,11.6,0.0,1.17,8.0,6,216,16.18,4.73,0,13,0,0.0,1.03,1.02,1.47,5.46,7.92,8.00,30.1,1.317,0.479
126000,433,1335,17.4,0.1,0.4,0.3,14.8,0.0,1.04,8.9,385,201,15.50,6.11,662,549,124,0.0,1.02,1.05,1.04,4.09,4.55,7.28,23.6,1.120,0.464
126000,708,11,20.5,0.6,0.0,0.7,15.0,0.0,1.13,8.7,9,237,14.67,7.68,0,11,0,0.0,1.06,1.00,1.27,4.91,6.18,7.00,28.1,1.257,0.468
127000,433,1217,16.6,0.1,0.1,0.3,14.4,0.0,1.04,9.3,387,202,15.28,5.90,595,501,121,0.0,1.01,1.05,1.04,4.03,4.33,7.35,23.3,1.108,0.461
127000,724,86,50.3,0.4,13.0,1.1,18.9,0.0,1.08,2.9,61,178,22.21,20.09,40,44,2,0.0,1.00,1.11,1.10,6.76,7.14,7.67,21.9,1.503,0.356
128000,433,1104,16.3,0.1,0.1,0.2,14.6,0.0,1.04,9.6,384,198,16.30,5.59,456,490,158,0.0,1.02,1.05,1.04,3.88,4.28,7.15,26.5,1.094,0.463
128000,724,131,52.4,0.8,13.3,3.0,18.5,0.0,1.12,3.4,92,169,23.43,16.66,63,68,0,0.2,1.05,1.04,1.20,6.51,7.47,7.45,20.5,1.488,0.383
129000,433,984,17.3,0.1,0.1,0.4,15.3,0.0,1.04,8.7,312,173,12.45,4.95,420,435,129,0.0,1.02,1.04,1.05,4.12,4.32,7.50,26.0,1.098,0.462
129000,724,49,62.0,0.5,16.5,0.0,22.4,0.0,1.14,1.0,26,62,6.29,18.48,22,26,1,0.1,1.03,1.16,1.18,6.27,7.82,7.84,20.3,1.551,0.311
130000,433,995,16.9,0.1,0.2,0.4,15.0,0.0,1.03,8.9,312,191,13.79,5.10,432,457,106,0.0,1.00,1.04,1.05,4.09,4.27,7.55,25.4,1.089,0.458
130000,724,12,14.1,0.0,0.8,0.0,8.5,0.0,1.00,15.3,5,243,17.24,5.59,12,0,0,0.0,1.00,1.00,1.00,2.83,2.33,6.17,19.3,1.505,0.391
131000,433,897,17.5,0.1,0.3,0.6,15.0,0.0,1.04,8.4,237,161,10.44,5.11,420,373,104,0.0,1.02,1.05,1.05,4.22,4.42,7.75,24.9,1.109,0.454
132000,433,826,17.9,0.1,0.0,0.6,15.6,0.0,1.02,7.9,203,155,9.93,4.74,391,360,75,0.0,1.00,1.03,1.03,4.05,4.34,7.81,24.2,1.110,0.457
132000,743,17,15.1,0.0,0.0,0.0,14.2,0.0,1.00,9.8,4,122,7.91,2.98,17,0,0,0.0,1.00,1.00,1.00,4.12,3.12,8.00,7.2,1.067,0.461
132000,742,13,56.1,0.0,18.8,0.0,13.6,0.0,1.00,0.9,9,116,11.10,14.36,7,6,0,0.0,1.00,1.00,1.00,7.00,8.00,8.00,19.2,1.720,0.417
133000,433,379,16.8,0.3,0.0,1.1,14.2,0.0,1.08,8.4,118,156,9.40,4.39,201,136,42,0.0,1.06,1.10,1.09,3.86,4.19,7.79,22.8,1.088,0.434
133000,743,6,16.4,0.0,0.0,0.0,15.5,0.0,1.00,8.7,2,50,3.41,1.12,6,0,0,0.0,1.00,1.00,1.00,3.83,3.67,8.00,5.0,1.058,0.464
134000,433,601,16.1,0.1,0.0,0.5,14.2,0.0,1.02,8.9,118,153,9.20,4.00,305,237,59,0.0,1.01,1.03,1.02,3.81,3.98,7.82,22.8,1.103,0.448
135000,433,356,16.8,0.2,0.0,1.1,14.3,0.0,1.05,8.4,111,168,10.68,4.06,178,127,51,0.0,1.01,1.07,1.06,3.87,4.40,7.74,23.7,1.096,0.438
136000,433,544,16.3,0.1,0.2,1.0,13.9,0.0,1.02,9.0,158,147,9.60,3.69,253,252,39,0.0,1.00,1.04,1.02,3.98,4.18,7.55,23.6,1.101,0.454
137000,433,470,16.8,0.1,0.2,1.3,14.7,0.0,1.03,8.2,141,149,9.70,3.78,269,173,28,0.0,1.02,1.04,1.03,3.93,4.30,7.76,21.7,1.071,0.438
138000,433,855,16.5,0.2,0.2,1.1,14.1,0.0,1.03,8.5,200,156,10.14,3.99,449,332,74,0.0,1.00,1.06,1.04,3.88,4.09,7.79,23.4,1.093,0.446
139000,433,949,19.0,0.2,1.4,1.5,14.6,0.0,1.04,8.1,314,159,10.29,5.00,437,407,105,0.0,1.03,1.05,1.04,4.21,4.46,7.64,24.5,1.103,0.451
140000,433,710,25.4,0.2,3.2,2.1,17.0,0.0,1.05,7.5,356,130,10.07,5.98,320,324,66,0.0,1.04,1.06,1.06,4.67,5.06,7.36,24.7,1.137,0.448
141000,433,1010,20.9,0.1,0.9,1.0,16.8,0.0,1.04,8.1,348,146,11.38,4.85,513,397,100,0.0,1.02,1.05,1.05,4.20,4.44,7.62,23.2,1.112,0.459
142000,433,943,17.5,0.1,0.1,0.6,15.3,0.0,1.02,9.0,299,161,11.09,4.93,462,369,112,0.0,1.00,1.03,1.02,3.93,4.27,7.39,23.2,1.108,0.468
143000,433,963,20.1,0.0,1.2,0.5,15.7,0.0,1.01,8.6,344,175,14.64,6.09,451,399,113,0.0,1.00,1.02,1.02,4.15,4.71,7.11,24.1,1.137,0.472
144000,433,1019,17.1,0.1,0.1,0.4,15.0,0.0,1.03,9.4,387,180,14.59,4.85,471,402,146,0.0,1.01,1.04,1.03,3.94,4.32,7.16,25.1,1.105,0.469
145000,433,846,18.0,0.3,0.2,0.4,15.4,0.0,1.07,9.2,336,190,16.66,5.40,351,351,144,0.0,1.04,1.09,1.08,3.94,4.31,7.26,26.4,1.096,0.473
146000,433,641,19.0,0.4,0.2,0.6,16.5,0.0,1.08,8.2,260,252,24.79,7.31,223,327,91,0.0,1.03,1.11,1.11,4.21,4.66,7.44,26.4,1.078,0.483
146000,768,105,61.6,1.1,13.3,3.2,27.5,0.1,1.23,2.7,75,222,34.76,24.94,47,57,1,0.2,1.31,1.09,1.27,6.26,7.29,7.44,22.2,1.376,0.484
147000,433,460,18.3,0.3,0.3,0.5,15.9,0.0,1.07,8.4,200,220,20.04,6.49,151,222,87,0.0,1.02,1.10,1.08,4.07,4.67,7.28,28.4,1.080,0.470
147000,768,83,57.2,0.8,13.5,3.7,24.6,0.1,1.13,3.1,66,212,32.18,24.66,56,24,3,0.4,1.08,1.11,1.17,6.10,7.01,7.53,19.5,1.377,0.468
148000,433,753,18.5,0.1,0.3,0.3,15.9,0.0,1.02,9.1,264,158,11.90,4.44,323,291,139,0.0,1.00,1.03,1.03,4.00,4.11,7.50,26.2,1.121,0.443
148000,772,29,84.1,0.0,23.1,0.0,23.5,0.0,1.00,2.4,21,75,14.79,21.96,16,13,0,0.0,1.00,1.00,1.00,6.10,7.41,7.66,22.8,1.798,0.422
148000,768,18,55.5,3.4,11.2,3.1,18.4,0.3,1.40,4.7,17,395,57.14,29.67,16,2,0,0.6,1.68,1.48,1.26,6.39,6.89,7.33,14.3,1.436,0.475
149000,433,584,17.3,0.1,0.1,0.6,14.8,0.0,1.03,9.1,225,165,11.55,4.62,243,215,126,0.0,1.00,1.05,1.05,3.91,4.21,7.45,27.9,1.124,0.461
149000,768,14,68.6,2.7,13.8,4.6,32.9,0.0,1.48,2.0,8,102,16.24,13.26,5,9,0,0.6,1.12,1.73,1.54,7.21,7.29,7.86,24.8,1.259,0.420
149000,772,5,78.9,0.0,32.8,0.0,15.2,0.0,1.00,2.8,5,403,78.02,33.55,3,2,0,0.0,1.00,1.00,1.00,6.80,7.60,7.00,22.3,1.672,0.316
150000,433,407,20.2,0.1,0.2,0.1,17.7,0.0,1.03,8.1,143,129,9.53,4.22,214,157,36,0.0,1.01,1.04,1.04,4.30,4.48,7.61,22.2,1.118,0.461
150000,784,57,77.6,0.0,19.6,1.9,23.1,0.0,1.00,3.2,47,166,26.90,24.76,41,16,0,0.0,1.00,1.00,1.00,5.70,7.11,7.37,15.6,1.778,0.197
150000,768,5,50.5,7.2,12.2,2.0,12.4,0.8,2.40,6.8,5,125,14.87,21.41,5,0,0,0.8,3.62,2.07,2.17,6.40,7.00,7.00,16.0,1.270,0.439
151000,433,631,17.8,0.1,0.1,0.4,15.7,0.0,1.03,9.0,203,132,9.01,3.90,307,281,43,0.0,1.01,1.04,1.04,3.95,4.10,7.61,22.8,1.099,0.427
151000,784,25,95.6,0.0,22.1,0.9,31.6,0.0,1.00,1.8,12,159,29.15,31.05,18,7,0,0.0,1.00,1.00,1.00,7.32,7.80,7.48,15.6,1.765,0.136
152000,433,713,17.5,0.0,0.1,0.4,15.3,0.0,1.01,8.9,226,152,10.06,4.07,346,276,91,0.0,1.01,1.01,1.02,3.84,4.09,7.58,24.5,1.119,0.432
153000,433,399,17.3,0.1,0.1,0.2,15.1,0.0,1.01,8.3,97,154,9.53,4.33,147,200,52,0.0,1.00,1.02,1.02,3.91,4.05,7.89,26.7,1.119,0.443
153000,797,6,16.8,0.0,0.0,2.8,14.8,0.0,1.00,10.0,4,288,16.34,5.90,5,1,0,0.0,1.00,1.00,1.00,3.83,3.83,7.17,19.9,1.043,0.426
154000,433,170,17.9,0.2,0.2,0.2,15.3,0.0,1.05,8.9,50,142,9.13,3.48,91,72,7,0.0,1.00,1.06,1.06,4.08,3.83,7.86,21.9,1.123,0.467
154000,800,20,19.2,0.0,0.0,0.3,18.2,0.0,1.00,7.7,8,132,11.39,3.81,16,4,0,0.0,1.00,1.00,1.00,3.50,4.15,8.00,17.0,1.048,0.488
155000,433,197,18.0,0.0,0.0,0.0,15.9,0.0,1.00,9.2,52,145,9.51,3.83,103,83,11,0.0,1.00,1.00,1.00,4.14,3.90,7.64,22.5,1.135,0.465
155000,800,6,20.9,0.0,0.0,0.0,20.3,0.0,1.00,6.7,2,100,8.42,1.93,0,6,0,0.0,1.00,1.00,1.00,3.67,4.67,8.00,31.3,1.036,0.458
156000,433,116,18.3,0.0,0.0,0.0,16.3,0.0,1.00,7.6,39,145,10.24,3.25,58,47,11,0.0,1.00,1.00,1.00,4.20,4.52,7.81,23.5,1.125,0.457
157000,433,144,18.5,0.1,0.0,0.0,16.0,0.0,1.01,8.6,36,118,8.10,3.44,58,85,1,0.0,1.00,1.03,1.02,4.23,4.01,7.72,25.1,1.144,0.464
158000,815,390,18.5,0.1,0.2,0.4,16.0,0.0,1.03,8.5,118,137,9.24,4.28,241,117,32,0.0,1.03,1.04,1.04,3.73,4.17,7.71,20.9,1.119,0.434
158000,433,181,18.5,0.0,0.1,0.2,16.0,0.0,1.00,8.1,45,142,8.51,4.43,47,119,15,0.0,1.00,1.00,1.00,4.06,4.14,7.85,28.3,1.149,0.457
159000,815,674,18.5,0.1,0.3,0.3,16.0,0.0,1.04,7.9,169,144,9.15,4.35,339,271,64,0.0,1.02,1.04,1.06,3.94,4.27,7.85,23.0,1.114,0.452
159000,433,5,16.0,0.0,0.0,0.0,14.0,0.0,1.00,11.6,4,173,11.37,3.57,3,2,0,0.0,1.00,1.00,1.00,3.20,3.60,6.60,23.2,1.139,0.490
160000,815,549,19.0,0.2,0.6,0.6,15.6,0.0,1.05,8.3,157,143,9.01,4.94,278,192,79,0.0,1.02,1.06,1.07,3.99,4.36,7.57,23.4,1.126,0.440
161000,815,630,18.7,0.2,0.5,0.4,15.6,0.0,1.05,8.1,200,153,9.90,5.13,304,251,75,0.0,1.02,1.07,1.06,4.17,4.49,7.67,24.1,1.123,0.424
162000,815,610,17.4,0.1,0.1,0.8,15.1,0.0,1.04,8.9,215,157,10.48,4.91,322,202,86,0.0,1.02,1.06,1.05,4.04,4.27,7.60,23.6,1.104,0.434
162000,830,89,44.3,0.0,15.9,1.6,11.8,0.0,1.00,2.9,56,135,12.51,16.11,41,47,1,0.0,1.00,1.00,1.00,5.55,7.26,7.72,23.5,1.540,0.520
162000,828,13,43.4,0.8,16.5,0.3,14.6,0.0,1.05,1.1,11,298,33.05,16.78,1,12,0,0.5,1.00,1.00,1.09,7.38,8.00,7.54,27.3,1.323,0.524
163000,815,591,17.0,0.0,0.2,0.5,14.8,0.0,1.01,9.2,209,161,11.48,4.99,271,252,68,0.0,1.01,1.02,1.01,3.86,4.17,7.40,23.8,1.109,0.436
163000,833,65,19.3,0.7,0.3,1.3,14.4,0.0,1.16,10.1,36,148,10.23,4.45,10,53,2,0.0,1.12,1.14,1.20,4.25,3.55,7.88,26.3,1.164,0.458
163000,828,57,44.0,0.1,14.0,0.2,16.5,0.1,1.02,2.8,47,103,10.07,12.87,46,11,0,0.1,1.04,1.00,1.01,6.26,7.53,7.51,16.4,1.425,0.544
163000,830,57,35.3,0.0,7.5,1.7,14.8,0.0,1.00,4.8,45,361,35.61,13.98,23,33,1,0.0,1.00,1.00,1.00,4.81,6.96,6.77,23.6,1.526,0.520
163000,834,47,21.2,0.1,0.1,0.0,17.4,0.0,1.03,9.2,19,173,16.03,6.47,37,10,0,0.0,1.00,1.04,1.04,4.15,3.98,7.62,15.8,1.203,0.439
164000,815,373,16.2,0.1,0.2,0.5,13.7,0.0,1.02,10.3,126,172,12.77,4.88,94,228,51,0.0,1.00,1.03,1.02,3.70,4.00,7.15,28.5,1.149,0.425
164000,836,155,15.4,0.0,0.1,0.3,13.3,0.0,1.00,11.8,63,200,15.85,5.38,101,44,10,0.0,1.00,1.00,1.00,3.50,3.82,6.53,16.3,1.148,0.468
164000,828,73,44.9,1.3,11.8,0.2,16.6,0.0,1.31,5.0,53,256,29.19,15.27,61,12,0,0.0,1.16,1.44,1.33,5.99,7.36,6.73,15.0,1.419,0.551
164000,830,36,35.9,0.0,9.1,1.1,13.9,0.0,1.00,3.0,15,328,26.12,33.96,19,17,0,0.0,1.00,1.00,1.00,4.78,7.69,6.81,21.9,1.536,0.528
164000,834,31,19.5,0.0,0.0,0.0,16.0,0.0,1.00,9.3,16,325,27.64,8.68,27,3,1,0.0,1.00,1.00,1.00,4.32,4.00,7.61,10.1,1.219,0.431
164000,833,26,20.5,1.3,0.4,0.7,13.8,0.0,1.32,7.8,16,251,24.12,7.09,15,11,0,0.0,1.00,1.41,1.50,4.35,5.85,7.96,23.9,1.192,0.413
165000,815,766,16.2,0.1,0.1,0.3,14.1,0.0,1.04,10.2,232,210,15.80,6.01,320,345,101,0.0,1.03,1.05,1.05,3.83,4.04,7.22,26.2,1.121,0.449
165000,836,92,16.0,0.0,0.1,0.1,14.0,0.0,1.00,12.5,37,371,33.98,6.47,68,17,7,0.0,1.00,1.00,1.00,3.68,3.89,6.12,16.6,1.142,0.476
165000,828,43,39.0,0.3,16.6,0.4,11.3,0.0,1.05,2.8,29,342,32.06,23.66,28,11,4,0.0,1.00,1.09,1.05,6.51,7.74,7.21,20.0,1.357,0.499
165000,839,29,15.5,0.0,0.0,0.3,14.0,0.0,1.00,9.7,11,119,8.06,3.73,0,29,0,0.0,1.00,1.00,1.00,3.28,3.69,7.55,29.5,1.092,0.406
165000,834,24,15.9,0.0,0.0,0.0,13.8,0.0,1.00,11.4,11,313,22.60,7.77,22,2,0,0.0,1.00,1.00,1.00,3.71,4.92,5.50,7.9,1.148,0.421
165000,830,16,23.6,0.0,7.2,0.0,8.1,0.0,1.00,9.1,8,86,3.89,8.05,13,3,0,0.0,1.00,1.00,1.00,3.19,7.19,4.56,19.2,1.506,0.521
165000,842,13,13.7,0.0,0.2,0.0,11.8,0.0,1.00,10.9,6,378,26.42,10.18,6,7,0,0.0,1.00,1.00,1.00,4.08,2.62,8.00,24.0,1.142,0.378
165000,833,9,22.2,1.7,2.2,0.0,13.2,0.0,1.39,5.6,6,715,75.19,16.92,3,6,0,0.7,1.00,1.55,1.57,6.22,8.00,7.89,23.7,1.204,0.384
166000,815,843,17.0,0.2,0.1,0.4,14.9,0.0,1.05,8.9,246,217,17.64,6.47,358,371,114,0.0,1.01,1.06,1.07,3.99,4.20,7.57,26.3,1.101,0.446
166000,836,100,11.8,0.1,0.1,0.1,10.1,0.0,1.03,15.1,35,433,34.08,7.31,99,1,0,0.0,1.03,1.03,1.02,2.93,3.23,5.60,7.3,1.155,0.470
166000,828,43,26.6,0.3,9.7,0.7,9.2,0.0,1.05,7.2,34,554,56.08,21.76,38,5,0,0.0,1.00,1.09,1.05,5.58,7.09,6.98,12.7,1.320,0.500
166000,834,30,30.7,0.0,0.0,0.0,28.0,0.0,1.00,5.8,8,218,18.04,8.33,29,1,0,0.0,1.00,1.00,1.00,5.33,5.23,8.00,8.3,1.143,0.449
166000,833,6,12.2,0.5,0.0,0.0,8.5,0.0,1.19,14.3,5,1242,106.42,23.12,2,4,0,0.0,1.00,1.25,1.28,3.50,4.50,6.50,23.7,1.290,0.383
167000,815,1016,16.4,0.3,0.1,0.4,14.1,0.0,1.07,9.8,305,212,14.42,6.47,404,509,103,0.0,1.03,1.10,1.09,3.83,4.19,7.20,25.0,1.105,0.452
167000,846,126,17.3,0.8,0.4,0.4,13.5,0.0,1.17,10.2,59,173,12.78,6.27,63,62,1,0.1,1.15,1.20,1.17,3.54,4.41,6.61,22.5,1.112,0.481
167000,836,64,14.3,0.0,0.6,0.3,12.3,0.0,1.00,12.8,28,262,18.16,6.90,54,8,2,0.0,1.00,1.01,1.00,3.50,3.55,6.09,15.4,1.128,0.444
167000,828,41,28.6,0.0,10.3,0.3,10.6,0.0,1.00,8.0,29,485,47.32,31.50,32,8,1,0.0,1.00,1.00,1.00,5.37,6.68,6.95,13.6,1.352,0.504
167000,848,41,12.1,0.0,0.0,1.2,11.3,0.0,1.00,10.9,15,215,15.27,3.64,24,1,16,0.0,1.00,1.00,1.00,3.34,4.24,6.37,27.7,1.021,0.390
