step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,6,6,0,0,0,6,0,1.00,18,0.000,2941,1.53,145.79,1.45,42,1,1,0,1.00,1.00,1.00,3,1,8,35.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2915,0.79,143.37,1.98,42,0,1,0,1.00,1.00,1.00,3,2,8,21.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2867,0.73,153.63,0.75,42,2,2,0,1.00,1.00,1.00,3,2,8,47.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2857,2.21,153.43,1.34,42,1,1,0,1.00,1.00,1.00,3,2,8,28.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2849,1.72,142.07,1.81,42,1,1,0,1.00,1.00,1.00,3,1,8,23.5
100000,6,6,0,0,0,6,0,1.00,18,0.000,2793,1.08,135.24,0.20,42,0,1,0,1.00,1.00,1.00,3,1,8,23.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,2765,1.56,136.73,1.69,42,1,1,0,1.00,1.00,1.00,3,1,8,31.7
100000,7,7,0,0,0,7,0,1.00,16,0.000,2726,1.36,138.80,0.28,42,0,1,0,1.00,1.00,1.00,3,2,8,23.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2677,2.29,146.04,0.63,42,0,1,0,1.00,1.00,1.00,3,2,8,8.8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2677,2.02,137.83,1.70,82,2,2,0,1.00,1.00,1.00,2,2,5,54.6
100000,6,6,0,0,0,6,0,1.00,20,0.000,2673,0.45,139.82,1.20,42,0,1,0,1.00,1.00,1.00,2,2,4,13.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2657,1.24,137.70,0.43,42,0,1,0,1.00,1.00,1.00,3,2,8,14.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2645,2.38,138.53,1.00,42,1,1,0,1.00,1.00,1.00,3,2,8,31.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2631,1.71,136.51,1.64,42,1,1,0,1.00,1.00,1.00,3,2,8,23.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2624,2.43,140.72,0.93,42,1,1,0,1.00,1.00,1.00,4,2,8,33.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2622,1.14,132.11,0.20,42,0,1,0,1.00,1.00,1.00,4,2,8,17.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2604,1.53,130.75,0.50,42,0,1,0,1.00,1.00,1.00,3,2,8,21.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2602,1.90,142.27,0.84,42,1,1,0,1.00,1.00,1.00,3,2,8,25.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2585,0.94,142.90,1.55,42,0,1,0,1.00,1.00,1.00,3,2,8,21.1
100000,11,11,0,0,0,11,0,1.00,12,0.000,2584,1.44,153.24,0.78,42,2,2,0,1.00,1.00,1.00,3,2,8,61.1
100000,6,6,0,0,0,6,0,1.00,18,0.000,2556,1.95,126.83,1.02,42,1,1,0,1.00,1.00,1.00,3,1,8,32.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,2536,0.89,155.90,2.03,42,1,2,0,1.00,1.00,1.00,3,2,8,33.4
100000,6,6,0,0,0,6,0,1.00,18,0.000,2520,1.93,123.85,0.86,42,1,1,0,1.00,1.00,1.00,3,1,8,29.9
100000,7,7,0,0,0,7,0,1.00,18,0.000,2495,1.76,133.77,1.11,42,2,1,0,1.00,1.00,1.00,2,2,5,47.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2427,0.52,126.85,1.58,42,1,1,0,1.00,1.00,1.00,3,2,8,32.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2422,0.33,119.15,0.35,42,0,1,0,1.00,1.00,1.00,3,2,8,16.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,2414,0.69,120.13,0.37,42,0,1,0,1.00,1.00,1.00,3,1,8,16.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,2388,1.18,135.17,1.79,42,2,2,0,1.00,1.00,1.00,3,2,8,68.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2387,0.98,126.40,1.73,42,2,2,0,1.00,1.00,1.00,3,2,8,68.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2379,1.59,142.15,1.62,42,0,1,0,1.00,1.00,1.00,3,2,8,19.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2349,1.46,141.21,1.80,42,2,2,0,1.00,1.00,1.00,4,2,8,49.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2335,2.35,143.61,1.45,42,2,2,0,1.00,1.00,1.00,4,2,8,53.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2313,0.51,119.64,0.80,42,1,1,0,1.00,1.00,1.00,4,2,8,25.0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2304,1.03,119.47,2.94,42,0,2,0,1.00,1.00,1.00,2,2,5,13.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2296,0.99,120.18,0.72,42,2,1,0,1.00,1.00,1.00,3,1,8,41.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2283,2.12,123.44,0.66,42,1,1,0,1.00,1.00,1.00,3,2,8,26.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2282,1.81,119.71,1.44,42,1,1,0,1.00,1.00,1.00,3,2,8,30.8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2266,1.63,127.67,1.44,42,2,2,0,1.00,1.00,1.00,3,2,6,44.5
100000,7,7,0,0,0,7,0,1.00,18,0.000,2263,2.62,117.72,0.80,42,1,2,0,1.00,1.00,1.00,2,2,5,35.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,2261,0.60,127.94,0.74,42,1,2,0,1.00,1.00,1.00,4,2,8,31.0
100000,6,6,0,0,0,6,0,1.00,18,0.000,2242,1.50,113.36,1.00,42,1,1,0,1.00,1.00,1.00,3,1,8,27.3
