step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,298,8.37,0.00,0.00,0.00,8.37,0.00,1.00,0.000,0.028,273800.1,27077.5,2,103,2.86,1.00,1.00,4.1812,4.49,32.4,23.8349,22.9890,5462,14.7258,29,0.0000,0.0
10000,1,543,8.63,0.01,0.09,0.00,8.53,0.00,1.00,0.000,0.054,352226.0,28153.1,2,21,2.84,1.00,1.00,4.2455,6.77,254.0,13.7652,30.4046,5461,27.2272,5,0.0000,0.0
10000,2,706,8.17,0.01,0.01,0.01,8.14,0.00,1.00,0.000,0.066,376461.3,27689.7,3,73,2.77,1.00,1.00,4.2167,7.73,832.5,11.0432,32.7482,5461,39.9587,4,0.0000,0.0
20000,0,279,8.46,0.00,0.00,0.00,8.45,0.00,1.00,0.000,0.027,155677.7,1408.4,1,124,3.07,1.00,1.00,0.1907,4.42,31.3,30.8969,15.5243,5462,14.7273,2,0.0000,0.0
20000,1,558,8.81,0.00,0.00,0.00,8.80,0.00,1.00,0.000,0.057,303074.3,2715.0,1,9,3.04,1.00,1.00,0.3189,6.33,362.3,10.0209,29.9153,5461,27.2300,1,0.0000,0.0
20000,2,684,8.73,0.02,0.02,0.03,8.66,0.00,1.00,0.000,0.068,375953.0,4377.0,1,54,3.03,1.00,1.01,0.5003,8.93,902.4,0.4557,36.6225,5461,39.9627,2,0.0000,0.0
30000,0,307,8.53,0.00,0.00,0.00,8.53,0.00,1.00,0.000,0.030,156516.6,1404.4,1,125,3.09,1.00,1.00,0.1909,6.28,44.5,30.6240,15.6254,5462,14.7273,0,0.0000,0.0
30000,1,545,9.01,0.00,0.06,0.00,8.95,0.00,1.00,0.000,0.056,304254.7,2605.5,1,15,3.13,1.00,1.00,0.3056,2.32,415.8,9.5527,30.0368,5461,27.2300,0,0.0000,0.0
30000,2,664,9.14,0.00,0.00,0.02,9.11,0.00,1.00,0.000,0.069,373663.5,4074.3,1,55,3.15,1.00,1.00,0.4648,6.10,957.8,0.3466,36.3989,5461,39.9627,1,0.0000,0.0
40000,0,284,8.78,0.00,0.00,0.00,8.78,0.00,1.00,0.000,0.029,159188.8,1477.9,1,121,3.15,1.00,1.00,0.1988,4.85,56.6,29.9956,15.8594,5462,14.7273,0,0.0000,0.0
40000,1,539,9.20,0.00,0.07,0.01,9.11,0.00,1.00,0.000,0.057,305242.2,2474.9,1,13,3.23,1.00,1.00,0.2891,6.24,435.6,9.0277,30.1406,5461,27.2300,1,0.0000,0.0
40000,2,641,9.67,0.00,0.04,0.01,9.62,0.00,1.00,0.000,0.071,370086.2,3987.0,1,54,3.27,1.00,1.00,0.4538,6.80,993.5,0.2949,36.0609,5461,39.9627,1,0.0000,0.0
50000,0,307,7.83,0.00,0.01,0.00,7.82,0.00,1.00,0.000,0.027,160534.7,1441.5,1,136,3.16,1.00,1.00,0.1941,7.36,60.5,29.6070,15.9909,5462,14.7273,0,0.0000,0.0
50000,1,555,8.65,0.00,0.04,0.00,8.60,0.00,1.00,0.000,0.055,305882.1,2597.2,1,15,3.19,1.00,1.00,0.3054,5.33,451.5,8.5248,30.2134,5461,27.2300,1,0.0000,0.0
50000,2,652,9.44,0.00,0.02,0.00,9.42,0.00,1.00,0.000,0.070,367853.2,3908.8,1,62,3.27,1.00,1.00,0.4442,4.02,1014.7,0.2663,35.8606,5461,39.9627,1,0.0000,0.0
60000,0,319,7.35,0.00,0.00,0.06,7.29,0.00,1.00,0.000,0.027,160102.8,1363.6,1,114,3.06,1.00,1.00,0.1868,3.57,60.0,29.6150,15.9571,5462,14.7273,1,0.0000,0.0
60000,1,588,8.36,0.02,0.00,0.03,8.30,0.00,1.00,0.000,0.056,305955.3,2741.6,1,12,3.02,1.00,1.01,0.3267,4.80,446.6,8.5985,30.1903,5461,27.2300,6,0.0000,0.0
60000,2,666,8.66,0.00,0.04,0.00,8.62,0.00,1.00,0.000,0.066,368287.0,3939.8,1,57,3.07,1.00,1.00,0.4543,8.62,975.3,0.2938,35.9402,5461,39.9627,4,0.0000,0.0
70000,0,356,8.44,0.15,0.00,0.00,8.29,0.00,1.03,0.000,0.034,169118.6,1890.6,1,87,3.25,1.01,1.05,0.2628,7.17,419.9,28.8142,16.9261,5462,14.7273,110,0.0000,0.0
70000,1,566,9.67,0.08,0.02,0.01,9.56,0.00,1.02,0.000,0.064,304724.5,4119.4,1,24,3.29,1.00,1.02,0.5112,18.81,1034.8,9.8073,30.2451,5461,27.2300,142,0.0000,0.0
70000,2,497,12.79,0.09,0.10,0.20,12.40,0.00,1.02,0.000,0.072,353135.9,7056.6,1,74,3.71,1.02,1.03,0.8764,31.82,1839.9,5.0607,34.9065,5461,39.9627,501,0.0000,0.0
