step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
18000,4,1538,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.0,43,608,34.58,0.33,296,552,690,0.0,1.00,1.00,1.00,3.02,1.97,7.58,36.4
19000,4,1521,8.7,0.0,0.0,0.0,8.6,0.0,1.00,13.1,33,614,34.96,0.34,290,541,690,0.0,1.00,1.00,1.00,3.02,1.90,7.61,36.5
20000,4,1521,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.1,44,602,34.16,0.32,279,558,684,0.0,1.00,1.00,1.00,3.04,1.91,7.59,36.6
21000,4,1525,8.7,0.0,0.0,0.0,8.6,0.0,1.00,13.2,36,615,34.79,0.31,297,545,683,0.0,1.00,1.00,1.00,3.03,1.92,7.56,36.4
22000,4,1513,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.2,41,616,34.97,0.33,295,533,685,0.0,1.00,1.00,1.00,3.01,1.90,7.56,36.3
23000,4,1522,8.7,0.0,0.0,0.0,8.6,0.0,1.00,13.1,45,590,33.47,0.33,300,534,688,0.0,1.00,1.00,1.00,3.02,1.92,7.55,36.4
24000,4,1527,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.1,32,599,34.08,0.32,298,556,673,0.0,1.00,1.00,1.00,3.00,1.91,7.58,36.1
25000,4,1518,9.0,0.0,0.0,0.0,8.9,0.0,1.00,12.9,42,627,35.81,0.34,291,558,669,0.0,1.00,1.00,1.00,3.04,1.95,7.64,36.3
26000,4,1505,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.1,42,618,35.31,0.32,274,549,682,0.0,1.00,1.00,1.00,3.09,1.94,7.58,36.5
27000,4,1509,8.9,0.0,0.0,0.0,8.9,0.0,1.00,12.9,43,619,35.41,0.33,289,545,675,0.0,1.00,1.00,1.00,3.08,1.95,7.63,36.4
28000,4,1508,8.9,0.0,0.0,0.0,8.8,0.0,1.00,13.1,39,644,36.73,0.35,300,551,657,0.0,1.00,1.00,1.00,3.06,1.94,7.60,36.2
29000,4,1502,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.0,39,625,35.72,0.34,300,538,664,0.0,1.00,1.00,1.00,3.11,1.97,7.67,36.1
30000,4,1516,9.0,0.0,0.0,0.0,8.9,0.0,1.00,13.0,49,637,36.43,0.34,307,545,664,0.0,1.00,1.00,1.00,3.13,1.98,7.66,36.0
31000,4,1515,9.1,0.0,0.0,0.0,9.0,0.0,1.00,12.8,40,651,37.46,0.33,298,564,653,0.0,1.00,1.00,1.00,3.11,2.00,7.72,36.1
32000,4,1479,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.8,42,646,37.33,0.34,297,536,646,0.0,1.00,1.00,1.00,3.17,2.00,7.78,36.1
33000,4,1477,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.9,46,632,36.62,0.35,302,521,654,0.0,1.00,1.00,1.00,3.16,1.99,7.74,36.1
34000,4,1476,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.9,37,632,36.55,0.36,295,536,645,0.0,1.00,1.00,1.00,3.14,1.97,7.78,35.9
35000,4,1527,9.2,0.0,0.0,0.0,9.1,0.0,1.00,12.9,47,613,35.39,0.32,294,565,668,0.0,1.00,1.00,1.00,3.19,2.01,7.75,36.3
36000,4,1518,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.8,40,600,34.66,0.32,283,570,665,0.0,1.00,1.00,1.00,3.20,2.00,7.83,36.2
37000,4,1493,9.2,0.0,0.0,0.0,9.2,0.0,1.00,12.7,43,625,36.29,0.32,300,553,640,0.0,1.00,1.00,1.00,3.18,2.03,7.85,36.0
38000,4,1469,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.7,40,635,36.89,0.33,296,526,647,0.0,1.00,1.00,1.00,3.23,2.03,7.87,36.0
39000,4,1479,9.3,0.0,0.0,0.0,9.3,0.0,1.00,12.7,47,624,36.41,0.33,298,545,636,0.0,1.00,1.00,1.00,3.25,2.02,7.86,35.8
40000,4,1463,9.3,0.0,0.0,0.0,9.3,0.0,1.00,12.7,34,640,37.52,0.34,284,538,641,0.0,1.00,1.00,1.00,3.23,2.01,7.90,36.1
41000,4,1472,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.7,34,654,38.17,0.36,292,537,643,0.0,1.00,1.00,1.00,3.24,2.01,7.90,36.1
42000,4,1495,9.2,0.0,0.0,0.0,9.2,0.0,1.00,12.8,33,641,37.30,0.35,294,552,649,0.0,1.00,1.00,1.00,3.22,1.98,7.89,36.0
43000,4,1495,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.9,42,644,37.43,0.34,299,548,648,0.0,1.00,1.00,1.00,3.25,1.99,7.93,35.9
44000,4,1494,9.1,0.0,0.0,0.0,9.1,0.0,1.00,13.0,32,652,37.73,0.35,309,548,637,0.0,1.00,1.00,1.00,3.20,1.96,7.92,35.9
45000,4,1491,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.2,35,632,36.42,0.34,293,553,645,0.0,1.00,1.00,1.00,3.27,1.95,7.92,36.0
46000,4,1506,9.1,0.0,0.0,0.0,9.0,0.0,1.00,13.2,40,630,36.24,0.34,294,562,650,0.0,1.00,1.00,1.00,3.26,1.95,7.94,36.0
47000,4,1495,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.3,41,629,36.08,0.33,302,556,637,0.0,1.00,1.00,1.00,3.18,1.94,7.91,35.9
48000,4,1510,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.4,46,631,36.14,0.33,295,562,653,0.0,1.00,1.00,1.00,3.23,1.94,7.91,36.0
49000,4,1523,8.9,0.0,0.0,0.0,8.8,0.0,1.00,13.5,41,622,35.69,0.33,309,570,644,0.0,1.00,1.00,1.00,3.18,1.90,7.89,35.9
50000,4,1514,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.5,43,639,36.45,0.33,307,555,652,0.0,1.00,1.00,1.00,3.22,1.92,7.90,35.9
51000,4,1512,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.5,34,636,36.22,0.34,314,557,641,0.0,1.00,1.00,1.00,3.18,1.88,7.91,35.8
52000,4,1504,8.8,0.0,0.0,0.0,8.8,0.0,1.01,13.4,41,629,35.72,0.34,315,564,625,0.0,1.01,1.00,1.01,3.19,1.87,7.92,35.6
53000,4,1552,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.5,43,605,34.25,0.32,306,578,668,0.0,1.00,1.00,1.00,3.15,1.85,7.86,35.9
54000,4,1546,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.6,53,599,33.85,0.33,331,561,654,0.0,1.00,1.00,1.00,3.15,1.85,7.88,35.7
55000,4,1524,8.7,0.0,0.0,0.0,8.6,0.0,1.00,13.6,52,614,34.71,0.32,303,561,660,0.0,1.00,1.01,1.00,3.15,1.86,7.89,36.0
56000,4,1552,8.6,0.0,0.0,0.0,8.6,0.0,1.00,13.7,50,613,34.59,0.32,317,577,658,0.0,1.00,1.00,1.00,3.15,1.84,7.90,35.7
57000,4,1565,8.5,0.0,0.0,0.0,8.4,0.0,1.01,13.8,45,605,33.80,0.32,327,569,669,0.0,1.01,1.01,1.01,3.13,1.79,7.86,35.7
58000,4,1566,8.4,0.0,0.0,0.0,8.3,0.0,1.00,13.9,47,636,35.23,0.34,320,572,674,0.0,1.00,1.00,1.00,3.10,1.75,7.89,36.0
59000,4,1552,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.0,53,634,34.94,0.32,318,572,662,0.0,1.00,1.00,1.00,3.07,1.73,7.88,35.9
60000,4,1573,8.3,0.0,0.0,0.0,8.2,0.0,1.00,13.9,50,617,34.00,0.33,319,588,666,0.0,1.00,1.00,1.00,3.05,1.71,7.88,35.8
61000,4,1593,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.1,50,569,31.13,0.31,322,585,686,0.0,1.00,1.00,1.00,3.05,1.62,7.90,35.9
62000,4,1571,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,50,583,32.05,0.31,317,562,692,0.0,1.00,1.00,1.00,3.06,1.58,7.91,36.1
63000,4,1564,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,60,552,30.36,0.29,327,566,671,0.0,1.00,1.00,1.00,3.01,1.54,7.87,35.8
64000,4,1567,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.0,76,526,28.96,0.31,322,581,664,0.0,1.00,1.01,1.01,3.07,1.62,7.84,35.8
65000,4,1551,8.6,0.0,0.0,0.0,8.5,0.0,1.00,14.0,84,511,27.88,0.28,342,564,645,0.0,1.00,1.00,1.00,3.11,1.67,7.82,35.5
66000,4,1511,9.0,0.0,0.1,0.0,8.9,0.0,1.01,13.8,102,500,27.45,0.32,336,544,631,0.0,1.00,1.01,1.01,3.10,1.81,7.76,35.4
67000,4,1539,10.0,0.1,0.1,0.1,9.7,0.0,1.02,13.0,129,455,25.28,0.33,342,552,645,0.0,1.01,1.03,1.03,3.28,2.14,7.80,35.3
68000,4,1515,9.8,0.0,0.0,0.1,9.6,0.0,1.01,13.4,131,453,25.02,0.29,362,573,580,0.0,1.00,1.01,1.01,3.29,2.00,7.78,34.6
69000,4,1488,10.1,0.2,0.0,0.0,9.9,0.0,1.04,13.1,125,441,24.57,0.28,353,569,566,0.0,1.02,1.04,1.04,3.36,2.17,7.80,34.4
70000,4,1415,10.5,0.1,0.0,0.1,10.2,0.0,1.02,13.0,153,410,23.12,0.32,356,562,497,0.0,1.01,1.03,1.02,3.43,2.27,7.78,33.6
71000,4,1373,10.0,0.1,0.0,0.1,9.9,0.0,1.02,13.2,122,410,23.17,0.30,340,532,501,0.0,1.01,1.03,1.02,3.33,2.13,7.81,34.0
72000,4,1459,9.6,0.0,0.0,0.1,9.5,0.0,1.00,13.7,126,394,21.99,0.28,360,545,554,0.0,1.00,1.01,1.01,3.27,1.89,7.74,34.3
73000,4,1439,10.1,0.0,0.0,0.0,10.1,0.0,1.00,13.2,150,351,20.02,0.28,351,556,532,0.0,1.00,1.00,1.00,3.31,2.11,7.73,34.2
74000,4,1500,10.9,0.1,0.1,0.1,10.7,0.0,1.02,12.8,167,304,17.91,0.25,356,563,581,0.0,1.01,1.02,1.02,3.37,2.29,7.71,34.8
75000,4,1419,10.3,0.1,0.0,0.0,10.2,0.0,1.02,13.2,129,304,17.85,0.26,342,531,546,0.0,1.01,1.02,1.02,3.29,2.07,7.67,34.7
76000,4,1381,10.2,0.0,0.1,0.0,10.0,0.0,1.01,13.2,112,301,17.88,0.29,333,512,536,0.0,1.01,1.02,1.01,3.29,2.04,7.67,34.8
77000,4,1442,10.0,0.0,0.0,0.0,10.0,0.0,1.01,13.0,110,297,17.53,0.27,359,528,555,0.0,1.00,1.01,1.01,3.29,2.13,7.68,34.7
78000,4,1492,10.2,0.0,0.0,0.0,10.2,0.0,1.00,13.0,108,282,17.02,0.29,373,543,576,0.0,1.00,1.00,1.00,3.30,2.13,7.72,34.6
79000,4,1474,9.9,0.0,0.0,0.1,9.8,0.0,1.01,13.1,97,327,19.46,0.29,360,537,577,0.0,1.01,1.01,1.01,3.25,2.06,7.76,34.6
80000,4,1550,9.6,0.0,0.0,0.0,9.5,0.0,1.01,13.2,94,346,20.24,0.28,345,609,596,0.0,1.01,1.01,1.01,3.22,2.03,7.74,34.9
81000,4,1504,9.2,0.0,0.0,0.0,9.2,0.0,1.00,13.4,70,407,23.40,0.30,345,549,610,0.0,1.00,1.00,1.00,3.16,1.92,7.79,35.1
82000,4,1558,9.1,0.0,0.0,0.0,9.1,0.0,1.00,13.6,74,420,23.74,0.28,355,572,631,0.0,1.00,1.00,1.00,3.14,1.84,7.76,35.0
83000,4,1547,9.0,0.0,0.0,0.0,8.9,0.0,1.00,13.8,70,472,26.33,0.31,367,564,616,0.0,1.00,1.00,1.00,3.13,1.73,7.74,35.1
84000,4,1553,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.0,83,482,26.70,0.31,364,556,633,0.0,1.00,1.00,1.00,3.10,1.74,7.71,35.2
85000,4,1607,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.3,58,519,28.42,0.31,344,592,671,0.0,1.00,1.00,1.00,3.00,1.57,7.67,35.6
86000,4,1612,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.7,61,545,29.34,0.30,346,595,671,0.0,1.00,1.00,1.00,2.96,1.42,7.67,35.4
87000,4,1617,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.6,58,559,30.03,0.31,317,590,710,0.0,1.01,1.01,1.01,2.96,1.37,7.70,36.1
88000,4,1623,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.7,61,584,31.17,0.31,336,598,689,0.0,1.00,1.00,1.00,2.92,1.36,7.65,35.6
89000,4,1605,7.8,0.0,0.0,0.0,7.7,0.0,1.00,14.9,61,610,32.45,0.31,325,594,686,0.0,1.00,1.00,1.00,2.89,1.31,7.58,36.0
90000,4,1627,7.8,0.0,0.0,0.0,7.8,0.0,1.01,14.8,60,596,31.59,0.30,317,607,703,0.0,1.01,1.01,1.01,2.92,1.29,7.68,36.1
91000,4,1584,7.9,0.0,0.0,0.0,7.8,0.0,1.00,14.7,57,599,31.82,0.31,329,562,693,0.0,1.00,1.00,1.00,2.92,1.30,7.71,35.9
92000,4,1586,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,56,582,31.06,0.31,327,581,678,0.0,1.00,1.00,1.00,2.91,1.32,7.69,35.7
93000,4,1598,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.6,55,583,31.08,0.31,328,567,703,0.0,1.00,1.00,1.00,2.92,1.33,7.72,35.9
94000,4,1585,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.6,67,561,30.00,0.30,325,568,692,0.0,1.00,1.00,1.00,2.92,1.36,7.69,36.0
95000,4,1605,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.4,71,548,29.45,0.31,345,564,696,0.0,1.00,1.01,1.01,2.96,1.41,7.75,35.8
96000,4,1574,8.3,0.0,0.0,0.0,8.2,0.0,1.00,14.2,78,566,30.56,0.31,319,571,684,0.0,1.00,1.00,1.00,2.98,1.45,7.78,35.9
97000,4,1599,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.2,74,543,29.53,0.29,331,569,699,0.0,1.00,1.00,1.00,3.00,1.48,7.78,36.0
98000,4,1572,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.1,63,553,29.94,0.29,334,570,668,0.0,1.01,1.01,1.01,2.99,1.43,7.83,35.7
99000,4,1614,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.1,67,584,31.71,0.32,332,587,695,0.0,1.00,1.00,1.00,2.96,1.45,7.83,35.9
100000,4,1585,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.2,65,575,31.12,0.32,342,559,684,0.0,1.00,1.00,1.00,2.98,1.43,7.83,35.8
101000,4,1585,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,65,600,32.58,0.31,345,566,674,0.0,1.00,1.00,1.00,2.98,1.47,7.82,35.6
102000,4,1575,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.2,63,582,31.55,0.31,325,568,682,0.0,1.00,1.00,1.00,2.95,1.43,7.78,35.9
103000,4,1577,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.3,68,594,32.10,0.30,331,572,674,0.0,1.00,1.01,1.00,2.96,1.48,7.76,35.8
104000,4,1584,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.4,67,592,31.86,0.32,327,578,679,0.0,1.00,1.00,1.00,2.98,1.44,7.77,35.9
105000,4,1570,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.4,61,589,31.87,0.31,339,565,666,0.0,1.00,1.00,1.00,2.97,1.37,7.79,35.7
106000,4,1567,8.4,0.0,0.0,0.0,8.3,0.0,1.00,14.2,88,595,32.15,0.31,323,570,674,0.0,1.00,1.00,1.00,3.00,1.53,7.75,35.9
107000,4,1647,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.4,93,570,30.81,0.32,329,634,684,0.0,1.00,1.00,1.00,2.98,1.56,7.66,35.8
108000,4,1599,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.6,88,570,30.67,0.31,336,570,693,0.0,1.00,1.01,1.00,2.94,1.47,7.65,35.8
109000,4,1562,8.2,0.0,0.0,0.0,8.1,0.0,1.01,14.6,71,581,31.11,0.32,314,572,676,0.0,1.00,1.01,1.01,2.95,1.41,7.73,36.1
110000,4,1572,8.3,0.0,0.0,0.0,8.2,0.0,1.00,14.6,83,632,34.00,0.35,337,556,679,0.0,1.00,1.00,1.00,2.98,1.48,7.72,35.8
111000,4,1617,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.9,56,638,33.99,0.33,328,602,687,0.0,1.00,1.00,1.00,2.91,1.30,7.80,35.8
112000,4,1631,7.5,0.0,0.0,0.0,7.5,0.0,1.00,15.2,50,693,36.40,0.34,325,588,718,0.0,1.00,1.00,1.00,2.89,1.23,7.81,36.1
113000,4,1660,7.4,0.0,0.0,0.0,7.4,0.0,1.01,15.4,56,707,36.86,0.34,337,619,704,0.0,1.00,1.01,1.01,2.89,1.20,7.84,35.9
114000,4,1635,7.3,0.0,0.0,0.0,7.3,0.0,1.00,15.5,47,723,37.56,0.36,334,604,697,0.0,1.00,1.00,1.00,2.91,1.17,7.89,35.9
115000,4,1670,7.3,0.0,0.0,0.0,7.3,0.0,1.00,15.5,55,701,36.43,0.35,335,615,720,0.0,1.00,1.00,1.00,2.89,1.17,7.90,36.0
116000,4,1652,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.6,52,711,36.90,0.35,332,608,712,0.0,1.00,1.00,1.00,2.89,1.14,7.92,36.0
117000,4,1654,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.7,52,712,36.96,0.36,341,597,716,0.0,1.00,1.00,1.00,2.89,1.14,7.90,35.9
118000,4,1667,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.7,50,709,36.86,0.37,323,594,750,0.0,1.00,1.00,1.00,2.88,1.14,7.90,36.3
119000,4,1641,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.9,51,720,37.29,0.36,338,590,713,0.0,1.00,1.00,1.00,2.89,1.11,7.89,36.0
120000,4,1659,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.9,44,734,37.99,0.36,329,610,720,0.0,1.00,1.00,1.00,2.86,1.10,7.92,36.0
121000,4,1639,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.9,45,744,38.45,0.39,329,586,724,0.0,1.00,1.00,1.00,2.88,1.11,7.90,36.1
122000,4,1655,7.1,0.0,0.0,0.0,7.1,0.0,1.00,15.9,49,739,38.17,0.37,329,605,721,0.0,1.00,1.00,1.00,2.89,1.13,7.93,36.2
123000,4,1648,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,40,721,37.19,0.37,320,615,713,0.0,1.00,1.00,1.00,2.89,1.08,7.95,36.1
124000,4,1700,7.1,0.0,0.0,0.0,7.1,0.0,1.00,16.0,50,709,36.46,0.35,343,621,736,0.0,1.00,1.00,1.00,2.89,1.11,7.93,36.0
125000,4,1655,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,39,730,37.60,0.36,326,607,722,0.0,1.00,1.00,1.00,2.88,1.08,7.94,36.1
126000,4,1663,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,39,731,37.43,0.36,327,617,719,0.0,1.00,1.00,1.00,2.87,1.06,7.95,36.1
127000,4,1683,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.2,42,724,37.11,0.39,325,620,738,0.0,1.00,1.00,1.00,2.87,1.08,7.92,36.2
128000,4,1672,7.1,0.0,0.0,0.0,7.1,0.0,1.00,16.0,49,718,36.88,0.37,332,615,725,0.0,1.00,1.00,1.00,2.88,1.10,7.95,36.2
129000,4,1642,7.1,0.0,0.0,0.0,7.0,0.0,1.00,16.1,53,738,37.93,0.37,318,601,723,0.0,1.00,1.00,1.00,2.87,1.11,7.95,36.3
130000,4,1687,7.1,0.0,0.1,0.0,7.0,0.0,1.00,16.1,51,717,36.79,0.38,327,607,753,0.0,1.00,1.00,1.00,2.88,1.09,7.94,36.2
131000,4,1690,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,40,703,36.13,0.36,318,618,754,0.0,1.00,1.00,1.00,2.87,1.07,7.94,36.4
132000,4,1663,7.1,0.0,0.0,0.0,7.0,0.0,1.00,16.0,51,740,38.08,0.37,322,598,743,0.0,1.00,1.00,1.00,2.89,1.10,7.94,36.3
133000,4,1672,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,36,743,38.09,0.37,316,609,747,0.0,1.00,1.00,1.00,2.86,1.06,7.96,36.3
134000,4,1672,7.1,0.0,0.0,0.0,7.0,0.0,1.00,16.0,41,738,38.02,0.38,328,625,719,0.0,1.00,1.00,1.00,2.87,1.08,7.93,36.0
135000,4,1644,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,37,745,38.28,0.37,333,598,713,0.0,1.00,1.00,1.00,2.87,1.05,7.95,36.0
136000,4,1684,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,43,730,37.46,0.37,322,628,734,0.0,1.00,1.00,1.00,2.88,1.08,7.94,36.1
137000,4,1672,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.1,41,738,37.79,0.37,334,603,735,0.0,1.00,1.00,1.00,2.87,1.07,7.94,36.1
138000,4,1675,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,36,740,38.02,0.36,333,599,743,0.0,1.00,1.00,1.00,2.87,1.08,7.95,36.2
139000,4,1666,7.1,0.0,0.0,0.0,7.0,0.0,1.00,16.0,46,722,37.12,0.36,344,599,723,0.0,1.00,1.00,1.00,2.88,1.08,7.92,35.9
