step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,28,28,0,6,0,22,0,1.00,6,0.214,2981,4.54,970.90,100.10,226,1,1,0,1.00,1.00,1.00,5,5,8,31.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2957,0.37,166.44,3.44,21,0,1,0,1.00,1.00,1.00,3,1,8,21.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2947,2.38,170.72,4.64,21,0,0,0,1.00,1.00,1.00,3,1,8,23.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2944,1.60,173.62,2.35,21,0,0,0,1.00,1.00,1.00,3,1,8,11.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2871,1.71,161.46,2.97,21,1,1,0,1.00,1.00,1.00,3,1,8,30.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2854,2.13,332.35,64.73,226,1,1,0,1.00,1.00,1.00,3,1,7,30.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2823,0.39,160.44,1.72,21,1,0,0,1.00,1.00,1.00,3,1,8,35.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2794,2.24,224.47,26.96,226,1,1,0,1.00,1.00,1.00,3,1,7,28.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2696,1.85,143.17,1.15,21,0,0,0,1.00,1.00,1.00,3,1,7,22.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2694,2.10,157.16,1.81,21,0,0,0,1.00,1.00,1.00,3,1,8,14.4
100000,2,2,0,0,0,2,0,1.00,26,0.000,2653,1.54,85.87,20.24,226,1,1,0,1.00,1.00,1.00,2,4,1,30.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,2650,1.85,256.98,61.02,226,1,1,0,1.00,1.00,1.00,2,1,7,29.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2581,0.74,144.20,1.13,21,1,0,0,1.00,1.00,1.00,3,1,8,26.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2525,2.25,140.69,2.22,21,1,0,0,1.00,1.00,1.00,3,1,8,34.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2512,2.12,137.89,1.79,21,1,1,0,1.00,1.00,1.00,2,1,8,32.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2501,0.90,141.46,1.47,21,0,0,0,1.00,1.00,1.00,3,1,8,12.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2467,1.11,135.50,3.64,237,1,1,0,1.00,1.00,1.00,3,1,8,34.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2454,1.04,140.57,1.62,21,0,0,0,1.00,1.00,1.00,3,1,8,8.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2423,1.64,144.43,2.18,21,1,1,0,1.00,1.00,1.00,3,1,8,27.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2370,1.97,138.39,1.75,21,0,0,0,1.00,1.00,1.00,3,1,8,23.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2367,1.48,146.11,8.86,21,1,1,0,1.00,1.00,1.00,3,1,8,27.5
100000,6,6,0,0,0,6,0,1.00,20,0.000,2330,1.26,224.59,54.74,226,1,1,0,1.00,1.00,1.00,2,3,3,30.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2272,2.16,127.43,2.15,21,0,0,0,1.00,1.00,1.00,3,1,8,8.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2166,1.10,118.40,0.70,21,0,0,0,1.00,1.00,1.00,3,1,8,12.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2126,1.56,131.84,2.30,21,1,1,0,1.00,1.00,1.00,3,2,8,28.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2105,2.29,119.38,1.96,237,0,0,0,1.00,1.00,1.00,2,1,8,14.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2093,1.25,121.46,0.88,21,0,0,0,1.00,1.00,1.00,3,1,8,10.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2081,2.27,121.33,1.39,21,0,1,0,1.00,1.00,1.00,3,1,8,18.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2024,0.47,114.42,1.28,21,0,0,0,1.00,1.00,1.00,3,1,8,22.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2018,2.64,119.75,1.24,21,1,1,0,1.00,1.00,1.00,3,1,8,26.9
