step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,21,21,0,0,0,21,0,1.00,0,0.000,2978,1.65,616.05,319.50,143,0,0,0,1.00,1.00,1.00,7,8,8,6.8
100000,21,21,0,0,0,21,0,1.00,0,0.000,2823,3.94,510.85,97.37,143,0,0,0,1.00,1.00,1.00,5,8,8,8.9
100000,15,15,0,0,0,15,0,1.00,6,0.000,2801,1.84,489.01,14.19,5,1,1,0,1.00,1.00,1.00,7,8,8,32.9
100000,31,31,11,0,0,20,0,2.16,0,0.000,2801,3.31,655.06,48.05,5,1,1,0,1.00,1.00,3.31,9,8,8,33.3
100000,22,22,1,0,0,21,0,1.06,0,0.000,2715,4.01,460.02,16.00,5,1,1,0,1.00,1.00,1.12,9,8,8,29.8
100000,20,20,2,0,0,18,0,1.27,2,0.000,2705,2.32,322.31,11.67,5,1,1,0,1.00,1.00,1.57,8,8,8,28.9
100000,41,41,0,0,32,9,0,1.00,0,0.000,2701,3.39,354.36,5.59,5,1,1,0,1.00,1.00,1.00,9,8,8,29.2
100000,33,33,15,0,0,18,0,2.50,0,0.000,2664,2.64,692.81,36.33,117,1,0,0,2.25,1.00,3.38,8,8,8,26.9
100000,52,52,0,0,20,32,0,1.00,0,0.000,2642,5.59,585.06,18.99,5,1,1,0,1.00,1.00,1.00,6,8,8,30.0
100000,46,46,25,0,0,21,0,3.91,0,0.000,2597,5.28,485.29,53.74,117,1,1,0,5.12,1.00,4.75,9,8,8,28.2
100000,22,22,1,0,0,21,0,1.06,0,0.000,2588,2.03,214.65,3.87,5,2,2,0,1.00,1.00,1.12,7,8,8,47.7
100000,33,33,15,0,0,18,0,2.50,0,0.000,2583,3.29,681.83,52.41,117,1,1,0,2.25,1.00,3.38,8,8,8,30.0
100000,24,24,0,0,1,23,0,1.00,0,0.000,2555,3.37,543.88,169.04,5,0,0,0,1.00,1.00,1.00,7,8,8,18.9
