step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
150000,1,476,12.05,0.00,0.42,0.11,11.51,0.00,1.00,0.000,0.066,354644.6,44743.8,3,68,3.43,1.00,1.00,7.1337,76.75,30795.4,3.3805,19.4102,5461,13.9422,24,21.7159,156818.1
150000,2,259,15.24,0.01,0.92,0.60,13.71,0.00,1.00,0.000,0.045,202190.5,12163.6,2,39,3.74,1.00,1.00,1.8934,42.85,5567.9,22.1077,15.4481,5461,24.1997,199,10.1272,48698.4
160000,0,594,13.30,0.16,0.87,0.13,12.14,0.00,1.06,0.002,0.091,388254.0,65838.7,2,59,3.53,1.06,1.06,10.0363,351.71,97195.3,0.0026,16.1924,5462,6.1631,9,30.4170,222653.1
160000,1,515,11.43,0.03,0.46,0.34,10.59,0.00,1.03,0.000,0.067,344359.1,54855.4,3,47,3.39,1.02,1.02,8.5502,219.70,31136.8,2.8966,17.1606,5461,12.7649,52,26.3243,170970.1
160000,2,254,13.64,0.01,0.75,0.07,12.81,0.00,1.00,0.000,0.040,164966.2,11794.5,1,35,3.57,1.00,1.00,1.7704,102.17,4699.7,27.1547,11.1844,5461,22.1562,143,12.6042,53347.6
170000,0,534,13.69,0.27,0.83,0.22,12.37,0.05,1.06,0.011,0.085,407453.7,74402.8,2,30,3.57,1.10,1.03,11.3412,356.87,97034.1,0.0045,15.7101,5462,6.7612,25,32.1063,246950.9
170000,1,521,13.91,0.00,0.49,0.63,12.78,0.00,1.00,0.000,0.083,355746.8,45219.0,3,29,3.66,1.00,1.00,6.6325,368.63,30505.8,2.7634,19.8881,5461,14.0035,49,20.7702,153508.5
170000,2,398,14.06,0.00,0.46,0.21,13.38,0.00,1.00,0.000,0.063,210732.3,12398.5,2,40,3.81,1.00,1.00,1.8667,62.26,4977.3,23.4902,15.7119,5461,24.3062,117,9.8257,54226.5
180000,0,553,12.58,0.08,0.20,0.49,11.80,0.00,1.02,0.000,0.080,396939.7,68616.9,1,44,3.34,1.01,1.03,10.2395,293.78,97517.4,0.0001,14.9995,5462,6.6047,11,32.4849,242813.0
180000,1,537,14.32,0.03,0.51,0.36,13.42,0.00,1.01,0.000,0.088,359198.0,54853.2,1,74,3.58,1.01,1.02,8.4714,417.20,30471.0,4.3010,16.6837,5461,13.6794,67,26.1323,191368.6
180000,2,214,13.86,0.00,0.28,0.05,13.53,0.00,1.00,0.000,0.033,195804.2,9948.9,1,30,3.89,1.00,1.00,1.3693,19.29,4321.1,24.0103,15.8286,5461,23.7436,259,8.1851,38914.3
190000,0,639,11.95,0.04,0.48,0.20,11.24,0.00,1.03,0.000,0.087,391973.0,71553.8,2,41,3.31,1.03,1.03,10.3504,367.43,96061.1,0.0000,14.5363,5462,6.0489,39,31.7147,243476.4
190000,1,540,13.06,0.02,0.34,0.75,11.95,0.00,1.01,0.000,0.081,328357.3,56917.2,2,27,3.51,1.00,1.01,8.5186,406.17,31416.2,6.1315,12.4669,5461,12.5283,94,32.8860,203076.0
190000,2,296,14.33,0.00,0.41,0.29,13.63,0.00,1.00,0.000,0.049,154939.5,11866.1,2,28,3.71,1.00,1.00,1.7063,78.14,4704.1,29.2759,10.3534,5461,21.7456,149,11.2945,51276.2
200000,0,514,15.43,0.04,0.94,0.92,13.53,0.00,1.02,0.000,0.090,406270.2,73278.8,3,30,3.63,1.01,1.02,10.8400,462.67,97457.6,0.0068,15.3773,5462,6.2251,39,31.6571,249319.8
200000,1,467,14.08,0.00,0.56,0.70,12.81,0.00,1.00,0.000,0.076,345522.1,56158.6,3,34,3.54,1.00,1.00,8.2796,486.59,30556.6,6.6003,13.2687,5461,12.8932,118,29.4649,211405.3
200000,2,285,12.90,0.02,0.34,0.21,12.32,0.00,1.02,0.000,0.041,147970.4,10095.5,2,37,3.65,1.03,1.02,1.4354,60.29,3705.1,32.4376,9.2179,5461,22.3790,159,10.4178,56312.9
210000,0,503,13.28,0.02,1.11,0.47,11.68,0.00,1.00,0.000,0.076,390280.0,77122.9,1,32,3.65,1.01,1.00,11.5920,280.52,97564.2,0.0000,13.2970,5462,5.5802,10,35.1939,254037.4
210000,1,402,13.83,0.04,0.80,0.55,12.45,0.00,1.01,0.000,0.064,306221.7,55317.2,2,42,3.69,1.01,1.01,8.7786,294.13,30124.9,7.1435,11.4140,5461,11.5575,211,31.0328,192884.4
210000,2,214,12.93,0.04,0.35,0.24,12.30,0.00,1.01,0.000,0.032,126501.8,11759.3,1,20,3.70,1.00,1.01,1.7552,35.86,3876.5,33.2553,7.0373,5461,20.0605,165,12.9172,56383.9
220000,0,566,13.74,0.00,0.17,0.64,12.93,0.00,1.00,0.000,0.089,378236.2,59267.8,3,34,3.68,1.00,1.00,8.8266,359.85,97949.5,0.0000,14.7694,5462,5.8918,37,30.8746,227408.2
220000,1,473,11.82,0.01,0.39,0.43,10.99,0.00,1.01,0.000,0.064,326428.0,53288.3,2,44,3.49,1.01,1.01,8.3581,238.10,29986.1,6.0407,13.1330,5461,12.2028,116,30.8915,193553.7
220000,2,281,10.74,0.00,0.20,0.27,10.26,0.00,1.00,0.000,0.035,148604.3,10187.5,2,26,3.57,1.00,1.00,1.4693,22.73,4052.0,32.4177,9.8500,5461,21.1806,192,10.1088,50699.2
230000,0,638,12.06,0.04,0.20,0.17,11.65,0.00,1.01,0.000,0.088,372123.0,66128.6,2,49,3.40,1.01,1.01,9.6823,340.76,97448.9,0.0000,14.3104,5462,6.0130,8,31.7101,226457.4
230000,1,498,12.49,0.00,0.16,0.41,11.91,0.00,1.00,0.000,0.071,337989.7,60801.8,2,62,3.53,1.00,1.00,9.1369,265.73,30993.6,6.8116,12.6389,5461,12.4538,97,32.2806,209963.1
230000,2,291,11.87,0.00,0.13,0.13,11.60,0.00,1.00,0.000,0.039,159974.8,9804.1,2,33,3.64,1.00,1.00,1.3537,36.14,4292.7,28.9652,11.6853,5461,21.6163,156,9.4897,43424.1
240000,0,577,13.49,0.12,0.67,0.50,12.21,0.01,1.04,0.002,0.087,383256.5,67030.1,5,39,3.47,1.04,1.04,9.9291,330.49,96843.0,0.0000,13.6345,5462,5.8454,73,32.4257,243957.1
240000,1,437,13.92,0.01,0.39,1.46,12.05,0.00,1.01,0.000,0.072,319240.4,55378.9,3,26,3.70,1.00,1.01,8.2182,359.18,28816.1,5.8932,12.2506,5461,12.1068,203,32.4356,197135.2
240000,2,199,11.78,0.00,0.23,0.36,11.19,0.00,1.00,0.000,0.026,143528.1,10596.5,2,36,3.48,1.00,1.00,1.5838,62.22,3997.2,31.5820,9.0377,5461,21.0141,319,12.6160,54292.9
250000,0,615,12.02,0.01,0.63,0.33,11.04,0.00,1.01,0.000,0.084,369658.6,61522.9,3,44,3.56,1.01,1.01,9.2688,251.62,97116.6,0.0009,14.3024,5462,5.5611,17,32.6315,223996.4
250000,1,519,10.57,0.04,0.19,0.14,10.20,0.00,1.01,0.000,0.063,301046.6,53972.4,2,47,3.12,1.01,1.01,7.9351,200.56,29418.0,8.2095,10.5057,5461,11.5179,155,31.7853,195780.3
250000,2,184,17.54,0.04,2.77,0.90,13.83,0.00,1.01,0.000,0.036,135245.9,14013.1,2,30,4.05,1.01,1.01,2.0134,56.10,4660.7,32.8781,7.3977,5461,19.9919,274,13.5581,61354.3
260000,0,587,12.38,0.01,0.44,0.59,11.34,0.00,1.00,0.000,0.083,382516.5,70839.1,3,23,3.47,1.00,1.00,10.6696,333.26,97161.2,0.0000,12.5588,5462,5.7734,62,35.0760,254410.4
260000,1,401,14.30,0.18,0.41,1.61,12.10,0.00,1.04,0.000,0.065,307427.1,46920.1,3,25,3.62,1.02,1.06,6.9042,182.05,29977.0,5.3845,11.5687,5461,11.9576,97,33.7061,191367.1
260000,2,143,17.24,0.14,0.86,0.20,16.03,0.00,1.05,0.000,0.029,144513.5,10667.2,2,15,4.03,1.00,1.10,1.5483,152.39,4219.0,32.4631,8.8663,5461,20.7550,236,11.3069,55968.0
270000,0,583,12.39,0.34,0.14,0.29,11.63,0.00,1.10,0.000,0.083,370942.7,70787.3,4,41,3.35,1.06,1.11,10.5584,381.87,96267.9,0.0000,11.0957,5462,5.3414,32,36.9957,258474.5
270000,1,469,18.19,0.66,0.15,0.80,16.57,0.00,1.15,0.000,0.096,292604.5,57270.9,3,47,4.26,1.03,1.24,8.6644,582.24,29867.4,6.0839,9.4666,5461,11.0628,147,36.2724,198953.4
270000,2,206,15.73,0.05,0.83,1.16,13.68,0.00,1.01,0.000,0.038,119159.9,12901.8,3,25,4.00,1.00,1.03,1.8914,64.53,4076.2,34.0894,5.9458,5461,19.2020,341,14.5283,60519.6
280000,0,588,11.92,0.00,0.10,0.66,11.15,0.00,1.00,0.000,0.080,379971.5,76363.4,4,39,3.24,1.00,1.00,11.0784,281.70,96774.1,0.0169,10.3220,5462,5.8191,28,37.3182,275148.1
280000,1,443,14.10,0.00,0.53,0.70,12.87,0.00,1.00,0.000,0.072,345114.6,69981.1,4,43,3.49,1.00,1.00,10.5622,314.53,30342.7,6.2129,10.0009,5461,12.0524,129,37.3531,244608.8
280000,2,198,16.22,0.00,0.78,0.09,15.35,0.00,1.00,0.000,0.036,126744.0,9918.5,4,18,3.91,1.00,1.00,1.4573,150.83,4624.7,34.9411,6.5747,5461,20.9195,236,12.0121,60752.7
290000,0,585,11.72,0.04,0.36,1.09,10.23,0.00,1.01,0.000,0.079,400135.1,84738.1,3,23,3.51,1.00,1.01,12.2524,391.22,96996.3,0.0000,10.4519,5462,5.9076,65,39.0509,294027.5
290000,1,506,12.10,0.05,0.32,0.51,11.22,0.00,1.01,0.000,0.070,330522.8,65481.5,2,25,3.45,1.01,1.01,9.9151,245.36,30727.1,6.6508,8.8764,5461,12.2356,102,37.1220,241723.9
290000,2,209,12.10,0.00,0.06,0.28,11.76,0.00,1.00,0.000,0.029,134129.7,10871.1,2,32,3.67,1.00,1.00,1.5650,34.04,3915.5,34.7850,7.3266,5461,21.2375,211,10.7496,61063.3
300000,0,544,12.15,0.00,0.42,0.55,11.18,0.00,1.00,0.000,0.075,384738.5,72144.8,6,37,3.54,1.00,1.00,10.4641,278.60,97306.5,0.0000,12.5146,5462,5.9041,54,34.8380,257494.7
300000,1,490,11.39,0.11,0.09,0.40,10.80,0.00,1.02,0.000,0.064,330414.9,56390.1,6,40,3.36,1.02,1.02,8.5286,325.59,29938.7,6.7979,11.2629,5461,12.2284,101,32.8566,217406.2
300000,2,149,14.70,0.00,0.07,0.81,13.83,0.00,1.00,0.000,0.025,139928.6,11664.6,4,29,3.89,1.00,1.00,1.6674,22.41,4376.3,33.0858,8.6318,5461,21.2251,253,11.6180,54384.7
310000,0,659,11.92,0.11,0.65,0.74,10.43,0.00,1.04,0.000,0.089,390652.9,75393.9,3,50,3.38,1.03,1.04,10.9701,289.54,97511.0,0.0000,11.0594,5462,6.1711,31,37.0817,277557.9
310000,1,438,14.29,0.41,0.32,1.96,11.60,0.00,1.11,0.000,0.073,346640.8,64334.4,3,47,3.66,1.12,1.14,9.3245,172.58,30453.5,6.9671,10.7498,5461,12.7813,87,33.2481,238574.7
310000,2,288,16.00,0.25,0.21,1.23,14.31,0.00,1.05,0.000,0.052,156091.9,11274.1,3,22,4.02,1.03,1.07,1.6229,70.40,4256.1,31.9037,9.5590,5461,22.1847,202,12.0102,60647.5
320000,0,528,14.53,0.09,1.31,1.07,12.06,0.00,1.02,0.000,0.088,396368.5,77818.4,4,24,3.66,1.00,1.03,11.7940,481.41,97509.0,0.0000,10.8395,5462,5.9948,79,39.3575,286253.9
320000,1,478,12.18,0.35,0.15,0.89,10.79,0.00,1.11,0.000,0.067,328703.1,57631.5,5,28,3.57,1.03,1.15,8.7482,180.21,29303.0,7.1022,9.7832,5461,12.4163,95,34.0449,230250.3
320000,2,225,12.94,0.21,0.22,0.69,11.82,0.00,1.04,0.000,0.033,150916.0,11354.3,4,39,3.37,1.05,1.01,1.6347,77.10,4183.4,32.0949,8.8494,5461,21.5512,225,11.7904,62894.8
330000,0,582,13.36,0.00,0.03,0.83,12.49,0.00,1.00,0.000,0.089,410886.7,83868.3,3,42,3.60,1.00,1.00,12.3250,300.14,96756.5,0.0000,10.7778,5462,5.9645,51,38.8732,300497.4
330000,1,599,14.28,0.10,0.37,0.59,13.22,0.00,1.02,0.000,0.097,333349.0,60117.8,2,36,3.48,1.01,1.02,8.9781,366.18,31085.6,7.3491,10.3503,5461,12.3535,111,33.1537,229386.2
330000,2,246,14.80,0.00,0.05,0.33,14.42,0.00,1.00,0.000,0.042,128337.1,10522.0,2,24,3.91,1.00,1.00,1.6021,49.98,4377.3,35.9217,5.8639,5461,21.4422,136,12.5999,69471.1
340000,0,630,11.15,0.04,0.12,0.84,10.16,0.00,1.02,0.000,0.081,385854.2,76703.5,2,34,3.53,1.01,1.02,11.2255,406.72,97215.9,0.0000,10.5646,5462,5.9286,37,38.5763,278320.1
340000,1,508,12.49,0.00,0.10,0.78,11.61,0.00,1.00,0.000,0.072,329238.3,61152.7,1,36,3.61,1.00,1.00,9.1262,321.27,30631.1,7.8116,9.7418,5461,12.2790,73,34.4079,231101.8
340000,2,213,12.15,0.00,0.01,0.57,11.57,0.00,1.00,0.000,0.030,145920.3,8238.9,1,37,3.63,1.00,1.00,1.1783,32.50,4508.1,33.9985,8.9726,5461,21.3129,173,9.6541,56838.6
350000,0,631,14.81,0.01,0.11,1.84,12.84,0.00,1.00,0.000,0.106,392383.4,78610.5,1,25,3.88,1.00,1.00,11.8701,465.98,97240.7,0.0000,10.5046,5462,5.7267,73,38.6153,286202.9
350000,1,402,14.90,0.03,0.29,0.89,13.69,0.00,1.02,0.000,0.070,319184.3,63610.5,1,26,3.96,1.02,1.01,9.5492,323.74,29342.9,7.9270,7.9140,5461,11.8609,178,37.8085,240315.5
350000,2,195,18.83,0.00,0.48,0.90,17.46,0.00,1.00,0.000,0.042,130098.4,11000.1,1,13,4.01,1.00,1.00,1.6370,46.77,3872.5,33.3590,5.9589,5461,20.5873,282,13.9235,71179.7
360000,0,688,11.90,0.19,0.15,0.86,10.70,0.00,1.06,0.001,0.093,394463.9,83784.6,1,41,3.49,1.08,1.04,12.4503,435.68,97003.5,0.0000,9.8703,5462,5.7715,35,40.1818,293423.4
360000,1,524,11.35,0.13,0.17,0.50,10.56,0.00,1.04,0.000,0.068,325416.4,58803.0,1,48,3.54,1.04,1.05,8.5600,185.13,29985.1,7.4666,9.2287,5461,11.9538,84,33.6052,232364.1
360000,2,170,14.09,0.11,0.10,0.36,13.52,0.00,1.03,0.000,0.028,124732.1,11460.3,1,22,3.62,1.03,1.04,1.7018,18.22,4219.1,36.7365,5.2189,5461,20.7484,306,13.7390,73088.8
370000,0,542,15.39,0.53,0.78,1.44,12.63,0.00,1.13,0.002,0.095,396054.1,76321.5,2,31,3.77,1.06,1.16,11.1893,502.12,96891.3,0.0000,11.6220,5462,5.8682,52,37.1104,277196.7
370000,1,436,13.22,0.03,0.05,1.63,11.50,0.00,1.02,0.000,0.066,318501.3,51706.9,1,41,3.66,1.02,1.02,7.3012,212.17,29094.6,8.9095,11.2085,5461,12.1540,155,30.0683,206542.8
370000,2,158,14.30,0.24,0.16,0.82,13.08,0.00,1.07,0.000,0.026,131054.7,9675.1,1,20,3.78,1.08,1.08,1.4051,22.66,3975.3,34.9461,6.7453,5461,21.0959,386,12.5045,64130.4
380000,0,574,12.68,0.06,0.10,1.01,11.52,0.00,1.01,0.000,0.082,394417.8,75521.6,2,31,3.60,1.01,1.01,11.0603,294.86,97110.0,0.0000,12.1180,5462,6.0347,28,35.9560,270374.6
380000,1,477,13.08,0.09,0.42,0.90,11.68,0.00,1.03,0.000,0.073,333781.1,54054.1,2,41,3.62,1.02,1.04,8.0897,386.82,29707.4,7.8244,10.3415,5461,12.4989,108,32.5222,229250.3
380000,2,216,17.01,0.40,0.07,1.86,14.68,0.00,1.09,0.000,0.042,145576.6,10182.5,1,17,4.19,1.02,1.11,1.4206,51.50,3862.5,34.0864,8.1652,5461,21.6946,362,11.5956,64323.5
390000,0,593,12.62,0.08,0.12,0.85,11.56,0.00,1.02,0.000,0.084,386041.8,75224.0,1,59,3.59,1.02,1.02,11.2697,389.84,97685.7,0.0000,11.7625,5462,6.0176,25,34.2488,266294.6
390000,1,512,13.19,0.43,0.18,1.12,11.46,0.00,1.11,0.000,0.079,345785.8,62680.6,1,34,3.77,1.02,1.12,9.5656,337.42,30148.0,8.0589,8.6550,5461,12.4635,62,38.7544,257882.6
390000,2,177,14.34,0.15,0.14,1.01,13.04,0.00,1.07,0.000,0.029,149695.6,13640.9,1,14,4.12,1.06,1.08,1.9890,71.45,4520.1,31.8426,7.5860,5461,21.6331,242,12.9982,73565.1
400000,0,577,12.30,0.12,0.04,1.00,11.15,0.00,1.02,0.000,0.081,397926.3,70646.5,2,30,3.41,1.01,1.03,10.3780,303.96,96281.1,0.0007,13.1012,5462,5.8977,19,34.9605,264398.1
400000,1,516,12.66,0.01,0.03,1.03,11.59,0.00,1.00,0.000,0.075,310169.8,48976.9,1,41,3.51,1.00,1.00,7.1287,349.80,29506.3,7.7198,11.1496,5461,12.2150,119,30.2734,198747.8
400000,2,222,19.36,0.25,0.07,2.11,16.94,0.00,1.06,0.000,0.049,140989.4,12371.0,1,21,4.51,1.08,1.02,1.7610,123.39,5412.0,34.2238,7.4086,5461,21.2018,292,13.0610,67179.3
410000,0,664,10.03,0.03,0.47,0.40,9.13,0.01,1.00,0.002,0.077,396249.0,77264.9,3,29,3.15,1.01,1.00,11.5216,243.38,97304.2,0.0000,11.6159,5462,5.7617,47,36.8425,277943.7
410000,1,511,12.61,0.18,0.44,0.86,11.13,0.00,1.03,0.000,0.072,316856.0,53245.1,3,46,3.59,1.03,1.04,7.9878,251.72,30092.3,8.5941,10.3561,5461,11.9334,154,31.0091,213381.1
