step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,4,4,0,0,0,4,0,1.00,22,0.000,2944,0.64,158.01,46.26,283,0,0,0,1.00,1.00,1.00,2,2,3,1.4
100000,12,12,0,0,0,12,0,1.00,10,0.000,2926,3.17,202.30,1.73,68,1,1,0,1.00,1.00,1.00,3,3,8,34.3
100000,4,4,0,0,0,4,0,1.00,22,0.000,2896,1.80,228.27,0.41,283,0,0,0,1.00,1.00,1.00,1,2,3,4.5
100000,12,12,0,0,0,12,0,1.00,10,0.000,2801,0.96,196.36,1.55,68,0,0,0,1.00,1.00,1.00,4,3,8,4.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2780,0.88,224.95,34.16,277,1,1,0,1.00,1.00,1.00,2,2,8,25.2
100000,12,12,0,0,0,12,0,1.00,10,0.000,2738,0.43,366.18,13.59,68,0,1,0,1.00,1.00,1.00,3,3,8,17.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,2726,1.00,218.41,58.22,277,1,1,0,1.00,1.00,1.00,3,2,8,24.9
100000,4,4,0,0,0,4,0,1.00,22,0.000,2691,1.51,166.00,45.19,277,1,0,0,1.00,1.00,1.00,1,2,3,26.2
100000,12,12,0,0,0,12,0,1.00,10,0.000,2683,1.28,184.40,3.84,68,0,0,0,1.00,1.00,1.00,5,3,8,11.7
100000,21,21,0,0,0,21,0,1.00,0,0.000,2680,2.04,428.53,140.39,277,0,0,0,1.00,1.00,1.00,5,8,8,23.4
100000,14,14,0,0,0,14,0,1.00,10,0.000,2677,2.83,234.84,39.67,68,0,0,0,1.00,1.00,1.00,6,3,8,10.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2624,0.75,142.86,75.07,277,1,1,0,1.00,1.00,1.00,4,2,8,24.5
100000,6,6,0,0,0,6,0,1.00,18,0.000,2611,1.08,177.59,73.44,277,1,1,0,1.00,1.00,1.00,2,2,8,23.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,2603,0.74,268.12,33.34,277,1,1,0,1.00,1.00,1.00,2,2,8,23.6
100000,12,12,0,0,0,12,0,1.00,10,0.000,2556,1.20,171.95,1.03,68,2,0,0,1.00,1.00,1.00,3,3,8,52.0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2525,0.76,114.10,34.26,277,1,1,0,1.00,1.00,1.00,1,2,2,24.9
100000,2,2,0,0,0,2,0,1.00,26,0.000,2506,1.21,93.52,5.72,277,1,1,0,1.00,1.00,1.00,1,1,2,24.0
100000,12,12,0,0,0,12,0,1.00,10,0.000,2482,1.37,165.95,3.65,68,0,1,0,1.00,1.00,1.00,5,3,8,19.0
100000,12,12,0,0,0,12,0,1.00,10,0.000,2457,3.09,165.55,0.95,68,1,1,0,1.00,1.00,1.00,3,3,8,33.8
100000,12,12,0,0,0,12,0,1.00,10,0.000,2443,2.76,161.68,0.34,68,1,1,0,1.00,1.00,1.00,5,3,8,35.3
100000,12,12,0,0,0,12,0,1.00,10,0.000,2437,0.76,159.89,1.43,68,1,0,0,1.00,1.00,1.00,2,3,8,33.8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2434,0.15,201.63,13.31,277,0,0,0,1.00,1.00,1.00,1,3,3,23.4
100000,12,12,0,0,0,12,0,1.00,10,0.000,2431,0.72,158.27,2.34,68,0,0,0,1.00,1.00,1.00,3,3,8,6.4
100000,12,12,0,0,0,12,0,1.00,10,0.000,2397,2.63,234.68,16.23,68,1,2,0,1.00,1.00,1.00,4,3,8,32.2
100000,12,12,0,0,0,12,0,1.00,10,0.000,2366,1.84,157.35,1.75,68,0,1,0,1.00,1.00,1.00,4,3,8,20.6
100000,12,12,0,0,0,12,0,1.00,10,0.000,2352,0.16,298.15,5.31,68,0,0,0,1.00,1.00,1.00,4,3,8,13.2
