step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
130000,1,446,23.49,4.12,0.17,0.29,18.91,0.02,1.86,0.007,0.120,362524.2,83244.7,1,8,7.09,2.48,1.32,12.6238,577.17,25728.2,5.8457,1.5189,5461,24.9917,165,53.1564,347203.2
130000,2,76,24.18,5.95,0.12,0.00,18.12,0.04,2.11,0.013,0.021,98192.3,9343.7,1,9,7.93,2.98,1.24,1.5070,24.56,3367.4,32.9484,2.8553,5461,24.9917,349,14.2708,69468.0
140000,0,388,23.23,4.52,0.25,0.45,18.01,0.01,1.86,0.005,0.102,379609.2,97648.4,1,14,7.01,2.51,1.30,14.8769,490.23,99029.1,0.0000,1.3341,5462,24.6698,173,53.9110,365362.4
140000,1,388,23.18,4.45,0.21,0.45,18.06,0.01,1.97,0.005,0.105,353102.4,81010.6,1,17,6.90,2.55,1.43,12.1336,361.19,26246.4,6.5635,1.4759,5461,24.6653,191,47.5871,339013.2
140000,2,175,25.27,4.63,0.44,0.41,19.79,0.03,1.86,0.011,0.050,105361.3,11957.2,1,18,7.23,2.26,1.48,1.8499,140.40,3322.1,32.5725,2.9918,5461,24.6653,277,16.5863,74916.2
150000,0,449,23.05,4.07,0.09,0.68,18.20,0.02,1.86,0.007,0.118,379351.6,94799.8,1,14,7.10,2.35,1.51,14.0256,616.44,98459.9,0.0000,1.1352,5462,25.4717,153,50.9095,367225.0
150000,1,411,22.33,4.52,0.11,0.56,17.14,0.01,1.93,0.005,0.105,379078.5,91278.9,1,9,7.00,2.36,1.65,13.6504,380.63,26797.4,6.5757,1.3955,5461,25.4670,184,50.6690,362116.2
150000,2,123,22.05,4.10,0.47,0.59,16.89,0.03,1.77,0.016,0.031,106109.8,11881.2,1,12,7.15,2.21,1.45,1.8264,70.78,3325.7,31.9133,3.0146,5461,25.4670,323,17.3608,76129.2
160000,0,462,22.71,3.77,0.03,1.27,17.63,0.01,1.74,0.002,0.119,387563.1,96492.8,1,12,6.99,2.22,1.45,14.4607,522.71,97894.2,0.0000,1.2369,5462,25.0442,142,53.7248,371709.9
160000,1,424,20.00,4.27,0.15,0.57,15.01,0.03,1.79,0.007,0.099,359701.6,82377.1,1,15,6.79,2.42,1.51,12.0873,374.82,26279.1,6.6235,1.4820,5461,25.0397,176,48.3007,342333.8
160000,2,115,26.67,3.84,0.00,0.52,22.30,0.00,1.76,0.000,0.035,102193.6,9852.3,1,8,7.82,2.31,1.27,1.5574,49.14,3555.5,32.6682,3.0582,5461,25.0397,421,15.8874,71954.7
170000,0,402,22.51,4.19,0.20,0.37,17.76,0.01,1.81,0.002,0.104,376842.6,94451.1,1,15,7.09,2.40,1.39,14.0409,441.65,98899.4,0.0000,1.1788,5462,24.9371,152,51.8066,363367.1
170000,1,391,23.39,4.19,0.39,0.55,18.25,0.00,1.78,0.000,0.104,365814.5,83732.6,1,16,7.15,2.31,1.43,12.6846,430.42,26469.7,5.8808,1.3289,5461,24.9325,174,50.4357,350019.8
170000,2,136,18.35,2.77,0.00,0.09,15.49,0.00,1.46,0.000,0.029,104862.0,12927.3,1,15,7.17,1.77,1.56,1.9960,59.41,3022.8,32.7583,2.9854,5461,24.9325,370,16.6519,74984.3
180000,0,409,26.13,5.20,0.25,0.28,20.40,0.00,2.07,0.000,0.122,369077.3,88405.5,1,20,7.65,2.68,1.58,13.4061,468.94,99329.9,0.0000,1.1355,5462,24.7889,168,51.1619,356549.5
180000,1,409,22.07,4.25,0.15,0.39,17.28,0.00,1.90,0.000,0.104,369808.9,86390.8,1,2,7.08,2.42,1.65,12.9814,420.34,26025.8,5.9055,1.3272,5461,24.7844,169,52.4112,353886.0
180000,2,101,23.93,3.86,0.22,0.38,19.48,0.05,1.66,0.010,0.028,102457.5,9728.0,1,10,7.53,2.18,1.35,1.5109,60.15,3219.0,33.4524,2.8827,5461,24.7844,332,14.7712,73742.4
190000,0,376,25.19,3.61,0.27,0.18,21.13,0.02,1.69,0.005,0.108,389942.7,106497.6,1,8,7.28,2.18,1.27,15.4967,541.43,99232.9,0.0000,1.1064,5462,26.3759,150,50.6095,378983.9
190000,1,367,24.64,4.78,0.07,0.42,19.38,0.00,2.00,0.000,0.104,392452.6,96246.0,1,9,7.46,2.58,1.62,14.4091,449.08,26243.1,6.1787,1.4723,5461,26.3711,212,52.8583,377559.7
190000,2,108,24.00,4.82,0.35,0.36,18.46,0.00,1.97,0.000,0.030,111285.9,12670.4,1,9,7.59,2.48,1.44,1.9239,68.43,2965.3,32.5541,2.8952,5461,26.3711,353,15.3400,82453.5
200000,0,418,25.08,3.13,0.27,0.37,21.31,0.00,1.69,0.000,0.120,396023.8,109900.4,1,9,7.13,2.08,1.48,16.0287,456.86,98917.1,0.0000,1.1550,5462,26.2748,133,51.2415,382689.2
200000,1,386,21.58,3.40,0.44,0.25,17.50,0.02,1.68,0.005,0.094,388126.2,94732.3,1,10,6.68,2.00,1.54,14.0548,405.48,27289.1,6.3275,1.6020,5461,26.2700,153,51.4791,371154.0
200000,2,131,23.42,4.69,0.16,0.28,18.28,0.03,1.91,0.015,0.036,109709.1,12904.5,1,13,7.82,2.50,1.45,2.0262,68.84,3265.5,33.3220,2.8705,5461,26.2700,287,15.0207,80886.5
210000,0,378,25.19,4.01,0.64,0.28,20.27,0.05,1.84,0.016,0.110,372730.4,100875.7,1,18,7.06,2.42,1.64,14.9639,469.41,100548.1,0.0000,1.3689,5462,24.6800,181,51.5932,357691.8
210000,1,347,23.20,4.21,0.13,0.23,18.63,0.02,1.74,0.012,0.091,364821.8,87162.4,1,14,7.28,2.29,1.24,13.0171,426.93,25047.6,6.2463,1.5127,5461,24.6755,173,50.8510,349291.7
210000,2,127,26.31,6.04,0.20,0.01,20.07,0.00,2.07,0.000,0.039,102225.4,11066.0,1,8,7.83,2.39,1.67,1.7399,59.06,2870.9,34.0276,2.9112,5461,24.6755,382,14.4932,73699.3
220000,0,399,22.71,4.17,0.17,0.57,17.81,0.03,1.78,0.025,0.103,384713.9,97887.1,1,14,6.92,2.32,1.30,14.6912,416.55,98628.4,0.0000,1.1913,5462,25.1710,141,53.4770,372527.1
220000,1,420,23.03,3.94,0.29,0.54,18.26,0.02,1.77,0.010,0.111,368709.4,88196.8,1,8,6.67,2.27,1.28,13.4618,562.77,26677.8,5.5312,1.3359,5461,25.1664,184,48.9921,354521.3
220000,2,138,23.63,4.57,0.34,0.19,18.54,0.00,1.85,0.000,0.038,104536.7,12422.0,1,12,7.13,2.55,1.13,1.9553,53.63,3315.0,33.6168,2.9578,5461,25.1664,347,15.8979,75121.9
230000,0,421,23.19,4.27,0.25,0.27,18.41,0.01,1.82,0.005,0.112,377110.7,98072.3,1,13,6.97,2.40,1.25,14.5100,505.27,100157.8,0.0000,1.1995,5462,25.0487,137,52.1219,365063.1
230000,1,406,23.64,3.64,0.18,0.35,19.47,0.01,1.68,0.005,0.109,370286.6,93300.6,1,11,7.21,2.10,1.21,13.9944,506.82,25110.9,5.9769,1.3889,5461,25.0441,175,49.9828,355631.8
230000,2,150,24.61,4.14,0.08,0.01,20.38,0.03,1.84,0.013,0.043,104767.9,12195.8,1,10,7.57,2.20,1.49,1.8654,59.66,3264.3,32.5535,3.0002,5461,25.0441,366,16.8530,75187.1
240000,0,442,22.50,4.50,0.18,0.26,17.56,0.02,1.95,0.009,0.113,375731.8,95120.3,1,12,7.22,2.47,1.40,14.3389,471.35,98728.7,0.0000,1.2300,5462,24.1972,164,53.2064,363384.3
240000,1,384,23.52,3.52,0.26,0.41,19.33,0.00,1.74,0.000,0.104,348766.0,87000.7,1,11,7.11,2.12,1.33,12.8239,436.96,25800.2,7.8773,1.4267,5461,24.1928,204,48.5563,334237.7
240000,2,81,21.68,3.63,0.00,0.20,17.85,0.00,1.72,0.000,0.021,96563.7,11801.5,1,9,7.33,2.16,1.53,1.8004,55.74,3209.6,30.6242,3.1319,5461,24.1928,412,17.0037,66058.6
250000,0,421,24.27,4.46,0.11,0.97,18.73,0.02,1.87,0.007,0.117,388340.9,99104.9,1,21,7.27,2.43,1.32,14.8782,460.62,99052.7,0.0000,1.2918,5462,25.1165,160,54.2050,375561.1
250000,1,400,22.97,5.09,0.19,0.16,17.53,0.04,2.07,0.013,0.104,360501.0,85311.8,1,21,6.95,2.70,1.40,12.8578,434.14,25966.8,6.6597,1.4635,5461,25.1119,197,48.6617,345365.0
250000,2,99,23.77,6.02,0.18,0.42,17.14,0.03,2.19,0.010,0.028,103788.1,10906.0,1,11,7.57,2.92,1.50,1.7334,60.77,3434.9,31.7236,2.8712,5461,25.1119,296,16.1640,74757.4
260000,0,451,23.35,4.35,0.23,0.21,18.56,0.02,1.91,0.007,0.120,391790.0,105597.3,1,13,7.09,2.34,1.44,15.4608,445.46,98053.3,0.0000,1.1462,5462,25.5617,133,52.5342,380097.7
260000,1,441,21.46,4.49,0.27,0.27,16.43,0.01,1.88,0.002,0.109,365299.7,84734.7,1,15,6.76,2.30,1.48,12.5742,466.69,26943.0,6.8213,1.3223,5461,25.5570,171,49.7311,352105.7
260000,2,125,20.49,4.56,0.02,0.56,15.34,0.00,1.86,0.000,0.030,105674.3,11147.4,1,14,7.23,2.49,1.26,1.7476,53.30,3341.4,32.2860,2.8343,5461,25.5570,386,16.3552,77759.7
270000,0,384,23.29,3.84,0.20,0.18,19.07,0.01,1.76,0.003,0.103,389257.2,101506.4,1,16,7.18,2.33,1.24,15.0910,512.29,98849.3,0.0000,1.1127,5462,25.6463,154,51.3969,378085.9
270000,1,412,22.09,3.98,0.23,0.77,17.12,0.01,1.83,0.002,0.104,376927.8,92947.5,1,8,7.03,2.26,1.36,13.7527,497.82,26512.6,5.8643,1.3462,5461,25.6416,165,51.6567,363178.1
270000,2,90,24.66,4.63,0.00,0.46,19.57,0.00,1.81,0.000,0.025,104232.0,12168.4,1,24,7.57,2.46,1.07,1.9577,31.48,3490.3,31.5336,2.8430,5461,25.6416,306,17.2961,75611.4
280000,0,359,25.40,4.57,0.45,0.40,19.98,0.01,1.88,0.003,0.104,392485.2,103890.2,1,11,7.41,2.47,1.30,15.6409,447.60,99497.8,0.0000,1.0472,5462,25.6123,189,52.5674,381793.1
280000,1,352,26.07,5.11,0.43,0.15,20.36,0.06,1.98,0.014,0.105,372603.5,89905.8,1,5,7.64,2.68,1.34,13.4697,454.05,26235.6,6.2289,1.2568,5461,25.6076,190,51.0767,360401.4
280000,2,108,26.47,5.56,0.12,0.04,20.75,0.04,2.13,0.009,0.032,106181.5,11155.5,1,14,7.84,2.89,1.37,1.7446,53.01,2917.6,33.4231,2.9400,5461,25.6076,289,14.4886,76907.6
290000,0,399,22.21,3.89,0.35,0.47,17.51,0.07,1.75,0.025,0.102,377033.7,91133.0,1,10,6.85,2.40,1.16,13.7722,482.13,100182.6,0.0000,1.0627,5462,25.4804,142,51.4009,364904.7
290000,1,457,22.00,4.12,0.26,0.36,17.27,0.01,1.88,0.002,0.114,385794.9,93390.0,1,9,6.88,2.52,1.30,14.1918,444.08,25467.0,6.2869,1.2432,5461,25.4758,164,51.9318,372729.5
290000,2,125,21.37,3.54,0.22,0.77,16.84,0.02,1.65,0.008,0.031,105069.1,10748.1,1,20,7.07,2.22,1.12,1.7384,54.09,3167.2,33.0127,3.1774,5461,25.4758,318,14.9129,73705.1
300000,0,438,20.85,3.50,0.35,0.11,16.89,0.07,1.72,0.023,0.104,371182.6,88634.1,1,13,6.43,2.25,1.25,13.4277,521.45,98162.3,0.0000,1.0673,5462,24.6842,113,51.9414,359197.0
300000,1,396,24.06,4.78,0.15,0.31,18.82,0.01,2.00,0.005,0.109,367532.8,87284.1,1,9,7.14,2.67,1.47,13.3642,562.62,26930.9,5.8350,1.3238,5461,24.6797,187,50.4591,354079.3
300000,2,110,26.60,3.86,0.07,0.70,21.96,0.03,1.71,0.009,0.034,101149.2,11198.9,1,7,7.73,2.30,1.29,1.7676,98.55,3474.9,33.2571,2.7760,5461,24.6797,329,16.3767,73573.8
310000,0,464,23.33,3.73,0.34,0.16,19.09,0.04,1.70,0.026,0.123,396747.3,99511.0,1,16,7.00,2.09,1.21,14.9318,621.06,99956.8,0.0000,1.0275,5462,25.6688,151,53.4667,385609.8
310000,1,333,25.09,4.41,0.24,0.08,20.36,0.01,1.83,0.003,0.096,371434.0,83372.0,1,12,7.46,2.40,1.22,12.5707,306.79,26410.2,6.2263,1.2889,5461,25.6641,156,50.1474,357003.1
310000,2,100,25.00,3.59,0.15,0.07,21.19,0.02,1.64,0.010,0.029,102174.4,11146.1,1,12,7.35,2.04,1.24,1.7498,59.62,3168.1,33.0124,3.0740,5461,25.6641,276,14.7485,71458.0
320000,0,402,25.60,4.26,0.36,0.87,20.11,0.01,1.81,0.005,0.117,382851.7,94548.4,1,20,7.25,2.25,1.34,14.3095,546.41,97376.4,0.0000,1.2764,5462,25.1178,182,51.8739,369275.5
320000,1,353,24.69,5.32,0.09,0.10,19.17,0.00,1.97,0.003,0.101,374221.7,90725.3,1,12,7.69,2.51,1.39,13.7171,371.59,27238.5,5.9598,1.5737,5461,25.1132,189,50.5569,357707.1
320000,2,163,25.79,4.89,0.19,0.16,20.55,0.02,1.92,0.006,0.048,99284.2,10661.7,1,17,7.53,2.60,1.24,1.7070,150.59,3319.9,34.0918,2.9101,5461,25.1132,369,14.7426,70869.3
330000,0,352,27.02,5.82,0.64,0.74,19.82,0.00,2.29,0.000,0.108,393659.0,99435.5,1,18,7.28,2.73,1.86,14.9924,455.99,98887.0,0.0000,1.1833,5462,25.6446,139,51.9868,381292.1
330000,1,400,24.19,4.30,0.40,0.24,19.25,0.01,1.95,0.002,0.111,376478.0,87995.6,1,9,7.00,2.26,1.62,13.2877,517.02,26252.4,6.5593,1.4214,5461,25.6399,167,50.6418,361914.9
330000,2,86,25.56,4.64,0.06,0.91,19.95,0.00,1.83,0.000,0.026,100293.7,10398.8,1,9,7.81,2.47,1.14,1.6558,60.64,3084.0,33.5173,3.0500,5461,25.6399,393,14.6291,70277.9
340000,0,432,24.22,4.35,0.21,0.25,19.41,0.00,1.91,0.002,0.120,387138.0,102752.6,1,10,7.13,2.25,1.40,15.1870,487.15,98500.8,0.0000,1.1908,5462,24.8173,156,52.0592,373295.7
340000,1,384,23.09,5.34,0.09,0.43,17.22,0.02,2.23,0.010,0.101,355599.4,82219.7,1,13,6.94,2.88,1.64,12.6137,460.85,27188.8,6.5231,1.3074,5461,24.8127,147,48.7780,341985.3
340000,2,154,25.58,6.23,0.32,0.21,18.82,0.04,2.20,0.013,0.046,103676.3,10696.5,1,13,7.78,2.98,1.42,1.7252,86.72,3424.0,32.8796,2.9737,5461,24.8127,303,17.3223,73506.0
350000,0,462,21.22,3.78,0.29,0.33,16.82,0.02,1.74,0.006,0.111,388202.8,96278.9,1,15,6.83,2.24,1.20,14.5147,540.92,99654.3,0.0000,1.2060,5462,25.4686,134,52.0366,375679.6
350000,1,408,22.47,4.43,0.23,0.16,17.65,0.07,1.92,0.020,0.106,368824.4,81151.6,1,12,7.01,2.61,1.26,12.5295,423.37,26270.0,6.8259,1.3617,5461,25.4639,145,50.1551,354495.1
350000,2,131,27.18,4.19,0.60,0.04,22.34,0.10,1.72,0.031,0.041,107353.1,10832.9,1,12,7.30,2.24,1.16,1.7424,110.03,3348.2,32.0048,2.9765,5461,25.4639,288,16.4245,77729.5
360000,0,432,23.32,4.30,0.25,0.06,18.70,0.01,1.86,0.007,0.115,375417.3,91372.9,1,14,6.92,2.44,1.38,13.8538,482.75,98956.0,0.0000,1.0924,5462,25.0999,166,52.1173,363864.0
360000,1,353,23.69,5.27,0.50,0.02,17.90,0.07,2.05,0.017,0.096,374017.2,85267.5,1,10,7.22,2.77,1.43,12.8999,291.92,25876.0,6.9835,1.3676,5461,25.0953,245,51.3935,361206.8
360000,2,98,27.42,4.37,0.38,0.10,22.57,0.03,1.79,0.010,0.030,100028.1,10641.0,1,11,7.53,2.44,1.20,1.6685,42.80,2917.6,32.8316,3.0834,5461,25.0953,389,14.1413,69814.4
370000,0,400,24.45,5.13,0.38,0.38,18.57,0.02,2.12,0.007,0.112,380388.8,93147.8,1,9,6.95,2.63,1.66,14.2568,536.71,99802.6,0.0000,0.9901,5462,25.9351,115,51.6919,369126.1
370000,1,373,24.92,5.42,0.10,0.20,19.21,0.00,2.09,0.000,0.107,386101.4,93173.9,1,12,7.26,2.63,1.57,13.9220,379.92,26369.8,5.6936,1.2962,5461,25.9303,174,51.8839,374204.7
370000,2,114,26.26,5.81,0.11,0.12,20.23,0.00,1.97,0.000,0.034,113329.6,12777.6,1,8,7.89,2.65,1.24,1.9735,50.30,3148.1,33.2763,2.8913,5461,25.9303,305,15.2827,84081.8
380000,0,420,23.32,5.20,0.10,0.38,17.64,0.01,2.11,0.002,0.112,387639.5,91806.1,1,7,6.88,2.71,1.74,14.0838,481.27,99558.2,0.0000,1.2041,5462,25.0681,183,53.0670,376381.7
380000,1,388,23.92,4.61,0.47,0.17,18.66,0.01,1.95,0.003,0.107,360699.4,77565.4,1,13,7.20,2.55,1.44,12.0515,365.62,26582.4,7.2599,1.3927,5461,25.0635,212,50.0833,345022.8
380000,2,98,28.90,6.46,0.13,0.18,22.12,0.04,2.31,0.010,0.032,103032.1,11159.0,1,14,7.87,3.20,1.83,1.7702,52.90,2973.7,32.0340,2.8808,5461,25.0635,255,15.0810,74178.4
390000,0,416,24.75,4.89,0.19,0.46,19.20,0.00,2.08,0.002,0.116,384481.1,93166.0,1,11,6.98,2.81,1.55,14.0863,518.96,99188.7,0.0000,1.0729,5462,25.2531,131,52.4386,371251.0
390000,1,348,25.77,5.16,0.39,0.46,19.75,0.04,2.04,0.011,0.104,371570.5,83503.8,1,6,7.45,2.78,1.43,12.7950,429.62,25877.5,6.4263,1.3423,5461,25.2485,188,51.0785,357518.1
390000,2,193,25.53,5.53,0.08,0.14,19.78,0.01,2.03,0.005,0.056,101912.0,10201.2,1,14,7.85,2.85,1.25,1.6153,74.01,3247.8,33.0598,2.8530,5461,25.2485,329,14.7619,74096.7
400000,0,397,24.89,5.09,0.86,0.24,18.70,0.08,2.02,0.015,0.113,387193.0,91648.4,1,14,7.10,2.64,1.44,13.9658,447.31,99711.4,0.0000,1.0869,5462,25.1660,173,53.0843,376739.2
400000,1,353,26.18,4.71,0.94,0.79,19.74,0.05,1.92,0.014,0.106,357770.1,81406.1,1,13,7.29,2.65,1.37,12.4635,417.35,25724.6,6.0439,1.2775,5461,25.1614,166,48.9132,343729.6
400000,2,135,26.91,5.11,0.43,0.24,21.13,0.00,1.89,0.000,0.041,107499.0,9946.6,1,17,7.56,2.67,1.22,1.6003,67.57,2998.7,33.3236,2.9957,5461,25.1614,342,16.2695,77829.8
410000,0,366,25.46,6.09,0.10,0.29,18.98,0.01,2.26,0.003,0.106,379222.3,90819.9,1,14,7.47,3.09,1.66,13.8784,414.85,100002.2,0.0000,1.1633,5462,24.9958,195,53.5044,367483.4
410000,1,402,24.82,4.94,0.18,0.39,19.31,0.00,1.94,0.000,0.114,361987.9,77194.3,1,15,7.20,2.63,1.27,11.7185,421.66,24797.6,6.5810,1.3475,5461,24.9912,191,50.1429,349026.1
