step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
330000,2,657,8.32,0.03,0.00,0.03,8.26,0.00,1.01,0.000,0.063,353070.0,3755.1,2,40,3.37,1.00,1.01,0.4256,4.90,2474.4,0.1261,34.3688,5461,44.1785,1,0.0000,0.0
340000,0,365,8.19,0.03,0.00,0.00,8.16,0.00,1.02,0.000,0.034,187317.8,1901.5,2,174,3.32,1.02,1.02,0.2477,5.16,636.2,25.1211,18.5499,5462,12.2890,25,0.0000,0.0
340000,1,562,7.93,0.11,0.01,0.00,7.82,0.00,1.03,0.000,0.051,295780.5,2478.3,2,25,3.35,1.01,1.04,0.2914,7.72,999.4,8.2444,29.1778,5461,25.4526,3,0.0000,0.0
340000,2,663,8.35,0.02,0.00,0.05,8.28,0.00,1.00,0.000,0.064,352677.5,3707.9,2,42,3.40,1.00,1.01,0.4224,4.83,2470.8,0.1273,34.3439,5461,44.1785,1,0.0000,0.0
350000,0,376,7.79,0.02,0.00,0.00,7.78,0.00,1.01,0.000,0.033,187128.7,1903.0,2,161,3.32,1.00,1.01,0.2475,4.19,639.9,25.1437,18.5523,5462,12.2890,43,0.0000,0.0
350000,1,572,7.76,0.01,0.05,0.00,7.71,0.00,1.00,0.000,0.051,295820.1,2458.7,2,20,3.34,1.00,1.00,0.2887,5.89,981.4,8.1917,29.1785,5461,25.4526,0,0.0000,0.0
350000,2,658,8.24,0.00,0.04,0.00,8.20,0.00,1.00,0.000,0.062,352704.6,3706.2,2,53,3.33,1.00,1.00,0.4230,4.99,2475.2,0.1306,34.3428,5461,44.1785,3,0.0000,0.0
360000,0,374,8.70,0.08,0.00,0.07,8.55,0.00,1.01,0.003,0.038,188222.3,2021.5,2,169,3.42,1.02,1.00,0.2640,6.25,631.6,25.1352,18.6681,5462,12.2890,59,0.0000,0.0
360000,1,561,7.95,0.08,0.00,0.00,7.87,0.00,1.02,0.000,0.051,295721.7,2440.3,2,11,3.35,1.00,1.03,0.2876,2.88,1005.0,8.1145,29.1652,5461,25.4526,1,0.0000,0.0
360000,2,660,8.31,0.05,0.00,0.01,8.25,0.00,1.02,0.000,0.063,351631.7,3642.4,2,45,3.40,1.01,1.02,0.4170,8.07,2493.5,0.1256,34.2413,5461,44.1785,1,0.0000,0.0
370000,0,363,8.05,0.07,0.00,0.00,7.98,0.00,1.02,0.000,0.033,188374.9,1946.9,2,145,3.38,1.01,1.02,0.2540,4.81,662.3,24.8796,18.6573,5462,12.2890,8,0.0000,0.0
370000,1,568,7.78,0.05,0.01,0.00,7.72,0.00,1.02,0.000,0.051,295549.8,2408.2,2,23,3.32,1.02,1.02,0.2832,3.21,986.5,8.1102,29.1748,5461,25.4526,0,0.0000,0.0
370000,2,660,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.062,351711.3,3725.0,2,41,3.38,1.00,1.00,0.4251,4.92,2491.7,0.1203,34.2415,5461,44.1785,0,0.0000,0.0
380000,0,386,8.08,0.01,0.02,0.00,8.05,0.00,1.00,0.000,0.036,188077.0,1875.1,2,168,3.28,1.00,1.00,0.2439,6.20,658.2,24.8954,18.6417,5462,12.2890,40,0.0000,0.0
380000,1,567,7.84,0.02,0.00,0.03,7.78,0.00,1.01,0.000,0.051,295853.8,2480.5,2,20,3.29,1.01,1.01,0.2931,2.93,995.1,8.1314,29.1796,5461,25.4526,1,0.0000,0.0
380000,2,649,8.28,0.01,0.00,0.00,8.27,0.00,1.00,0.000,0.062,351758.6,3664.1,2,50,3.38,1.00,1.00,0.4203,7.64,2457.6,0.1233,34.2566,5461,44.1785,1,0.0000,0.0
390000,0,380,7.79,0.02,0.00,0.01,7.77,0.00,1.00,0.000,0.034,188459.7,2053.9,2,171,3.31,1.00,1.00,0.2688,3.80,660.6,25.1767,18.6701,5462,12.2890,36,0.0000,0.0
390000,1,564,7.78,0.05,0.01,0.01,7.72,0.00,1.01,0.000,0.050,295946.9,2486.5,2,17,3.30,1.01,1.02,0.2931,6.62,1012.1,8.1527,29.1733,5461,25.4526,0,0.0000,0.0
