step,event,lineage,other,size
5000,birth,1,0,1228
8000,split,20,1,60
8000,split,21,1,29
8000,split,22,1,24
10000,extinct,21,0,29
10000,extinct,22,0,16
11000,split,42,1,459
11000,extinct,20,0,11
12000,split,53,1,131
12000,split,56,43,432
16000,extinct,1,0,50
20000,extinct,53,0,16
27000,split,113,56,6
28000,extinct,113,0,6
29000,split,114,56,351
29000,extinct,42,0,22
35000,split,120,56,31
36000,split,125,114,7
39000,extinct,120,0,6
39000,extinct,125,0,7
44000,split,145,56,118
45000,merge,145,56,118
47000,split,158,114,39
52000,extinct,114,0,8
54000,extinct,158,0,6
58000,split,181,56,41
59000,merge,181,56,41
72000,split,195,56,64
78000,extinct,195,0,44
89000,split,210,56,19
89000,split,212,56,6
90000,extinct,212,0,6
93000,extinct,210,0,21
100000,split,218,56,16
110000,extinct,218,0,13
112000,split,226,56,8
113000,extinct,226,0,8
120000,split,232,56,9
125000,extinct,232,0,7
139000,split,251,56,15
144000,extinct,251,0,9
164000,split,272,56,55
165000,extinct,272,0,55
176000,split,282,56,7
177000,extinct,282,0,7
195000,split,296,56,11
196000,extinct,296,0,11
199000,split,301,56,11
205000,split,306,56,24
208000,extinct,306,0,33
210000,extinct,301,0,6
226000,split,323,56,46
228000,extinct,323,0,52
229000,split,325,323,16
230000,extinct,325,0,16
245000,split,335,56,15
250000,extinct,335,0,14
259000,split,347,56,16
261000,extinct,347,0,12
268000,split,357,56,12
272000,extinct,357,0,5
274000,split,361,56,13
275000,extinct,361,0,13
282000,split,362,56,7
282000,split,363,56,11
284000,extinct,363,0,9
285000,extinct,362,0,11
320000,split,379,56,28
321000,extinct,379,0,28
323000,split,382,56,7
324000,extinct,382,0,7
327000,split,387,56,19
329000,split,389,56,14
331000,extinct,389,0,6
332000,extinct,387,0,11
346000,split,402,56,15
347000,merge,402,56,15
352000,split,407,56,21
360000,extinct,407,0,31
378000,split,434,56,13
383000,extinct,434,0,24
421000,split,475,56,27
426000,split,478,56,23
427000,extinct,478,0,23
428000,extinct,475,0,9
436000,split,494,56,12
438000,split,500,56,15
442000,extinct,500,0,18
448000,extinct,494,0,13
476000,split,542,56,14
478000,extinct,542,0,7
492000,split,554,56,12
495000,extinct,554,0,12
498000,split,565,56,14
500000,extinct,565,0,8
542000,split,612,56,25
546000,extinct,612,0,13
561000,split,634,56,5
562000,extinct,634,0,5
576000,split,646,56,11
577000,extinct,646,0,11
585000,split,654,56,10
589000,extinct,654,0,14
602000,split,666,56,10
604000,extinct,666,0,27
617000,split,675,56,42
621000,split,678,56,16
622000,extinct,678,0,16
623000,extinct,675,0,7
624000,split,682,56,12
626000,extinct,682,0,12
637000,split,699,56,19
638000,extinct,699,0,19
640000,split,704,56,16
641000,merge,704,56,16
665000,split,727,56,17
666000,merge,727,56,17
671000,split,732,56,10
680000,extinct,732,0,11
692000,split,751,56,29
693000,extinct,751,0,29
695000,split,756,56,10
698000,extinct,756,0,33
701000,split,759,56,22
702000,extinct,759,0,22
716000,split,770,56,39
720000,split,774,56,18
722000,extinct,770,0,27
722000,extinct,774,0,8
737000,split,796,56,55
741000,extinct,796,0,6
765000,split,817,56,10
775000,split,823,56,7
776000,extinct,823,0,7
778000,extinct,817,0,5
779000,split,828,56,15
780000,extinct,828,0,15
782000,split,831,56,10
783000,split,834,56,16
783000,extinct,831,0,10
784000,extinct,834,0,16
790000,split,841,56,6
795000,extinct,841,0,5
799000,split,852,56,22
800000,extinct,852,0,22
807000,split,856,56,5
809000,extinct,856,0,19
816000,split,861,56,16
821000,extinct,861,0,14
847000,split,889,56,11
848000,extinct,889,0,11
877000,split,916,56,8
879000,extinct,916,0,8
882000,split,922,56,16
887000,merge,922,56,33
932000,split,958,56,14
934000,split,960,56,33
934000,extinct,958,0,25
936000,extinct,960,0,49
947000,split,970,56,17
948000,extinct,970,0,17
959000,split,980,56,12
960000,extinct,980,0,12
963000,split,989,56,9
963000,split,991,56,41
964000,extinct,989,0,9
965000,extinct,991,0,45
971000,split,998,56,16
975000,extinct,998,0,28
981000,split,1007,56,25
982000,split,1008,56,97
983000,extinct,1007,0,25
984000,split,1011,56,15
985000,merge,1008,56,80
986000,extinct,1011,0,22
988000,split,1017,56,8
989000,extinct,1017,0,8
997000,split,1023,56,19
998000,merge,1023,56,19
