step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,14,0.000,2999,1.40,359.80,118.84,1,0,0,0,1.00,1.00,1.00,3,1,8,19.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2981,2.76,191.06,36.09,1,0,0,0,1.00,1.00,1.00,3,1,8,19.8
100000,16,16,0,0,0,16,0,1.00,12,0.000,2966,2.06,763.33,166.21,1,0,0,0,1.00,1.00,1.00,3,2,8,21.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2955,1.47,245.49,2.59,1,0,0,0,1.00,1.00,1.00,3,1,8,19.2
100000,2,2,0,0,0,2,0,1.00,26,0.000,2940,1.95,117.34,0.26,1,0,0,0,1.00,1.00,1.00,2,1,2,18.9
100000,16,16,0,0,0,16,0,1.00,12,0.000,2886,1.56,529.82,218.88,1,0,0,0,1.00,1.00,1.00,3,2,8,20.1
100000,16,16,0,0,0,16,0,1.00,12,0.000,2872,1.92,408.93,341.79,1,0,0,0,1.00,1.00,1.00,3,2,8,18.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2824,1.49,209.14,21.17,1,0,0,0,1.00,1.00,1.00,3,1,8,17.5
100000,8,8,0,0,0,8,0,1.00,18,0.000,2763,0.91,356.92,26.46,1,0,1,0,1.00,1.00,1.00,2,2,5,20.5
100000,2,2,0,0,0,2,0,1.00,26,0.000,2749,0.83,109.30,0.67,1,0,0,0,1.00,1.00,1.00,1,1,2,18.9
100000,2,2,0,0,0,2,0,1.00,26,0.000,2554,1.49,58.01,44.15,1,0,0,0,1.00,1.00,1.00,2,1,2,18.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2364,1.74,154.67,4.52,170,0,1,0,1.00,1.00,1.00,3,1,8,22.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2311,2.54,307.28,3.31,1,0,0,0,1.00,1.00,1.00,3,1,8,10.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2239,1.84,140.77,3.70,1,1,2,0,1.00,1.00,1.00,3,1,8,38.5
100000,2,2,0,0,0,2,0,1.00,26,0.000,2237,1.64,46.63,42.77,1,0,0,0,1.00,1.00,1.00,1,1,2,20.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2090,0.78,173.63,10.55,1,1,1,0,1.00,1.00,1.00,2,1,8,34.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,1973,2.53,238.99,5.34,1,0,0,0,1.00,1.00,1.00,3,1,8,6.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,1968,0.31,261.82,9.52,1,0,0,0,1.00,1.00,1.00,3,2,7,16.5
100000,14,14,0,0,0,14,0,1.00,10,0.000,1925,3.21,501.28,26.95,1,1,1,0,1.00,1.00,1.00,2,3,8,34.9
100000,12,12,0,0,0,12,0,1.00,14,0.000,1920,1.94,332.17,128.57,1,1,1,0,1.00,1.00,1.00,3,3,6,35.5
100000,18,18,0,0,0,18,0,1.00,10,0.000,1918,2.42,267.41,5.37,1,1,1,0,1.00,1.00,1.00,3,3,8,35.6
100000,51,51,0,35,0,16,0,1.00,0,0.686,1913,5.31,554.74,31.61,1,0,0,0,1.00,1.00,1.00,9,8,8,5.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1912,2.74,295.98,0.60,1,0,0,0,1.00,1.00,1.00,3,2,8,16.0
100000,14,14,0,0,0,14,0,1.00,10,0.000,1910,3.37,323.99,203.32,1,1,1,0,1.00,1.00,1.00,2,3,8,35.2
100000,64,64,0,35,6,23,0,1.00,0,0.547,1900,5.12,600.86,25.38,1,0,0,0,1.00,1.00,1.00,9,8,8,15.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1880,2.60,116.90,1.70,1,1,1,0,1.00,1.00,1.00,3,1,8,38.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,1880,2.48,156.66,6.06,1,1,1,0,1.00,1.00,1.00,3,1,8,35.7
100000,14,14,0,0,0,14,0,1.00,10,0.000,1841,3.00,321.34,143.55,1,1,1,0,1.00,1.00,1.00,4,3,8,34.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,1823,2.12,129.18,2.96,1,1,1,0,1.00,1.00,1.00,3,1,8,28.5
100000,51,51,0,35,0,16,0,1.00,0,0.686,1799,3.59,491.99,55.15,1,0,0,0,1.00,1.00,1.00,6,8,8,3.5
100000,14,14,0,0,0,14,0,1.00,10,0.000,1790,2.36,342.31,128.89,1,1,1,0,1.00,1.00,1.00,3,3,8,34.6
100000,9,9,0,0,0,9,0,1.00,12,0.000,1781,1.68,256.71,51.63,1,0,0,0,1.00,1.00,1.00,2,2,8,14.9
100000,51,51,0,35,0,16,0,1.00,0,0.686,1768,6.24,292.83,1.34,1,0,0,0,1.00,1.00,1.00,9,8,8,5.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,1761,1.49,130.79,29.47,1,0,0,0,1.00,1.00,1.00,4,2,8,15.3
100000,51,51,0,35,0,16,0,1.00,0,0.686,1739,6.40,399.59,96.93,1,0,0,0,1.00,1.00,1.00,9,8,8,3.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,1718,2.42,267.39,7.45,1,0,0,0,1.00,1.00,1.00,3,1,8,9.8
100000,51,51,0,35,0,16,0,1.00,0,0.686,1718,5.79,248.71,47.82,1,0,0,0,1.00,1.00,1.00,9,8,8,2.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,1704,2.60,194.58,57.04,1,0,0,0,1.00,1.00,1.00,3,1,8,9.5
100000,53,53,0,36,0,17,0,1.00,0,0.679,1693,3.87,457.97,105.60,1,0,0,0,1.00,1.00,1.00,9,8,8,8.4
100000,51,51,0,35,0,16,0,1.00,0,0.686,1686,6.52,404.87,2.14,1,0,0,0,1.00,1.00,1.00,9,8,8,3.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1677,1.43,128.16,33.23,1,0,0,0,1.00,1.00,1.00,2,1,8,7.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1675,2.16,189.63,14.42,1,0,0,0,1.00,1.00,1.00,2,2,7,15.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,1673,2.01,260.03,6.69,1,0,0,0,1.00,1.00,1.00,2,2,7,14.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1668,0.25,245.87,13.88,1,0,0,0,1.00,1.00,1.00,3,1,8,8.9
100000,5,5,0,0,0,5,0,1.00,20,0.000,1665,1.50,81.65,42.36,1,0,0,0,1.00,1.00,1.00,2,1,5,9.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,1658,2.05,75.53,30.15,1,0,0,0,1.00,1.00,1.00,3,1,8,7.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,1656,1.56,87.33,73.97,1,0,0,0,1.00,1.00,1.00,3,2,8,14.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,1650,2.32,253.99,7.37,1,0,0,0,1.00,1.00,1.00,3,1,8,9.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,1648,2.43,165.26,63.42,1,0,0,0,1.00,1.00,1.00,3,2,8,14.5
100000,19,19,0,0,0,19,0,1.00,10,0.000,1646,1.97,382.19,53.53,1,0,0,0,1.00,1.00,1.00,5,3,8,14.7
100000,5,5,0,0,0,5,0,1.00,20,0.000,1646,1.39,64.53,41.66,1,0,0,0,1.00,1.00,1.00,2,1,5,9.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,1642,1.81,115.29,71.95,1,0,0,0,1.00,1.00,1.00,2,1,8,7.1
