step,event,lineage,other,size
5000,birth,1,0,367
9000,split,20,16,266
12000,split,39,20,57
14000,split,45,1,81
14000,extinct,1,0,17
14000,merge,39,20,51
15000,split,48,1,103
16000,split,51,20,5
16000,split,52,20,34
17000,extinct,45,0,26
17000,extinct,51,0,5
18000,split,58,45,25
18000,split,59,45,40
18000,extinct,52,0,12
19000,extinct,48,0,6
19000,extinct,58,0,25
21000,extinct,59,0,45
45000,split,80,20,21
46000,extinct,80,0,21
49000,split,83,20,27
52000,extinct,83,0,22
76000,split,95,20,9
77000,split,96,20,11
80000,extinct,96,0,8
83000,extinct,95,0,8
110000,split,109,20,20
111000,merge,109,20,20
116000,split,118,20,6
118000,extinct,118,0,6
137000,split,127,20,30
138000,extinct,127,0,30
144000,split,130,20,16
148000,extinct,130,0,17
174000,split,140,20,18
175000,extinct,140,0,18
176000,split,142,20,30
178000,extinct,142,0,31
241000,split,158,20,28
243000,extinct,158,0,58
256000,split,164,20,32
257000,extinct,164,0,32
259000,split,165,20,17
272000,split,171,20,185
273000,extinct,165,0,23
281000,split,177,171,16
281000,split,180,171,111
284000,extinct,177,0,17
290000,extinct,171,0,9
291000,split,198,171,31
291000,split,202,180,9
292000,split,206,180,125
292000,extinct,202,0,9
293000,split,211,180,10
293000,extinct,198,0,33
295000,split,215,180,12
295000,extinct,180,0,25
295000,extinct,211,0,10
296000,extinct,215,0,12
301000,split,224,206,14
303000,split,228,206,17
304000,split,229,206,44
304000,extinct,224,0,13
306000,extinct,228,0,24
306000,extinct,229,0,44
308000,split,235,231,41
314000,split,247,206,5
318000,extinct,247,0,5
323000,split,263,206,11
325000,split,268,206,43
325000,split,272,206,23
325000,extinct,263,0,12
328000,split,279,268,24
329000,extinct,268,0,136
329000,extinct,272,0,22
330000,extinct,235,0,7
330000,extinct,279,0,24
331000,merge,20,206,273
335000,split,295,206,6
337000,extinct,295,0,8
338000,split,304,206,93
338000,split,305,206,20
339000,split,306,206,641
339000,merge,304,206,93
340000,extinct,305,0,20
341000,split,316,206,39
346000,extinct,206,0,5
346000,extinct,316,0,10
347000,split,330,306,532
347000,split,331,306,44
349000,split,339,306,16
350000,merge,331,330,51
352000,split,344,306,15
354000,split,350,306,38
354000,extinct,339,0,7
355000,split,355,306,363
356000,extinct,350,0,46
357000,split,361,355,106
357000,extinct,344,0,20
358000,extinct,355,0,17
359000,split,367,355,25
360000,extinct,367,0,25
363000,extinct,361,0,110
366000,extinct,306,0,138
367000,split,375,330,28
367000,split,389,330,31
368000,split,393,330,44
370000,split,397,330,91
370000,extinct,375,0,28
371000,split,403,330,33
371000,extinct,389,0,8
371000,merge,393,330,17
372000,split,405,330,343
372000,split,411,403,31
373000,split,412,403,39
374000,split,390,330,31
374000,split,415,330,49
375000,extinct,403,0,46
376000,merge,397,433,34
376000,merge,405,330,248
377000,split,425,412,13
378000,split,421,330,6
379000,extinct,421,0,6
380000,split,434,390,78
380000,extinct,412,0,45
380000,extinct,425,0,9
381000,split,435,330,196
381000,split,436,433,11
381000,split,437,412,79
381000,extinct,411,0,37
383000,extinct,415,0,14
384000,split,449,330,54
385000,extinct,437,0,183
386000,extinct,436,0,19
387000,extinct,390,0,7
388000,extinct,435,0,11
391000,split,460,330,7
394000,split,466,330,63
394000,split,467,330,41
395000,extinct,460,0,17
395000,extinct,467,0,41
399000,split,485,330,12
402000,split,489,434,22
402000,split,490,330,33
402000,extinct,434,0,34
403000,extinct,485,0,19
404000,split,497,449,102
405000,split,505,449,21
406000,split,509,449,10
407000,split,515,330,98
407000,split,516,509,16
407000,extinct,489,0,6
408000,extinct,490,0,7
408000,merge,515,330,98
409000,split,519,330,55
409000,split,521,489,61
409000,extinct,509,0,6
410000,merge,449,516,34
411000,extinct,505,0,9
413000,split,529,466,64
414000,split,534,330,22
414000,split,536,330,80
415000,split,538,516,18
416000,split,542,466,19
416000,extinct,534,0,7
417000,split,544,466,16
417000,split,545,534,87
417000,extinct,521,0,21
417000,merge,536,330,81
417000,extinct,542,0,19
419000,extinct,466,0,14
422000,split,565,330,6
422000,extinct,529,0,36
423000,split,566,516,8
423000,extinct,519,0,7
423000,merge,565,330,6
426000,split,569,566,5
426000,split,573,330,121
426000,extinct,545,0,12
426000,extinct,566,0,12
428000,split,575,497,29
428000,split,576,573,9
428000,split,577,497,20
428000,extinct,538,0,5
429000,split,583,516,9
430000,split,590,497,34
430000,split,591,497,22
430000,split,593,573,16
431000,split,595,516,5
431000,split,598,497,97
431000,extinct,575,0,22
432000,split,604,516,24
432000,extinct,595,0,5
433000,extinct,591,0,9
434000,split,613,497,41
434000,split,615,591,33
434000,extinct,604,0,24
435000,split,619,573,23
435000,extinct,516,0,8
437000,split,625,573,8
438000,split,608,573,24
438000,extinct,576,0,14
439000,extinct,593,0,19
439000,extinct,613,0,12
439000,extinct,615,0,5
439000,extinct,619,0,6
440000,extinct,497,0,7
440000,extinct,573,0,21
441000,extinct,569,0,12
441000,extinct,625,0,9
443000,split,645,598,79
443000,split,647,569,8
443000,extinct,590,0,15
444000,extinct,647,0,8
445000,split,655,577,14
446000,split,661,330,245
447000,extinct,655,0,5
449000,split,667,598,7
450000,split,670,598,45
454000,split,684,598,30
456000,extinct,645,0,13
456000,extinct,684,0,30
457000,extinct,330,0,6
457000,extinct,670,0,55
458000,split,701,661,35
459000,extinct,544,0,35
461000,split,687,577,66
462000,split,717,608,26
462000,split,718,608,31
463000,split,726,716,46
463000,split,727,716,5
464000,extinct,583,0,8
464000,extinct,727,0,5
465000,extinct,718,0,32
467000,split,738,608,9
467000,extinct,667,0,5
467000,extinct,687,0,18
468000,extinct,738,0,9
470000,extinct,598,0,24
470000,extinct,717,0,12
471000,split,750,577,92
471000,extinct,577,0,21
472000,split,758,577,28
472000,split,759,577,22
472000,split,760,577,18
472000,split,764,608,21
473000,split,767,608,21
473000,extinct,701,0,9
474000,split,770,608,52
474000,split,771,758,29
474000,extinct,759,0,18
476000,extinct,764,0,5
477000,split,785,608,11
479000,merge,785,608,11
480000,split,796,726,63
480000,split,797,767,30
480000,extinct,750,0,12
480000,extinct,767,0,13
481000,split,798,608,130
481000,split,799,608,12
481000,split,800,795,6
481000,split,801,726,9
482000,split,804,726,23
482000,extinct,799,0,12
482000,extinct,800,0,6
483000,merge,661,608,362
483000,extinct,758,0,9
484000,split,806,608,36
484000,extinct,726,0,6
484000,extinct,760,0,6
485000,extinct,770,0,21
