step,event,lineage,other,size
5000,birth,1,0,466
5000,birth,2,0,28
5000,birth,4,0,77
5000,birth,6,0,332
6000,extinct,2,0,28
10000,split,24,1,10
10000,extinct,6,0,18
14000,extinct,24,0,10
17000,extinct,1,0,7
473000,split,33,4,153
475000,merge,33,4,186
481000,split,36,4,89
490000,merge,36,4,97
511000,split,49,48,67
516000,extinct,49,0,31
532000,split,55,4,21
542000,extinct,55,0,8
769000,split,75,73,23
771000,merge,75,4,16
814000,split,101,4,408
815000,merge,101,4,408
858000,split,109,4,896
891000,extinct,4,0,8
985000,split,119,109,16
986000,merge,119,109,16
994000,split,120,109,7
