step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1032.0876,279.21,88.00,1.83,110,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1025.7259,170.60,644.03,0.93,100,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.9058,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1317.3241,311.63,95.54,15.06,222,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,744.7842,117.05,498.83,14.14,114,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.4274,0.00,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1013.5887,295.45,63.06,26.41,290,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,802.1257,109.10,635.55,23.27,238,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.7546,1.22,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,795.6760,212.41,88.02,33.45,164,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,1302.4052,314.54,1520.51,29.61,345,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,220.1647,36.48,844.86,34.76,79,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,364.9725,85.38,41.41,55.87,51,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1033.3168,210.11,1071.19,30.03,271,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,1552.8962,207.54,11057.45,33.07,647,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,356.0526,130.56,24.36,65.26,28,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,925.0346,182.61,921.14,35.06,66,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,1968.4338,355.66,15834.02,34.84,967,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,340.2043,127.23,31.12,72.11,8,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,799.4413,217.13,841.92,40.70,19,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,2280.9915,441.08,15261.18,38.05,783,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
