step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,10170,6164,176176,888297,844269,696388,15733,76588,787,0,326391,7172400,185721.930,98876.448,0.9730,79027.736,0.224,0.299,0.259,0.218,0.699,0.259,986,0.0455,0.7048,0.101,15.6,47.1,87.7,43.57,3.79,7.03,2.02,30.73,7.43,1.124,0.157,0.067,0.069,16.657,0.598,0.0028,115,422,1898,19516,63,0,0.000,5262,3063,2906,4201,759,3322,6089,0.00,1.29,6787,29.5076,66717,7902,534198,2715.7,-0.0,479806,64.597,2631002.543,1.95e-15,0.00093,30.00,266374,108.918,2.610,105.616,0.692,108.922,8148,629,1393,0,0.3220,0.866,1.090,1.440,1.124,0.917,1.221,0.000,38169.206,9923.310,192261.067,38785.980,33702.619,0.000,13987.711,2775.530,3085.471,0.000,0.758,0.639,0.583,0.000,0.839,0.702,0.603,0.000,5423,73085,0.6947,0.5202,0.6248,0.0000,0.9998,0.0484,0.0524,0.0000,0.5603,0.8454,0.8200,0.0000,0.0954,0.0634,0.0347,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,15286,0.9997,0.9195,0.7898,0.0000,0.9981,0.0484,0.0524,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0530,5.2542,5.1150,0.0000,0.0813,0.1574,0.1368,0.252,0.343,0.306,0.287,11605,0.1786,0.0090,0.0110,0.0000,0.00249,0.00168,0.00151,0.00000,23.11,26.35,27.29,0.00,100.8748,0.0392,71.6131,40.3600,24.2365,1086147,1532737,0.7761,0.0069,1702.5,100.8748,21.62,0,0,0,0,0,0,12631,19848.711,17754.212,0.9686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.48,0,0.1685,0.6749
2000,11140,1928,70054,127269,116026,56172,1043,37293,271,0,356547,2819793,28336.682,29371.710,0.8529,10364.578,0.110,0.642,0.150,0.098,0.539,0.318,649,0.0791,0.6713,0.081,17.4,42.5,71.4,38.83,1.96,7.60,0.94,28.33,7.18,1.154,0.194,0.110,0.112,6.879,0.311,0.0053,91,439,674,17352,46,0,0.000,4771,1072,2053,8015,430,846,9864,0.00,8.31,9248,10.1427,66819,10579,492506,2774.9,-0.0,536244,16.828,2631002.543,4.96e-15,0.00068,25.34,41977,28.173,2.619,25.011,0.542,28.176,2689,2986,5465,0,0.3250,0.906,1.069,1.578,1.235,0.934,1.234,0.000,12871.163,10783.421,7800.661,12796.113,18104.485,0.000,9412.332,2684.279,6910.522,0.000,0.502,0.599,0.517,0.000,0.320,0.450,0.501,0.000,12100,15469,0.5649,0.3533,0.3781,0.0000,0.9994,0.0320,0.0438,0.0000,0.5578,0.7197,0.7994,0.0000,0.1377,0.0183,0.0227,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,3578,0.9957,0.6806,0.6175,0.0000,0.9975,0.0320,0.0438,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0312,5.1552,5.0598,0.0000,0.0366,0.0873,0.0732,0.177,0.150,0.163,0.132,1780,0.0809,0.0041,0.0030,0.0000,0.00270,0.00079,0.00087,0.00000,26.93,28.29,27.92,0.00,815.0457,0.0837,31.1459,9.0441,7.7840,1095790,1528151,1.5955,0.0583,2421.8,815.0457,26.00,0,0,0,0,0,0,10693,19007.132,16923.872,0.9704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.30,0,0.1410,0.8940
3000,9867,1917,80798,141060,127503,58918,1344,31959,311,0,329912,3340415,32402.085,29796.994,0.8645,11970.888,0.061,0.771,0.115,0.054,0.532,0.329,450,0.1034,0.6898,0.067,14.0,39.1,64.4,29.81,3.16,8.84,0.30,17.52,6.46,1.253,0.244,0.252,0.256,5.866,0.308,0.0045,70,289,491,19723,32,0,0.000,5332,31,2194,7642,329,1095,8443,3.50,13.39,12148,13.8754,66744,12496,460212,2314.9,-0.0,570666,12.476,2631002.543,7.96e-15,0.00103,14.43,51245,28.649,2.611,25.574,0.463,28.652,3397,2257,4213,0,0.2617,0.950,1.227,1.642,1.312,0.952,1.366,0.000,12120.443,12630.134,10939.352,12059.096,21374.524,0.000,7181.358,2680.055,7964.694,0.000,0.528,0.561,0.514,0.000,0.358,0.410,0.458,0.000,15366,33221,0.6512,0.2124,0.3069,0.0000,0.9994,0.0308,0.0479,0.0000,0.5424,0.9388,0.8992,0.0000,0.1984,0.0425,0.0465,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4056,0.9980,0.7546,0.7198,0.0000,0.9975,0.0308,0.0479,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0405,5.1000,4.9252,0.0000,0.0377,0.0472,0.0420,0.065,0.063,0.054,0.056,1227,0.0570,0.0052,0.0039,0.0000,0.00253,0.00083,0.00098,0.00000,23.76,26.41,26.70,0.00,2102.0396,0.0780,33.7195,4.0996,8.3767,1097281,1528316,2.1034,0.1157,1889.9,2102.0396,22.38,0,0,0,0,0,0,11297,17826.107,15697.915,0.9468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.18,0,0.1199,0.8822
4000,10076,2048,84787,141422,126360,55310,1325,31226,585,0,378585,3866360,32746.705,32801.500,0.9174,11094.108,0.067,0.840,0.046,0.047,0.544,0.329,531,0.1031,0.6893,0.056,14.0,38.1,68.7,28.99,2.87,8.66,0.28,17.18,6.31,1.341,0.238,0.208,0.214,5.776,0.290,0.0042,66,290,496,14591,44,0,0.000,5561,51,2493,7532,293,1554,8229,4.25,11.66,15050,16.3080,66788,14869,437939,3486.8,-0.0,598424,12.345,2631002.543,2.92e-14,0.00039,37.93,54757,29.478,2.592,26.210,0.676,29.481,3287,2127,4662,0,0.2306,0.967,1.276,1.898,1.365,0.957,1.500,0.000,12283.948,12174.062,11688.414,12183.857,19968.544,0.000,9444.963,2643.796,9618.633,0.000,0.545,0.574,0.524,0.000,0.358,0.398,0.411,0.000,21836,29525,0.6513,0.1805,0.3089,0.0000,0.9990,0.0261,0.0455,0.0000,0.5635,0.9561,0.8851,0.0000,0.1851,0.0512,0.0452,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,6389,0.9985,0.8153,0.7828,0.0000,0.9974,0.0262,0.0457,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0868,5.0878,4.7323,0.0000,0.0389,0.0441,0.0395,0.043,0.077,0.061,0.058,1713,0.0818,0.0050,0.0032,0.0000,0.00218,0.00061,0.00081,0.00000,27.44,25.74,27.15,0.00,1714.2832,0.0865,32.5438,4.8776,7.4676,1099389,1526116,2.1684,0.1347,1880.8,1714.2832,25.42,0,0,0,0,0,0,15140,21707.392,18877.836,0.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.00,0,0.1186,0.8853
5000,13775,2279,77939,142421,130350,63403,1079,28535,291,0,282085,3022272,36738.053,28258.656,0.9504,11502.065,0.065,0.743,0.136,0.056,0.512,0.351,277,0.0675,0.6788,0.079,14.0,43.1,78.9,36.69,2.57,6.92,0.50,26.70,6.86,1.254,0.182,0.174,0.179,6.323,0.256,0.0041,71,306,501,12463,45,7,0.541,6166,81,2266,11428,746,2121,10908,1.25,10.60,16807,18.8487,66767,16242,417686,4595.8,-0.0,622797,11.614,2631002.543,2.90e-14,0.00099,12.68,54510,29.733,2.593,26.031,1.109,29.736,4497,2882,6396,0,0.2860,0.916,1.115,1.918,1.259,0.923,1.399,0.000,12447.348,14274.412,13538.807,12346.521,22354.789,0.000,6994.522,1889.174,7872.895,0.000,0.491,0.562,0.498,0.000,0.437,0.411,0.476,0.000,27813,29892,0.5043,0.2291,0.2602,0.0000,0.9972,0.0255,0.0460,0.0000,0.4945,0.7636,0.8466,0.0000,0.1205,0.0417,0.0326,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4568,0.9988,0.7247,0.7466,0.0000,0.9981,0.0255,0.0460,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0081,5.2764,5.0284,0.0000,0.0360,0.0483,0.0428,0.076,0.083,0.060,0.117,931,0.0442,0.0035,0.0021,0.0000,0.00255,0.00078,0.00093,0.00000,25.93,27.73,28.15,0.00,1539.8605,0.0830,35.0987,4.0896,7.5243,1099972,1522475,1.5083,0.0972,2029.4,1539.8605,23.03,0,0,0,0,0,0,10023,16756.591,14656.709,0.9609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.29,0,0.1755,0.8211
6000,12454,2306,118055,199987,179640,80109,1823,41815,688,1,516816,4444489,43940.760,45544.837,0.8921,16729.587,0.061,0.796,0.107,0.037,0.509,0.348,403,0.1140,0.6861,0.067,14.7,37.4,66.2,26.90,3.20,9.28,0.24,14.18,5.92,1.461,0.258,0.228,0.232,5.174,0.283,0.0044,63,273,638,20626,59,7,0.299,6305,239,2608,9607,1439,1895,9120,4.50,12.64,14640,17.7051,66778,15678,388553,2758.9,-0.0,656627,14.527,2631002.543,1.77e-14,0.00002,23.20,78181,38.378,2.563,34.732,1.083,38.382,5409,1994,5051,0,0.1919,0.987,1.395,1.998,1.426,0.967,1.692,0.000,13073.729,17057.583,19753.464,12966.606,27950.277,0.000,13014.536,2905.861,12894.852,0.000,0.500,0.528,0.505,0.000,0.381,0.379,0.429,0.000,27408,49621,0.4840,0.1260,0.2732,0.0000,0.9986,0.0289,0.0402,0.0000,0.5586,0.9283,0.9791,0.0000,0.1908,0.0610,0.0365,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,3933,0.9992,0.8530,0.8708,0.0000,0.9980,0.0289,0.0404,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2345,4.9907,4.8722,0.0000,0.0324,0.0315,0.0218,0.019,0.041,0.034,0.043,1382,0.0413,0.0042,0.0023,0.0000,0.00238,0.00077,0.00099,0.00000,21.94,26.25,27.17,0.00,1675.7955,0.1244,41.3905,5.8001,8.7267,1102406,1522322,0.7942,0.0310,2030.4,1675.7955,19.40,0,0,0,0,0,0,21936,28815.249,24757.088,0.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.96,0,0.1419,0.8286
7000,8189,1525,69449,98004,84281,27964,591,30495,430,0,344376,2920821,24561.613,26084.050,0.8991,6733.253,0.034,0.887,0.041,0.038,0.456,0.388,199,0.1396,0.6711,0.057,16.0,32.0,62.7,25.05,2.33,9.18,0.18,13.36,5.99,1.513,0.259,0.173,0.175,5.168,0.290,0.0048,74,320,420,10827,17,9,0.215,4044,944,1158,6087,629,635,6925,9.50,17.34,19706,19.4887,66850,19355,370437,1442.9,-0.0,682447,11.568,2631002.543,3.31e-14,0.00036,24.47,40862,25.174,2.549,22.055,0.570,25.177,2828,1479,3882,0,0.2022,0.992,1.505,1.999,1.537,0.963,1.704,0.000,7424.943,9474.581,10487.217,7352.096,13455.553,0.000,9725.685,1221.828,8403.284,0.000,0.447,0.531,0.431,0.000,0.254,0.286,0.310,0.000,36957,25672,0.5905,0.1570,0.2720,0.0000,0.9998,0.0409,0.0455,0.0000,0.6126,1.0367,0.9470,0.0000,0.1848,0.0385,0.0353,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,1428,0.9986,0.8522,0.8778,0.0000,0.9989,0.0409,0.0455,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2862,4.8064,5.2018,0.0000,0.0320,0.0254,0.0232,0.019,0.041,0.041,0.027,1705,0.0825,0.0051,0.0045,0.0000,0.00214,0.00043,0.00054,0.00000,26.21,26.64,27.33,0.00,1356.1300,0.1184,21.0628,5.8438,5.7239,1105477,1521485,0.6159,0.0150,2308.3,1356.1300,21.78,0,0,0,0,0,0,13984,19350.797,16598.792,0.9458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.81,0,0.0935,0.9089
8000,12926,2055,105136,190835,171942,84226,1473,31901,583,0,466790,3770898,46105.778,36591.358,0.8424,12014.186,0.051,0.860,0.044,0.045,0.488,0.362,435,0.0998,0.6873,0.064,16.8,32.0,67.1,26.99,2.36,7.56,0.38,16.69,6.06,1.484,0.220,0.155,0.160,5.256,0.232,0.0043,56,250,390,18486,21,10,0.276,5861,977,1036,10913,2071,1792,9063,1.75,11.71,15534,22.1344,66751,17981,352039,4439.8,-0.0,705634,11.973,2631002.543,1.24e-15,0.00044,7.77,82020,36.615,2.551,32.556,1.508,36.618,5546,2372,5008,0,0.2225,0.972,1.365,1.999,1.533,0.959,1.679,0.000,10914.935,17202.176,23963.385,10830.400,23326.179,0.000,11322.742,1973.383,11281.047,0.000,0.522,0.540,0.427,0.000,0.515,0.369,0.413,0.000,39290,39647,0.4593,0.1129,0.1838,0.0000,0.9999,0.0274,0.0438,0.0000,0.6261,0.9291,0.8783,0.0000,0.1553,0.0211,0.0315,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3902,0.9998,0.8186,0.8124,0.0000,0.9987,0.0274,0.0438,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.8272,4.9942,5.3642,0.0000,0.0296,0.0384,0.0327,0.023,0.075,0.053,0.074,2284,0.1271,0.0049,0.0035,0.0000,0.00198,0.00051,0.00068,0.00000,23.93,27.61,28.16,0.00,1463.6372,0.1092,34.5036,6.2392,5.7338,1105023,1519123,1.0883,0.1057,2434.4,1463.6372,16.84,0,0,0,0,0,0,22082,24577.172,20884.270,0.9433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.91,0,0.1321,0.8408
9000,9170,1294,88300,145274,127801,55933,1041,29423,334,0,438492,3105206,29360.567,35649.097,0.8818,11483.928,0.074,0.830,0.030,0.066,0.484,0.363,442,0.1213,0.6890,0.065,17.9,32.6,62.0,24.88,2.03,8.42,0.21,14.22,5.89,1.544,0.241,0.177,0.181,4.610,0.237,0.0045,57,263,331,13686,24,11,0.253,4491,20,1696,7454,256,1244,7670,6.00,15.34,19564,19.5741,66741,20449,336631,1623.1,0.0,724307,10.174,2631002.543,3.36e-14,0.00382,30.68,66866,31.273,2.572,27.886,0.815,31.276,2986,1557,4627,0,0.1965,0.996,1.615,1.999,1.430,0.969,1.812,0.000,6632.567,14148.428,13066.688,6621.325,21156.481,0.000,10259.620,1582.134,12323.415,0.000,0.506,0.513,0.452,0.000,0.363,0.289,0.428,0.000,42363,36331,0.6091,0.0783,0.2182,0.0000,0.9998,0.0242,0.0470,0.0000,0.5779,1.0693,0.8958,0.0000,0.1929,0.0119,0.0156,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,3269,0.9980,0.9060,0.7279,0.0000,0.9981,0.0242,0.0470,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4110,4.4917,6.3205,0.0000,0.0264,0.0337,0.0286,0.016,0.047,0.056,0.049,1920,0.0819,0.0044,0.0032,0.0000,0.00230,0.00036,0.00098,0.00000,25.44,26.49,27.82,0.00,1562.4526,0.0955,28.0962,5.1276,5.0463,1108141,1518468,1.9743,0.1875,2462.1,1562.4526,18.95,0,0,0,0,0,0,20779,24165.169,20549.307,0.9348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.79,0,0.0924,0.9084
10000,8821,1527,82616,134769,120226,51378,775,25776,217,0,333995,2947801,32312.927,28846.298,0.9185,9672.344,0.081,0.820,0.033,0.066,0.497,0.366,244,0.1049,0.6927,0.048,17.7,32.0,65.8,26.49,1.92,7.81,0.23,16.53,5.91,1.511,0.214,0.163,0.167,5.061,0.264,0.0041,57,258,336,11304,28,12,0.375,4047,44,1178,7599,144,1272,7405,5.50,14.03,24386,22.2447,66750,21066,326235,2928.6,-0.0,733666,9.132,2631002.543,4.25e-15,0.00252,11.37,59744,29.156,2.568,25.758,0.831,29.159,2935,1479,4407,0,0.1895,0.972,1.400,2.000,1.510,0.954,1.699,0.000,7647.965,16913.472,10957.813,7586.810,23440.647,0.000,7140.554,1537.879,10495.521,0.000,0.460,0.549,0.495,0.000,0.385,0.306,0.409,0.000,45234,37870,0.5965,0.1599,0.2134,0.0000,1.0000,0.0231,0.0422,0.0000,0.6094,0.9962,0.8645,0.0000,0.1552,0.0398,0.0202,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,3176,0.9985,0.8273,0.8018,0.0000,0.9981,0.0231,0.0422,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2857,4.9324,5.9098,0.0000,0.0291,0.0280,0.0214,0.030,0.038,0.037,0.026,1134,0.0750,0.0021,0.0018,0.0000,0.00251,0.00048,0.00095,0.00000,26.35,27.23,28.42,0.00,1339.7184,0.0807,31.5017,3.7132,5.4191,1109384,1517136,2.4202,0.1949,2696.5,1339.7184,19.36,0,0,0,0,0,0,14792,19173.954,16329.343,0.9477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.92,0,0.0952,0.9087
