step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,10003,5400,164855,600620,566239,430818,4947,46616,152,0,280874,3531587,156246.404,70768.732,0.9246,54537.565,0.226,0.336,0.260,0.178,0.554,0.361,737,0.0668,0.6329,0.103,12.5,46.9,97.5,44.49,5.20,6.01,1.86,31.42,7.57,1.097,0.161,0.084,0.084,17.364,0.513,0.0027,61,317,1304,16619,46,0,0.000,5081,2509,2647,4847,671,2308,7024,0.00,1.54,37958,42.9321,66306,9824,557874,3038.4,-0.0,428622,36.929,2631301.094,1.50e-14,0.00061,30.00,183720,82.996,2.723,79.580,0.693,83.000,6181,1152,2670,0,0.3265,0.893,1.078,1.329,1.077,0.937,1.212,0.000,37851.682,12787.578,135696.776,38576.650,36510.543,0.000,7098.177,4686.085,4446.905,0.000,0.632,0.501,0.507,0.000,0.769,0.671,0.586,0.000,7023,98774,0.2875,0.5638,0.5656,0.0000,0.9996,0.0464,0.0533,0.0000,0.4808,0.7733,0.8797,0.0000,0.1410,0.0633,0.0314,0.0000,0.0000,0.7046,0.9586,0.2070,0.6766,0.9568,0.00233,20776,0.9998,0.8022,0.7981,0.0000,0.9989,0.0464,0.0534,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0384,5.5838,5.5817,0.0000,0.0780,0.1711,0.1564,0.290,0.308,0.317,0.306,4402,0.1690,0.0102,0.0116,0.0000,0.00183,0.00157,0.00136,0.00000,22.51,27.62,27.69,0.00,97.0109,0.0368,73.8260,16.8018,20.1277,1087871,1530733,0.8157,0.0282,1720.4,97.0109,21.62,0,0,0,0,0,0,8826,16231.168,14750.123,0.9733,6140.4433,3070.1583,9850.5463,18956.3735,19290.4255,1270.1656,14463,1309074.2,2.91e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.46,0,0.1656,0.7186
2000,9851,2059,82218,143398,124476,59953,1227,29812,169,0,306332,2472797,35861.550,29968.633,0.9592,11603.092,0.096,0.664,0.156,0.084,0.446,0.380,636,0.1224,0.6866,0.085,9.0,31.2,76.5,31.11,2.13,7.45,0.62,20.90,7.33,1.188,0.237,0.070,0.072,6.764,0.338,0.0039,65,346,648,22807,23,0,0.000,5122,756,2266,6829,485,915,8451,0.00,10.18,37544,29.0201,66194,11208,529589,2545.3,-0.0,472193,17.483,2631301.094,1.77e-16,0.00061,25.34,53874,36.303,2.794,32.870,0.639,36.307,2471,2612,4768,0,0.3047,0.943,1.110,1.551,1.249,0.956,1.284,0.000,13519.161,11373.321,15386.235,13528.025,18550.383,0.000,8384.721,3972.946,6007.874,0.000,0.451,0.448,0.441,0.000,0.456,0.408,0.410,0.000,12599,34807,0.2916,0.4744,0.3517,0.0000,0.9990,0.0374,0.0435,0.0000,0.5435,0.9048,0.9332,0.0000,0.1360,0.0327,0.0276,0.0000,0.0000,0.3860,0.9305,0.2126,0.6853,0.9774,0.00237,4015,0.9985,0.8037,0.8259,0.0000,0.9975,0.0375,0.0435,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9887,6.2363,5.6762,0.0000,0.0413,0.0769,0.0690,0.088,0.113,0.151,0.068,1673,0.1104,0.0034,0.0034,0.0000,0.00199,0.00097,0.00080,0.00000,26.65,27.46,27.12,0.00,283.7746,0.0657,32.2624,9.0488,8.4340,1097219,1528263,2.5223,0.0449,2942.0,283.7746,26.00,0,0,0,0,0,0,11894,18365.541,16346.668,0.9583,2247.7237,865.9392,2679.4738,4904.1397,6806.0671,989.7932,4902,923519.1,3.49e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.85,0,0.1241,0.8906
3000,9920,1516,71966,120876,103515,47545,1365,25175,154,1,262756,2093980,30043.971,23781.114,0.9233,8619.063,0.076,0.742,0.142,0.040,0.413,0.407,759,0.1131,0.7201,0.060,9.7,31.4,71.2,30.02,1.57,7.51,0.48,20.46,7.53,1.208,0.223,0.081,0.084,5.497,0.264,0.0040,61,287,453,21124,56,0,0.000,5115,28,1783,8109,294,1428,8198,1.75,12.93,38130,28.5508,65977,14186,511226,2309.3,-0.0,498606,10.802,2631301.094,1.24e-15,0.00062,14.43,46571,29.680,2.774,26.254,0.652,29.684,2812,2963,4145,0,0.3416,0.929,1.071,1.690,1.351,0.953,1.294,0.000,10624.800,9892.764,12610.286,10602.759,15449.988,0.000,6553.081,3199.809,5409.160,0.000,0.414,0.443,0.391,0.000,0.387,0.397,0.406,0.000,19827,32538,0.2896,0.4272,0.3058,0.0000,0.9991,0.0383,0.0427,0.0000,0.6288,0.9256,0.9144,0.0000,0.1086,0.0135,0.0259,0.0000,0.0000,0.0000,0.9004,0.0530,0.6533,0.9901,0.00252,2337,0.9997,0.8646,0.8355,0.0000,0.9980,0.0384,0.0428,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0944,6.4862,6.0573,0.0000,0.0355,0.0705,0.0658,0.069,0.098,0.137,0.066,1121,0.0877,0.0054,0.0031,0.0000,0.00199,0.00093,0.00073,0.00000,22.24,27.69,27.31,0.00,703.5945,0.0746,26.2672,3.5800,7.2218,1098829,1527164,3.0915,0.1077,3558.7,703.5945,22.38,0,0,0,0,0,0,10571,15162.051,13325.215,0.9600,1321.1820,522.3157,1750.5513,3023.1273,4668.2503,716.8365,5872,900120.7,3.60e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.70,0,0.1160,0.8933
4000,8846,1707,78590,157913,142166,77913,1410,25179,128,0,240390,2286319,38133.482,27374.778,1.0066,12251.830,0.107,0.668,0.169,0.056,0.455,0.401,560,0.0977,0.7045,0.068,10.2,35.4,71.4,30.36,1.92,8.07,0.63,19.74,6.76,1.279,0.205,0.135,0.139,6.017,0.316,0.0037,63,278,559,16490,78,0,0.000,4536,39,2221,6586,239,1097,7510,0.25,9.36,39834,28.5344,65841,13574,489682,2273.2,-0.0,521004,11.363,2631301.094,3.54e-16,0.00125,37.93,59135,32.038,2.713,28.797,0.528,32.041,2617,2147,4082,0,0.2674,0.943,1.131,1.817,1.425,0.942,1.363,0.000,13642.083,15769.132,12108.020,13702.422,24574.870,0.000,7197.230,2572.789,5352.929,0.000,0.411,0.492,0.455,0.000,0.373,0.482,0.561,0.000,19806,42080,0.3394,0.3229,0.3167,0.0000,0.9993,0.0391,0.0508,0.0000,0.6144,0.8808,0.9196,0.0000,0.1339,0.0204,0.0273,0.0000,0.0000,0.8287,0.9654,0.1295,0.6803,0.9928,0.00254,3530,0.9983,0.7698,0.7994,0.0000,0.9976,0.0393,0.0509,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5888,5.3139,4.9319,0.0000,0.0450,0.0766,0.0671,0.113,0.117,0.148,0.052,1336,0.0974,0.0042,0.0024,0.0000,0.00184,0.00099,0.00090,0.00000,25.88,26.54,26.72,0.00,1346.7042,0.0796,38.4809,3.6329,7.7303,1101077,1525282,3.0183,0.1181,3498.4,1346.7042,25.42,0,0,0,0,0,0,7411,15122.948,13448.086,0.9581,1372.7348,525.2962,2149.8535,2977.0457,4839.4752,633.1347,8058,827000.5,2.27e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.90,0,0.1096,0.8979
5000,8894,1646,74629,145669,130293,70374,666,24150,107,0,251663,2288494,38858.419,28606.253,1.0477,12126.774,0.096,0.713,0.134,0.057,0.457,0.406,184,0.0910,0.6816,0.061,13.1,36.7,71.6,31.34,2.23,7.70,0.45,20.96,6.62,1.291,0.201,0.173,0.180,5.803,0.272,0.0037,66,295,484,13537,79,15,0.101,4714,111,2167,6616,439,1597,6858,2.50,10.62,39346,29.0580,65622,14671,472180,3071.3,-0.0,544264,10.629,2631301.094,4.96e-15,0.00127,12.68,57568,31.696,2.704,28.409,0.582,31.699,3170,1984,3740,0,0.2628,0.949,1.133,1.867,1.366,0.945,1.410,0.000,12442.587,14679.727,16130.134,12389.445,22465.613,0.000,9071.273,2476.115,4932.091,0.000,0.431,0.461,0.472,0.000,0.436,0.480,0.521,0.000,23257,37139,0.2135,0.2878,0.2739,0.0000,0.9992,0.0374,0.0500,0.0000,0.5596,0.9110,0.9437,0.0000,0.1150,0.0356,0.0299,0.0000,0.0000,0.0000,0.7565,0.1944,0.6657,0.9671,0.00248,5034,0.9972,0.7562,0.7747,0.0000,0.9975,0.0375,0.0501,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9630,5.2499,5.0433,0.0000,0.0371,0.0743,0.0642,0.077,0.092,0.098,0.078,892,0.0586,0.0035,0.0018,0.0000,0.00218,0.00076,0.00075,0.00000,25.02,26.72,27.26,0.00,2212.2145,0.0968,35.2067,3.5644,7.0646,1102378,1523902,2.6134,0.1081,2737.0,2212.2145,23.03,0,0,0,0,0,0,7259,16479.479,14703.069,0.9547,1789.4812,566.2841,2410.7195,2676.8080,4195.9030,541.1167,6452,617456.2,1.75e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.00,0,0.1114,0.8722
6000,8088,2164,63218,123987,110669,59986,783,21982,52,0,225895,1857177,36416.145,26253.494,1.0815,10984.348,0.115,0.690,0.143,0.052,0.422,0.425,162,0.0981,0.6559,0.059,14.7,42.7,112.9,40.36,3.45,9.05,0.50,27.36,7.20,1.256,0.217,0.197,0.201,8.522,0.301,0.0038,67,317,584,9246,47,17,0.175,4471,234,1174,6680,1036,1638,5414,0.00,9.43,31497,27.2110,65487,19760,455380,2072.5,0.0,578125,10.575,2631301.094,1.61e-14,0.00026,23.20,48405,31.729,2.984,28.265,0.481,31.733,3600,1435,3053,0,0.2706,0.956,1.115,1.774,1.275,0.967,1.369,0.000,7266.058,10058.099,24818.910,7227.967,15353.616,0.000,9265.153,1773.415,4230.579,0.000,0.428,0.388,0.437,0.000,0.503,0.404,0.511,0.000,32589,31651,0.1796,0.1664,0.2279,0.0000,0.9997,0.0407,0.0468,0.0000,0.4566,1.0500,0.9932,0.0000,0.1106,0.0359,0.0430,0.0000,0.0000,0.5293,0.9426,0.1034,0.6490,0.9518,0.00250,3448,0.9994,0.8619,0.8390,0.0000,0.9985,0.0408,0.0468,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4207,4.9300,5.0245,0.0000,0.0395,0.0584,0.0532,0.034,0.125,0.090,0.093,850,0.0471,0.0040,0.0032,0.0000,0.00180,0.00060,0.00074,0.00000,23.14,27.16,27.08,0.00,1691.3436,0.0939,22.7874,4.4473,6.1279,1102001,1523078,2.1293,0.0610,2576.6,1691.3436,19.40,0,0,0,0,0,0,6041,15269.146,13707.253,0.9582,2127.6862,815.2240,1925.0914,1851.4479,2778.9918,417.5049,4692,514866.1,8.95e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.10,0,0.1248,0.8236
7000,8854,2000,65717,120576,108131,54060,799,19739,267,0,210872,2228649,33104.933,25201.482,1.0975,10737.215,0.096,0.760,0.095,0.049,0.466,0.394,268,0.0897,0.6629,0.058,11.0,35.1,91.9,33.24,3.18,8.27,0.57,21.22,6.99,1.320,0.222,0.194,0.200,7.571,0.287,0.0034,61,309,518,12403,76,23,0.091,4739,961,1478,6415,788,1281,6785,0.75,9.70,30134,26.1346,65442,21020,437973,2275.8,-0.0,609413,10.271,2631301.094,3.19e-15,0.00052,24.47,45363,28.169,2.690,24.979,0.499,28.173,3125,1423,4306,0,0.2079,0.970,1.213,1.834,1.273,0.962,1.473,0.000,7598.670,11780.460,18085.219,7532.076,18224.852,0.000,8200.958,1792.308,4471.001,0.000,0.455,0.420,0.493,0.000,0.454,0.402,0.472,0.000,43012,32352,0.2545,0.1465,0.1535,0.0000,0.9998,0.0395,0.0365,0.0000,0.4722,0.9282,0.9759,0.0000,0.1521,0.0334,0.0254,0.0000,0.0000,0.4744,0.9143,0.3161,0.7047,0.9483,0.00242,3776,0.9991,0.8323,0.8503,0.0000,0.9990,0.0396,0.0365,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3019,5.7022,5.4926,0.0000,0.0361,0.0623,0.0592,0.044,0.170,0.108,0.090,767,0.0458,0.0036,0.0032,0.0000,0.00154,0.00047,0.00061,0.00000,25.81,25.70,26.84,0.00,1439.9416,0.0795,26.0825,4.9545,5.3168,1103866,1521421,1.8691,0.0270,2662.7,1439.9416,21.78,0,0,0,0,0,0,8050,14464.268,12830.497,0.9485,1954.5444,743.3931,1679.0775,1698.9269,2566.4612,339.2579,4534,575216.3,3.63e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.84,0,0.1173,0.8534
8000,5761,1560,58085,110098,99049,51264,749,18097,153,0,178744,1948144,29514.532,21594.211,1.1114,9178.120,0.104,0.757,0.100,0.040,0.468,0.392,330,0.1203,0.6704,0.068,13.4,37.9,97.2,34.03,3.92,8.64,0.64,20.83,7.00,1.334,0.221,0.254,0.259,8.407,0.299,0.0036,57,302,483,11101,51,23,0.164,3348,148,965,4648,658,881,4222,0.50,9.73,31804,26.8586,65217,21648,424060,1855.5,-0.0,631706,9.082,2631301.094,2.44e-14,0.00004,7.77,43531,25.535,2.658,22.629,0.248,25.538,2283,886,2592,0,0.2373,0.952,1.175,1.899,1.224,0.957,1.560,0.000,7366.463,10970.856,14763.717,7295.439,16633.497,0.000,7204.710,1550.537,3660.844,0.000,0.457,0.411,0.496,0.000,0.514,0.426,0.457,0.000,50713,32482,0.2677,0.1236,0.1189,0.0000,0.9998,0.0321,0.0379,0.0000,0.4731,0.9203,0.9949,0.0000,0.1597,0.0649,0.0448,0.0000,0.0000,0.0000,0.8853,0.1264,0.6475,0.9425,0.00245,2976,0.9995,0.7697,0.8611,0.0000,0.9991,0.0321,0.0379,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3420,5.2386,5.2955,0.0000,0.0423,0.0634,0.0576,0.058,0.138,0.154,0.051,1065,0.0660,0.0035,0.0046,0.0000,0.00159,0.00053,0.00045,0.00000,25.07,26.62,26.39,0.00,1418.8225,0.0664,24.2600,4.0605,5.0220,1105857,1521220,2.5763,0.0961,2745.3,1418.8225,16.84,0,0,0,0,0,0,6405,12416.090,11059.078,0.9447,1621.4222,526.9656,1378.6054,1498.6162,1865.3174,279.4782,4013,378290.4,2.68e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.90,0,0.0807,0.8947
9000,7179,1533,53455,93822,82992,39802,565,17042,118,0,171108,1851133,25301.282,18583.559,1.0529,7323.146,0.085,0.764,0.108,0.043,0.469,0.394,187,0.0900,0.6997,0.063,10.0,32.4,87.2,30.37,2.67,8.16,0.45,19.08,7.02,1.337,0.227,0.215,0.217,6.617,0.314,0.0036,58,292,381,8489,57,18,0.156,3928,21,1666,5492,123,1043,6013,2.25,12.45,38752,30.3949,65051,21436,414488,1839.8,0.0,641722,7.910,2631301.094,3.06e-14,0.00022,30.68,37263,22.293,2.681,19.206,0.405,22.296,2022,1594,3563,0,0.2693,0.945,1.154,1.939,1.217,0.950,1.578,0.000,7000.746,10842.759,9856.272,6958.861,15809.295,0.000,5749.573,1784.024,3726.816,0.000,0.418,0.470,0.494,0.000,0.389,0.399,0.460,0.000,56367,24943,0.3091,0.1098,0.1066,0.0000,0.9994,0.0232,0.0348,0.0000,0.4723,0.9600,0.9627,0.0000,0.1615,0.0298,0.0253,0.0000,0.0000,0.7586,0.9501,0.1167,0.7279,0.9569,0.00250,3143,0.9989,0.8288,0.8504,0.0000,0.9976,0.0233,0.0348,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1183,5.5435,5.6030,0.0000,0.0415,0.0627,0.0584,0.082,0.089,0.113,0.076,837,0.0679,0.0031,0.0036,0.0000,0.00186,0.00035,0.00037,0.00000,24.42,26.15,26.58,0.00,1516.6737,0.0577,23.0090,2.9482,4.9615,1107184,1519763,3.3466,0.1740,2736.0,1516.6737,18.95,0,0,0,0,0,0,5954,11260.413,9978.042,0.9501,1327.0422,334.2417,1185.8706,1246.2949,1744.2958,273.3483,3706,409872.9,1.62e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.73,0,0.0894,0.9055
10000,6561,1279,52454,93002,82550,39890,658,17228,117,0,159548,1662027,28179.789,16924.553,1.0653,6302.111,0.066,0.783,0.101,0.050,0.435,0.424,216,0.0995,0.6894,0.066,11.9,35.1,85.7,31.57,2.92,8.05,0.64,19.96,6.95,1.327,0.214,0.239,0.244,6.544,0.290,0.0038,60,291,380,9592,49,19,0.157,3691,38,1717,4806,156,1133,5272,3.50,12.85,44101,33.1832,64893,21748,404821,2179.4,-0.0,647959,7.922,2631301.094,1.01e-14,0.00250,11.37,37883,22.558,2.677,19.549,0.332,22.561,2228,1220,3113,0,0.2428,0.953,1.125,1.941,1.254,0.955,1.525,0.000,6923.421,12689.552,10815.711,6890.149,16776.041,0.000,5536.337,1446.009,3640.095,0.000,0.409,0.440,0.446,0.000,0.423,0.408,0.449,0.000,57642,27146,0.2916,0.1067,0.1173,0.0000,0.9999,0.0271,0.0392,0.0000,0.5107,0.9470,0.9110,0.0000,0.1407,0.0422,0.0477,0.0000,0.0000,0.0000,0.7443,0.2036,0.6930,0.9485,0.00243,2044,0.9991,0.8928,0.9016,0.0000,0.9988,0.0271,0.0392,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1872,5.3555,5.5036,0.0000,0.0375,0.0875,0.0835,0.098,0.133,0.152,0.085,973,0.0942,0.0028,0.0047,0.0000,0.00185,0.00046,0.00050,0.00000,26.47,25.78,26.80,0.00,1520.5462,0.0660,23.9348,3.2753,4.6470,1107916,1519370,3.8165,0.1886,2734.1,1520.5462,19.36,0,0,0,0,0,0,5564,10622.442,9417.180,0.9534,1344.7918,360.1346,1334.4805,1218.9764,1827.1538,261.0615,4176,407165.5,3.65e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.98,0,0.0858,0.9016
