step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5251,928.6413,663.15,88.44,1.83,279,2.52,0.215,14.846,0.3683,71.961,0.00,0.0000
1000,-60,1,2481,787.7408,412.18,633.94,0.92,336,0.35,0.100,16.344,0.5601,98.633,0.00,0.0000
1000,-60,2,2,1.0639,2.34,2.47,22.54,0,9.05,0.490,9.940,0.5865,96.985,0.00,0.0000
1000,-50,0,7106,1412.1646,831.73,95.83,15.02,475,11.85,2.199,10.186,0.3009,91.707,0.00,0.0000
1000,-50,1,1588,629.6430,324.02,488.89,14.29,279,10.59,1.969,10.962,0.4607,145.921,0.00,0.0000
1000,-50,2,4,1.1320,0.00,6.68,30.22,1,13.44,1.574,7.922,0.6069,173.815,0.00,0.0000
1000,-40,0,6341,1509.8554,683.82,62.90,26.40,531,21.32,6.385,6.819,0.2823,145.463,0.00,0.0000
1000,-40,1,1738,836.3269,360.67,626.35,23.31,321,19.29,5.710,7.776,0.4666,245.528,0.00,0.0000
1000,-40,2,2,0.3436,0.00,2.38,13.17,0,21.68,5.175,5.171,0.4093,189.180,0.00,0.0000
1000,-30,0,4327,1733.5324,793.68,88.27,33.46,294,27.92,10.259,5.138,0.3096,256.019,0.00,0.0000
1000,-30,1,3255,1739.7754,572.96,1514.67,29.59,420,27.20,10.104,5.560,0.4284,372.898,0.00,0.0000
1000,-30,2,595,322.6369,101.53,834.99,34.84,85,28.97,11.025,4.986,0.5174,502.544,0.00,0.0000
1000,-20,0,1820,1018.7472,1219.97,41.41,55.88,16,33.35,13.794,4.024,0.2935,361.852,0.00,0.0000
1000,-20,1,2525,1991.5679,1791.33,1072.24,29.98,85,32.56,13.427,4.306,0.4217,530.179,0.00,0.0000
1000,-20,2,3874,2190.6749,890.93,10984.15,33.10,604,31.75,13.097,4.629,0.6485,825.296,0.00,0.0000
1000,-10,0,1808,880.2440,1436.13,24.43,65.26,24,36.98,16.284,3.358,0.2790,473.224,0.00,0.0000
1000,-10,1,2073,1843.1287,3122.10,920.60,35.06,4,36.81,16.186,3.393,0.3850,683.297,0.00,0.0000
1000,-10,2,4343,2447.5712,1234.78,15751.31,34.84,612,34.16,14.829,4.250,0.6799,1075.409,0.00,0.0000
1000,0,0,1829,824.4424,1523.29,31.60,71.98,4,38.85,17.519,2.983,0.2182,441.995,0.00,0.0000
1000,0,1,1738,1468.8480,2534.21,839.00,40.66,2,38.58,17.315,3.014,0.3637,767.538,0.00,0.0000
1000,0,2,4800,3267.1644,2619.95,15184.52,38.08,499,35.21,15.593,4.114,0.6326,1093.142,0.00,0.0000
1000,10,0,3015,1604.6754,2545.12,51.81,74.60,9,37.73,16.755,3.208,0.2396,433.872,0.00,0.0000
1000,10,1,2712,2463.7023,3775.67,1340.51,44.80,25,37.16,16.388,3.345,0.3991,730.424,0.00,0.0000
1000,10,2,3718,2527.8144,1868.01,9681.09,22.82,456,32.17,13.941,5.049,0.6035,881.965,0.00,0.0000
1000,20,0,3996,1285.4103,1625.92,62.12,62.24,16,32.28,13.501,4.651,0.1827,213.862,0.00,0.0000
1000,20,1,3284,2633.8443,2847.88,1561.58,36.33,86,32.28,13.452,4.577,0.4274,546.863,0.00,0.0000
1000,20,2,1165,785.2198,488.05,2027.73,8.23,169,29.30,12.124,5.724,0.5615,651.945,0.00,0.0000
1000,30,0,6749,1705.6602,1241.79,85.17,37.44,39,26.43,9.893,6.054,0.2273,185.243,0.00,0.0000
1000,30,1,2322,1582.3244,1053.32,1011.99,42.61,74,29.29,11.106,4.848,0.4645,421.182,0.00,0.0000
1000,30,2,203,105.9633,43.82,222.36,71.02,24,26.58,9.538,5.583,0.5406,407.498,0.00,0.0000
1000,40,0,6700,1073.3922,628.54,63.59,28.38,166,19.88,6.115,7.797,0.2263,110.245,0.00,0.0000
1000,40,1,1266,630.5247,276.52,500.99,50.09,137,23.74,7.457,5.922,0.5055,274.071,0.00,0.0000
1000,40,2,204,94.8591,36.17,238.34,65.67,33,23.93,7.797,6.085,0.5797,339.509,0.00,0.0000
1000,50,0,5140,321.2736,237.98,13.82,19.41,33,11.21,2.313,10.934,0.1672,32.294,0.00,0.0000
1000,50,1,565,193.3425,83.27,135.15,53.67,42,17.61,4.006,7.476,0.5541,147.091,0.00,0.0000
1000,50,2,11,3.8733,1.86,13.37,35.34,1,19.14,4.263,6.382,0.6133,171.549,0.00,0.0000
1000,60,0,3853,78.9506,77.52,0.77,11.91,0,2.35,0.233,15.057,0.1127,6.183,0.00,0.0000
1000,60,1,2,1.1080,1.11,0.32,20.07,0,9.32,0.587,10.123,0.7967,61.093,0.00,0.0000
1000,70,0,4656,4.9205,6.00,0.16,8.42,0,-5.43,0.001,20.728,0.0814,1.581,0.00,0.0000
1000,80,0,3564,0.0244,0.36,0.06,4.84,0,-11.91,0.000,26.913,0.0680,0.687,0.00,0.0000
2000,-60,0,5311,55.5703,389.87,90.40,-15.59,9,-8.97,0.000,24.033,0.4974,13.523,0.00,0.0000
2000,-60,1,2421,17.2138,190.61,598.92,-19.21,6,-11.29,0.000,26.314,0.7785,18.387,0.00,0.0000
2000,-60,2,2,0.3997,1.68,2.39,-6.37,0,0.29,0.000,15.175,0.8566,47.341,0.00,0.0000
2000,-50,0,7135,380.5167,656.16,95.74,-8.99,51,1.00,0.123,15.924,0.3919,27.466,0.00,0.0000
