step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,place_k,probed,cells_held,land_bare
1000,8944,5439,160629,576365,542538,410901,4835,46296,212,0,145978,3108178,154662.617,60184.417,1.0573,50537.642,0.175,0.289,0.220,0.316,0.564,0.383,625,0.0395,0.6523,0.103,20.3,53.9,106.6,51.03,5.55,6.57,3.32,35.58,8.10,1.088,0.133,0.085,0.086,21.009,0.535,0.0027,59,324,1324,7901,86,0,0.000,4573,2320,2646,3978,731,2275,5938,0.00,1.34,39124,43.3189,66313,10098,558202,2766.9,-0.0,426321,38.545,2630988.763,5.84e-15,0.00060,30.00,175365,83.832,2.747,80.579,0.506,83.836,5915,995,2034,0,0.3119,0.909,1.065,1.306,1.090,0.939,1.157,0.000,37498.532,12561.748,133044.628,38244.063,33911.567,0.000,4603.970,2156.528,2886.277,0.000,0.632,0.530,0.514,0.000,0.755,0.684,0.593,0.000,7224,105356,0.2736,0.6507,0.5115,0.0000,0.9997,0.0473,0.0536,0.0000,0.4692,0.8302,0.8645,0.0000,0.1319,0.0411,0.0259,0.0000,0.0000,0.7049,0.9590,0.2132,0.6755,0.9569,0.00227,15512,0.9993,0.6534,0.7384,0.0000,0.9989,0.0473,0.0537,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9304,5.0812,5.0165,0.0000,0.0851,0.2380,0.2104,0.472,0.472,0.546,0.473,5047,0.1936,0.0097,0.0137,0.0000,0.00182,0.00154,0.00140,0.00000,22.35,26.51,27.00,0.00,73.8535,0.0208,70.9438,16.3992,22.1461,1086671,1530755,0.6576,0.0148,1742.8,73.8535,21.62,0,0,0,0,0,0,3742,9646.775,8834.244,0.9858,5947.7632,3114.9788,9457.3276,17153.7913,16986.8582,602.5105,14295,1358889.1,3.92e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.55,0,0.1676,0.7089
2000,10492,2383,76833,133137,118002,55111,1193,27958,257,0,243951,2801850,36678.020,26590.528,1.0414,10712.031,0.087,0.639,0.112,0.162,0.516,0.346,714,0.0885,0.6801,0.088,9.6,32.7,87.5,34.46,2.50,8.53,1.21,22.22,7.64,1.167,0.261,0.096,0.099,7.902,0.337,0.0037,70,380,743,18139,50,0,0.000,5336,830,3225,6437,613,1314,8565,0.00,8.31,36453,29.1145,66162,13515,533121,2798.3,-0.0,470704,19.078,2630988.763,1.31e-14,0.00010,25.34,46176,34.548,2.743,31.260,0.545,34.551,3183,2287,5022,0,0.2541,0.955,1.128,1.436,1.226,0.951,1.228,0.000,11864.864,11464.900,17703.526,11887.256,17799.269,0.000,7091.457,2810.195,5976.846,0.000,0.531,0.507,0.516,0.000,0.461,0.390,0.407,0.000,15068,31761,0.2640,0.3940,0.2760,0.0000,0.9998,0.0342,0.0443,0.0000,0.5188,0.9015,0.9193,0.0000,0.1316,0.0267,0.0249,0.0000,0.0000,0.3813,0.9308,0.2500,0.6937,0.9777,0.00247,4603,0.9988,0.7864,0.8225,0.0000,0.9991,0.0343,0.0444,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8519,5.0488,5.0495,0.0000,0.0441,0.1278,0.1214,0.213,0.226,0.268,0.211,1975,0.1171,0.0031,0.0038,0.0000,0.00178,0.00076,0.00073,0.00000,25.92,25.84,26.12,0.00,408.6992,0.0533,29.7447,10.1082,8.9696,1095605,1528246,2.0472,0.0432,2842.7,408.6992,26.00,0,0,0,0,0,0,8731,15878.497,14235.777,0.9646,2468.7875,979.8344,2526.2648,4523.0406,5932.6066,765.2027,4924,965940.8,1.67e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.00,0,0.1456,0.8524
3000,8265,1630,78084,139072,122592,59704,1284,26751,297,0,256919,2675166,34800.855,26558.198,0.9586,11166.128,0.060,0.751,0.072,0.118,0.474,0.356,812,0.1459,0.7095,0.076,12.0,33.9,79.3,31.45,1.80,8.07,0.60,20.98,7.51,1.236,0.237,0.105,0.108,6.776,0.262,0.0039,65,286,540,18794,46,0,0.000,4266,36,1519,6710,266,1088,6911,2.50,12.64,37579,27.7023,65901,16527,512415,2551.4,-0.0,499377,12.346,2630988.763,2.64e-14,0.00236,14.43,48447,30.052,2.838,26.841,0.373,30.056,2470,2037,3758,0,0.2685,0.984,1.195,1.576,1.370,0.979,1.288,0.000,10804.650,15004.435,12258.079,10796.088,22912.816,0.000,6498.369,2823.266,6070.435,0.000,0.476,0.505,0.453,0.000,0.412,0.386,0.471,0.000,20737,38290,0.3323,0.3852,0.2128,0.0000,0.9993,0.0277,0.0463,0.0000,0.5972,1.1779,0.9053,0.0000,0.1051,0.0236,0.0277,0.0000,0.0000,0.0000,0.9026,0.0715,0.6577,0.9897,0.00266,3491,0.9984,0.9030,0.7997,0.0000,0.9975,0.0278,0.0465,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8036,5.3004,5.1813,0.0000,0.0402,0.0837,0.0799,0.132,0.124,0.165,0.112,1451,0.0860,0.0054,0.0047,0.0000,0.00184,0.00068,0.00081,0.00000,22.44,26.55,27.51,0.00,856.8542,0.0707,33.9156,4.5793,7.7663,1098781,1527002,3.0437,0.0876,3368.3,856.8542,22.38,0,0,0,0,0,0,10031,15392.071,13613.708,0.9616,1586.5777,554.4849,2001.1582,2686.6659,3904.2184,590.5433,5745,623884.5,1.34e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.82,0,0.1076,0.9003
4000,7072,1590,80419,140251,124059,58470,1362,25553,217,0,221434,3032776,34741.571,23774.488,0.9497,10631.418,0.047,0.792,0.065,0.096,0.497,0.358,363,0.1534,0.7409,0.062,12.0,33.0,74.6,28.80,1.66,8.23,0.64,18.27,7.17,1.258,0.241,0.165,0.172,6.606,0.320,0.0037,60,271,456,16910,74,0,0.000,3654,49,1847,5176,193,942,5937,4.75,13.21,40670,28.5115,65761,16147,496465,1958.5,-0.0,520476,11.178,2630988.763,1.52e-14,0.00283,37.93,49348,28.213,2.765,25.176,0.272,28.217,2162,1972,2938,0,0.3138,0.976,1.141,1.706,1.440,0.974,1.315,0.000,13000.365,14808.198,9748.359,12963.573,22661.057,0.000,5000.056,2354.236,5788.778,0.000,0.429,0.547,0.485,0.000,0.347,0.403,0.460,0.000,26585,42421,0.3771,0.2534,0.2193,0.0000,0.9994,0.0232,0.0448,0.0000,0.6118,1.1273,0.8763,0.0000,0.1146,0.0147,0.0233,0.0000,0.0000,0.8310,0.9644,0.1327,0.6870,0.9928,0.00269,3023,0.9992,0.8898,0.8057,0.0000,0.9983,0.0234,0.0450,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8401,5.5657,5.2233,0.0000,0.0436,0.1069,0.1021,0.187,0.150,0.186,0.121,1199,0.0937,0.0047,0.0033,0.0000,0.00182,0.00071,0.00091,0.00000,26.15,26.04,26.85,0.00,1205.4621,0.0651,35.9178,3.3930,7.7850,1101063,1525742,3.3314,0.1321,3489.1,1205.4621,25.42,0,0,0,0,0,0,9199,13143.071,11499.967,0.9615,1179.2422,451.5548,1772.9889,2152.9286,3609.1452,496.7100,6500,538089.7,1.91e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.69,0,0.0897,0.9152
5000,9470,1824,68429,118206,103410,48874,903,22510,219,0,222553,2799116,31046.935,22296.112,1.0143,8188.283,0.035,0.842,0.053,0.070,0.493,0.370,244,0.1000,0.7219,0.060,10.3,37.5,72.4,29.69,1.74,8.44,0.55,18.96,7.04,1.275,0.230,0.145,0.150,6.004,0.272,0.0036,64,289,436,10370,37,13,0.288,5051,125,2634,6711,356,1684,7430,5.00,12.52,40392,29.4421,65565,19724,486476,2806.1,-0.0,541189,10.119,2630988.763,9.20e-15,0.00032,12.68,41912,25.831,2.702,22.596,0.532,25.834,3142,2558,3770,0,0.3023,0.958,1.132,1.750,1.442,0.970,1.343,0.000,9524.121,10861.584,13929.911,9460.668,15844.638,0.000,7129.317,2151.407,4827.106,0.000,0.461,0.513,0.497,0.000,0.430,0.343,0.460,0.000,36482,33177,0.2494,0.1942,0.2206,0.0000,0.9989,0.0254,0.0602,0.0000,0.6165,0.9765,0.8901,0.0000,0.1030,0.0293,0.0229,0.0000,0.0000,0.0000,0.7624,0.2169,0.6713,0.9672,0.00256,1724,0.9986,0.8220,0.7791,0.0000,0.9978,0.0255,0.0603,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7710,5.4437,5.1540,0.0000,0.0395,0.0898,0.0831,0.119,0.135,0.093,0.163,1043,0.0811,0.0052,0.0041,0.0000,0.00203,0.00049,0.00062,0.00000,24.95,26.72,26.67,0.00,1458.8247,0.0768,25.6059,3.5834,6.5359,1101970,1523579,2.4356,0.1017,3394.3,1458.8247,23.03,0,0,0,0,0,0,7358,14107.829,12488.221,0.9573,1444.9801,566.0459,1507.5337,1580.0513,2648.5823,399.8506,5821,578170.6,3.77e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.66,0,0.1158,0.8771
6000,9548,2583,71374,146728,132211,74582,772,21996,128,0,234194,2802244,42144.590,27628.844,1.0605,12105.546,0.035,0.824,0.080,0.062,0.500,0.375,191,0.0874,0.6619,0.072,14.2,45.5,100.5,37.89,2.98,7.61,0.72,26.60,7.39,1.296,0.195,0.142,0.146,8.304,0.285,0.0035,61,299,504,8801,38,12,0.200,5014,345,1727,7476,1433,2130,5985,0.00,8.41,31002,28.1249,65419,21564,469506,3253.9,-0.0,574547,10.113,2630988.763,5.31e-16,0.00102,23.20,55733,31.092,2.688,27.803,0.601,31.096,4707,1943,2898,0,0.2465,0.969,1.216,1.792,1.419,0.963,1.321,0.000,9662.438,12069.466,27010.516,9628.295,17611.326,0.000,9620.451,1493.017,4409.830,0.000,0.493,0.507,0.500,0.000,0.554,0.427,0.515,0.000,44875,37179,0.1701,0.1518,0.1572,0.0000,0.9998,0.0333,0.0649,0.0000,0.5080,1.0377,0.9206,0.0000,0.1051,0.0326,0.0264,0.0000,0.0000,0.5294,0.9428,0.1182,0.6571,0.9525,0.00250,4006,0.9995,0.8707,0.8035,0.0000,0.9988,0.0334,0.0650,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0127,5.2828,5.0783,0.0000,0.0374,0.0892,0.0836,0.120,0.183,0.170,0.176,817,0.0454,0.0052,0.0033,0.0000,0.00173,0.00050,0.00060,0.00000,22.32,26.22,26.69,0.00,1344.0015,0.0903,27.5429,4.1615,5.9519,1101044,1522685,1.8310,0.0531,3421.7,1344.0015,19.40,0,0,0,0,0,0,7170,15523.298,13839.869,0.9620,2037.0316,879.9540,1834.2724,1570.0191,2496.7898,351.0807,5103,476665.8,1.58e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.12,0,0.1379,0.7992
7000,6938,1957,61675,112325,98832,49875,775,23010,92,0,231494,2605095,31999.659,25633.225,1.1121,9543.562,0.035,0.828,0.052,0.085,0.479,0.393,249,0.1196,0.6531,0.094,16.5,44.9,96.0,35.52,3.94,8.59,0.60,22.39,7.21,1.334,0.202,0.203,0.208,7.457,0.324,0.0038,69,356,479,12363,46,16,0.217,3960,582,776,5580,1025,1407,4506,1.25,10.55,28783,25.4265,65338,22671,450839,2266.7,0.0,608600,11.987,2630988.763,1.79e-14,0.00019,24.47,41054,30.720,2.997,27.362,0.362,30.724,3322,1036,2580,0,0.2342,0.962,1.242,1.823,1.381,0.970,1.420,0.000,7005.135,10353.482,19739.758,6956.653,14846.810,0.000,11082.195,1502.592,3504.875,0.000,0.489,0.480,0.468,0.000,0.491,0.357,0.451,0.000,53799,31949,0.2420,0.1301,0.2360,0.0000,0.9999,0.0317,0.0497,0.0000,0.5064,1.0372,0.9074,0.0000,0.1642,0.0251,0.0257,0.0000,0.0000,0.4774,0.9156,0.3291,0.7070,0.9485,0.00236,1527,0.9991,0.8546,0.8117,0.0000,0.9995,0.0317,0.0498,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9124,5.5307,5.2135,0.0000,0.0360,0.0822,0.0744,0.100,0.108,0.124,0.149,1237,0.0563,0.0043,0.0036,0.0000,0.00136,0.00031,0.00042,0.00000,26.19,26.33,27.02,0.00,1686.0818,0.0845,22.0992,6.0049,5.9824,1104310,1521900,1.6385,0.0301,3126.7,1686.0818,21.78,0,0,0,0,0,0,6470,16089.662,14493.061,0.9590,2087.7408,901.4790,1353.5068,1446.9759,1972.0952,345.7854,5192,488754.6,6.41e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.03,0,0.1034,0.8569
8000,8350,1751,67096,132619,120159,64832,691,18531,75,0,200671,2424875,38072.375,24467.161,1.0926,10764.299,0.040,0.824,0.056,0.079,0.489,0.388,180,0.0877,0.6608,0.068,13.5,38.0,85.0,34.02,2.44,7.33,0.67,23.57,7.47,1.238,0.195,0.165,0.169,6.661,0.287,0.0033,57,295,402,10983,57,16,0.365,4390,152,935,7263,956,814,6580,2.25,12.06,30642,26.1933,65086,20592,427414,3276.5,0.0,632286,9.633,2630988.763,2.05e-14,0.00068,7.77,52512,28.667,2.656,25.571,0.439,28.670,2575,2018,3757,0,0.3054,0.947,1.072,1.781,1.302,0.966,1.339,0.000,9259.553,17472.580,15214.409,9198.383,24423.882,0.000,8607.948,1086.213,4008.701,0.000,0.458,0.486,0.513,0.000,0.446,0.418,0.546,0.000,53009,37499,0.2623,0.1330,0.1696,0.0000,0.9997,0.0316,0.0496,0.0000,0.5290,1.0156,0.8609,0.0000,0.1483,0.0165,0.0211,0.0000,0.0000,0.0000,0.8883,0.1390,0.6537,0.9420,0.00244,2736,0.9986,0.8583,0.7993,0.0000,0.9980,0.0317,0.0497,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8749,5.3615,5.2102,0.0000,0.0379,0.0805,0.0732,0.163,0.095,0.148,0.133,1258,0.0682,0.0038,0.0024,0.0000,0.00158,0.00053,0.00082,0.00000,23.89,27.52,27.91,0.00,1644.0445,0.0740,33.9557,4.3328,5.3000,1106346,1519395,2.3021,0.0801,2921.7,1644.0445,16.84,0,0,0,0,0,0,5585,13702.862,12338.760,0.9651,1655.4915,585.6300,1712.5264,1600.8619,2589.6887,345.1602,4934,489756.3,1.88e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.26,0,0.1106,0.8880
9000,6905,1517,62391,117638,106555,54714,533,17124,72,0,164968,2075704,34190.361,20941.218,1.0924,9678.101,0.045,0.801,0.055,0.099,0.472,0.400,171,0.0976,0.6796,0.082,12.0,34.2,72.3,29.67,2.45,8.42,0.47,18.34,7.02,1.301,0.228,0.214,0.221,6.509,0.311,0.0034,54,281,339,8320,42,13,0.240,3937,21,1240,5644,136,1034,5735,3.50,12.38,36417,29.2447,64906,19755,407194,2757.3,-0.0,645371,8.729,2630988.763,1.17e-14,0.00175,30.68,45743,24.995,2.695,21.918,0.382,24.998,2140,1457,3308,0,0.2713,0.955,1.121,1.825,1.316,0.965,1.440,0.000,8115.385,17760.953,11249.552,8072.189,24546.720,0.000,6305.211,1284.308,3673.599,0.000,0.414,0.457,0.514,0.000,0.392,0.342,0.543,0.000,49448,38418,0.3334,0.2054,0.2684,0.0000,0.9995,0.0285,0.0531,0.0000,0.5389,0.9821,0.9302,0.0000,0.1636,0.0320,0.0223,0.0000,0.0000,0.7592,0.9500,0.1239,0.7294,0.9564,0.00247,2420,0.9965,0.7930,0.8424,0.0000,0.9979,0.0286,0.0531,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8192,5.2754,5.1368,0.0000,0.0406,0.0594,0.0560,0.074,0.115,0.118,0.102,994,0.0747,0.0035,0.0031,0.0000,0.00190,0.00064,0.00097,0.00000,24.82,25.93,28.05,0.00,1511.1416,0.0697,33.0165,3.1287,5.6008,1108087,1518843,3.1096,0.1821,2861.2,1511.1416,18.95,0,0,0,0,0,0,4808,11263.117,10116.470,0.9533,1303.8286,383.0197,1769.2020,1564.8691,2794.7128,356.6654,4544,514541.5,4.33e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.17,0,0.0895,0.9119
10000,7556,1349,59206,105766,94315,46030,530,17532,127,0,171862,2038804,29137.500,19196.581,1.0750,7649.837,0.054,0.820,0.053,0.072,0.450,0.408,173,0.1022,0.7063,0.069,10.3,30.7,69.7,27.13,2.52,7.38,0.29,16.94,6.75,1.255,0.227,0.213,0.219,5.835,0.309,0.0035,59,285,347,9548,26,19,0.389,4058,41,1845,5670,201,1259,6096,6.50,15.59,42210,32.1526,64716,20137,396431,2212.9,-0.0,652568,8.331,2630988.763,2.04e-14,0.00260,11.37,42408,24.003,2.688,20.912,0.404,24.006,2424,1990,3142,0,0.3286,0.963,1.064,1.880,1.275,0.975,1.417,0.000,7771.472,13460.693,10185.209,7722.723,18879.405,0.000,5989.167,1362.156,4195.421,0.000,0.410,0.464,0.466,0.000,0.378,0.365,0.500,0.000,50596,32546,0.2945,0.1799,0.2138,0.0000,0.9993,0.0332,0.0425,0.0000,0.5414,1.1507,0.9233,0.0000,0.1639,0.0343,0.0387,0.0000,0.0000,0.0000,0.7539,0.2092,0.6934,0.9490,0.00247,1164,0.9993,0.9186,0.8511,0.0000,0.9975,0.0333,0.0426,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9918,5.5068,4.9531,0.0000,0.0420,0.0469,0.0437,0.065,0.071,0.088,0.052,1273,0.1087,0.0027,0.0032,0.0000,0.00208,0.00045,0.00089,0.00000,26.70,26.40,27.16,0.00,1437.4831,0.0732,26.8290,3.2631,5.0684,1109195,1517732,3.3954,0.1971,2888.3,1437.4831,19.36,0,0,0,0,0,0,5913,11546.744,10196.583,0.9599,1269.9883,357.9441,1525.9068,1424.1256,2327.7462,354.5237,5022,449775.8,3.00e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.78,0,0.0898,0.9065
