step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5251,976.8290,827.48,88.48,1.83,249,2.52,0.215,14.847,0.3740,73.193,0.00,0.0000
1000,-60,1,2481,809.4703,502.09,634.06,0.92,316,0.35,0.100,16.342,0.5623,97.677,0.00,0.0000
1000,-60,2,2,1.1362,0.00,2.49,22.54,0,9.05,0.490,9.940,0.8016,77.403,0.00,0.0000
1000,-50,0,7104,1453.5546,897.30,95.68,15.03,455,11.86,2.200,10.184,0.3051,92.016,0.00,0.0000
1000,-50,1,1590,621.4086,294.47,490.01,14.26,242,10.57,1.964,10.970,0.4886,164.466,0.00,0.0000
1000,-50,2,4,3.1838,4.61,6.75,30.22,0,13.44,1.574,7.922,0.7833,109.318,0.00,0.0000
1000,-40,0,6342,1523.8876,798.98,63.00,26.39,408,21.32,6.385,6.819,0.2834,142.727,0.00,0.0000
1000,-40,1,1737,874.4185,425.18,626.43,23.32,305,19.29,5.710,7.776,0.4680,243.322,0.00,0.0000
1000,-40,2,2,0.3363,0.00,2.37,13.17,0,21.68,5.175,5.171,0.2878,202.986,0.00,0.0000
1000,-30,0,4329,1720.3185,925.76,88.45,33.47,261,27.92,10.259,5.138,0.3094,252.700,0.00,0.0000
1000,-30,1,3255,1779.2768,910.52,1516.55,29.58,380,27.21,10.105,5.558,0.4275,367.999,0.00,0.0000
1000,-30,2,593,276.5239,109.13,832.90,34.86,64,28.96,11.023,4.992,0.5180,496.157,0.00,0.0000
1000,-20,0,1822,1033.8058,1387.47,41.60,55.84,27,33.35,13.796,4.023,0.2914,355.394,0.00,0.0000
1000,-20,1,2520,1981.8735,1909.62,1069.29,30.03,145,32.56,13.429,4.305,0.4234,528.997,0.00,0.0000
1000,-20,2,3877,2160.3584,1092.24,10987.11,33.08,518,31.74,13.096,4.630,0.6490,815.831,0.00,0.0000
1000,-10,0,1807,864.8220,1430.37,24.29,65.26,10,36.98,16.284,3.358,0.2762,465.994,0.00,0.0000
1000,-10,1,2074,1842.8217,3115.24,920.76,35.07,6,36.81,16.186,3.393,0.3846,681.121,0.00,0.0000
1000,-10,2,4343,2557.1990,1346.81,15752.15,34.84,624,34.16,14.829,4.250,0.6813,1072.021,0.00,0.0000
1000,0,0,1826,811.9108,1500.13,31.42,72.08,10,38.85,17.518,2.983,0.2162,439.639,0.00,0.0000
1000,0,1,1739,1476.8197,2590.32,840.76,40.64,1,38.58,17.317,3.014,0.3636,766.520,0.00,0.0000
1000,0,2,4802,3178.2616,2502.94,15187.07,38.07,440,35.21,15.594,4.113,0.6326,1092.528,0.00,0.0000
1000,10,0,3015,1595.1412,2553.73,51.80,74.60,2,37.73,16.756,3.207,0.2389,433.809,0.00,0.0000
1000,10,1,2717,2482.9442,3845.97,1344.93,44.73,2,37.15,16.386,3.346,0.3965,721.570,0.00,0.0000
1000,10,2,3713,2340.0177,1632.69,9674.99,22.84,363,32.17,13.938,5.051,0.6010,880.909,0.00,0.0000
1000,20,0,3995,1270.2352,1466.33,62.06,62.25,2,32.28,13.501,4.650,0.1828,214.990,0.00,0.0000
1000,20,1,3282,2580.8331,2667.60,1558.72,36.37,41,32.28,13.453,4.576,0.4267,546.414,0.00,0.0000
1000,20,2,1168,711.8201,392.52,2030.55,8.21,115,29.29,12.122,5.724,0.5602,646.480,0.00,0.0000
1000,30,0,6749,1621.0425,1089.91,85.14,37.43,40,26.43,9.893,6.054,0.2280,186.899,0.00,0.0000
1000,30,1,2316,1477.3924,747.28,1006.46,42.56,72,29.29,11.108,4.848,0.4669,422.050,0.00,0.0000
1000,30,2,209,135.9517,59.70,229.07,71.12,27,26.62,9.564,5.574,0.5732,435.933,0.00,0.0000
1000,40,0,6703,1005.9709,571.51,63.93,28.38,109,19.88,6.116,7.796,0.2253,109.328,0.00,0.0000
1000,40,1,1261,569.6150,247.69,499.20,50.14,118,23.74,7.456,5.922,0.5154,284.049,0.00,0.0000
1000,40,2,206,121.8572,62.02,240.13,65.68,30,23.92,7.791,6.089,0.5718,306.131,0.00,0.0000
1000,50,0,5140,387.5531,308.28,13.80,19.41,29,11.21,2.312,10.934,0.1680,31.507,0.00,0.0000
1000,50,1,565,208.8013,88.15,135.57,53.69,36,17.61,4.010,7.476,0.5864,155.816,0.00,0.0000
1000,50,2,11,1.6492,0.40,13.34,35.34,1,19.14,4.263,6.382,0.5650,174.265,0.00,0.0000
1000,60,0,3853,82.2866,81.85,0.77,11.91,0,2.35,0.233,15.057,0.1126,6.092,0.00,0.0000
1000,60,1,2,0.9474,0.81,0.32,20.07,0,9.32,0.587,10.123,0.7941,56.831,0.00,0.0000
1000,70,0,4656,4.9594,6.01,0.16,8.42,0,-5.43,0.001,20.728,0.0806,1.536,0.00,0.0000
1000,80,0,3564,0.0229,0.43,0.06,4.84,0,-11.91,0.000,26.913,0.0690,0.687,0.00,0.0000
2000,-60,0,5312,72.8939,499.88,90.53,-15.58,14,-8.97,0.000,24.035,0.4948,13.431,0.00,0.0000
2000,-60,1,2420,19.2263,222.36,598.88,-19.22,13,-11.28,0.000,26.311,0.7596,19.531,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.40,-6.37,0,0.29,0.000,15.175,0.7023,50.262,0.00,0.0000
2000,-50,0,7133,431.7500,697.98,95.63,-8.99,55,0.99,0.123,15.925,0.3880,27.443,0.00,0.0000
2000,-50,1,1561,134.7692,206.91,474.80,-2.35,23,0.60,0.109,16.271,0.6354,46.123,0.00,0.0000
2000,-50,2,4,0.6338,0.08,6.53,-2.40,1,5.28,0.039,11.713,0.6537,79.218,0.00,0.0000
2000,-40,0,6355,717.9446,784.92,62.76,2.56,113,12.01,2.269,10.123,0.3521,63.579,0.00,0.0000
2000,-40,1,1724,309.7035,401.83,615.77,8.37,74,10.81,2.028,10.922,0.5190,92.991,0.00,0.0000
2000,-40,2,2,0.0007,0.00,2.32,-7.22,0,13.35,1.702,8.058,0.6067,123.512,0.00,0.0000
2000,-30,0,4334,784.1288,528.86,88.25,12.53,195,20.48,6.083,7.178,0.3782,147.024,0.00,0.0000
2000,-30,1,3258,664.4274,499.77,1515.04,19.58,196,20.57,6.314,7.375,0.4939,200.965,0.00,0.0000
2000,-30,2,585,97.3987,57.65,823.44,24.66,40,23.15,7.501,6.421,0.6424,285.106,0.00,0.0000
