step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5253,913.9331,644.81,88.68,1.83,215,2.52,0.215,14.845,0.3815,77.461,0.00,0.0000
1000,-60,1,2479,743.0835,376.99,633.65,0.92,250,0.34,0.100,16.348,0.5658,104.841,0.00,0.0000
1000,-60,2,2,0.7877,0.46,2.46,22.54,0,9.05,0.490,9.940,0.4680,83.045,0.00,0.0000
1000,-50,0,7112,1417.1619,831.75,96.51,15.02,479,11.85,2.198,10.187,0.3061,94.617,0.00,0.0000
1000,-50,1,1582,661.1534,339.84,488.51,14.29,244,10.58,1.970,10.963,0.4693,150.702,0.00,0.0000
1000,-50,2,4,0.9951,0.00,6.63,30.22,0,13.44,1.574,7.922,0.4519,165.679,0.00,0.0000
1000,-40,0,6344,1477.9998,819.16,63.06,26.38,462,21.32,6.385,6.820,0.2826,145.419,0.00,0.0000
1000,-40,1,1735,801.1324,341.71,626.10,23.35,301,19.29,5.711,7.775,0.4660,249.655,0.00,0.0000
1000,-40,2,2,0.4250,0.00,2.38,13.17,0,21.68,5.175,5.171,0.3808,197.289,0.00,0.0000
1000,-30,0,4328,1930.4570,1516.75,88.38,33.47,292,27.92,10.258,5.139,0.3122,249.939,0.00,0.0000
1000,-30,1,3254,1760.5206,824.15,1514.98,29.57,404,27.21,10.105,5.559,0.4295,371.102,0.00,0.0000
1000,-30,2,595,338.0855,187.40,835.62,34.88,68,28.97,11.027,4.987,0.5262,500.455,0.00,0.0000
1000,-20,0,1821,1026.0916,1347.44,41.58,55.87,34,33.35,13.794,4.024,0.2939,359.175,0.00,0.0000
1000,-20,1,2522,2054.4070,2088.02,1070.68,30.05,136,32.56,13.430,4.305,0.4253,529.343,0.00,0.0000
1000,-20,2,3876,2122.7105,725.18,10983.58,33.06,645,31.74,13.095,4.630,0.6460,828.509,0.00,0.0000
1000,-10,0,1806,868.3185,1449.23,24.26,65.28,13,36.98,16.285,3.358,0.2765,467.443,0.00,0.0000
1000,-10,1,2075,1843.3452,3184.91,920.76,35.08,7,36.81,16.186,3.393,0.3843,681.556,0.00,0.0000
1000,-10,2,4343,2391.5018,1073.56,15749.83,34.83,717,34.16,14.828,4.250,0.6791,1077.303,0.00,0.0000
1000,0,0,1825,801.7342,1509.91,31.29,72.08,13,38.85,17.518,2.984,0.2153,438.270,0.00,0.0000
1000,0,1,1740,1478.0874,2574.53,840.94,40.69,3,38.58,17.316,3.013,0.3646,769.994,0.00,0.0000
1000,0,2,4802,3233.4078,2589.30,15183.69,38.06,507,35.21,15.594,4.114,0.6298,1091.850,0.00,0.0000
1000,10,0,3014,1576.4156,2466.40,51.71,74.61,7,37.73,16.756,3.207,0.2399,435.926,0.00,0.0000
1000,10,1,2719,2426.9178,3632.36,1345.88,44.79,1,37.15,16.385,3.347,0.3969,729.008,0.00,0.0000
1000,10,2,3712,2316.1479,1446.45,9677.13,22.79,523,32.17,13.938,5.051,0.6047,890.747,0.00,0.0000
1000,20,0,3994,1254.8490,1540.89,61.94,62.26,9,32.28,13.502,4.650,0.1829,214.353,0.00,0.0000
1000,20,1,3285,2505.5302,2604.69,1560.23,36.33,68,32.28,13.451,4.577,0.4247,549.854,0.00,0.0000
1000,20,2,1166,666.4699,283.88,2028.23,8.25,165,29.29,12.123,5.726,0.5584,658.422,0.00,0.0000
1000,30,0,6747,1536.8198,977.52,84.97,37.44,57,26.43,9.893,6.054,0.2275,187.878,0.00,0.0000
1000,30,1,2321,1437.7063,810.81,1008.98,42.57,67,29.29,11.108,4.849,0.4615,423.958,0.00,0.0000
1000,30,2,206,116.1340,41.14,225.43,71.06,39,26.60,9.545,5.579,0.5444,396.094,0.00,0.0000
1000,40,0,6702,942.0431,497.62,63.80,28.36,117,19.88,6.115,7.797,0.2247,111.808,0.00,0.0000
1000,40,1,1260,551.7374,188.75,498.67,50.16,85,23.74,7.460,5.921,0.5391,299.272,0.00,0.0000
1000,40,2,208,81.5913,22.28,242.23,65.71,29,23.92,7.790,6.091,0.5770,339.049,0.00,0.0000
1000,50,0,5141,332.9737,246.06,13.89,19.42,30,11.21,2.313,10.933,0.1666,32.407,0.00,0.0000
1000,50,1,564,168.6333,59.14,135.80,53.68,25,17.61,4.008,7.477,0.6059,166.076,0.00,0.0000
1000,50,2,11,3.6396,2.15,13.51,35.34,1,19.14,4.263,6.382,0.7678,193.056,0.00,0.0000
1000,60,0,3853,79.4521,77.02,0.77,11.91,0,2.35,0.233,15.057,0.1131,6.289,0.00,0.0000
1000,60,1,2,0.3991,0.09,0.32,20.07,0,9.32,0.587,10.123,0.8136,68.425,0.00,0.0000
1000,70,0,4656,5.1958,6.25,0.16,8.42,0,-5.43,0.001,20.728,0.0818,1.681,0.00,0.0000
1000,80,0,3564,0.0185,0.40,0.06,4.84,0,-11.91,0.000,26.913,0.0674,0.752,0.00,0.0000
2000,-60,0,5310,70.8720,405.32,90.35,-15.58,8,-8.97,0.000,24.033,0.5066,12.340,0.00,0.0000
2000,-60,1,2422,18.6884,193.50,599.12,-19.22,5,-11.29,0.000,26.313,0.8084,15.979,0.00,0.0000
2000,-60,2,2,0.1160,0.29,2.37,-6.37,0,0.29,0.000,15.175,0.7210,31.118,0.00,0.0000
2000,-50,0,7136,388.4349,610.51,96.02,-8.98,78,0.99,0.123,15.924,0.3942,28.134,0.00,0.0000
2000,-50,1,1558,139.4916,226.01,473.15,-2.35,30,0.60,0.108,16.272,0.6146,47.493,0.00,0.0000
2000,-50,2,4,0.0096,0.00,6.40,-2.40,0,5.28,0.039,11.713,0.5064,76.378,0.00,0.0000
