step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
5000,150,6,95.15,5.00,0.00,0.00,76.00,0.00,0.000,3291,248.18,45.35,5
5000,252,6,76.35,31.50,0.00,0.67,16.17,0.00,0.000,2384,110.57,9.55,5
5000,70,6,35.30,1.00,1.67,0.00,31.17,0.17,0.000,1616,87.62,13.24,5
5000,461,5,143.32,1.60,0.00,4.20,111.00,0.00,0.000,3967,348.89,116.78,5
5000,213,5,39.96,0.00,0.00,0.00,38.80,0.00,0.000,2278,92.44,48.06,4
5000,292,5,62.50,0.00,0.00,0.00,52.60,0.00,0.000,4898,203.34,54.29,5
5000,108,5,41.55,13.00,0.00,0.40,14.80,0.00,0.000,3661,150.31,24.52,5
5000,71,5,93.31,21.60,2.00,0.00,31.80,0.00,0.000,3158,137.10,51.47,5
5000,155,5,36.33,4.00,0.00,0.00,24.40,0.00,0.000,3425,104.62,29.09,5
5000,333,5,29.86,0.00,0.00,0.00,24.00,0.00,0.000,2915,112.16,36.95,5
6000,1,9409,43.83,1.90,12.39,1.30,25.77,0.34,0.078,555,32.59,11.56,4667
6000,188,514,36.46,0.46,10.97,1.69,22.68,0.16,0.041,565,30.75,11.68,372
6000,761,196,61.94,2.05,20.62,0.83,35.65,0.18,0.046,548,32.62,8.73,118
6000,132,184,49.03,5.45,0.13,0.72,34.19,0.01,0.000,660,36.53,12.14,102
6000,154,121,53.62,4.40,1.29,1.78,44.03,0.02,0.008,663,48.04,11.60,51
6000,776,80,54.59,0.45,23.39,0.04,17.91,0.31,0.050,587,23.93,26.33,52
6000,257,32,48.22,0.00,0.09,0.81,38.06,0.00,0.000,2870,147.76,64.46,26
6000,757,27,41.77,0.30,3.44,0.00,31.22,0.11,0.037,2321,113.87,44.74,24
6000,177,27,43.31,0.00,4.85,0.00,39.81,0.00,0.000,746,45.20,13.13,17
6000,781,20,122.86,0.00,0.00,0.00,80.35,0.00,0.000,3780,170.83,64.06,17
6000,388,19,73.56,0.00,0.00,0.63,65.32,0.00,0.000,2763,182.68,71.00,17
6000,539,18,63.41,14.22,8.33,0.00,18.33,2.67,0.833,2580,124.37,30.97,15
6000,777,18,36.49,0.61,16.39,6.39,15.00,0.56,0.111,1995,106.11,11.84,18
6000,248,18,28.61,1.56,0.00,0.00,22.56,0.00,0.000,2146,112.25,34.19,16
6000,4,18,44.70,3.56,3.39,4.44,28.72,0.33,0.167,1778,85.23,23.64,13
6000,759,17,78.85,1.18,2.53,0.00,63.41,0.00,0.000,3608,176.25,111.60,16
6000,95,16,87.77,13.44,0.56,7.31,44.75,0.38,0.062,2885,171.29,70.61,16
6000,80,16,39.07,1.06,4.44,0.00,23.94,0.00,0.000,1366,46.55,20.94,10
6000,22,16,51.91,6.62,0.00,0.00,31.75,0.00,0.000,1123,63.21,17.74,11
6000,192,15,28.36,1.53,0.00,0.80,15.33,0.00,0.000,2478,93.02,38.97,14
6000,807,15,52.26,3.87,0.00,0.00,45.07,0.00,0.000,2510,136.79,71.02,13
6000,772,15,32.85,0.00,1.60,0.00,26.40,0.00,0.000,1381,69.55,36.26,10
6000,452,14,51.76,0.00,0.00,0.79,45.86,0.00,0.000,2991,133.86,62.73,11
6000,282,13,44.68,4.54,0.00,0.85,29.69,0.00,0.000,3339,136.78,80.40,13
6000,773,12,176.55,31.25,7.67,0.00,87.58,0.83,0.250,3953,285.39,64.70,12
6000,771,12,62.90,0.00,3.33,3.75,55.17,0.00,0.000,2614,192.95,50.14,12
6000,575,11,32.38,2.00,0.00,0.36,22.09,0.00,0.000,3337,170.26,131.94,10
6000,287,10,16.62,0.00,0.00,0.00,13.40,0.00,0.000,3996,216.20,139.51,9
6000,753,9,72.81,0.00,0.00,0.00,57.33,0.00,0.000,2268,102.91,35.06,6
6000,393,9,54.98,0.67,0.44,21.78,38.56,0.00,0.000,4151,222.53,49.60,9
6000,813,9,3.16,0.00,0.00,0.00,3.00,0.00,0.000,1282,31.24,15.21,4
6000,116,8,52.82,9.00,0.00,0.00,34.50,0.00,0.000,3350,163.96,84.65,6
6000,71,8,89.15,21.88,1.25,0.38,28.50,0.00,0.000,2688,108.09,43.79,8
6000,763,8,57.05,3.62,0.00,0.12,40.75,0.00,0.000,2638,130.05,24.40,6
6000,755,8,55.87,0.25,0.00,0.00,50.12,0.00,0.000,2393,110.92,33.77,7
6000,292,7,54.32,0.00,0.00,0.00,46.14,0.00,0.000,2602,102.18,42.60,4
6000,260,7,39.64,0.00,0.00,0.00,34.86,0.00,0.000,3822,156.64,125.23,7
6000,333,7,23.88,0.00,0.00,0.29,19.00,0.00,0.000,2126,72.30,53.41,5
6000,779,7,28.94,0.00,2.43,0.00,27.43,0.00,0.000,1466,90.29,8.83,7
6000,657,6,52.99,11.67,3.00,0.00,25.17,1.00,0.333,2224,87.64,49.78,6
6000,70,6,29.05,0.00,1.00,0.00,28.17,0.00,0.000,1115,62.34,13.75,5
6000,461,5,143.45,1.00,0.00,2.20,113.00,0.00,0.000,4719,399.93,157.12,5
6000,312,5,61.66,0.00,0.40,0.00,54.40,0.00,0.000,4083,188.16,145.40,5
6000,108,5,35.87,11.80,0.00,0.60,11.40,0.00,0.000,2914,118.32,20.73,5
6000,65,5,31.67,1.60,0.00,0.00,26.00,0.00,0.000,2560,77.50,35.80,4
6000,760,5,36.32,0.00,0.00,0.00,30.00,0.00,0.000,728,29.93,6.41,1
7000,1,7885,46.61,1.86,12.87,1.27,27.97,0.28,0.064,603,34.78,12.09,3963
7000,188,357,34.15,0.43,8.54,2.46,21.92,0.07,0.017,599,30.20,11.35,252
7000,132,147,32.49,3.52,0.04,0.35,22.54,0.01,0.000,931,41.75,17.85,78
7000,776,112,58.73,0.97,20.04,0.06,22.02,0.92,0.161,540,22.83,20.79,71
7000,761,89,61.44,4.73,23.89,4.22,42.81,1.03,0.258,517,43.84,10.23,60
7000,759,32,76.09,1.66,0.69,0.00,62.38,0.00,0.000,2213,103.38,77.46,21
7000,781,30,121.21,0.00,0.00,0.00,79.30,0.00,0.000,3186,153.56,58.81,21
7000,757,30,37.18,0.00,4.53,0.03,26.27,0.00,0.000,1797,87.51,48.70,27
7000,257,29,48.86,0.00,0.10,0.62,38.55,0.00,0.000,2921,134.32,67.97,22
7000,154,24,74.64,12.33,0.33,0.58,43.79,0.00,0.000,2677,154.03,44.93,18
7000,836,23,21.95,0.00,0.00,0.00,17.61,0.00,0.000,470,20.52,3.88,11
7000,248,19,26.35,1.42,0.11,0.16,20.74,0.00,0.000,2348,110.98,33.15,16
7000,388,18,56.56,0.00,0.00,0.67,50.28,0.00,0.000,3325,206.52,100.59,18
7000,773,17,168.29,26.41,8.18,0.00,89.24,0.82,0.235,3304,230.00,46.43,16
7000,853,17,55.33,16.18,7.82,0.00,17.06,1.65,0.412,812,46.84,3.91,16
7000,539,16,59.85,13.50,7.88,0.00,17.12,2.50,0.750,2531,122.76,34.04,13
7000,771,14,67.22,0.00,6.57,4.71,54.64,0.00,0.000,2557,169.82,39.29,13
7000,192,14,26.64,1.57,0.00,1.36,14.21,0.00,0.000,1702,52.53,24.09,13
7000,452,13,60.34,0.00,0.00,0.85,53.23,0.00,0.000,1909,80.05,47.54,10
7000,835,12,46.03,1.75,5.08,3.50,21.00,0.33,0.167,1849,63.66,26.77,9
7000,95,11,58.81,5.82,0.00,3.18,36.00,0.00,0.000,3640,195.94,106.31,11
7000,150,10,67.66,0.00,0.00,0.00,61.90,0.00,0.000,2734,181.29,71.46,7
7000,4,10,44.16,2.80,4.40,5.10,27.70,0.40,0.200,2855,129.92,29.75,8
7000,22,10,51.95,8.60,0.00,0.10,27.40,0.00,0.000,1519,92.10,17.99,9
7000,826,9,45.51,3.67,1.44,0.11,32.78,0.00,0.000,2726,101.60,106.51,8
7000,763,9,43.64,0.00,0.00,0.00,37.00,0.00,0.000,2960,122.96,47.18,5
7000,753,8,64.22,0.00,0.00,0.00,50.62,0.00,0.000,2748,111.44,70.13,5
7000,575,8,44.46,2.50,0.00,0.00,29.75,0.00,0.000,1755,62.02,60.38,6
7000,807,8,45.98,0.25,0.12,0.00,45.00,0.00,0.000,3019,167.91,71.78,8
7000,160,8,42.09,2.88,0.00,0.00,35.50,0.00,0.000,2173,110.23,55.90,6
7000,821,8,80.46,30.38,11.12,0.00,19.12,1.75,0.500,3553,153.99,16.89,8
7000,772,8,34.45,0.00,1.88,0.00,28.38,0.00,0.000,2754,123.78,53.04,7
7000,71,7,82.31,18.57,1.14,0.43,29.57,0.00,0.000,3190,122.09,53.23,6
7000,834,7,73.13,1.00,34.43,0.00,23.71,0.14,0.000,2552,126.74,34.40,7
7000,777,7,41.63,1.57,19.29,7.29,14.57,1.29,0.286,1967,98.82,6.62,7
7000,699,6,114.26,0.00,0.00,0.00,90.17,0.00,0.000,5572,326.43,197.99,6
7000,755,6,78.33,23.33,0.00,0.00,30.33,0.00,0.000,2280,93.33,36.24,5
7000,845,6,35.00,0.00,0.00,0.00,30.67,0.00,0.000,3336,88.36,68.37,6
7000,461,5,119.10,0.00,0.00,0.00,96.00,0.00,0.000,5532,421.30,191.96,5
7000,282,5,48.30,3.00,0.00,0.00,36.00,0.00,0.000,3083,90.83,105.74,5
7000,108,5,41.15,10.00,0.00,0.80,20.00,0.00,0.000,1412,56.41,17.63,4
7000,827,5,32.76,4.80,0.00,0.00,23.20,0.00,0.000,1849,70.17,42.27,5
7000,70,5,33.00,0.00,0.00,0.00,32.00,0.00,0.000,1671,80.73,27.79,3
7000,732,5,33.78,0.00,0.00,0.00,32.80,0.00,0.000,761,37.46,12.42,4
7000,333,5,34.22,0.00,0.00,0.40,27.40,0.00,0.000,835,10.14,24.67,3
8000,1,6664,45.11,1.74,15.86,1.55,23.47,0.26,0.065,541,30.81,8.90,3482
8000,864,194,51.58,1.01,15.86,5.46,31.79,0.08,0.021,491,31.99,13.97,165
8000,776,113,57.90,1.04,19.02,0.08,21.62,0.84,0.150,704,31.48,14.54,75
8000,132,102,40.11,3.23,0.00,0.01,31.03,0.00,0.000,1028,53.85,20.64,69
8000,188,56,40.73,1.36,9.82,1.70,20.32,0.54,0.107,853,33.31,21.52,48
8000,781,48,117.32,0.00,0.00,0.00,73.81,0.00,0.000,2575,133.79,50.45,23
8000,757,48,51.08,0.00,3.31,0.00,39.02,0.00,0.000,1099,58.09,37.44,30
8000,213,36,57.76,0.06,0.97,0.00,53.64,0.00,0.000,462,35.63,14.23,15
8000,257,29,44.52,0.00,0.07,1.17,35.28,0.00,0.000,2580,101.11,67.39,19
8000,70,22,44.70,0.00,0.00,1.00,43.82,0.00,0.000,611,28.38,19.92,5
8000,248,22,26.39,1.41,0.00,0.50,20.45,0.00,0.000,1331,58.79,19.80,16
8000,836,19,21.02,0.00,0.32,0.00,16.89,0.00,0.000,1041,51.66,3.58,12
8000,761,19,76.27,2.89,12.95,0.00,51.26,0.11,0.053,202,19.40,2.59,13
8000,871,18,61.17,1.22,22.39,2.78,20.94,0.00,0.000,2054,108.15,19.39,14
8000,301,17,16.98,0.00,0.76,0.00,13.29,0.00,0.000,1730,48.02,41.01,12
8000,773,15,168.60,26.53,6.80,0.00,89.27,0.60,0.200,4722,306.77,76.98,14
8000,154,14,70.56,15.07,0.00,0.71,36.57,0.00,0.000,4668,244.00,71.60,13
8000,539,11,57.31,14.45,7.09,0.00,13.18,2.64,0.818,3050,139.41,47.87,9
8000,150,11,59.67,2.73,3.27,0.00,49.18,0.91,0.182,1036,64.25,31.39,10
8000,883,11,141.72,47.91,20.09,0.00,25.36,6.00,1.000,1941,117.73,12.93,9
8000,284,11,54.32,7.45,0.00,0.36,41.55,0.00,0.000,2151,113.97,31.33,11
8000,759,10,47.05,2.20,0.70,0.00,36.20,0.00,0.000,3251,126.60,125.23,10
8000,772,10,28.01,0.00,0.30,0.00,24.10,0.00,0.000,2443,91.08,54.65,10
8000,767,10,19.61,0.00,0.20,0.00,13.40,0.00,0.000,2258,49.88,48.45,8
8000,853,10,60.36,16.60,3.40,0.00,22.90,1.10,0.400,1401,69.04,4.14,9
8000,388,9,44.22,0.00,0.00,0.00,39.67,0.00,0.000,3456,192.28,79.97,9
8000,873,8,35.00,7.50,1.62,0.00,16.88,0.38,0.125,2942,94.09,69.11,8
8000,771,8,46.30,0.00,4.12,4.88,37.75,0.00,0.000,2404,165.00,36.93,8
8000,803,7,48.99,0.43,0.00,0.43,31.86,0.00,0.000,1990,67.05,59.85,4
8000,71,7,86.75,24.14,1.00,0.00,22.43,0.00,0.000,3690,141.30,66.23,6
8000,22,7,53.89,11.86,0.00,0.00,22.00,0.00,0.000,2772,128.22,25.37,7
8000,461,6,137.82,0.00,0.00,0.00,112.83,0.00,0.000,4022,339.85,167.58,6
8000,699,6,82.75,0.00,0.00,0.00,61.83,0.00,0.000,4656,280.88,198.51,6
8000,755,6,40.99,0.00,0.00,0.00,36.50,0.00,0.000,2811,108.23,53.08,6
8000,835,6,42.67,2.00,6.00,2.50,17.67,0.33,0.167,3129,96.96,37.50,4
8000,826,5,56.35,6.00,1.60,0.00,38.00,0.00,0.000,2659,89.62,54.33,3
8000,834,5,32.46,0.00,18.20,0.00,8.20,0.00,0.000,3459,160.54,48.53,5
8000,4,5,41.80,0.00,4.40,4.40,29.80,0.00,0.000,4060,173.21,47.90,5
8000,452,5,63.94,0.00,0.00,0.00,56.60,0.00,0.000,2568,127.46,65.61,4
8000,177,5,34.55,0.00,1.40,0.00,31.40,0.00,0.000,2263,94.89,25.95,4
9000,1,8122,49.41,1.55,14.96,1.70,28.25,0.24,0.059,533,31.89,9.22,3981
9000,776,121,55.62,0.41,17.77,0.00,21.62,0.45,0.083,654,29.50,12.44,67
9000,864,47,63.04,0.43,21.68,3.26,34.36,0.00,0.000,387,24.01,8.68,31
9000,132,41,47.10,6.78,0.00,0.02,28.39,0.00,0.000,2410,105.73,47.67,35
9000,781,35,114.78,0.00,0.00,0.00,73.74,0.00,0.000,3899,185.12,76.21,22
9000,836,23,21.79,0.00,0.30,0.00,17.52,0.00,0.000,1498,73.47,9.26,18
9000,773,19,128.90,18.37,4.63,0.00,72.00,0.47,0.158,4406,266.52,77.27,17
9000,188,18,34.48,0.00,11.11,5.61,14.78,0.00,0.000,825,26.61,37.85,13
9000,154,17,66.04,12.65,0.00,0.00,36.12,0.00,0.000,3566,170.58,68.55,15
9000,539,17,55.30,12.18,7.71,0.00,15.12,2.41,0.824,1856,88.44,30.09,12
9000,767,17,18.52,0.00,0.18,0.35,12.82,0.00,0.000,541,12.89,9.35,10
9000,257,16,50.27,0.00,0.00,1.75,39.75,0.00,0.000,2368,61.92,61.59,12
9000,749,16,62.12,11.38,0.69,3.19,38.25,0.00,0.000,944,51.53,19.05,12
9000,213,13,44.23,0.08,0.23,0.00,42.77,0.00,0.000,1791,99.61,52.36,13
9000,757,13,35.70,0.00,1.08,0.00,28.46,0.00,0.000,1765,68.04,58.76,10
9000,853,13,55.10,15.38,3.23,0.00,21.46,0.23,0.077,1325,67.79,6.91,13
9000,908,12,78.94,0.00,10.58,0.00,45.17,0.00,0.000,2544,117.20,48.56,8
9000,248,12,27.18,1.42,0.00,0.00,22.33,0.00,0.000,1995,89.62,22.54,6
9000,753,11,87.74,0.00,0.00,0.00,71.64,0.00,0.000,848,51.15,22.94,4
9000,883,11,131.66,47.55,14.64,0.00,21.73,5.91,1.000,2699,133.65,24.78,9
9000,71,9,82.80,24.33,0.78,0.00,19.33,0.33,0.111,3581,131.45,68.25,8
9000,461,8,137.44,0.00,0.88,0.00,108.88,0.00,0.000,3657,289.12,176.84,6
9000,871,8,56.55,0.00,24.38,1.75,17.88,0.00,0.000,2515,119.16,27.23,8
9000,284,7,45.69,2.29,0.00,0.00,40.14,0.00,0.000,3279,155.85,63.67,7
9000,827,7,37.55,0.00,0.00,0.00,35.14,0.00,0.000,1050,42.94,26.53,4
9000,634,7,47.56,5.43,0.00,0.00,28.14,0.00,0.000,2224,54.49,40.57,5
9000,177,6,34.22,0.00,0.33,0.00,31.17,0.00,0.000,1960,86.13,24.73,5
9000,759,6,56.98,3.17,0.17,0.00,44.00,0.00,0.000,1876,68.72,36.03,6
9000,22,5,58.25,11.40,0.00,0.00,26.00,0.00,0.000,3867,160.75,30.47,5
9000,803,5,60.43,0.00,0.00,0.00,40.40,0.00,0.000,1593,40.62,40.87,2
9000,301,5,19.47,0.00,1.00,0.00,15.20,0.00,0.000,1064,15.38,27.20,5
10000,1,6915,48.11,1.37,15.60,2.05,27.15,0.25,0.059,499,31.19,7.20,3194
10000,776,157,56.74,0.56,18.89,0.49,20.36,0.34,0.064,677,27.94,20.08,99
10000,808,140,53.85,6.76,1.25,2.46,41.14,0.05,0.007,164,16.29,3.79,53
10000,928,93,122.70,23.02,34.70,0.00,38.13,5.02,0.817,896,70.75,11.99,85
10000,188,53,26.86,0.25,9.25,4.15,14.19,0.04,0.019,396,18.33,9.36,43
10000,864,48,65.70,2.38,22.52,0.44,28.83,0.19,0.062,609,32.36,11.91,39
10000,773,42,98.94,8.98,4.62,0.00,62.19,0.24,0.071,2765,178.49,61.78,30
10000,781,38,98.75,0.00,0.00,0.00,64.00,0.00,0.000,4369,194.62,107.42,26
10000,132,37,52.37,7.19,0.00,0.05,32.27,0.00,0.000,2351,102.55,58.54,30
10000,836,35,14.76,0.00,0.03,0.00,11.91,0.00,0.000,1363,60.00,16.41,25
10000,929,34,66.58,1.91,2.59,0.06,44.97,0.18,0.029,2379,99.40,74.89,22
10000,853,32,63.59,14.00,6.75,0.00,28.34,0.53,0.094,742,42.37,8.47,29
10000,908,22,63.28,0.00,5.05,0.00,40.91,0.00,0.000,1911,88.76,35.40,16
10000,749,18,67.02,8.28,0.00,1.50,45.28,0.00,0.000,1098,82.35,31.85,9
10000,539,17,69.53,16.59,9.47,0.00,17.06,2.94,0.941,2064,75.12,28.49,15
10000,4,17,59.28,0.00,1.35,6.59,46.82,0.00,0.000,582,34.06,7.61,12
10000,154,15,72.78,13.80,0.00,0.00,37.40,0.00,0.000,2793,98.13,61.21,12
10000,260,14,42.92,0.00,0.43,0.00,37.79,0.00,0.000,220,15.03,5.52,3
10000,284,11,47.00,4.64,0.00,0.00,38.55,0.00,0.000,1296,72.54,27.21,10
10000,257,10,28.85,0.00,0.00,4.20,21.90,0.00,0.000,3110,81.14,63.37,10
10000,835,10,52.38,0.00,10.40,3.50,23.10,0.00,0.000,471,21.34,6.02,4
10000,177,10,42.12,0.00,1.80,0.00,35.10,0.00,0.000,937,40.28,18.54,3
10000,883,9,136.80,46.89,19.00,0.00,25.11,5.78,1.000,2829,133.74,19.58,7
10000,634,9,43.68,7.11,0.00,0.22,21.56,0.00,0.000,2107,52.99,33.90,8
10000,71,8,82.09,21.12,0.00,0.00,25.38,0.00,0.000,3067,103.07,65.02,6
10000,22,8,42.60,8.25,0.00,1.00,19.50,0.00,0.000,3175,114.80,36.06,8
10000,461,6,112.21,0.00,2.33,0.00,83.00,0.00,0.000,3951,299.68,248.29,4
10000,753,6,70.30,0.00,0.00,0.00,55.50,0.00,0.000,2107,106.34,58.76,5
10000,757,6,27.87,0.00,0.67,0.00,22.67,0.00,0.000,3100,92.18,94.66,6
10000,759,5,71.01,5.00,0.20,0.00,55.20,0.00,0.000,2324,82.15,45.85,4
10000,248,5,28.74,0.00,0.00,0.00,26.20,0.00,0.000,2170,51.89,47.73,5
11000,1,8108,48.38,1.57,15.14,1.70,26.46,0.28,0.068,569,33.31,10.22,4208
11000,776,304,53.47,0.67,16.24,0.83,20.32,0.44,0.082,475,22.08,14.39,171
11000,928,73,119.23,21.22,27.86,0.04,44.73,4.10,0.699,1496,102.05,16.96,64
11000,808,70,64.37,0.44,9.60,0.00,54.31,0.06,0.014,145,16.15,6.98,44
11000,781,45,116.26,0.00,0.00,0.00,74.51,0.00,0.000,2743,128.22,80.28,23
11000,132,44,47.83,7.16,0.00,0.70,27.50,0.00,0.000,1923,86.81,54.17,37
11000,908,33,58.56,0.00,2.70,0.00,39.85,0.00,0.000,1587,80.16,27.14,28
11000,539,25,67.15,16.52,10.60,0.00,14.16,3.20,0.960,1959,73.35,27.02,24
11000,929,23,72.35,2.48,2.22,0.09,48.26,0.09,0.043,1922,76.97,58.33,16
11000,749,22,62.44,5.05,0.00,2.55,46.68,0.00,0.000,1672,115.67,46.21,12
11000,864,19,49.77,0.05,18.05,5.32,27.05,0.00,0.000,197,17.53,4.84,14
11000,773,15,78.86,14.47,1.67,0.00,37.33,0.53,0.133,5213,281.71,131.16,15
11000,154,12,65.67,14.08,0.00,1.67,30.33,0.00,0.000,2649,78.36,69.00,11
11000,836,11,17.78,0.00,0.00,0.00,14.73,0.00,0.000,2416,83.47,54.89,9
11000,634,10,48.91,7.00,0.00,0.30,25.00,0.00,0.000,1049,32.86,12.25,6
11000,188,10,35.97,1.10,0.00,11.60,27.60,0.00,0.000,150,9.99,3.36,5
11000,257,9,46.75,0.00,0.00,0.22,36.44,0.00,0.000,1825,51.86,36.58,6
11000,835,9,50.73,0.00,8.56,3.11,23.89,0.00,0.000,1046,41.42,9.63,6
11000,883,8,132.16,46.00,14.75,0.00,25.25,5.50,0.875,2953,136.12,39.34,7
11000,248,8,32.66,2.25,0.00,0.00,24.88,0.00,0.000,1756,57.63,29.85,6
11000,22,6,19.93,4.17,0.00,1.33,8.83,0.00,0.000,3810,105.92,49.92,6
11000,853,6,61.97,19.00,4.50,0.00,21.00,0.50,0.167,1565,72.25,11.18,6
11000,258,5,25.94,0.00,0.20,0.00,24.60,0.00,0.000,2362,80.04,27.40,5
12000,1,8177,47.88,1.58,15.43,1.62,25.88,0.29,0.070,578,33.41,9.79,4205
12000,776,382,50.59,0.67,15.32,0.28,18.43,0.45,0.086,504,22.41,17.57,250
12000,962,198,41.89,1.19,10.05,1.80,21.21,0.34,0.091,579,26.36,8.93,137
12000,835,79,48.24,0.37,13.65,0.87,19.99,0.04,0.013,190,18.38,3.21,45
12000,928,75,117.99,23.56,28.28,0.00,38.19,4.00,0.693,1635,106.19,18.36,74
12000,960,63,55.37,0.51,16.11,0.00,19.79,0.21,0.079,792,23.82,27.17,51
12000,781,44,119.39,0.00,0.00,0.00,77.89,0.00,0.000,2400,122.50,70.81,19
12000,908,34,51.68,0.00,1.29,0.00,35.94,0.00,0.000,1913,95.20,31.56,31
12000,132,25,54.92,8.76,0.00,0.00,30.08,0.00,0.000,2606,89.99,81.66,21
12000,749,16,56.93,0.88,0.00,0.81,47.12,0.00,0.000,2487,162.99,70.34,12
12000,539,15,65.82,17.33,9.47,0.00,12.27,2.93,0.867,2257,84.41,31.43,15
12000,284,15,50.78,2.13,0.47,2.20,42.67,0.00,0.000,737,48.12,19.23,10
12000,257,9,48.33,0.00,0.00,4.44,35.78,0.00,0.000,1322,36.92,27.53,7
12000,883,8,136.53,48.00,15.62,0.00,24.75,5.62,0.875,2944,108.97,45.70,8
12000,753,8,64.82,0.00,0.50,0.00,49.62,0.00,0.000,1612,84.27,16.34,6
12000,248,8,26.45,0.00,0.00,0.00,24.12,0.00,0.000,1088,43.69,30.27,3
12000,929,8,87.10,2.88,0.75,0.12,59.88,0.00,0.000,2374,63.54,36.14,5
12000,260,5,18.17,0.00,1.40,0.00,14.40,0.00,0.000,1112,45.52,23.44,5
12000,803,5,32.78,0.00,0.00,0.00,23.00,0.00,0.000,443,20.02,12.96,5
13000,1,6875,48.75,1.49,16.44,2.22,26.04,0.28,0.069,578,34.56,8.89,3585
13000,776,292,46.46,0.63,12.84,0.12,15.38,0.52,0.113,435,13.52,21.46,192
13000,962,236,42.03,0.42,11.75,1.00,22.05,0.17,0.034,553,25.63,10.73,184
13000,928,66,117.67,22.27,29.23,0.00,38.05,4.27,0.727,1847,123.36,18.68,61
13000,960,52,57.78,0.81,13.60,0.00,22.27,0.42,0.115,1347,39.04,30.86,43
13000,835,48,54.83,0.00,16.40,0.19,22.81,0.00,0.000,815,43.33,13.25,28
13000,908,44,46.80,0.00,0.20,0.00,34.82,0.00,0.000,1711,82.88,32.49,35
13000,781,40,111.17,0.00,0.00,0.00,72.95,0.00,0.000,3374,181.89,124.35,24
13000,248,27,41.71,7.52,0.07,0.00,22.52,0.00,0.000,885,48.20,15.77,10
