step,event,lineage,other,size
5000,birth,1,0,4708
5000,birth,12,0,33
5000,birth,32,0,9
5000,birth,53,0,18
5000,birth,62,0,60
5000,birth,80,0,9
5000,birth,83,0,7
5000,birth,92,0,6
5000,birth,106,0,46
5000,birth,109,0,13
5000,birth,134,0,19
5000,birth,135,0,16
5000,birth,138,0,7
5000,birth,139,0,54
5000,birth,140,0,42
5000,birth,141,0,16
5000,birth,144,0,10
5000,birth,146,0,43
5000,birth,183,0,21
5000,birth,194,0,8
5000,birth,215,0,66
5000,birth,218,0,9
5000,birth,219,0,11
5000,birth,220,0,8
5000,birth,237,0,18
5000,birth,244,0,8
5000,birth,294,0,71
5000,birth,315,0,8
5000,birth,318,0,6
5000,birth,323,0,35
5000,birth,351,0,14
5000,birth,375,0,7
5000,birth,386,0,6
5000,birth,435,0,5
5000,birth,443,0,81
5000,birth,445,0,15
5000,birth,533,0,12
5000,birth,557,0,13
5000,birth,605,0,7
5000,birth,615,0,8
5000,birth,727,0,8
5000,birth,729,0,6
5000,birth,773,0,12
5000,birth,774,0,20
6000,birth,790,0,41
6000,birth,803,0,35
6000,birth,805,0,27
6000,birth,806,0,7
6000,split,811,1,10
6000,split,818,1,11
6000,birth,819,0,8
6000,birth,820,0,7
6000,birth,821,0,153
6000,birth,824,0,22
6000,birth,841,0,6
6000,birth,842,0,6
6000,extinct,605,0,7
7000,birth,316,0,8
7000,birth,859,0,16
7000,split,862,1,34
7000,split,865,141,393
7000,split,867,698,9
7000,split,869,1,13
7000,split,875,789,13
7000,split,876,443,931
7000,split,881,1,7
7000,birth,882,0,11
7000,merge,109,1,5
7000,merge,218,1,14
7000,merge,244,1,8
7000,merge,318,1,9
8000,split,893,1,19
8000,split,898,1,8
8000,split,910,789,17
8000,split,918,443,51
8000,split,941,1,12
8000,extinct,53,0,5
8000,extinct,83,0,7
8000,extinct,138,0,5
8000,extinct,139,0,131
8000,extinct,294,0,71
8000,extinct,315,0,8
8000,extinct,729,0,6
8000,merge,862,1,34
8000,extinct,867,0,9
9000,birth,680,0,5
9000,birth,795,0,21
9000,split,963,1,14
9000,split,964,140,14
9000,split,968,905,56
9000,extinct,92,0,9
9000,extinct,140,0,40
