step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned
10000,4171,1.328,2.649,27.24,155120,110835,0,40860,715,2941925,1201262.4,1365268.0,0.055,0.848,0.057,0.040,80,24.17,17.91,0.74,3.26,6.00,4.94,0.52,1.75,4.68,4.36,0.11,0.65,0.265,0.157,2262,0.034,0.029,0.920,0.007,0.043,289190,213892,5,0.199,0.753,0.159,4120529,0.128,3.404,0.316,107.81,134222,227,0.464,0.199,0.432,18093498,1.24,2.58,0.249,0.636,0.036,7.0,23.9,32.0,239.2,49765,0.190,0.00,0.0062,0.061,1141,0.586,0.000,0.543,0.475,2.68,3.53,3.75,0.13,0.040,1.26,1.13,1.33,0.621,0.00306,79.07,69.0365,2236.57,67956.6,140206.6,0.156,50.8474,247.675,0.000,1.000,0.000,73.9,89.532,109.022,6271,38921.4,18.90,110.909,5.82,25.778,1160.3,9.966,0.135,2.00,5.0876,21220.5,0.6402,0.3623,11.93,1.985,0.065,1.5356,0.0000,0.813,0.153,0.946,0.0000,4.29,0.82,4,12,16,93,78.1315,0.0004,0.3719,0.0000,0.0000,38.7797,100.00,53.9008,281.2121,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3701,0.0000,0.0000,0.0034,0.0013,0.000003,1,0.2043,0.0094,0.0116,48,180,510,0.0000,0.0000,0.0101,0.031,8.3327,0.0203,3.3119,0.0304,0.3093,0.0821,0.0000,-0.00002,0.930,0.0665,0.008,0.002,0.47,0.159,0.000,0.000,0.0000,0.000,0.000,0.0000,1.2627,0.0000,2.3210,0.00000,0.04633,0.8400,0.8381
