step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1083,23.50,0.47,5.46,0.52,8.04,0.01,1.17,0.004,0.179,466058.3,234047.7,4,58,3.19,1.17,1.16,28.6756,836.15,86081.5,0.7568,1.2289,5462,26.2454,316,81.6926,412558.4
10000,1,793,26.06,1.09,5.31,1.56,8.34,0.04,1.31,0.015,0.147,400760.4,191104.5,4,83,3.38,1.37,1.30,21.0465,282.68,25511.6,21.0518,1.9715,5461,26.2406,490,67.1822,341518.3
10000,2,477,24.88,1.27,4.49,1.38,9.71,0.06,1.37,0.023,0.093,192231.1,53592.6,3,125,3.48,1.50,1.26,6.1009,56.83,1662.8,56.7171,3.4592,5461,26.2406,412,23.8948,118940.9
20000,0,1136,26.02,1.24,5.20,1.46,9.58,0.03,1.38,0.017,0.229,155020.4,69385.9,4,88,3.63,1.47,1.32,6.1871,922.55,85699.2,0.0000,3.3684,5462,8.6453,98,24.3401,121454.8
20000,1,802,28.05,1.84,4.37,1.37,12.33,0.05,1.53,0.017,0.181,107310.1,36205.8,3,73,4.04,1.67,1.45,3.3409,909.30,17794.7,1.7095,3.5506,5461,8.6437,137,14.7923,70875.5
20000,2,441,25.69,1.44,3.51,1.77,12.85,0.01,1.39,0.009,0.099,54271.1,12073.6,3,124,4.37,1.48,1.25,0.4459,24.64,603.5,10.5412,4.6025,5461,8.6437,187,2.2768,7926.0
30000,0,1382,30.40,0.58,6.22,1.16,8.39,0.02,1.19,0.009,0.259,401464.1,251656.5,3,88,3.33,1.19,1.18,22.4530,732.76,80407.2,0.1403,1.4488,5462,23.3082,220,79.5263,388719.3
30000,1,1228,27.98,0.76,5.26,0.49,10.00,0.00,1.23,0.004,0.231,391474.3,256136.4,3,76,3.44,1.25,1.18,22.7933,750.89,16352.2,22.6596,2.6325,5461,23.3040,127,69.4651,367672.1
30000,2,559,27.52,0.66,6.41,0.55,11.74,0.02,1.20,0.009,0.125,136513.8,42881.8,2,99,3.88,1.19,1.20,1.7145,101.95,1376.5,63.2773,8.7577,5461,23.3040,195,7.8795,50234.2
40000,0,1234,19.68,0.68,3.88,0.36,6.69,0.05,1.26,0.014,0.164,177649.1,98252.0,3,103,2.81,1.21,1.26,8.0662,694.38,87960.8,0.0000,3.6507,5462,11.1385,71,23.4460,141549.3
40000,1,1345,16.34,0.62,3.39,0.16,5.41,0.06,1.22,0.018,0.147,130248.4,77075.1,3,103,2.65,1.19,1.18,5.2047,590.47,21115.6,1.7904,4.4387,5461,11.1364,138,13.5545,86051.3
40000,2,589,21.92,1.23,4.14,0.45,7.48,0.15,1.36,0.041,0.090,74121.2,30043.4,3,165,3.07,1.31,1.30,0.8731,41.07,1008.6,9.3797,6.4719,5461,11.1364,219,1.5289,10259.8
50000,0,1136,27.13,0.93,3.84,0.18,8.21,0.03,1.30,0.013,0.171,400690.0,339657.5,4,90,3.10,1.35,1.33,19.0090,281.66,87687.7,0.0451,1.6550,5462,25.7089,311,80.7666,381417.4
50000,1,1212,23.14,0.93,3.58,0.05,8.44,0.03,1.32,0.012,0.179,420326.8,352425.4,6,81,3.03,1.32,1.40,20.7321,456.69,21978.8,19.0698,3.0430,5461,25.7042,126,72.5104,387056.3
50000,2,494,19.30,1.11,2.90,0.02,8.78,0.02,1.35,0.014,0.073,141961.5,76828.0,6,128,3.07,1.29,1.37,2.1784,69.05,1721.4,62.3379,8.6598,5461,25.7042,226,8.6183,56334.6
60000,0,1058,26.89,0.86,6.69,0.04,9.79,0.02,1.32,0.004,0.210,186696.3,95338.4,6,67,3.53,1.29,1.40,7.5035,729.79,84438.8,0.0000,4.9012,5462,11.2225,84,21.7759,137578.6
60000,1,942,23.66,0.54,6.53,0.11,10.09,0.01,1.19,0.006,0.186,133399.9,67426.0,5,68,3.60,1.19,1.22,4.6469,760.24,18735.4,1.7386,4.5817,5461,11.2204,69,13.4800,87675.6
60000,2,543,22.10,0.50,5.56,0.06,10.69,0.00,1.16,0.000,0.104,73774.2,29138.9,4,128,3.78,1.13,1.16,0.7213,22.98,698.5,9.4910,6.5122,5461,11.2204,181,1.3852,9543.0
70000,0,1463,25.21,1.38,4.41,0.04,8.43,0.01,1.52,0.003,0.238,454351.6,334535.8,11,82,3.10,1.43,1.66,31.2506,1445.42,77561.5,0.3140,1.4920,5462,24.8944,72,79.7431,439295.1
70000,1,1158,24.19,1.24,4.18,0.03,8.13,0.01,1.44,0.003,0.181,406092.2,272027.9,11,54,3.03,1.37,1.55,23.2073,653.75,18397.9,21.2847,3.4394,5461,24.8898,90,68.1686,372470.3
70000,2,585,25.21,1.35,5.28,0.01,11.11,0.00,1.40,0.002,0.119,148620.8,62060.4,11,92,3.83,1.15,1.54,1.9537,82.18,2100.3,63.2419,9.9767,5461,24.8898,254,7.2962,51185.2
80000,0,1022,29.54,1.04,7.36,0.08,9.99,0.03,1.31,0.017,0.216,194713.8,118445.2,8,65,3.54,1.27,1.36,11.9509,1280.46,85068.8,0.0000,4.3822,5462,10.9533,62,22.6211,151793.2
80000,1,830,30.34,1.46,7.66,0.00,12.06,0.08,1.35,0.047,0.201,133562.6,62342.9,9,90,3.93,1.30,1.40,5.6268,762.73,14433.3,1.8107,4.7120,5461,10.9513,104,13.0896,86807.7
80000,2,451,33.36,1.98,9.45,0.03,11.54,0.22,1.41,0.109,0.120,70754.3,21333.3,7,116,4.12,1.44,1.35,0.7609,24.84,593.8,9.6683,6.1985,5461,10.9513,192,1.3799,9603.7
90000,0,1503,28.18,1.20,5.76,0.01,8.46,0.00,1.40,0.001,0.266,481594.2,326947.3,7,91,3.22,1.25,1.51,37.9576,1850.54,73733.1,0.8373,1.4597,5462,23.2643,61,83.2663,467001.0
90000,1,1185,28.94,0.57,5.70,0.02,10.23,0.00,1.17,0.000,0.222,378559.4,260530.6,7,58,3.41,1.16,1.21,27.1979,1279.71,15239.2,29.8300,3.8503,5461,23.2600,96,56.0993,342809.4
90000,2,536,28.65,0.81,6.38,0.00,11.30,0.01,1.21,0.004,0.115,145600.5,59355.7,5,92,3.64,1.21,1.25,1.9465,68.73,1473.5,61.8355,10.1398,5461,23.2600,199,6.4226,45916.4
100000,0,1019,25.04,1.06,5.45,0.02,9.48,0.00,1.35,0.000,0.188,192049.2,93010.8,6,70,3.51,1.19,1.43,8.7719,756.86,81627.4,0.0000,5.4569,5462,11.5641,47,21.0299,138408.0
100000,1,892,28.03,1.24,6.33,0.03,9.42,0.00,1.34,0.000,0.173,132065.3,68415.0,5,80,3.69,1.14,1.45,5.4824,428.83,16695.3,2.1666,4.8768,5461,11.5620,78,12.3913,83172.0
100000,2,590,26.69,0.63,7.28,0.05,7.94,0.00,1.19,0.000,0.107,76878.3,26788.9,5,141,3.69,1.10,1.23,1.0624,6.42,780.9,9.3001,6.5342,5461,11.5620,97,1.6303,11896.4
110000,0,1356,31.50,1.15,6.27,0.02,9.93,0.01,1.38,0.004,0.270,507377.1,299461.9,13,76,3.52,1.22,1.46,37.2473,1294.75,73513.0,1.2999,1.3833,5462,23.9182,92,84.2559,495348.0
110000,1,1177,26.17,1.12,4.95,0.05,9.24,0.00,1.35,0.003,0.207,352561.8,187752.4,7,59,3.50,1.20,1.44,21.1790,471.53,13468.5,31.9478,4.0090,5461,23.9138,74,51.4786,315288.2
110000,2,648,25.82,0.98,5.64,0.00,8.85,0.01,1.28,0.005,0.115,145212.6,43592.8,6,123,3.72,1.15,1.36,1.8216,73.23,1007.9,62.9162,9.7913,5461,23.9138,83,6.6164,48418.7
120000,0,1134,24.63,1.06,5.01,0.02,8.69,0.01,1.31,0.003,0.191,187706.1,89395.1,5,77,3.52,1.19,1.41,8.3444,419.60,82894.5,0.0000,5.1177,5462,11.4177,83,21.2454,137636.8
120000,1,983,25.27,1.07,5.25,0.01,9.25,0.00,1.29,0.002,0.175,128846.9,51246.3,3,66,3.64,1.15,1.37,4.3797,389.07,18787.4,2.3145,5.0208,5461,11.4156,46,11.8308,78519.0
120000,2,516,26.16,0.84,6.38,0.15,9.28,0.00,1.24,0.000,0.099,68368.4,28431.6,3,137,4.03,1.14,1.32,1.0576,28.20,1183.9,10.0285,5.8349,5461,11.4156,140,1.6489,11128.6
130000,0,1570,29.78,1.42,5.33,0.01,9.62,0.01,1.45,0.003,0.292,518979.1,265924.6,8,70,3.47,1.26,1.62,33.6453,1388.56,74577.1,1.9587,1.4827,5462,26.3768,131,82.5252,505824.9
130000,1,1203,31.96,1.49,6.04,0.05,10.43,0.00,1.44,0.002,0.249,379620.8,182766.0,8,49,3.72,1.22,1.59,20.5657,724.14,17263.3,29.2174,3.8469,5461,26.3720,130,53.9201,344584.3
130000,2,642,31.73,1.14,7.49,0.18,10.39,0.00,1.34,0.002,0.142,148799.1,55298.1,6,72,4.04,1.17,1.46,2.3311,81.76,2167.6,62.7336,9.0036,5461,26.3720,186,8.7350,60688.1
140000,0,1052,26.92,1.36,4.51,0.13,11.28,0.00,1.41,0.000,0.209,190597.1,79781.3,9,58,3.68,1.16,1.52,8.0546,976.45,81905.2,0.0000,4.2293,5462,11.2290,66,22.4099,149020.3
140000,1,848,31.86,1.18,6.86,0.16,11.44,0.01,1.38,0.004,0.189,131125.1,59596.3,7,63,3.90,1.21,1.45,4.7487,625.09,17287.9,2.3500,4.1595,5461,11.2269,110,13.4770,89846.1
140000,2,433,25.75,0.51,5.79,0.12,10.39,0.00,1.18,0.000,0.084,67582.6,25677.6,7,86,3.74,1.09,1.21,0.7806,40.27,528.0,9.5693,5.5590,5461,11.2269,113,2.0228,12586.9
150000,0,1353,28.02,1.60,5.18,0.15,9.84,0.01,1.48,0.003,0.259,536733.0,307825.9,7,44,3.52,1.26,1.62,40.6674,851.42,73145.5,2.1525,1.2127,5462,24.9732,104,82.8119,530148.0
150000,1,1317,28.58,1.20,5.45,0.04,10.02,0.00,1.40,0.002,0.252,368177.4,197318.4,7,45,3.53,1.30,1.49,21.8345,845.67,16003.7,32.6329,3.6951,5461,24.9686,52,51.2823,334376.0
150000,2,540,29.91,1.14,5.30,0.10,12.99,0.01,1.30,0.004,0.122,140148.5,50097.6,5,61,4.01,1.17,1.34,1.8608,177.06,2009.4,63.8175,8.9925,5461,24.9686,120,7.6059,51447.1
160000,0,1123,20.73,1.07,3.49,0.10,10.74,0.01,1.33,0.004,0.198,194113.6,82149.1,6,70,3.44,1.17,1.38,8.8611,818.57,81681.0,0.0000,4.3698,5462,11.3278,13,22.3345,151265.2
160000,1,879,21.56,1.26,4.74,0.35,10.59,0.00,1.38,0.005,0.169,131315.1,54165.0,5,65,3.79,1.17,1.43,4.7712,609.85,20032.1,1.9367,4.2769,5461,11.3257,83,13.2133,89094.2
160000,2,438,27.28,0.80,11.19,0.44,8.44,0.00,1.26,0.000,0.106,62536.1,24147.6,4,122,4.44,1.09,1.31,0.8152,30.93,1355.9,10.5678,5.2275,5461,11.3257,209,1.7896,11673.2
170000,0,1425,25.50,1.10,4.96,0.05,9.05,0.00,1.35,0.002,0.248,516384.4,269509.4,15,54,3.24,1.20,1.42,32.5087,608.69,70197.3,2.3407,1.5231,5462,25.5511,89,82.7244,501983.5
170000,1,1260,23.93,1.12,4.76,0.05,8.58,0.01,1.39,0.006,0.208,379518.1,188432.9,12,78,3.30,1.25,1.44,21.3369,704.31,16579.7,32.9048,3.4233,5461,25.5465,100,50.4846,348271.7
170000,2,531,28.43,1.52,7.57,0.09,11.16,0.01,1.37,0.008,0.124,129513.2,35439.8,7,88,4.36,1.18,1.43,1.8314,91.18,2363.0,66.6907,6.8664,5461,25.5465,176,8.8419,61358.0
180000,0,1200,20.29,0.71,3.84,0.10,9.16,0.00,1.27,0.002,0.190,187910.6,83826.9,7,78,3.29,1.15,1.28,7.9140,866.84,84094.0,0.0000,4.2626,5462,11.3138,41,22.5157,146275.7
180000,1,1003,22.52,1.04,4.66,0.12,9.78,0.01,1.31,0.004,0.178,133080.5,54408.2,6,80,3.52,1.17,1.34,4.2912,634.33,16741.4,2.4580,5.0206,5461,11.3117,64,12.1660,82956.3
180000,2,473,28.02,0.86,6.88,0.35,10.64,0.02,1.24,0.013,0.102,65834.9,23979.7,6,129,3.94,1.14,1.28,0.8307,32.72,859.7,9.7535,5.4436,5461,11.3117,175,1.9268,12216.2
190000,0,1674,20.85,1.06,3.64,0.08,7.14,0.02,1.41,0.007,0.228,544806.1,283903.7,6,78,2.94,1.30,1.41,34.1294,826.87,69331.4,1.6968,1.5852,5462,26.0381,57,86.4414,531232.2
190000,1,1390,21.36,1.10,3.97,0.09,7.95,0.01,1.38,0.004,0.208,345845.9,174745.4,8,66,3.11,1.20,1.44,17.4396,561.54,15917.5,32.7771,4.0041,5461,26.0333,72,46.3556,308395.7
190000,2,584,27.07,0.77,6.97,0.04,9.91,0.01,1.26,0.003,0.118,146095.6,51071.9,8,91,3.84,1.18,1.26,2.1459,97.55,2309.5,63.9260,8.8179,5461,26.0333,195,8.4615,59132.8
200000,0,1179,20.83,1.01,3.82,0.13,9.23,0.01,1.32,0.004,0.191,195921.8,81293.8,3,84,3.43,1.18,1.34,7.1439,549.32,82045.9,0.0000,4.8601,5462,11.7286,75,21.4560,148750.2
200000,1,985,22.20,1.19,4.89,0.11,9.17,0.01,1.37,0.006,0.173,128985.3,54043.1,4,94,3.58,1.16,1.41,4.2259,536.08,20441.3,2.0828,4.3842,5461,11.7265,99,12.7637,85650.3
200000,2,417,23.06,0.83,5.70,0.36,9.51,0.03,1.21,0.022,0.078,63213.6,21301.9,4,139,3.89,1.10,1.22,0.8160,11.09,1123.1,11.3909,4.9701,5461,11.7265,156,2.0398,14109.3
210000,0,1582,21.79,0.97,3.64,0.03,8.04,0.02,1.34,0.010,0.229,522795.5,278263.8,8,77,3.13,1.21,1.40,31.1070,744.48,71321.1,2.7598,1.6364,5462,26.8327,117,82.2286,506948.4
210000,1,1328,23.68,0.83,4.99,0.02,8.02,0.01,1.30,0.005,0.212,377435.0,184647.0,9,64,3.28,1.18,1.35,18.9472,761.69,18883.3,31.4226,3.5798,5461,26.8278,92,52.7322,343920.4
210000,2,540,27.07,1.07,4.94,0.01,11.07,0.01,1.32,0.004,0.105,148699.1,54584.6,6,89,3.83,1.23,1.38,2.0765,69.52,2351.0,62.3505,9.0819,5461,26.8278,136,8.3915,59184.9
